niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod
1.1000e+01,1.0000e+00,5.4699e-01,-1.5418e+05,-1.5418e+05,-5.4986e-03,-1.5418e+05,6.4411e-02,8.2995e+00,1.5031e+05,1.3788e+01,-9.3595e-01,-1.6670e+00,-8.4258e-01,3.5160e+00,2.3920e+00,1.8922e+00,6.1390e+00,2.9157e+01
1.2000e+01,1.0000e+00,5.9642e-01,-1.5406e+05,-1.5407e+05,-5.9985e-03,-1.5407e+05,6.4413e-02,8.3000e+00,1.5029e+05,1.5282e+01,-1.0537e-01,-1.1342e+00,4.7614e-02,1.7320e-01,3.5249e+00,5.4663e+00,6.3175e+00,2.9557e+01
1.3000e+01,1.0000e+00,6.4580e-01,-1.5400e+05,-1.5400e+05,-6.4984e-03,-1.5400e+05,6.4415e-02,8.3005e+00,1.5017e+05,1.5974e+01,-4.9229e-02,-1.1081e+00,-4.5869e-01,3.5522e+00,2.1980e+00,3.2631e+00,6.3034e+00,2.9291e+01
1.4000e+01,1.0000e+00,6.9513e-01,-1.5397e+05,-1.5398e+05,-6.9983e-03,-1.5398e+05,6.4417e-02,8.3011e+00,1.5010e+05,1.6842e+01,-7.4196e-01,-1.8884e+00,1.9764e-01,9.7457e-01,1.9588e+00,4.9939e+00,6.3813e+00,3.0019e+01
1.5000e+01,1.0000e+00,7.4442e-01,-1.5397e+05,-1.5397e+05,-7.4981e-03,-1.5397e+05,6.4344e-02,8.2825e+00,1.5008e+05,1.8633e+01,-9.2532e-01,-6.6591e-01,3.3022e-01,7.5157e-01,3.0847e+00,3.1750e+00,6.3426e+00,2.9492e+01
1.6000e+01,1.0000e+00,7.9365e-01,-1.5386e+05,-1.5387e+05,-7.9980e-03,-1.5387e+05,6.4420e-02,8.3020e+00,1.5008e+05,2.0274e+01,1.4012e-01,-7.5109e-01,9.7346e-01,1.9416e+00,2.7282e+00,1.7092e+00,6.3919e+00,2.9283e+01
1.7000e+01,1.0000e+00,8.4284e-01,-1.5376e+05,-1.5377e+05,-8.4979e-03,-1.5377e+05,6.4422e-02,8.3025e+00,1.4997e+05,2.1158e+01,-8.3807e-01,-1.5916e+00,6.0761e-01,-2.2564e-01,3.2099e+00,1.7985e+00,6.4200e+00,3.0140e+01
1.8000e+01,1.0000e+00,8.9197e-01,-1.5376e+05,-1.5376e+05,-8.9978e-03,-1.5376e+05,6.3228e-02,7.9975e+00,1.4987e+05,2.1983e+01,-9.8016e-01,-1.9150e+00,8.1334e-01,-1.6895e-01,2.5704e+00,4.2434e+00,5.9995e+00,2.9028e+01
1.9000e+01,1.0000e+00,9.4106e-01,-1.5371e+05,-1.5372e+05,-9.4976e-03,-1.5372e+05,6.4426e-02,8.3035e+00,1.4986e+05,2.3707e+01,1.0845e-01,-8.1129e-01,9.7050e-01,2.0412e+00,2.7889e+00,4.0101e+00,6.2965e+00,2.9224e+01
2.0000e+01,1.0000e+00,9.9010e-01,-1.5360e+05,-1.5361e+05,-9.9975e-03,-1.5361e+05,6.4428e-02,8.3040e+00,1.4982e+05,2.4712e+01,2.5733e-01,-1.7740e+00,6.9014e-01,3.6325e+00,3.7529e+00,2.7325e+00,6.3601e+00,2.9501e+01
2.1000e+01,1.0000e+00,1.0391e+00,-1.5359e+05,-1.5359e+05,-1.0497e-02,-1.5359e+05,6.4428e-02,8.3040e+00,1.4971e+05,2.6458e+01,3.0827e-01,-1.9619e+00,9.7809e-01,2.4676e+00,2.6346e+00,5.4044e+00,6.1246e+00,2.9183e+01
2.2000e+01,1.0000e+00,1.0880e+00,-1.5352e+05,-1.5353e+05,-1.0997e-02,-1.5353e+05,6.4432e-02,8.3050e+00,1.4970e+05,2.8253e+01,-5.5358e-01,-6.4291e-01,1.0544e+00,9.6050e-01,5.1414e-01,4.2589e+00,6.1451e+00,2.9098e+01
2.3000e+01,1.0000e+00,1.1369e+00,-1.5352e+05,-1.5353e+05,-1.1497e-02,-1.5353e+05,6.3381e-02,8.0363e+00,1.4963e+05,3.0026e+01,2.3832e-01,-1.9406e+00,1.6957e+00,4.9741e-01,1.2812e+00,2.3371e+00,6.4129e+00,2.9605e+01
2.4000e+01,1.0000e+00,1.1858e+00,-1.5352e+05,-1.5353e+05,-1.1997e-02,-1.5353e+05,6.1356e-02,7.5309e+00,1.4963e+05,3.1601e+01,-7.9379e-01,-9.5638e-01,1.0157e+00,1.1174e+00,3.4086e+00,4.9495e+00,6.1141e+00,2.9429e+01
2.5000e+01,1.0000e+00,1.2346e+00,-1.5344e+05,-1.5345e+05,-1.2497e-02,-1.5345e+05,6.4438e-02,8.3065e+00,1.4963e+05,3.3134e+01,-1.7884e-01,-1.6936e+00,-1.0135e+00,6.3497e-01,1.1093e+00,5.0052e+00,6.3397e+00,2.9944e+01
2.6000e+01,1.0000e+00,1.2833e+00,-1.5342e+05,-1.5343e+05,-1.2997e-02,-1.5343e+05,6.4440e-02,8.3070e+00,1.4955e+05,3.4737e+01,-1.9678e-01,-1.3328e+00,-1.1779e+00,2.1902e+00,4.2355e+00,5.4790e+00,6.1556e+00,2.9739e+01
2.7000e+01,1.0000e+00,1.3320e+00,-1.5339e+05,-1.5340e+05,-1.3497e-02,-1.5340e+05,6.4442e-02,8.3075e+00,1.4953e+05,3.5516e+01,-1.3696e-01,-9.1955e-01,1.6723e+00,3.2393e+00,1.8676e+00,4.5735e+00,6.4032e+00,2.9717e+01
2.8000e+01,1.0000e+00,1.3807e+00,-1.5327e+05,-1.5328e+05,-1.3997e-02,-1.5328e+05,6.4444e-02,8.3080e+00,1.4950e+05,3.6318e+01,-5.5354e-01,-1.5826e+00,1.3016e+00,2.2953e+00,9.6853e-01,2.3649e+00,6.2383e+00,2.9763e+01
2.9000e+01,1.0000e+00,1.4293e+00,-1.5324e+05,-1.5325e+05,-1.4496e-02,-1.5325e+05,6.4446e-02,8.3085e+00,1.4938e+05,3.7697e+01,-4.0444e-01,-1.6795e+00,3.3724e-01,2.3905e+00,4.0745e+00,2.1354e+00,5.9980e+00,2.9169e+01
3.0000e+01,1.0000e+00,1.4778e+00,-1.5322e+05,-1.5323e+05,-1.4996e-02,-1.5323e+05,6.4448e-02,8.3090e+00,1.4935e+05,3.8634e+01,-7.4482e-01,-9.2243e-01,2.2129e+00,2.8345e-01,4.2725e+00,4.6255e+00,6.1022e+00,2.9151e+01
3.1000e+01,1.0000e+00,1.5263e+00,-1.5312e+05,-1.5313e+05,-1.5496e-02,-1.5313e+05,6.4449e-02,8.3095e+00,1.4933e+05,3.9456e+01,-1.6474e-01,-5.9808e-01,2.4514e+00,3.4569e+00,4.3724e+00,4.8626e+00,6.3175e+00,2.9150e+01
3.2000e+01,1.0000e+00,1.5748e+00,-1.5311e+05,-1.5312e+05,-1.5996e-02,-1.5312e+05,6.4435e-02,8.3059e+00,1.4923e+05,4.1346e+01,-6.0597e-01,-1.8843e+00,1.7082e+00,2.6174e+00,5.2279e-01,2.4910e+00,6.4198e+00,3.0323e+01
3.3000e+01,1.0000e+00,1.6232e+00,-1.5308e+05,-1.5309e+05,-1.6496e-02,-1.5309e+05,6.4453e-02,8.3105e+00,1.4922e+05,4.2160e+01,4.7627e-01,-1.0842e+00,1.3405e+00,2.3841e+00,2.5856e+00,2.3515e+00,6.3594e+00,2.9384e+01
3.4000e+01,1.0000e+00,1.6716e+00,-1.5299e+05,-1.5300e+05,-1.6996e-02,-1.5300e+05,6.4455e-02,8.3110e+00,1.4919e+05,4.3949e+01,-9.6811e-01,-1.4013e+00,2.3288e+00,1.0472e+00,3.9572e+00,2.5053e+00,6.3344e+00,3.0062e+01
3.5000e+01,1.0000e+00,1.7199e+00,-1.5292e+05,-1.5292e+05,-1.7496e-02,-1.5292e+05,6.4457e-02,8.3115e+00,1.4910e+05,4.5451e+01,3.2596e-02,-1.3277e+00,9.8758e-01,1.2604e+00,1.7592e+00,2.1047e+00,6.0525e+00,2.9121e+01
3.6000e+01,1.0000e+00,1.7682e+00,-1.5291e+05,-1.5292e+05,-1.7996e-02,-1.5292e+05,6.4447e-02,8.3089e+00,1.4902e+05,4.6722e+01,-1.0059e-03,-1.2064e+00,5.4923e-01,2.1468e+00,2.6999e+00,2.1084e+00,6.1785e+00,2.9552e+01
3.7000e+01,1.0000e+00,1.8164e+00,-1.5290e+05,-1.5291e+05,-1.8495e-02,-1.5291e+05,6.4056e-02,8.2084e+00,1.4902e+05,4.7441e+01,-4.6150e-01,-1.9706e+00,-5.3179e-01,3.3793e+00,8.4154e-01,4.0249e+00,6.0260e+00,2.9493e+01
3.8000e+01,1.0000e+00,1.8646e+00,-1.5285e+05,-1.5286e+05,-1.8995e-02,-1.5286e+05,6.4463e-02,8.3130e+00,1.4901e+05,4.8309e+01,-9.8858e-01,-1.6183e+00,-3.1988e-01,5.3571e-01,2.4381e+00,3.7367e+00,6.0849e+00,2.9728e+01
3.9000e+01,1.0000e+00,1.9127e+00,-1.5285e+05,-1.5286e+05,-1.9495e-02,-1.5286e+05,6.0834e-02,7.4033e+00,1.4896e+05,4.8992e+01,-4.5717e-01,-7.1806e-01,2.5993e+00,1.9149e+00,5.5546e-01,4.7898e+00,6.2617e+00,2.9277e+01
4.0000e+01,1.0000e+00,1.9608e+00,-1.5284e+05,-1.5285e+05,-1.9995e-02,-1.5285e+05,6.4467e-02,8.3139e+00,1.4896e+05,5.0359e+01,-5.0232e-01,-1.3190e+00,1.7404e+00,3.2257e+00,4.1699e+00,3.5844e+00,6.2667e+00,2.9934e+01
4.1000e+01,1.0000e+00,2.0088e+00,-1.5282e+05,-1.5283e+05,-2.0495e-02,-1.5283e+05,6.4469e-02,8.3145e+00,1.4895e+05,5.1399e+01,-3.9565e-01,-1.6364e+00,7.5986e-01,2.2752e+00,2.8957e+00,4.9213e+00,5.9842e+00,2.9401e+01
4.2000e+01,1.0000e+00,2.0568e+00,-1.5281e+05,-1.5282e+05,-2.0995e-02,-1.5282e+05,6.4471e-02,8.3150e+00,1.4893e+05,5.1960e+01,-4.3809e-01,-1.9054e+00,4.4952e-01,2.6451e+00,3.4484e+00,2.3861e+00,5.8870e+00,2.9115e+01
4.3000e+01,1.0000e+00,2.1047e+00,-1.5278e+05,-1.5278e+05,-2.1495e-02,-1.5278e+05,6.4473e-02,8.3155e+00,1.4892e+05,5.3013e+01,-9.7821e-01,-7.4516e-01,-4.2932e-01,1.4326e+00,4.2223e+00,3.3210e+00,6.0535e+00,2.9496e+01
4.4000e+01,1.0000e+00,2.1526e+00,-1.5277e+05,-1.5278e+05,-2.1995e-02,-1.5278e+05,6.2039e-02,7.6995e+00,1.4888e+05,5.4253e+01,4.1370e-01,-7.1152e-01,-8.1859e-01,2.8283e+00,1.5267e+00,4.5554e+00,6.3098e+00,2.9551e+01
4.5000e+01,1.0000e+00,2.2005e+00,-1.5274e+05,-1.5275e+05,-2.2494e-02,-1.5275e+05,6.4477e-02,8.3165e+00,1.4888e+05,5.4862e+01,-5.6805e-01,-1.4597e+00,-1.0286e+00,3.5085e+00,1.5392e+00,5.4330e+00,5.3409e+00,2.9026e+01
4.6000e+01,1.0000e+00,2.2483e+00,-1.5269e+05,-1.5269e+05,-2.2994e-02,-1.5269e+05,6.4479e-02,8.3170e+00,1.4885e+05,5.6240e+01,-4.1416e-01,-7.7647e-01,2.6283e+00,3.4487e+00,7.7219e-01,2.0824e+00,6.3574e+00,2.9578e+01
4.7000e+01,1.0000e+00,2.2960e+00,-1.5267e+05,-1.5268e+05,-2.3494e-02,-1.5268e+05,6.4480e-02,8.3175e+00,1.4879e+05,5.7486e+01,-8.4373e-01,-1.5501e+00,-1.4891e-01,9.4496e-01,2.2231e+00,3.0218e+00,6.1354e+00,2.9966e+01
4.8000e+01,1.0000e+00,2.3438e+00,-1.5264e+05,-1.5265e+05,-2.3994e-02,-1.5265e+05,6.4482e-02,8.3180e+00,1.4878e+05,5.8800e+01,-2.5173e-01,-1.0659e+00,-9.6865e-01,3.2103e+00,3.1952e+00,4.3458e+00,6.3507e+00,3.0311e+01
4.9000e+01,1.0000e+00,2.3914e+00,-1.5262e+05,-1.5263e+05,-2.4494e-02,-1.5263e+05,6.4484e-02,8.3185e+00,1.4875e+05,5.9412e+01,-9.0637e-01,-1.6110e+00,8.6241e-01,1.7378e+00,4.1061e+00,1.8303e+00,6.2618e+00,3.0360e+01
5.0000e+01,1.0000e+00,2.4390e+00,-1.5257e+05,-1.5258e+05,-2.4994e-02,-1.5258e+05,6.4486e-02,8.3190e+00,1.4873e+05,6.0795e+01,-7.7218e-01,-7.9912e-01,1.3899e+00,3.2466e+00,2.7256e+00,4.8697e+00,6.4096e+00,3.0543e+01
5.1000e+01,1.0000e+00,2.4866e+00,-1.5254e+05,-1.5255e+05,-2.5494e-02,-1.5255e+05,6.4488e-02,8.3195e+00,1.4868e+05,6.1545e+01,-8.6249e-01,-1.0092e+00,9.7039e-01,3.7491e+00,1.3520e+00,1.8164e+00,6.0457e+00,2.9662e+01
5.2000e+01,1.0000e+00,2.5341e+00,-1.5254e+05,-1.5255e+05,-2.5994e-02,-1.5255e+05,6.0379e-02,7.2931e+00,1.4865e+05,6.3100e+01,-2.8864e-01,-1.9234e+00,-1.6346e-01,1.8652e+00,2.7597e+00,3.0742e+00,5.8740e+00,2.9131e+01
5.3000e+01,1.0000e+00,2.5816e+00,-1.5253e+05,-1.5254e+05,-2.6493e-02,-1.5254e+05,6.4492e-02,8.3204e+00,1.4865e+05,6.4574e+01,-6.5594e-01,-1.4894e+00,1.3897e+00,2.4934e+00,2.3236e+00,2.3092e+00,6.0472e+00,2.9596e+01
5.4000e+01,1.0000e+00,2.6290e+00,-1.5251e+05,-1.5252e+05,-2.6993e-02,-1.5252e+05,6.4494e-02,8.3210e+00,1.4864e+05,6.5795e+01,-5.2801e-01,-5.4265e-01,2.4722e+00,1.7641e+00,3.0125e+00,4.3227e+00,6.4174e+00,2.9983e+01
5.5000e+01,2.0000e+00,2.6751e+00,-1.5250e+05,-1.5251e+05,-2.7493e-02,-1.5251e+05,6.3727e-02,8.1243e+00,1.4862e+05,6.8108e+01,4.5732e-02,-1.7141e+00,3.9478e-01,2.1161e-01,2.7809e+00,5.5647e+00,5.7339e+00,2.9471e+01
5.6000e+01,1.0000e+00,2.7224e+00,-1.5248e+05,-1.5249e+05,-2.7993e-02,-1.5249e+05,6.4498e-02,8.3220e+00,1.4861e+05,6.8817e+01,3.5482e-01,-8.8113e-01,1.2752e-01,-1.9641e-01,3.0213e+00,4.7131e+00,6.1420e+00,2.9438e+01
5.7000e+01,1.0000e+00,2.7697e+00,-1.5244e+05,-1.5245e+05,-2.8493e-02,-1.5245e+05,6.4500e-02,8.3225e+00,1.4859e+05,6.9518e+01,-9.1194e-01,-1.7828e+00,-3.8184e-01,3.1029e+00,3.0068e+00,4.2006e+00,5.8991e+00,2.9505e+01
5.8000e+01,1.0000e+00,2.8169e+00,-1.5243e+05,-1.5244e+05,-2.8993e-02,-1.5244e+05,6.2091e-02,7.7125e+00,1.4855e+05,7.0267e+01,-9.2763e-01,-1.3503e+00,8.1851e-01,1.7340e+00,2.0519e+00,1.9939e+00,5.8673e+00,2.9298e+01
5.9000e+01,1.0000e+00,2.8641e+00,-1.5239e+05,-1.5239e+05,-2.9493e-02,-1.5239e+05,6.4504e-02,8.3235e+00,1.4854e+05,7.1496e+01,-2.6706e-01,-1.3926e+00,3.1663e-01,2.4410e+00,1.5489e+00,4.8839e+00,6.1709e+00,3.0124e+01
6.0000e+01,1.0000e+00,2.9112e+00,-1.5238e+05,-1.5239e+05,-2.9993e-02,-1.5239e+05,6.4352e-02,8.2844e+00,1.4849e+05,7.2893e+01,-5.5583e-01,-1.1591e+00,2.5285e+00,6.6631e-01,9.3579e-01,2.3140e+00,6.3963e+00,3.0268e+01
6.1000e+01,1.0000e+00,2.9583e+00,-1.5231e+05,-1.5232e+05,-3.0492e-02,-1.5232e+05,6.4508e-02,8.3245e+00,1.4849e+05,7.3568e+01,-4.7145e-01,-1.9917e+00,4.9753e-01,-5.3027e-02,1.5603e+00,1.8293e+00,5.7910e+00,2.9110e+01
6.2000e+01,1.0000e+00,3.0053e+00,-1.5230e+05,-1.5230e+05,-3.0992e-02,-1.5230e+05,6.4509e-02,8.3250e+00,1.4842e+05,7.5146e+01,6.9193e-02,-1.2782e+00,5.9747e-01,3.6435e+00,6.3954e-01,2.5723e+00,6.2213e+00,2.9995e+01
6.3000e+01,1.0000e+00,3.0523e+00,-1.5226e+05,-1.5227e+05,-3.1492e-02,-1.5227e+05,6.4511e-02,8.3255e+00,1.4841e+05,7.6025e+01,-3.3025e-01,-9.4600e-01,-1.7299e-01,2.7490e+00,2.9441e+00,4.8806e+00,6.1740e+00,3.0177e+01
6.4000e+01,1.0000e+00,3.0993e+00,-1.5224e+05,-1.5225e+05,-3.1992e-02,-1.5225e+05,6.4513e-02,8.3260e+00,1.4837e+05,7.6925e+01,-5.3561e-01,-6.4112e-01,1.3000e+00,1.7267e+00,1.4675e+00,1.8592e+00,6.1134e+00,2.9684e+01
6.5000e+01,1.0000e+00,3.1462e+00,-1.5222e+05,-1.5223e+05,-3.2492e-02,-1.5223e+05,6.4515e-02,8.3265e+00,1.4835e+05,7.7791e+01,-4.5219e-01,-1.5223e+00,1.0430e-01,-9.1566e-02,4.2337e+00,5.3962e+00,5.1696e+00,2.9136e+01
6.6000e+01,1.0000e+00,3.1930e+00,-1.5220e+05,-1.5221e+05,-3.2992e-02,-1.5221e+05,6.4517e-02,8.3270e+00,1.4833e+05,7.8615e+01,-1.6083e-01,-1.8590e+00,1.8955e+00,1.8099e+00,1.1368e+00,4.1947e+00,6.1680e+00,2.9792e+01
6.7000e+01,1.0000e+00,3.2398e+00,-1.5220e+05,-1.5221e+05,-3.3492e-02,-1.5221e+05,6.2888e-02,7.9118e+00,1.4831e+05,8.0503e+01,-6.5039e-01,-1.8651e+00,1.3272e+00,2.1464e+00,1.9359e+00,4.1042e+00,6.3857e+00,3.0858e+01
6.8000e+01,1.0000e+00,3.2866e+00,-1.5220e+05,-1.5221e+05,-3.3992e-02,-1.5221e+05,5.9673e-02,7.1236e+00,1.4831e+05,8.1447e+01,-2.0066e-01,-1.8520e+00,1.3026e+00,2.3847e+00,1.8606e+00,3.4717e+00,5.9215e+00,2.9254e+01
6.9000e+01,1.0000e+00,3.3333e+00,-1.5219e+05,-1.5220e+05,-3.4491e-02,-1.5220e+05,6.4408e-02,8.2988e+00,1.4831e+05,8.2369e+01,1.4360e-01,-1.0270e+00,-3.2283e-01,-6.6637e-02,2.9129e+00,2.0814e+00,5.9185e+00,2.9090e+01
7.0000e+01,1.0000e+00,3.3800e+00,-1.5217e+05,-1.5218e+05,-3.4991e-02,-1.5218e+05,6.4525e-02,8.3290e+00,1.4830e+05,8.3482e+01,-9.0936e-01,-6.6937e-01,7.8900e-01,-1.9437e-01,1.6191e+00,1.7004e+00,6.3040e+00,3.0423e+01
7.1000e+01,1.0000e+00,3.4266e+00,-1.5214e+05,-1.5214e+05,-3.5491e-02,-1.5214e+05,6.4527e-02,8.3295e+00,1.4828e+05,8.5705e+01,-5.0217e-01,-1.5727e+00,-2.1876e-01,2.4020e-01,1.5333e+00,1.6717e+00,5.7192e+00,2.9003e+01
7.2000e+01,1.0000e+00,3.4732e+00,-1.5213e+05,-1.5214e+05,-3.5991e-02,-1.5214e+05,6.1742e-02,7.6261e+00,1.4824e+05,8.6753e+01,2.4539e-01,-1.7217e+00,-3.3734e-01,2.5229e+00,3.6589e+00,4.4521e+00,5.8147e+00,2.9047e+01
7.3000e+01,1.0000e+00,3.5198e+00,-1.5211e+05,-1.5212e+05,-3.6491e-02,-1.5212e+05,6.4531e-02,8.3305e+00,1.4824e+05,8.8971e+01,-6.0266e-01,-5.9412e-01,2.4603e+00,6.7140e-01,3.9258e+00,1.7555e+00,6.2020e+00,2.9512e+01
7.4000e+01,1.0000e+00,3.5663e+00,-1.5208e+05,-1.5209e+05,-3.6991e-02,-1.5209e+05,6.4533e-02,8.3310e+00,1.4822e+05,9.0959e+01,-4.1781e-01,-1.7496e+00,-8.9946e-01,1.1223e-01,6.3570e-01,5.4743e+00,3.9515e+00,2.9014e+01
7.5000e+01,1.0000e+00,3.6127e+00,-1.5206e+05,-1.5207e+05,-3.7491e-02,-1.5207e+05,6.4535e-02,8.3315e+00,1.4819e+05,9.2836e+01,-6.8277e-01,-1.9579e+00,1.3138e+00,2.6592e+00,1.0328e+00,3.7691e+00,6.1709e+00,3.0388e+01
7.6000e+01,1.0000e+00,3.6591e+00,-1.5201e+05,-1.5202e+05,-3.7991e-02,-1.5202e+05,6.4537e-02,8.3320e+00,1.4817e+05,9.3744e+01,-7.8995e-01,-9.8355e-01,4.4023e-01,1.2104e+00,1.4445e+00,4.4511e+00,5.9729e+00,2.9836e+01
7.7000e+01,1.0000e+00,3.7055e+00,-1.5201e+05,-1.5202e+05,-3.8490e-02,-1.5202e+05,6.3556e-02,8.0808e+00,1.4812e+05,9.4757e+01,4.9157e-01,-1.1494e+00,2.1799e+00,1.3090e-01,1.0519e+00,2.9310e+00,6.2544e+00,2.9415e+01
7.8000e+01,1.0000e+00,3.7518e+00,-1.5199e+05,-1.5200e+05,-3.8990e-02,-1.5200e+05,6.4541e-02,8.3330e+00,1.4812e+05,9.6858e+01,-4.6580e-01,-1.4153e+00,1.2892e+00,2.0403e+00,4.3275e+00,1.7983e+00,6.0843e+00,3.0080e+01
7.9000e+01,1.0000e+00,3.7981e+00,-1.5199e+05,-1.5199e+05,-3.9490e-02,-1.5199e+05,6.2582e-02,7.8350e+00,1.4810e+05,9.8818e+01,-2.9508e-01,-5.7356e-01,2.3845e-01,8.4340e-01,1.3821e+00,5.0744e+00,6.1517e+00,2.9972e+01
8.0000e+01,1.0000e+00,3.8443e+00,-1.5192e+05,-1.5193e+05,-3.9990e-02,-1.5193e+05,6.4544e-02,8.3340e+00,1.4810e+05,9.9834e+01,-6.1306e-02,-1.1603e+00,-2.0453e-01,2.0466e+00,3.2445e+00,1.8659e+00,6.3772e+00,3.0721e+01
8.1000e+01,1.0000e+00,3.8905e+00,-1.5192e+05,-1.5192e+05,-4.0490e-02,-1.5192e+05,6.4529e-02,8.3301e+00,1.4803e+05,1.0067e+02,-4.7300e-01,-9.2275e-01,-1.1087e+00,2.3315e+00,8.0862e-01,2.5795e+00,6.2418e+00,3.0446e+01
8.2000e+01,1.0000e+00,3.9366e+00,-1.5190e+05,-1.5191e+05,-4.0990e-02,-1.5191e+05,6.4548e-02,8.3350e+00,1.4802e+05,1.0143e+02,-7.6173e-01,-8.6118e-01,3.6074e-01,1.6622e+00,1.1473e+00,2.1891e+00,5.7892e+00,2.9279e+01
8.3000e+01,2.0000e+00,3.9808e+00,-1.5189e+05,-1.5190e+05,-4.1490e-02,-1.5190e+05,6.4548e-02,8.3350e+00,1.4801e+05,1.0549e+02,-3.7116e-01,-1.1470e+00,-1.0995e+00,3.7487e+00,2.8523e+00,4.7265e+00,6.1609e+00,3.0366e+01
8.4000e+01,1.0000e+00,4.0268e+00,-1.5188e+05,-1.5189e+05,-4.1990e-02,-1.5189e+05,6.4545e-02,8.3342e+00,1.4800e+05,1.0737e+02,-7.8460e-01,-1.5700e+00,-2.1893e-01,1.9938e+00,2.3695e+00,5.3456e+00,5.3690e+00,2.9443e+01
8.5000e+01,1.0000e+00,4.0728e+00,-1.5184e+05,-1.5185e+05,-4.2489e-02,-1.5185e+05,6.4554e-02,8.3365e+00,1.4799e+05,1.0898e+02,-9.1425e-01,-1.4789e+00,5.7208e-01,-2.2281e-01,8.5773e-01,5.5904e+00,5.9935e+00,3.0631e+01
8.6000e+01,1.0000e+00,4.1188e+00,-1.5184e+05,-1.5184e+05,-4.2989e-02,-1.5184e+05,6.4507e-02,8.3244e+00,1.4795e+05,1.0983e+02,2.8106e-01,-1.7918e+00,-1.9077e-01,1.8436e+00,2.1963e+00,3.5260e+00,5.8043e+00,2.9136e+01
8.7000e+01,1.0000e+00,4.1647e+00,-1.5181e+05,-1.5182e+05,-4.3489e-02,-1.5182e+05,6.4558e-02,8.3375e+00,1.4794e+05,1.1151e+02,-9.8817e-01,-1.0616e+00,1.0409e+00,7.0707e-01,3.1191e+00,5.5218e+00,5.1724e+00,2.9521e+01
