logfeh,logdust,logNpix,logage,dmod,logl
-5.5263e-01,-9.7341e-01,5.1428e+00,1.0119e+01,3.1199e+01,-3.5155e-01
-1.7576e-01,-1.5735e+00,5.0900e+00,1.0066e+01,3.1098e+01,-3.2641e-01
-3.0531e-01,-1.5009e+00,5.2240e+00,1.0103e+01,3.1429e+01,-2.5337e-01
-3.2488e-01,-9.7883e-01,5.1644e+00,1.0005e+01,3.1310e+01,-3.3314e-01
1.1236e-01,-1.2875e+00,4.8830e+00,9.7737e+00,3.0880e+01,-2.1487e-01
-1.7258e-01,-1.3296e+00,5.1290e+00,1.0068e+01,3.1147e+01,-4.8431e-01
-7.3955e-01,-8.1390e-01,5.1690e+00,1.0100e+01,3.1268e+01,-2.8640e-01
-3.7983e-01,-8.8767e-01,5.1357e+00,9.9419e+00,3.1311e+01,-2.4437e-01
-3.4183e-01,-8.4988e-01,4.9717e+00,9.7889e+00,3.1124e+01,-3.8155e-01
-6.2875e-01,-8.6197e-01,5.1541e+00,1.0066e+01,3.1263e+01,-3.6839e-01
-2.4562e-01,-9.7546e-01,5.1781e+00,9.9608e+00,3.1413e+01,-3.7647e-01
-5.0820e-01,-1.0344e+00,5.1310e+00,1.0122e+01,3.1174e+01,-2.2902e-01
2.5496e-01,-1.2853e+00,4.7839e+00,9.6329e+00,3.0703e+01,-4.3531e-01
1.4859e-01,-1.7712e+00,4.8301e+00,9.8922e+00,3.0520e+01,-2.3849e-01
-1.8942e-01,-1.5781e+00,5.0440e+00,1.0114e+01,3.0915e+01,-2.7614e-01
1.2439e-01,-1.8410e+00,4.9258e+00,9.9470e+00,3.0706e+01,-4.7337e-01
2.6058e-01,-1.4458e+00,4.9949e+00,9.8309e+00,3.0885e+01,-4.4894e-01
1.8589e-01,-1.3725e+00,4.8652e+00,9.8410e+00,3.0617e+01,-2.4638e-01
1.3107e-01,-1.1412e+00,4.7842e+00,9.7157e+00,3.0667e+01,-2.8524e-01
-1.6330e-02,-1.9790e+00,5.0072e+00,1.0062e+01,3.0810e+01,-3.4918e-01
1.5536e-01,-1.7678e+00,4.8799e+00,9.8579e+00,3.0733e+01,-3.8757e-01
4.9189e-01,-1.2642e+00,4.6267e+00,9.5023e+00,3.0396e+01,-4.7534e-01
4.3640e-02,-1.2442e+00,4.9367e+00,9.8787e+00,3.0815e+01,-4.2259e-01
-2.8161e-01,-1.9874e+00,5.2661e+00,1.0147e+01,3.1443e+01,-4.4389e-01
-6.8502e-01,-6.9131e-01,5.0533e+00,9.8454e+00,3.1262e+01,-3.6905e-01
2.8763e-01,-9.8809e-01,4.7126e+00,9.5414e+00,3.0605e+01,-1.9095e-01
-3.0816e-02,-1.4465e+00,5.0453e+00,1.0000e+01,3.0941e+01,-2.1664e-01
3.0999e-01,-1.1211e+00,4.6429e+00,9.5716e+00,3.0450e+01,-3.7558e-01
4.1107e-01,-1.2640e+00,4.6553e+00,9.6201e+00,3.0342e+01,-3.2890e-01
-1.8339e-02,-1.1538e+00,4.8734e+00,9.7922e+00,3.0821e+01,-2.4637e-01
-8.9490e-01,-8.0008e-01,5.2648e+00,1.0084e+01,3.1515e+01,-4.0249e-01
-3.1076e-02,-1.7157e+00,5.0951e+00,1.0070e+01,3.1013e+01,-3.8684e-01
-6.2961e-01,-1.0288e+00,5.3064e+00,1.0149e+01,3.1550e+01,-4.7689e-01
1.2214e-01,-1.0941e+00,4.8648e+00,9.5931e+00,3.1047e+01,-4.0183e-01
-3.6114e-01,-1.5299e+00,5.1985e+00,1.0194e+01,3.1229e+01,-2.8085e-01
-1.1955e-01,-1.1058e+00,5.1076e+00,9.9677e+00,3.1182e+01,-2.7955e-01
-7.2321e-01,-7.4093e-01,5.1302e+00,9.9156e+00,3.1427e+01,-2.6877e-01
4.3269e-01,-1.7957e+00,4.7133e+00,9.6760e+00,3.0352e+01,-4.2545e-01
-1.0383e-01,-1.2128e+00,4.9698e+00,9.8874e+00,3.0960e+01,-4.5276e-01
-1.2635e-01,-1.8443e+00,5.0142e+00,1.0111e+01,3.0809e+01,-3.3201e-01
3.9021e-01,-1.8518e+00,4.7085e+00,9.7007e+00,3.0380e+01,-4.3679e-01
2.3953e-01,-1.1582e+00,4.8573e+00,9.5547e+00,3.1036e+01,-4.5842e-01
2.5469e-01,-1.4634e+00,4.9147e+00,9.8684e+00,3.0690e+01,-1.7226e-01
-6.3922e-02,-1.7621e+00,5.0402e+00,1.0068e+01,3.0905e+01,-2.0150e-01
1.2976e-01,-1.0395e+00,4.9231e+00,9.6843e+00,3.0974e+01,-1.5057e-01
3.8726e-01,-1.9554e+00,4.7698e+00,9.8164e+00,3.0370e+01,-1.1875e-01
4.1306e-01,-1.7209e+00,4.8068e+00,9.7255e+00,3.0523e+01,-4.4774e-01
8.7366e-02,-1.6723e+00,5.0521e+00,9.8535e+00,3.1204e+01,-3.7417e-01
-9.5871e-01,-7.7583e-01,5.3848e+00,1.0156e+01,3.1744e+01,-2.8067e-01
-1.7158e-01,-1.7576e+00,5.1373e+00,1.0145e+01,3.1054e+01,-3.0343e-01
1.7110e-01,-1.2360e+00,4.7835e+00,9.6848e+00,3.0658e+01,-3.8556e-01
1.9590e-01,-1.0754e+00,4.7307e+00,9.5863e+00,3.0637e+01,-2.2542e-01
1.6375e-02,-1.2413e+00,4.9887e+00,9.7804e+00,3.1134e+01,-4.1773e-01
1.6185e-02,-1.7681e+00,4.9356e+00,1.0011e+01,3.0693e+01,-4.1496e-01
-2.2921e-01,-1.5813e+00,5.0937e+00,1.0155e+01,3.0998e+01,-2.7347e-01
6.8590e-02,-1.8443e+00,4.9565e+00,1.0023e+01,3.0695e+01,-1.8709e-01
-3.6036e-01,-1.0999e+00,5.1900e+00,1.0086e+01,3.1287e+01,-3.0810e-01
2.7000e-01,-1.3869e+00,4.7440e+00,9.6952e+00,3.0526e+01,-3.9842e-01
-3.5813e-01,-8.9260e-01,5.2380e+00,9.9545e+00,3.1572e+01,-2.7258e-01
5.4449e-02,-1.0847e+00,4.9177e+00,9.8001e+00,3.0876e+01,-3.1050e-01
2.0799e-01,-1.0286e+00,4.6664e+00,9.5710e+00,3.0514e+01,-1.7904e-01
-7.3111e-03,-1.8437e+00,5.0456e+00,1.0029e+01,3.0887e+01,-3.6987e-01
-3.1293e-01,-9.0292e-01,5.0601e+00,9.8571e+00,3.1262e+01,-4.6438e-01
2.6791e-01,-1.4423e+00,4.8223e+00,9.7214e+00,3.0727e+01,-4.3037e-01
3.3913e-01,-1.2010e+00,4.6381e+00,9.5814e+00,3.0342e+01,-3.5145e-01
4.6622e-01,-1.4758e+00,4.7405e+00,9.6618e+00,3.0439e+01,-2.7460e-01
4.1645e-03,-1.5802e+00,4.9937e+00,9.9570e+00,3.0937e+01,-4.5129e-01
1.2727e-02,-9.6165e-01,4.8931e+00,9.6661e+00,3.1059e+01,-4.5041e-01
-3.9819e-02,-1.7074e+00,5.0868e+00,1.0064e+01,3.0984e+01,-3.2168e-01
1.4252e-01,-1.6200e+00,4.9064e+00,9.8911e+00,3.0686e+01,-3.4705e-01
-3.0695e-01,-1.2144e+00,5.1156e+00,1.0105e+01,3.1098e+01,-2.2286e-01
-2.3749e-01,-1.0040e+00,5.0799e+00,9.8632e+00,3.1341e+01,-3.5472e-01
3.1937e-01,-1.6630e+00,4.7142e+00,9.6957e+00,3.0453e+01,-3.9587e-01
3.4554e-01,-1.4238e+00,4.7603e+00,9.6145e+00,3.0699e+01,-2.2755e-01
-2.0201e-01,-1.4870e+00,5.1236e+00,1.0153e+01,3.1048e+01,-1.9004e-01
-3.6177e-01,-8.9287e-01,5.1847e+00,9.9253e+00,3.1421e+01,-3.4924e-01
3.1310e-01,-1.3422e+00,4.7225e+00,9.6634e+00,3.0520e+01,-4.7034e-01
-1.7758e-03,-1.4485e+00,4.9708e+00,9.9129e+00,3.0940e+01,-4.1216e-01
-9.8072e-01,-6.2055e-01,5.2059e+00,9.9278e+00,3.1484e+01,-3.3575e-01
-2.2023e-01,-9.3478e-01,5.0657e+00,9.8905e+00,3.1192e+01,-2.3464e-01
3.8831e-01,-1.2036e+00,4.6641e+00,9.5205e+00,3.0570e+01,-2.6543e-01
3.0454e-01,-1.7068e+00,4.7384e+00,9.7302e+00,3.0420e+01,-2.8018e-01
3.8255e-01,-1.4063e+00,4.6243e+00,9.6566e+00,3.0221e+01,-2.0833e-01
2.8823e-01,-1.0704e+00,4.7132e+00,9.5799e+00,3.0548e+01,-3.2460e-01
3.7425e-01,-1.8475e+00,4.6862e+00,9.7334e+00,3.0256e+01,-1.4105e-01
-3.4027e-01,-8.7089e-01,5.1228e+00,9.8933e+00,3.1347e+01,-2.9416e-01
3.4977e-01,-1.7912e+00,4.7077e+00,9.6991e+00,3.0427e+01,-3.7047e-01
3.2722e-02,-1.9581e+00,5.0384e+00,1.0051e+01,3.0872e+01,-4.7220e-01
-2.6870e-01,-8.6166e-01,4.9333e+00,9.7391e+00,3.1099e+01,-1.6512e-01
-7.3818e-01,-7.4438e-01,5.2802e+00,1.0071e+01,3.1570e+01,-4.4270e-01
2.7954e-01,-1.0212e+00,4.6684e+00,9.5351e+00,3.0518e+01,-4.2558e-01
-4.8168e-01,-8.5811e-01,5.0657e+00,9.9119e+00,3.1258e+01,-3.0056e-01
2.3005e-01,-1.8038e+00,4.9273e+00,9.8968e+00,3.0697e+01,-3.6004e-01
-4.3354e-01,-1.1052e+00,5.1147e+00,1.0096e+01,3.1129e+01,-3.6312e-01
3.9104e-01,-1.4608e+00,4.6753e+00,9.6038e+00,3.0447e+01,-3.5741e-01
3.2878e-02,-1.1851e+00,4.9780e+00,9.8329e+00,3.0996e+01,-4.1150e-01
-5.3098e-02,-1.5300e+00,5.0802e+00,1.0049e+01,3.0983e+01,-2.6995e-01
1.3215e-01,-1.3294e+00,4.8631e+00,9.8344e+00,3.0646e+01,-1.6549e-01
-7.2219e-02,-1.8463e+00,5.0165e+00,1.0075e+01,3.0880e+01,-4.6443e-01
-5.7606e-02,-1.4318e+00,4.9807e+00,9.9668e+00,3.0902e+01,-4.2189e-01
2.7412e-01,-1.3350e+00,4.8965e+00,9.6319e+00,3.1001e+01,-4.0746e-01
-3.5411e-01,-1.2290e+00,5.1672e+00,1.0155e+01,3.1140e+01,-2.6710e-01
1.0251e-01,-1.7962e+00,4.8977e+00,9.8992e+00,3.0725e+01,-3.5401e-01
-3.3531e-01,-1.1547e+00,5.1347e+00,1.0061e+01,3.1241e+01,-4.4407e-01
-1.0409e-01,-1.0140e+00,4.9562e+00,9.7620e+00,3.1139e+01,-2.7953e-01
-7.1896e-01,-8.2915e-01,5.1524e+00,1.0092e+01,3.1238e+01,-3.4388e-01
1.1830e-01,-1.2555e+00,4.9116e+00,9.8626e+00,3.0769e+01,-1.5682e-01
-9.5809e-01,-7.2287e-01,5.2028e+00,1.0092e+01,3.1310e+01,-4.6672e-01
4.9346e-01,-1.7877e+00,4.7240e+00,9.7024e+00,3.0340e+01,-2.1236e-01
-2.8310e-01,-1.3282e+00,5.0755e+00,1.0097e+01,3.0998e+01,-2.0441e-01
4.0984e-01,-1.7582e+00,4.7632e+00,9.7326e+00,3.0424e+01,-1.7586e-01
1.6008e-01,-1.0867e+00,4.8940e+00,9.7223e+00,3.0892e+01,-2.7837e-01
-3.9805e-02,-1.0871e+00,4.9246e+00,9.7639e+00,3.1033e+01,-3.7773e-01
-2.8178e-01,-1.4152e+00,5.0660e+00,1.0120e+01,3.0990e+01,-3.5935e-01
-7.8952e-02,-1.3337e+00,5.0058e+00,9.9329e+00,3.0956e+01,-4.7237e-01
2.1232e-01,-1.8294e+00,4.8868e+00,9.9082e+00,3.0593e+01,-3.6688e-01
3.6836e-01,-1.6633e+00,4.9552e+00,9.7953e+00,3.0822e+01,-3.3888e-01
-1.6778e-01,-9.1922e-01,5.2083e+00,9.8383e+00,3.1570e+01,-3.6791e-01
-1.2133e-01,-1.8490e+00,5.0142e+00,1.0116e+01,3.0803e+01,-4.5918e-01
3.1373e-01,-1.1909e+00,4.7234e+00,9.5631e+00,3.0680e+01,-3.3773e-01
-1.1450e-01,-1.4564e+00,5.0280e+00,1.0064e+01,3.0894e+01,-2.8634e-01
-6.2414e-02,-1.3715e+00,5.0171e+00,9.9927e+00,3.0903e+01,-2.7516e-01
6.4865e-02,-1.3043e+00,4.9347e+00,9.9163e+00,3.0771e+01,-2.4316e-01
-1.4578e-01,-1.4548e+00,5.1461e+00,1.0092e+01,3.1110e+01,-2.0246e-01
-6.7792e-01,-9.2693e-01,5.2634e+00,1.0159e+01,3.1435e+01,-4.4966e-01
-2.8424e-01,-8.4622e-01,5.0851e+00,9.7873e+00,3.1346e+01,-4.5474e-01
-3.0054e-01,-1.3308e+00,5.1315e+00,1.0165e+01,3.1062e+01,-2.4313e-01
1.0952e-01,-1.1218e+00,4.9778e+00,9.7837e+00,3.1002e+01,-3.4277e-01
-2.7869e-01,-9.1588e-01,5.0173e+00,9.8094e+00,3.1239e+01,-3.4024e-01
-7.1466e-02,-1.4340e+00,4.9761e+00,9.9611e+00,3.0905e+01,-3.9164e-01
1.6248e-01,-1.6215e+00,4.9994e+00,9.8200e+00,3.1109e+01,-3.8359e-01
-3.1813e-01,-1.4235e+00,5.1527e+00,1.0199e+01,3.1081e+01,-2.0628e-01
-5.0164e-01,-7.2953e-01,4.9696e+00,9.7583e+00,3.1194e+01,-2.0932e-01
-3.1656e-01,-1.3261e+00,5.1529e+00,1.0089e+01,3.1215e+01,-3.3763e-01
-3.3454e-01,-1.2898e+00,5.1215e+00,1.0099e+01,3.1144e+01,-4.1352e-01
-7.3224e-01,-8.9760e-01,5.3024e+00,1.0094e+01,3.1649e+01,-3.3510e-01
-3.5788e-01,-7.7660e-01,5.0814e+00,9.8147e+00,3.1366e+01,-2.3697e-01
-1.4611e-02,-1.3902e+00,5.0389e+00,9.8377e+00,3.1213e+01,-1.8544e-01
3.0340e-01,-1.6332e+00,4.7841e+00,9.7856e+00,3.0441e+01,-4.7095e-01
-5.4876e-01,-1.0723e+00,5.2889e+00,1.0051e+01,3.1655e+01,-2.9749e-01
2.6396e-01,-9.9743e-01,4.9108e+00,9.5756e+00,3.1016e+01,-4.5281e-01
7.0252e-02,-1.2790e+00,4.9754e+00,9.8979e+00,3.0869e+01,-4.6523e-01
-1.6212e-01,-1.4141e+00,5.0322e+00,1.0071e+01,3.0920e+01,-1.8402e-01
7.7967e-03,-1.9388e+00,4.9598e+00,1.0012e+01,3.0766e+01,-4.1700e-01
3.6788e-01,-1.8871e+00,4.6764e+00,9.6994e+00,3.0336e+01,-4.3809e-01
2.0603e-01,-1.4722e+00,4.8358e+00,9.8587e+00,3.0501e+01,-1.9004e-01
-1.9295e-01,-1.0991e+00,5.0169e+00,9.8830e+00,3.1105e+01,-2.6169e-01
3.7581e-01,-1.7181e+00,4.8142e+00,9.7416e+00,3.0556e+01,-3.8428e-01
6.1952e-02,-1.0228e+00,4.7936e+00,9.6769e+00,3.0711e+01,-2.6994e-01
-5.5167e-01,-9.7901e-01,5.1214e+00,1.0095e+01,3.1153e+01,-2.7547e-01
3.2842e-01,-1.9352e+00,4.6998e+00,9.7739e+00,3.0330e+01,-3.1660e-01
-2.5171e-01,-8.1972e-01,5.1852e+00,9.7968e+00,3.1582e+01,-3.7978e-01
-6.4146e-02,-1.0903e+00,4.9263e+00,9.8355e+00,3.0883e+01,-2.4961e-01
3.4347e-01,-1.7076e+00,4.6911e+00,9.7388e+00,3.0284e+01,-2.9395e-01
2.4488e-01,-1.5099e+00,4.8477e+00,9.7052e+00,3.0805e+01,-2.6047e-01
-3.9567e-01,-9.1390e-01,5.0312e+00,9.9241e+00,3.1155e+01,-3.6513e-01
-1.0963e-01,-9.2411e-01,4.8801e+00,9.7595e+00,3.0911e+01,-3.3014e-01
-3.2875e-01,-8.2099e-01,5.0504e+00,9.7106e+00,3.1494e+01,-3.4771e-01
-4.8931e-01,-7.3640e-01,5.1769e+00,9.8405e+00,3.1538e+01,-3.3387e-01
4.4821e-02,-1.1803e+00,4.9032e+00,9.7973e+00,3.0910e+01,-3.4324e-01
1.9793e-01,-1.4301e+00,4.9239e+00,9.6771e+00,3.1035e+01,-4.8271e-01
-1.7367e-01,-1.9704e+00,5.1444e+00,1.0101e+01,3.1191e+01,-3.1379e-01
-1.1893e-01,-9.6689e-01,4.9186e+00,9.7908e+00,3.0940e+01,-4.3252e-01
4.4509e-01,-1.8751e+00,4.6396e+00,9.6643e+00,3.0261e+01,-3.0343e-01
-8.6889e-01,-7.9593e-01,5.1801e+00,1.0111e+01,3.1295e+01,-3.4384e-01
1.6445e-01,-1.8237e+00,4.9669e+00,9.9423e+00,3.0765e+01,-2.8185e-01
-3.9860e-01,-7.9201e-01,5.0693e+00,9.8087e+00,3.1341e+01,-4.0050e-01
6.0928e-03,-8.9331e-01,4.8230e+00,9.5403e+00,3.1031e+01,-4.5039e-01
-9.3785e-01,-7.1691e-01,5.2549e+00,1.0022e+01,3.1581e+01,-4.3247e-01
-3.3992e-01,-7.9556e-01,4.9321e+00,9.7268e+00,3.1088e+01,-3.1318e-01
-1.5910e-02,-1.7878e+00,4.9509e+00,1.0022e+01,3.0731e+01,-2.6989e-01
3.0061e-01,-1.8923e+00,4.7695e+00,9.7873e+00,3.0426e+01,-3.7690e-01
