logfeh_scale,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
2.7281e-01,-1.0069e+00,7.7091e-01,1.5982e+00,1.9990e+00,4.5035e+00,3.4958e+00,3.0951e+01,-6.6368e+02
-2.6247e-01,-9.4962e-01,-6.2744e-01,2.3897e+00,2.3262e+00,3.1283e+00,4.7272e+00,3.1151e+01,-8.6763e+02
-4.7752e-01,-7.1500e-01,7.4474e-01,2.1815e+00,4.0513e+00,2.5607e+00,4.8435e+00,3.1880e+01,-6.5264e+02
-1.1671e-01,-1.0077e+00,1.5694e+00,2.4365e+00,2.4046e+00,3.2550e+00,5.0296e+00,3.1852e+01,-9.6247e+02
-6.2358e-01,-5.9484e-01,-8.9172e-01,1.9185e+00,4.0916e+00,3.2703e+00,4.3986e+00,3.1339e+01,-1.0424e+03
1.8718e-01,-1.0650e+00,1.5756e+00,1.3784e-01,6.2919e-01,4.1277e+00,4.6655e+00,3.1214e+01,-1.0102e+03
3.9259e-02,-1.5630e+00,1.4816e-01,3.0790e-02,1.9142e+00,3.0125e+00,4.6572e+00,3.0935e+01,-9.2806e+02
1.3526e-01,-1.5180e+00,-8.5982e-01,4.6158e-01,2.0936e+00,3.3348e+00,4.5780e+00,3.0749e+01,-9.6324e+02
-3.0635e-01,-1.0130e+00,-1.1150e-01,6.3050e-02,1.1175e+00,3.0266e+00,4.8382e+00,3.1420e+01,-7.6183e+02
3.5586e-01,-1.1554e+00,-9.2024e-01,1.6186e+00,1.8631e+00,4.3650e+00,4.2716e+00,3.0973e+01,-3.4354e+02
1.1336e-01,-1.2035e+00,-8.8948e-01,1.9544e-01,3.5944e+00,2.4907e+00,4.7724e+00,3.1366e+01,-9.9593e+02
-3.3729e-01,-7.2491e-01,4.5153e-01,9.1359e-02,3.1337e+00,4.5156e+00,3.9458e+00,3.1234e+01,-7.1287e+02
2.7049e-01,-1.8808e+00,-1.1686e+00,3.3566e-01,9.7881e-01,3.3897e+00,4.6180e+00,3.0834e+01,-1.7673e+02
4.2669e-01,-1.2611e+00,6.1251e-01,2.1360e+00,3.5318e+00,2.7913e+00,4.6346e+00,3.1026e+01,-6.0012e+02
1.8586e-01,-9.5843e-01,5.8721e-01,1.4874e+00,2.4841e+00,4.5848e+00,3.5542e+00,3.1167e+01,-3.5614e+02
-2.6844e-01,-6.3211e-01,2.3804e-01,2.7837e+00,3.8375e+00,4.4820e+00,3.9792e+00,3.1492e+01,-2.2541e+02
3.0240e-01,-1.3496e+00,-5.0483e-01,2.3034e+00,2.7346e+00,2.5884e+00,4.7195e+00,3.1004e+01,-6.4741e+02
1.6980e-01,-1.0152e+00,6.6345e-01,2.2537e+00,3.5221e+00,4.4361e+00,4.7179e+00,3.1743e+01,-9.1991e+02
-6.3570e-01,-6.7274e-01,-1.2322e+00,6.8385e-01,9.2342e-01,4.5524e+00,4.5647e+00,3.1639e+01,-6.5767e+02
4.7064e-01,-1.8537e+00,1.0068e+00,1.1401e+00,3.3798e+00,2.6670e+00,4.9413e+00,3.1619e+01,-7.8007e+02
-6.1708e-01,-5.9459e-01,8.5987e-01,2.2857e+00,1.3162e+00,4.5611e+00,3.2406e+00,3.1114e+01,-9.1948e+02
-3.4124e-03,-1.0446e+00,8.9865e-01,4.2531e-01,3.3852e+00,2.3100e+00,4.6764e+00,3.1097e+01,-7.0256e+02
4.5072e-03,-1.0742e+00,-4.4966e-01,1.9926e+00,2.3519e+00,2.8512e+00,4.6024e+00,3.0758e+01,-1.0432e+03
3.5130e-01,-1.7028e+00,1.2444e+00,2.0526e+00,2.3448e+00,2.5842e+00,4.9388e+00,3.1535e+01,-8.7438e+02
-4.5111e-02,-1.2656e+00,-3.0811e-01,1.3817e+00,1.9385e+00,3.0150e+00,4.7456e+00,3.1140e+01,-5.5676e+02
1.5350e-01,-1.1583e+00,-1.6275e-01,6.9045e-01,3.0855e+00,3.8043e+00,4.6702e+00,3.1127e+01,-5.7774e+02
-9.1243e-01,-5.2184e-01,1.7093e+00,3.4292e+00,1.7967e+00,2.2879e+00,5.0468e+00,3.1907e+01,-7.3566e+02
1.6366e-01,-9.3608e-01,-9.8574e-01,1.3761e-01,3.1614e+00,4.6322e+00,3.0001e+00,3.1307e+01,-3.2352e+02
3.7907e-01,-1.8556e+00,-4.5267e-01,5.0087e-01,2.7907e+00,3.6190e+00,4.5926e+00,3.0859e+01,-6.2440e+02
-2.3707e-01,-6.5191e-01,8.9985e-01,3.3937e+00,3.4332e+00,2.4356e+00,4.9384e+00,3.1749e+01,-7.6374e+02
1.6963e-01,-1.2392e+00,9.6567e-01,-2.1533e-01,3.3334e+00,3.9682e+00,4.7845e+00,3.1502e+01,-9.6022e+02
9.0190e-02,-1.1516e+00,6.1986e-01,1.8333e+00,2.8280e+00,4.1771e+00,4.8681e+00,3.1678e+01,-1.0036e+03
-2.1088e-03,-1.1103e+00,6.2974e-02,1.3047e+00,1.4656e+00,3.9343e+00,4.7316e+00,3.1283e+01,-5.3289e+02
-6.6364e-01,-5.7744e-01,1.2835e+00,7.0048e-01,4.1692e+00,4.3730e+00,4.3774e+00,3.1820e+01,-3.7714e+02
6.0628e-02,-1.5241e+00,7.2395e-01,7.8929e-01,1.6696e+00,2.7235e+00,4.7420e+00,3.1125e+01,-9.7296e+02
-5.2232e-02,-9.6706e-01,-4.8066e-02,2.0710e+00,2.8234e+00,4.5007e+00,4.6427e+00,3.1670e+01,-9.5420e+02
3.3148e-01,-1.8874e+00,-2.7361e-01,9.7974e-01,1.4907e+00,2.6008e+00,4.5412e+00,3.0536e+01,-7.5574e+02
3.7776e-01,-1.7704e+00,5.9523e-01,-4.8576e-02,2.8858e+00,2.6511e+00,4.6087e+00,3.0773e+01,-2.8311e+02
2.7598e-01,-1.6732e+00,-5.3848e-01,1.2975e-01,2.4084e+00,3.6438e+00,4.6282e+00,3.0931e+01,-3.9733e+02
2.0265e-01,-1.9718e+00,-3.1105e-01,1.6586e+00,1.4229e+00,3.1194e+00,4.7053e+00,3.1035e+01,-9.0658e+02
2.9615e-01,-9.4884e-01,-7.2493e-01,1.3101e+00,3.7372e+00,4.1195e+00,4.3229e+00,3.1086e+01,-4.0479e+02
-7.0851e-01,-7.2480e-01,7.1638e-01,1.2393e+00,8.7642e-01,4.4029e+00,4.8545e+00,3.1888e+01,-8.4305e+02
3.2460e-01,-1.9165e+00,9.0655e-01,1.8904e+00,1.4550e+00,2.7786e+00,4.8354e+00,3.1286e+01,-4.3131e+02
2.6568e-01,-7.4414e-01,1.0607e+00,2.3240e+00,4.1810e+00,4.2106e+00,2.8607e+00,3.1381e+01,-9.0350e+02
2.3649e-01,-9.9290e-01,-3.7918e-01,1.6511e+00,2.3133e+00,4.5860e+00,3.0132e+00,3.1136e+01,-9.1111e+02
1.6423e-01,-1.1404e+00,4.0454e-02,2.2766e+00,3.1218e+00,2.0674e+00,4.6393e+00,3.0886e+01,-1.0745e+03
-9.6525e-01,-6.0151e-01,6.9545e-01,2.5759e+00,2.2479e+00,3.2604e+00,4.7375e+00,3.1154e+01,-8.2845e+02
-5.5236e-01,-7.0221e-01,1.1146e-01,2.8439e+00,2.7176e+00,3.6657e+00,4.7130e+00,3.1264e+01,-8.9401e+02
4.3097e-01,-9.7096e-01,8.1994e-01,2.8055e+00,2.8179e+00,3.8270e+00,4.5878e+00,3.0924e+01,-1.0520e+03
-1.0951e-01,-8.3209e-01,-8.7656e-01,2.3550e+00,1.5035e+00,4.1284e+00,4.4591e+00,3.0930e+01,-5.0542e+02
3.3652e-01,-9.4694e-01,8.0564e-01,2.5723e+00,1.9783e+00,4.5560e+00,4.1948e+00,3.1256e+01,-6.2088e+02
2.0759e-01,-1.8041e+00,-6.0230e-01,1.5446e+00,1.5731e+00,3.6904e+00,4.8061e+00,3.1360e+01,-1.0417e+03
-3.5218e-01,-9.3173e-01,8.3326e-01,-1.2680e-01,2.2018e+00,2.9941e+00,4.7739e+00,3.1233e+01,-6.0157e+02
-8.7162e-01,-5.5765e-01,1.1302e-01,3.1249e+00,3.2101e+00,2.0163e+00,4.9271e+00,3.1639e+01,-7.0298e+02
-6.3599e-01,-8.0325e-01,-4.1003e-02,3.7206e-01,3.0857e+00,1.8167e+00,4.9635e+00,3.1761e+01,-9.8485e+02
1.8568e-01,-1.2290e+00,1.1744e+00,9.4337e-01,3.1167e+00,3.1556e+00,4.7250e+00,3.1116e+01,-3.3794e+02
2.4667e-01,-1.5583e+00,1.0211e+00,3.5609e-01,5.3998e-01,3.5796e+00,4.5999e+00,3.0847e+01,-8.6798e+02
2.3949e-01,-1.4643e+00,2.8583e-01,9.2069e-01,2.9926e+00,3.4164e+00,4.8003e+00,3.1290e+01,-8.2272e+02
1.8443e-01,-9.2329e-01,1.9354e-02,2.2378e+00,2.5121e+00,4.4808e+00,4.2564e+00,3.1195e+01,-8.3870e+02
2.5638e-01,-9.2276e-01,-5.1768e-01,2.5025e+00,9.4950e-01,4.6306e+00,3.9459e+00,3.1335e+01,-6.0212e+02
-8.4551e-01,-5.3133e-01,2.7560e-01,2.8099e+00,3.2491e+00,4.5342e+00,4.2789e+00,3.1444e+01,-1.2979e+02
-3.8511e-01,-9.1955e-01,1.2994e-01,1.2870e+00,1.8465e+00,2.3516e+00,4.7628e+00,3.1206e+01,-9.4590e+02
-3.7640e-01,-9.0338e-01,1.0780e+00,1.3603e+00,1.2482e+00,2.8992e+00,4.6440e+00,3.0909e+01,-6.8956e+02
2.4069e-01,-1.3096e+00,-7.0487e-01,8.9104e-01,2.8791e+00,3.5862e+00,4.6354e+00,3.0939e+01,-5.6272e+02
-3.9796e-01,-8.0130e-01,-4.8135e-01,1.0614e+00,4.3094e-01,4.2857e+00,4.6414e+00,3.1414e+01,-2.4552e+02
2.0672e-01,-9.7360e-01,1.4794e+00,3.2578e-01,4.0759e+00,3.8286e+00,4.8601e+00,3.1912e+01,-5.8703e+02
-2.9304e-02,-8.7468e-01,3.0324e-01,1.5094e+00,4.1272e+00,2.6343e+00,4.8235e+00,3.1872e+01,-2.7660e+02
1.2208e-01,-1.3743e+00,-1.1550e+00,2.2116e+00,1.7953e+00,3.0021e+00,4.9117e+00,3.1501e+01,-1.0819e+03
1.1921e-01,-1.2856e+00,-4.4406e-01,2.1919e+00,1.8933e+00,2.7057e+00,4.9188e+00,3.1508e+01,-1.0129e+03
2.5989e-01,-1.0389e+00,4.1028e-01,2.0626e+00,1.8551e+00,4.0809e+00,4.2596e+00,3.0563e+01,-6.6765e+02
1.7633e-01,-1.6062e+00,-5.8512e-01,9.2459e-01,1.0679e+00,2.6120e+00,4.9700e+00,3.1631e+01,-1.0806e+03
-3.5159e-01,-9.0350e-01,-1.0918e-01,4.8414e-01,2.3103e+00,2.6622e+00,4.6829e+00,3.1000e+01,-9.7119e+02
-3.4435e-01,-6.9605e-01,7.1886e-01,1.8403e+00,3.6676e+00,4.5633e+00,4.0474e+00,3.1554e+01,-3.8012e+02
-4.8027e-01,-7.9530e-01,-7.8097e-01,2.0368e+00,2.6008e+00,4.0645e+00,4.6447e+00,3.1271e+01,-7.3273e+02
-7.8086e-02,-1.2303e+00,-2.8855e-01,1.5422e+00,1.4287e+00,3.4141e+00,4.8580e+00,3.1466e+01,-5.6823e+02
1.0942e-01,-8.2798e-01,-2.7404e-01,2.5012e+00,2.8010e+00,4.7467e+00,3.3917e+00,3.1543e+01,-5.5801e+02
-7.1496e-01,-6.1771e-01,7.9764e-02,2.7126e+00,2.4324e+00,4.3525e+00,4.7322e+00,3.1623e+01,-1.0152e+03
-3.9089e-01,-9.3002e-01,4.4148e-01,4.1411e-01,2.2249e+00,3.3034e+00,4.9326e+00,3.1670e+01,-7.1306e+02
-7.5369e-01,-7.6698e-01,-1.2277e+00,4.6374e-03,8.4472e-01,3.5138e+00,4.5806e+00,3.0874e+01,-9.9608e+02
-4.8948e-01,-7.3776e-01,-1.0784e+00,2.5688e+00,7.2199e-01,4.2755e+00,4.5497e+00,3.1306e+01,-1.0147e+03
-2.7598e-01,-6.4239e-01,1.6884e+00,2.2503e+00,3.9054e+00,4.5586e+00,4.1780e+00,3.1696e+01,-7.9791e+02
-4.2084e-01,-5.9375e-01,-2.2018e-01,1.7508e+00,4.2862e+00,4.4353e+00,3.2815e+00,3.1833e+01,-9.8134e+02
2.8712e-01,-1.6394e+00,1.3209e+00,1.9993e+00,2.2255e+00,2.1120e+00,4.8768e+00,3.1390e+01,-9.3380e+02
7.7222e-02,-1.4732e+00,-1.1124e+00,6.9596e-01,1.2804e+00,3.0189e+00,4.8598e+00,3.1405e+01,-6.6071e+02
2.3820e-01,-1.5972e+00,5.5438e-01,8.3778e-01,1.6247e+00,2.5727e+00,4.8647e+00,3.1348e+01,-7.7922e+02
-1.0381e-01,-8.2937e-01,-6.0314e-01,6.5933e-01,1.5960e+00,4.6266e+00,3.5798e+00,3.1307e+01,-3.8515e+02
-1.9147e-01,-7.6584e-01,1.6192e-01,1.9823e+00,3.9878e+00,4.3002e+00,4.2355e+00,3.1549e+01,-6.3066e+02
2.0038e-01,-7.9398e-01,1.3939e+00,2.0592e+00,3.2332e+00,4.5156e+00,3.1285e+00,3.1019e+01,-8.0653e+02
4.2828e-01,-1.8216e+00,1.4864e-01,1.0651e+00,1.2976e+00,3.5671e+00,4.6308e+00,3.0873e+01,-1.0712e+03
4.7133e-01,-1.8285e+00,-4.4787e-01,2.1400e+00,1.9296e+00,2.6460e+00,4.5384e+00,3.0538e+01,-8.5441e+02
2.8947e-01,-9.5248e-01,-1.1819e+00,1.8502e-01,4.2341e+00,3.7748e+00,4.6124e+00,3.1791e+01,-8.6653e+02
-6.5377e-01,-7.6564e-01,-7.5644e-02,2.3523e+00,1.7795e+00,2.8605e+00,4.7350e+00,3.1153e+01,-5.4140e+02
1.0893e-01,-1.7111e+00,-2.9813e-01,9.4938e-01,1.7140e+00,2.1046e+00,4.8466e+00,3.1351e+01,-6.7818e+02
-6.7394e-01,-7.4082e-01,-9.0322e-01,7.9149e-01,2.4177e+00,4.3275e+00,4.6280e+00,3.1495e+01,-8.6383e+02
3.7817e-01,-1.7251e+00,6.2619e-01,1.4773e+00,9.4918e-01,3.2851e+00,4.7526e+00,3.1079e+01,-7.7750e+02
9.1373e-03,-1.0822e+00,1.4593e+00,1.0011e+00,3.2300e+00,3.3124e+00,4.7672e+00,3.1294e+01,-5.1853e+02
-7.4379e-01,-7.3010e-01,4.2403e-01,1.9743e+00,2.7456e+00,3.7913e+00,4.6824e+00,3.1221e+01,-4.9272e+02
-7.4046e-02,-8.3702e-01,1.1715e+00,1.5863e+00,3.3431e+00,4.6099e+00,4.4985e+00,3.1703e+01,-9.6279e+02
2.1137e-01,-1.2101e+00,7.8546e-01,7.7826e-01,3.5026e+00,2.6869e+00,4.6778e+00,3.1120e+01,-1.8158e+02
2.7566e-01,-8.7912e-01,1.3450e+00,2.6981e+00,4.0745e+00,3.5580e+00,4.7581e+00,3.1707e+01,-3.7626e+02
-4.8295e-02,-1.2551e+00,5.8116e-01,9.5665e-01,1.3462e+00,3.1292e+00,4.8883e+00,3.1505e+01,-6.7599e+02
-3.5197e-01,-6.6826e-01,-2.2685e-01,7.2549e-01,2.5334e+00,4.5215e+00,2.5446e+00,3.0996e+01,-8.9441e+02
2.2642e-01,-1.7944e+00,-6.5423e-01,1.2032e+00,1.3901e+00,2.4837e+00,4.6891e+00,3.0920e+01,-4.5016e+02
7.5612e-03,-9.2698e-01,7.3667e-02,2.8113e+00,3.6909e+00,2.0327e+00,4.8903e+00,3.1679e+01,-6.1622e+02
-6.3794e-02,-1.2438e+00,1.0369e+00,5.2200e-01,2.2679e+00,3.2319e+00,4.7302e+00,3.1157e+01,-9.6209e+02
-2.8849e-01,-1.0037e+00,-1.1493e+00,2.7166e-01,3.2855e+00,1.9798e+00,4.8902e+00,3.1606e+01,-1.0561e+03
-5.9179e-01,-8.3325e-01,9.2852e-01,1.4878e+00,2.0110e+00,2.3435e+00,5.0712e+00,3.1981e+01,-9.8305e+02
