niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod
1.0000e+00,1.0000e+00,2.4938e-01,-6.3155e+01,-6.9842e+01,-2.4969e-03,-6.9842e+01,1.8274e-01,6.6871e+00,inf,1.0253e+00,-2.4538e-01,-1.9793e+00,1.3250e+00,2.7968e+00,1.3358e+00,3.5702e+00,2.2371e+00,2.9475e+01
2.0000e+00,1.0000e+00,4.9751e-01,-6.3155e+01,-6.9152e+01,-4.9938e-03,-6.8745e+01,1.6708e-01,5.5902e+00,6.9831e+01,2.2498e+00,-4.1195e-02,-5.2135e-01,1.1050e+00,1.1857e+00,2.7761e+00,3.5630e+00,5.1235e+00,3.1813e+01
3.0000e+00,1.0000e+00,7.4442e-01,-6.3155e+01,-6.9154e+01,-7.4906e-03,-6.8236e+01,1.5928e-01,5.0807e+00,6.8732e+01,3.3056e+00,-8.6490e-01,-1.6891e+00,7.5981e-01,4.7463e-01,1.9844e+00,3.7298e+00,5.3471e+00,3.0691e+01
4.0000e+00,1.0000e+00,9.9010e-01,-6.3155e+01,-6.9157e+01,-9.9875e-03,-6.7901e+01,1.5394e-01,4.7455e+00,6.8220e+01,4.5580e+00,-5.4210e-01,-1.2539e+00,-4.4672e-01,1.3855e-01,1.6293e-01,3.7895e+00,2.9546e+00,2.8324e+01
5.0000e+00,1.0000e+00,1.2346e+00,-6.3155e+01,-6.9159e+01,-1.2484e-02,-6.7651e+01,1.4983e-01,4.4954e+00,6.7882e+01,5.7955e+00,1.8692e-01,-5.9179e-01,9.8614e-01,1.5320e+00,2.6446e+00,4.2606e+00,4.7915e+00,3.0430e+01
6.0000e+00,1.0000e+00,1.4778e+00,-6.3155e+01,-6.9162e+01,-1.4981e-02,-6.7451e+01,1.4647e-01,4.2960e+00,6.7629e+01,6.8248e+00,-8.1396e-01,-1.7899e+00,-1.0392e+00,2.1611e+00,2.4118e+00,2.6726e+00,4.9601e+00,3.0524e+01
7.0000e+00,1.0000e+00,1.7199e+00,-6.3155e+01,-6.9164e+01,-1.7478e-02,-6.7286e+01,1.4362e-01,4.1302e+00,6.7427e+01,7.8577e+00,1.8380e-02,-1.9722e+00,1.7934e+00,2.2271e+00,1.2369e+00,3.7489e+00,4.6324e+00,3.0668e+01
8.0000e+00,1.0000e+00,1.9608e+00,-6.3155e+01,-6.9167e+01,-1.9975e-02,-6.7144e+01,1.4113e-01,3.9884e+00,6.7259e+01,9.3046e+00,4.7497e-01,-1.2637e+00,8.6122e-01,2.9223e+00,1.4663e-01,4.9939e+00,4.3985e+00,3.0538e+01
9.0000e+00,1.0000e+00,2.2005e+00,-6.3155e+01,-6.9169e+01,-2.2472e-02,-6.7020e+01,1.3892e-01,3.8645e+00,6.7115e+01,1.0334e+01,3.9971e-01,-1.0229e+00,-1.7750e-01,2.4211e+00,1.1436e+00,3.3810e+00,5.4120e+00,2.9745e+01
1.0000e+01,1.0000e+00,2.4390e+00,-6.3155e+01,-6.9172e+01,-2.4969e-02,-6.6910e+01,1.3693e-01,3.7545e+00,6.6988e+01,1.1609e+01,-7.0554e-01,-1.8085e+00,9.0593e-01,2.7918e+00,2.4988e+00,3.7175e+00,4.1415e+00,3.0804e+01
1.1000e+01,1.0000e+00,2.6764e+00,-6.3155e+01,-6.9174e+01,-2.7466e-02,-6.6811e+01,1.3511e-01,3.6556e+00,6.6876e+01,1.2629e+01,2.0322e-01,-1.7843e+00,1.0507e+00,2.0845e+00,7.5144e-01,4.8081e+00,3.7041e+00,3.1637e+01
1.2000e+01,1.0000e+00,2.9126e+00,-6.3155e+01,-6.9177e+01,-2.9963e-02,-6.6721e+01,1.3344e-01,3.5659e+00,6.6775e+01,1.3639e+01,-9.8817e-01,-1.0616e+00,5.4091e-01,2.0707e-01,2.6191e+00,5.0218e+00,4.6724e+00,2.8521e+01
1.3000e+01,1.0000e+00,3.1477e+00,-6.3155e+01,-6.9179e+01,-3.2459e-02,-6.6639e+01,1.3190e-01,3.4838e+00,6.6682e+01,1.4846e+01,1.8579e-01,-5.1188e-01,2.0689e+00,2.4341e+00,1.0173e+00,3.6083e+00,3.8479e+00,2.8783e+01
1.4000e+01,1.0000e+00,3.3816e+00,-6.3155e+01,-6.9182e+01,-3.4956e-02,-6.6563e+01,1.3046e-01,3.4081e+00,6.6598e+01,1.5866e+01,3.5707e-01,-1.3454e+00,-1.8229e-01,-5.5207e-01,4.4402e-01,2.9721e+00,4.2185e+00,2.8795e+01
1.5000e+01,1.0000e+00,3.6145e+00,-6.3155e+01,-6.9184e+01,-3.7453e-02,-6.6493e+01,1.2911e-01,3.3378e+00,6.6519e+01,1.6872e+01,-7.2059e-01,-1.2948e+00,1.9271e+00,1.6362e+00,7.4718e-01,3.2335e+00,4.1930e+00,2.9785e+01
1.6000e+01,1.0000e+00,3.8462e+00,-6.3155e+01,-6.9187e+01,-3.9950e-02,-6.6428e+01,1.2783e-01,3.2724e+00,6.6447e+01,1.8104e+01,-9.5330e-01,-6.4577e-01,6.8291e-01,1.4189e+00,2.5293e+00,1.7675e+00,5.0668e+00,2.8778e+01
1.7000e+01,1.0000e+00,4.0767e+00,-6.3155e+01,-6.9189e+01,-4.2447e-02,-6.6366e+01,1.2663e-01,3.2111e+00,6.6379e+01,1.9311e+01,-6.2010e-01,-6.1447e-01,1.0258e+00,9.6812e-01,3.2373e+00,4.0679e+00,4.8886e+00,2.8423e+01
1.8000e+01,1.0000e+00,4.3062e+00,-6.3155e+01,-6.9192e+01,-4.4944e-02,-6.6309e+01,1.2549e-01,3.1535e+00,6.6315e+01,2.0325e+01,-6.7769e-01,-7.6337e-01,-7.8060e-01,2.5511e+00,8.4959e-01,3.7098e+00,3.4301e+00,2.8688e+01
1.9000e+01,1.0000e+00,4.5346e+00,-6.3155e+01,-6.9194e+01,-4.7441e-02,-6.6255e+01,1.2440e-01,3.0992e+00,6.6255e+01,2.1554e+01,-4.2652e-01,-1.9192e+00,4.0281e-02,3.1942e+00,3.7204e-01,1.5861e+00,4.8896e+00,3.0349e+01
2.0000e+01,1.0000e+00,4.7619e+00,-6.3155e+01,-6.9197e+01,-4.9938e-02,-6.6203e+01,1.2337e-01,3.0478e+00,6.6198e+01,2.2604e+01,-8.9172e-01,-1.2021e+00,2.1353e+00,1.9093e+00,3.4744e+00,4.6561e+00,3.0799e+00,3.1730e+01
2.1000e+01,1.0000e+00,4.9881e+00,-6.3155e+01,-6.9199e+01,-5.2434e-02,-6.6154e+01,1.2238e-01,2.9990e+00,6.6144e+01,2.5109e+01,3.9829e-02,-5.6094e-01,-1.4570e-01,-6.2658e-01,2.1379e+00,1.4310e+00,5.7002e+00,3.0946e+01
2.2000e+01,1.0000e+00,5.2133e+00,-6.3155e+01,-6.9202e+01,-5.4931e-02,-6.6108e+01,1.2143e-01,2.9526e+00,6.6093e+01,2.6133e+01,-2.9255e-01,-1.8393e+00,-8.4944e-01,2.8661e+00,1.5433e+00,3.2520e+00,1.9604e+00,2.9203e+01
2.3000e+01,1.0000e+00,5.4374e+00,-6.3155e+01,-6.9204e+01,-5.7428e-02,-6.6064e+01,1.2051e-01,2.9084e+00,6.6044e+01,2.7396e+01,3.2535e-02,-1.9946e+00,9.0499e-02,7.1409e-01,2.9518e+00,3.7007e+00,4.7483e+00,2.9131e+01
2.4000e+01,1.0000e+00,5.6604e+00,-6.3155e+01,-6.9207e+01,-5.9925e-02,-6.6021e+01,1.1964e-01,2.8661e+00,6.5997e+01,2.8785e+01,-5.9823e-01,-1.5645e+00,-7.5777e-01,1.4836e+00,8.5135e-01,4.9268e+00,3.6864e+00,3.0520e+01
2.5000e+01,1.0000e+00,5.8824e+00,-6.3155e+01,-6.9209e+01,-6.2422e-02,-6.5981e+01,1.1879e-01,2.8257e+00,6.5953e+01,2.9807e+01,-3.4466e-01,-1.0818e+00,1.9065e+00,1.7692e+00,2.7003e+00,1.7079e+00,4.9198e+00,3.1324e+01
2.6000e+01,1.0000e+00,6.1033e+00,-6.3155e+01,-6.9212e+01,-6.4919e-02,-6.5942e+01,1.1797e-01,2.7869e+00,6.5910e+01,3.0856e+01,-7.9379e-01,-9.5638e-01,5.1569e-01,6.1740e-01,2.9086e+00,4.4495e+00,5.6141e+00,2.8429e+01
2.7000e+01,1.0000e+00,6.3232e+00,-6.3155e+01,-6.9214e+01,-6.7416e-02,-6.5905e+01,1.1718e-01,2.7497e+00,6.5868e+01,3.1882e+01,-2.5804e-01,-7.0726e-01,6.1227e-01,3.0537e+00,3.7429e+00,4.2428e+00,5.5177e+00,2.9843e+01
2.8000e+01,1.0000e+00,6.5421e+00,-6.3155e+01,-6.9217e+01,-6.9913e-02,-6.5869e+01,1.1642e-01,2.7139e+00,6.5829e+01,3.3104e+01,-9.6260e-01,-6.7441e-01,5.4203e-01,1.3670e+00,2.4506e+00,2.1479e+00,5.8483e+00,2.8053e+01
2.9000e+01,1.0000e+00,6.7599e+00,-6.3155e+01,-6.9219e+01,-7.2410e-02,-6.5835e+01,1.1567e-01,2.6794e+00,6.5790e+01,3.4141e+01,-6.9802e-01,-1.5621e+00,-1.1259e+00,1.2021e+00,2.4588e+00,2.7622e+00,4.3797e+00,3.0342e+01
3.0000e+01,1.0000e+00,6.9767e+00,-6.3155e+01,-6.9222e+01,-7.4906e-02,-6.5802e+01,1.1495e-01,2.6462e+00,6.5753e+01,3.5409e+01,-4.9411e-02,-1.3425e+00,-1.1560e+00,1.5399e+00,1.9892e+00,4.9143e+00,3.8570e+00,3.0010e+01
3.1000e+01,1.0000e+00,7.1926e+00,-6.3155e+01,-6.9224e+01,-7.7403e-02,-6.5769e+01,1.1425e-01,2.6141e+00,6.5718e+01,3.6624e+01,-1.9468e-01,-7.7120e-01,-1.5378e+00,1.9439e+00,2.9447e+00,3.9411e+00,5.1230e+00,3.0231e+01
3.2000e+01,1.0000e+00,7.4074e+00,-6.3155e+01,-6.9227e+01,-7.9900e-02,-6.5738e+01,1.1357e-01,2.5830e+00,6.5683e+01,3.7842e+01,4.4818e-01,-7.9446e-01,1.6990e+00,3.1276e+00,1.4098e+00,3.6996e+00,4.4926e+00,2.8872e+01
3.3000e+01,1.0000e+00,7.6212e+00,-6.3155e+01,-6.9229e+01,-8.2397e-02,-6.5708e+01,1.1291e-01,2.5530e+00,6.5649e+01,3.9052e+01,3.3018e-01,-1.1548e+00,-5.7301e-01,7.1239e-01,-3.8929e-02,4.1560e+00,3.0534e+00,2.9097e+01
3.4000e+01,1.0000e+00,7.8341e+00,-6.3155e+01,-6.9232e+01,-8.4894e-02,-6.5679e+01,1.1227e-01,2.5239e+00,6.5617e+01,4.0098e+01,-8.0945e-01,-1.9619e+00,1.3899e+00,-1.1507e-01,3.8751e+00,1.8923e+00,2.1053e+00,2.9901e+01
3.5000e+01,1.0000e+00,8.0460e+00,-6.3155e+01,-6.9234e+01,-8.7391e-02,-6.5651e+01,1.1164e-01,2.4958e+00,6.5585e+01,4.1316e+01,4.4875e-01,-1.7793e+00,-1.6477e+00,1.6418e+00,3.3253e-01,4.9118e+00,3.2384e+00,2.8774e+01
3.6000e+01,1.0000e+00,8.2569e+00,-6.3155e+01,-6.9237e+01,-8.9888e-02,-6.5624e+01,1.1103e-01,2.4684e+00,6.5555e+01,4.2329e+01,3.8053e-01,-7.0845e-01,-1.0600e+00,1.8196e+00,2.1221e-01,4.4448e+00,4.6285e+00,2.8761e+01
