logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,logl
-7.3488e-01,-7.0591e-01,-6.5990e-01,2.0442e-01,2.1308e+00,2.2142e+00,5.4673e+00,-2.7179e+02
-2.7203e-01,-1.0257e+00,-1.5389e-02,1.5135e+00,3.4335e+00,4.2801e+00,5.3985e+00,-3.3390e+02
2.6359e-02,-1.4750e+00,-1.0614e-01,1.8053e+00,2.4883e+00,2.9113e+00,5.5081e+00,-3.1881e+02
-5.6953e-01,-5.9181e-01,-1.8792e-01,1.3445e+00,3.5352e+00,5.2975e+00,3.1452e+00,-2.5647e+02
-6.8179e-01,-5.9723e-01,-8.1879e-01,2.6987e-01,2.8147e+00,5.1984e+00,4.8208e+00,-3.5488e+02
-4.4352e-01,-8.6105e-01,1.4837e+00,1.9861e+00,1.1711e+00,3.4343e+00,5.4682e+00,-1.9860e+02
-4.8191e-01,-8.4807e-01,2.7332e-01,6.3333e-02,1.8079e+00,3.5381e+00,5.4615e+00,-3.3048e+02
9.2005e-03,-1.4828e+00,7.0115e-01,4.0632e-01,2.1349e+00,3.2196e+00,5.5079e+00,-3.2164e+02
-5.8156e-01,-5.4217e-01,-4.6085e-01,3.4278e+00,1.6592e+00,5.3016e+00,3.7748e+00,-2.7368e+02
2.3021e-01,-1.0383e+00,1.7984e+00,2.5709e+00,1.2083e+00,5.3654e+00,3.8117e+00,-3.6299e+02
-7.0663e-01,-6.0751e-01,-8.3127e-01,-1.4111e-01,1.7268e+00,5.0342e+00,5.1543e+00,-3.2412e+02
-1.6491e-01,-9.4269e-01,4.3625e-01,3.2379e+00,7.1567e-01,3.2926e+00,5.4917e+00,-3.0134e+02
-1.7538e-01,-1.0994e+00,-5.1224e-01,2.3611e+00,2.1799e+00,2.1832e+00,5.4885e+00,-3.2834e+02
-3.7235e-01,-6.9323e-01,-1.1869e+00,1.4480e+00,3.8165e-01,5.2620e+00,4.5186e+00,-2.6805e+02
-4.1702e-02,-1.1243e+00,1.7639e+00,1.8294e+00,1.7508e+00,4.7983e+00,5.3674e+00,-2.8953e+02
-2.3145e-01,-1.0148e+00,1.0045e+00,1.3779e+00,1.1692e+00,3.7108e+00,5.4704e+00,-2.7732e+02
-7.2848e-01,-6.7795e-01,1.2077e+00,8.8446e-01,3.2142e+00,4.2337e+00,5.4232e+00,-3.1237e+02
-3.4329e-03,-1.3554e+00,-2.9212e-01,2.5687e+00,5.2494e-01,3.4187e+00,5.5088e+00,-3.6027e+02
-9.0901e-01,-5.9108e-01,-1.6376e-01,1.8625e+00,2.2523e+00,4.8044e+00,5.3265e+00,-3.1172e+02
-4.9667e-01,-8.2629e-01,5.7268e-01,6.9581e-01,5.2562e-01,3.4709e+00,5.4699e+00,-2.9050e+02
-3.4865e-01,-6.6370e-01,1.3982e+00,2.8975e+00,1.4239e+00,5.2679e+00,4.5138e+00,-3.3422e+02
-3.0158e-01,-9.7154e-01,1.0527e+00,1.3319e+00,9.5898e-01,1.9147e+00,5.4816e+00,-3.3607e+02
-5.7792e-03,-1.3350e+00,-1.5273e-02,6.1650e-01,2.0390e+00,4.4316e+00,5.4550e+00,-3.3573e+02
2.9116e-02,-1.3272e+00,8.0317e-01,1.7380e+00,3.2484e+00,4.0554e+00,5.4827e+00,-3.4878e+02
-3.5768e-01,-6.9455e-01,1.9627e+00,1.7390e+00,3.1626e+00,5.2414e+00,4.5617e+00,-3.5372e+02
-7.6711e-01,-6.5196e-01,1.0165e-03,2.2019e+00,3.0990e+00,4.4685e+00,5.4004e+00,-2.4204e+02
-6.6728e-02,-1.3066e+00,8.6463e-01,2.2739e+00,1.1376e+00,2.2606e+00,5.5022e+00,-3.5198e+02
-5.8354e-01,-7.1181e-01,1.3431e+00,3.1346e+00,2.8568e+00,2.6657e+00,5.4721e+00,-3.1687e+02
-6.6611e-01,-5.8616e-01,1.3484e+00,1.8629e+00,2.1147e+00,5.2521e+00,4.6040e+00,-3.5898e+02
-7.1950e-01,-6.9856e-01,-5.0131e-02,1.4194e+00,1.1489e+00,2.5450e+00,5.4672e+00,-2.1442e+02
1.0982e-01,-1.6899e+00,3.6027e-01,1.0182e-01,2.0591e+00,4.4754e+00,5.4593e+00,-3.4221e+02
-9.2142e-02,-1.1861e+00,1.8617e+00,-1.0841e-01,8.9692e-01,3.6601e+00,5.4900e+00,-3.2436e+02
-5.4515e-01,-8.2716e-01,8.7432e-01,6.5942e-01,1.5159e+00,2.0353e+00,5.4745e+00,-3.1373e+02
-3.7869e-01,-7.4272e-01,-3.7749e-01,2.8869e+00,2.9535e+00,4.9697e+00,5.2039e+00,-2.5373e+02
-6.0116e-01,-6.9099e-01,5.7769e-03,3.2791e+00,2.6193e+00,1.8413e+00,5.4720e+00,-3.0685e+02
-4.1565e-01,-9.0124e-01,-5.6129e-01,1.6309e+00,2.7207e+00,3.0977e+00,5.4671e+00,-2.3985e+02
-3.0249e-01,-9.6556e-01,3.8106e-01,2.1015e+00,2.2984e+00,3.1123e+00,5.4757e+00,-3.1876e+02
-4.3097e-01,-8.2794e-01,4.0094e-01,8.7719e-01,1.0679e+00,4.5206e+00,5.4026e+00,-2.9836e+02
-3.5381e-02,-1.2694e+00,-1.0456e+00,2.8386e+00,3.2946e+00,2.1381e+00,5.5058e+00,-3.5263e+02
-1.6219e-01,-7.5198e-01,1.9093e+00,2.3770e+00,7.0364e-01,5.3223e+00,3.1709e+00,-3.4213e+02
7.5695e-02,-1.8479e+00,2.3656e-01,3.8917e-01,2.6054e+00,2.8934e+00,5.5148e+00,-3.3808e+02
-3.6770e-01,-6.9122e-01,1.1011e+00,1.5292e+00,1.8152e+00,5.2831e+00,4.2779e+00,-3.1422e+02
-3.4579e-01,-8.3471e-01,3.9167e-01,6.9346e-02,3.3014e+00,4.8697e+00,5.2555e+00,-3.3739e+02
6.6832e-02,-1.3848e+00,5.0046e-01,2.5379e+00,3.1972e+00,4.3654e+00,5.4670e+00,-3.5956e+02
8.5900e-02,-1.2007e+00,-2.4018e-01,3.1886e+00,2.1629e+00,4.3538e+00,5.4779e+00,-3.3236e+02
-6.6802e-01,-6.3004e-01,-2.8216e-01,1.6983e+00,2.8061e+00,5.0468e+00,5.1329e+00,-2.1660e+02
-2.9851e-01,-1.0462e+00,4.8712e-01,4.3579e-02,2.1543e+00,2.4465e+00,5.4759e+00,-3.1972e+02
9.8567e-03,-1.4443e+00,1.3078e+00,1.3000e+00,2.6967e+00,2.3322e+00,5.5103e+00,-3.0647e+02
-4.4458e-01,-7.9763e-01,1.5940e+00,7.7078e-01,2.2811e+00,4.5627e+00,5.3939e+00,-2.7674e+02
-2.3410e-01,-1.0540e+00,6.8324e-01,6.3757e-01,2.8567e+00,3.2770e+00,5.4650e+00,-2.8658e+02
-1.8822e-01,-9.7960e-01,1.3055e+00,1.5939e+00,3.5780e+00,4.6839e+00,5.3293e+00,-2.3429e+02
-4.6017e-01,-6.5513e-01,-3.3315e-01,7.8619e-01,1.4561e+00,5.2201e+00,4.7782e+00,-3.5732e+02
-5.0503e-01,-7.4875e-01,4.6267e-01,1.0369e+00,2.1763e+00,4.7766e+00,5.3264e+00,-2.5968e+02
-1.4904e-01,-8.8959e-01,8.8140e-01,2.0396e-01,2.0143e+00,5.1004e+00,5.0941e+00,-3.1154e+02
-2.0548e-01,-1.0385e+00,4.8424e-01,1.3141e+00,1.2516e+00,3.7721e+00,5.4671e+00,-2.9834e+02
-5.3840e-01,-7.8474e-01,2.5763e-01,-5.8044e-03,3.2243e+00,4.5439e+00,5.3830e+00,-2.7216e+02
-7.5409e-01,-5.4802e-01,3.4033e-01,1.9702e+00,2.4770e+00,5.2722e+00,4.4821e+00,-2.3350e+02
1.8286e-02,-1.1928e+00,-6.5424e-01,3.0770e+00,8.1091e-01,2.8774e+00,5.5147e+00,-3.2447e+02
3.5469e-01,-1.0625e+00,1.6203e+00,2.7935e+00,3.8623e+00,5.3614e+00,3.0033e+00,-3.5550e+02
-9.7084e-01,-5.8540e-01,4.3087e-01,6.9336e-01,1.8363e+00,4.2898e+00,5.4601e+00,-1.5828e+02
-1.2537e-02,-1.4403e+00,1.2771e+00,2.1573e+00,1.7349e+00,2.0765e+00,5.5109e+00,-2.8558e+02
-1.5450e-01,-1.1087e+00,1.3135e+00,2.4745e+00,7.4523e-01,2.0135e+00,5.4924e+00,-2.5259e+02
-7.3064e-01,-6.1010e-01,1.4687e+00,2.0860e+00,1.7822e+00,4.9106e+00,5.2541e+00,-3.3867e+02
-3.9667e-01,-6.5491e-01,7.5788e-01,2.2242e+00,1.2217e+00,5.3135e+00,2.5151e+00,-2.4950e+02
5.2266e-02,-1.2866e+00,1.0059e+00,2.9480e+00,2.5509e+00,4.1601e+00,5.4890e+00,-3.0392e+02
-4.1928e-01,-8.7269e-01,1.6710e+00,2.2790e+00,2.2798e+00,3.7282e+00,5.4578e+00,-3.6390e+02
-6.9534e-02,-8.7801e-01,1.0352e+00,2.7610e+00,2.9820e+00,5.1448e+00,5.0424e+00,-2.9593e+02
-8.7662e-02,-7.8888e-01,1.8552e+00,2.2667e+00,2.3997e+00,5.3173e+00,3.9611e+00,-3.6333e+02
-1.8528e-02,-1.0204e+00,6.0842e-01,3.4092e+00,8.6878e-01,2.0450e+00,5.5187e+00,-2.9872e+02
