logfeh,logdust,logNpix,logage,dmod,logl
-1.2297e-01,-1.2646e+00,3.6654e+00,9.9390e+00,3.0879e+01,-3.3537e+04
-8.5445e-01,-1.0679e+00,3.3848e+00,9.8226e+00,3.1244e+01,-3.2358e+04
3.7696e-01,-1.4920e+00,3.9673e+00,1.0068e+01,3.1690e+01,-3.3176e+04
-1.5821e-01,-1.4969e+00,3.3413e+00,1.0041e+01,3.1765e+01,-3.1676e+04
-4.5267e-01,-1.3846e+00,3.5261e+00,9.7582e+00,3.1866e+01,-3.2618e+04
-5.2831e-01,-1.3198e+00,3.5052e+00,9.9864e+00,3.0494e+01,-3.2731e+04
1.5669e-02,-1.2785e+00,3.3280e+00,1.0167e+01,3.1226e+01,-3.1647e+04
-4.0640e-01,-1.3313e+00,4.1795e+00,1.0073e+01,3.1868e+01,-3.6248e+04
-9.1029e-01,-1.8157e+00,3.4421e+00,9.9724e+00,3.1189e+01,-3.2347e+04
-5.9199e-01,-1.4720e+00,3.3339e+00,9.7073e+00,3.1121e+01,-3.2543e+04
4.4957e-01,-1.1914e+00,3.9586e+00,1.0162e+01,3.0404e+01,-3.6034e+04
2.9785e-02,-1.3831e+00,3.4532e+00,1.0016e+01,3.0430e+01,-3.2273e+04
-4.6059e-01,-1.2561e+00,3.9536e+00,9.8530e+00,3.1759e+01,-3.5669e+04
-2.5690e-01,-1.4332e+00,3.8917e+00,1.0131e+01,3.1416e+01,-3.3553e+04
1.8548e-01,-1.1064e+00,3.5424e+00,9.8761e+00,3.1939e+01,-3.1958e+04
-1.0833e-01,-1.8851e+00,3.6071e+00,1.0181e+01,3.1920e+01,-3.1881e+04
-2.5298e-01,-1.7467e+00,3.8356e+00,9.9866e+00,3.0682e+01,-3.5712e+04
-2.4365e-01,-1.4617e+00,3.7984e+00,9.9793e+00,3.0070e+01,-3.6511e+04
2.7492e-01,-1.6605e+00,3.7279e+00,9.9778e+00,3.1148e+01,-3.3164e+04
