logfeh,logdust,logNpix,logage,dmod,logl
-6.1359e-01,-1.0736e+00,4.5275e+00,1.0052e+01,3.1318e+01,-6.6592e+01
-4.0207e-01,-1.8260e+00,4.5345e+00,1.0168e+01,3.1175e+01,-6.4996e+01
-3.9941e-01,-1.8053e+00,4.5537e+00,1.0130e+01,3.1220e+01,-6.6021e+01
-7.6998e-01,-7.2606e-01,4.4046e+00,9.7282e+00,3.1386e+01,-6.6507e+01
-4.1739e-01,-1.5641e+00,4.5266e+00,1.0114e+01,3.1266e+01,-6.5807e+01
-4.3472e-01,-1.6376e+00,4.5715e+00,1.0133e+01,3.1258e+01,-6.5208e+01
-4.9735e-01,-1.4168e+00,4.5761e+00,1.0158e+01,3.1254e+01,-6.2243e+01
-4.6585e-01,-1.4626e+00,4.5879e+00,1.0183e+01,3.1241e+01,-6.6598e+01
-5.6775e-01,-1.3273e+00,4.5827e+00,1.0137e+01,3.1309e+01,-6.6155e+01
-6.8322e-01,-9.4189e-01,4.5104e+00,9.9795e+00,3.1312e+01,-6.4434e+01
-7.8828e-01,-6.9428e-01,4.3867e+00,9.6839e+00,3.1402e+01,-6.4506e+01
-4.2363e-01,-1.8522e+00,4.5595e+00,1.0177e+01,3.1188e+01,-6.1577e+01
-8.2365e-01,-7.0074e-01,4.4030e+00,9.7348e+00,3.1376e+01,-6.5337e+01
-3.6716e-01,-1.7803e+00,4.5080e+00,1.0079e+01,3.1214e+01,-6.6232e+01
-6.7202e-01,-1.1812e+00,4.5955e+00,1.0133e+01,3.1390e+01,-6.5260e+01
-4.8129e-01,-1.4795e+00,4.5836e+00,1.0194e+01,3.1234e+01,-6.5019e+01
-5.4091e-01,-1.4227e+00,4.5840e+00,1.0157e+01,3.1274e+01,-6.0151e+01
-4.7662e-01,-1.4927e+00,4.5869e+00,1.0199e+01,3.1244e+01,-6.6282e+01
-7.2540e-01,-1.0100e+00,4.5596e+00,1.0095e+01,3.1371e+01,-6.5500e+01
-8.5046e-01,-9.7925e-01,4.5927e+00,1.0151e+01,3.1387e+01,-6.5099e+01
-5.6635e-01,-7.7303e-01,4.3576e+00,9.6772e+00,3.1327e+01,-6.5175e+01
-2.8186e-01,-1.9321e+00,4.4726e+00,1.0070e+01,3.1158e+01,-6.6442e+01
-6.3600e-01,-9.5283e-01,4.4949e+00,9.9350e+00,3.1365e+01,-6.5814e+01
-4.1742e-01,-1.6111e+00,4.5138e+00,1.0087e+01,3.1239e+01,-6.6460e+01
-5.4077e-01,-1.3715e+00,4.5269e+00,1.0090e+01,3.1280e+01,-6.5384e+01
-4.8353e-01,-1.4149e+00,4.5641e+00,1.0151e+01,3.1224e+01,-6.6645e+01
-5.0605e-01,-1.3675e+00,4.5428e+00,1.0077e+01,3.1317e+01,-6.5952e+01
-4.2802e-01,-1.5226e+00,4.5037e+00,1.0091e+01,3.1210e+01,-6.4163e+01
-6.5826e-01,-9.6958e-01,4.5120e+00,1.0025e+01,3.1323e+01,-6.5110e+01
-7.6836e-01,-8.7181e-01,4.5176e+00,9.9504e+00,3.1419e+01,-6.5871e+01
-5.3562e-01,-1.3639e+00,4.5471e+00,1.0092e+01,3.1327e+01,-6.4824e+01
-7.0212e-01,-7.2681e-01,4.4011e+00,9.7519e+00,3.1376e+01,-6.3211e+01
-5.6578e-01,-1.2402e+00,4.5261e+00,1.0118e+01,3.1279e+01,-6.5289e+01
-4.8803e-01,-9.3430e-01,4.4280e+00,9.8428e+00,3.1313e+01,-6.4331e+01
-6.2467e-01,-1.2300e+00,4.5677e+00,1.0137e+01,3.1294e+01,-6.4480e+01
-9.3953e-01,-8.2725e-01,4.5763e+00,1.0059e+01,3.1382e+01,-6.6491e+01
-6.2058e-01,-1.1545e+00,4.5520e+00,1.0092e+01,3.1343e+01,-6.3141e+01
-6.6840e-01,-1.0250e+00,4.5322e+00,1.0050e+01,3.1335e+01,-6.5631e+01
-7.9983e-01,-7.9265e-01,4.4445e+00,9.8568e+00,3.1360e+01,-6.5689e+01
-4.8000e-01,-1.4340e+00,4.5821e+00,1.0155e+01,3.1272e+01,-6.6541e+01
-6.2423e-01,-1.2342e+00,4.6126e+00,1.0184e+01,3.1302e+01,-6.5711e+01
-6.7613e-01,-1.1608e+00,4.6107e+00,1.0176e+01,3.1294e+01,-6.0415e+01
-6.4710e-01,-8.5536e-01,4.4515e+00,9.8468e+00,3.1381e+01,-6.6393e+01
-3.8736e-01,-1.9245e+00,4.5282e+00,1.0155e+01,3.1161e+01,-6.5846e+01
-4.7264e-01,-1.4225e+00,4.5862e+00,1.0125e+01,3.1279e+01,-6.5263e+01
-6.4132e-01,-1.2094e+00,4.5854e+00,1.0137e+01,3.1346e+01,-6.0634e+01
-5.5850e-01,-1.3365e+00,4.6044e+00,1.0180e+01,3.1281e+01,-6.5469e+01
-4.3997e-01,-1.3283e+00,4.5016e+00,1.0053e+01,3.1248e+01,-6.6659e+01
-5.0443e-01,-1.4418e+00,4.5699e+00,1.0159e+01,3.1241e+01,-6.6325e+01
-5.8127e-01,-1.2199e+00,4.5372e+00,1.0108e+01,3.1308e+01,-6.4840e+01
-3.9399e-01,-1.8898e+00,4.5427e+00,1.0125e+01,3.1197e+01,-6.6662e+01
-4.6915e-01,-1.3571e+00,4.5370e+00,1.0116e+01,3.1303e+01,-6.3658e+01
-5.1551e-01,-1.2141e+00,4.4989e+00,1.0072e+01,3.1239e+01,-6.6231e+01
