logfeh,logdust,logNpix,tau,dmod,logl
-2.4699e-01,-1.0267e+00,2.9984e+00,9.9963e-01,2.8979e+01,-3.5609e+02
-2.2994e-01,-1.0172e+00,3.0022e+00,1.2133e+00,2.8983e+01,-3.4336e+02
-2.5926e-01,-1.0144e+00,3.0000e+00,9.3275e-01,2.8972e+01,-3.5445e+02
-2.1669e-01,-1.0225e+00,3.0079e+00,6.4375e-01,2.8999e+01,-3.5509e+02
-2.9558e-01,-9.8548e-01,3.0088e+00,1.9875e+00,2.9015e+01,-3.5523e+02
-2.8554e-01,-1.0177e+00,3.0026e+00,8.6400e-01,2.8983e+01,-3.5474e+02
-2.3455e-01,-9.9189e-01,2.9953e+00,1.9805e+00,2.8983e+01,-3.5600e+02
-2.9089e-01,-1.0274e+00,3.0007e+00,2.7183e-01,2.8983e+01,-3.5128e+02
-2.5810e-01,-1.0232e+00,3.0098e+00,6.1433e-01,2.9003e+01,-3.5439e+02
-2.6531e-01,-1.0215e+00,3.0138e+00,5.6463e-01,2.9010e+01,-3.5105e+02
-2.5048e-01,-1.0258e+00,3.0078e+00,1.9743e-01,2.9001e+01,-3.5092e+02
-2.2381e-01,-1.0203e+00,3.0098e+00,5.5862e-01,2.9001e+01,-3.5566e+02
-2.9656e-01,-9.8904e-01,3.0027e+00,2.0229e+00,2.9006e+01,-3.5556e+02
-2.4555e-01,-1.0295e+00,2.9990e+00,5.2092e-01,2.8982e+01,-3.5525e+02
-2.4085e-01,-1.0159e+00,3.0009e+00,4.5385e-01,2.8975e+01,-3.4395e+02
-2.2048e-01,-1.0194e+00,3.0023e+00,1.2181e+00,2.8985e+01,-3.5360e+02
-2.4767e-01,-1.0277e+00,3.0055e+00,2.9358e-01,2.8996e+01,-3.5605e+02
-2.2828e-01,-1.0184e+00,3.0057e+00,9.9933e-01,2.8989e+01,-3.5206e+02
-2.8429e-01,-1.0067e+00,2.9917e+00,1.3981e+00,2.8954e+01,-3.5475e+02
-2.3362e-01,-1.0143e+00,3.0070e+00,2.6560e-01,2.8991e+01,-3.5286e+02
-2.8571e-01,-1.0154e+00,3.0023e+00,1.6091e+00,2.8995e+01,-3.5507e+02
-2.6724e-01,-1.0231e+00,3.0085e+00,1.1377e+00,2.9003e+01,-3.5588e+02
-2.9183e-01,-1.0326e+00,3.0065e+00,3.1686e-01,2.9000e+01,-3.5522e+02
-2.5151e-01,-1.0011e+00,2.9974e+00,1.3511e+00,2.8964e+01,-3.5438e+02
-2.5295e-01,-1.0156e+00,2.9941e+00,3.4414e-01,2.8959e+01,-3.5319e+02
-2.0668e-01,-1.0202e+00,3.0105e+00,1.7484e-01,2.9002e+01,-3.5451e+02
-2.9555e-01,-9.8301e-01,2.9914e+00,1.8924e+00,2.8962e+01,-3.5577e+02
-2.3578e-01,-1.0275e+00,2.9992e+00,1.0212e+00,2.8982e+01,-3.5616e+02
-2.4904e-01,-1.0123e+00,3.0042e+00,1.2650e+00,2.8984e+01,-3.5136e+02
