logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
-8.8230e-02,-9.1841e-01,2.9829e-01,3.7557e+00,3.0716e+00,4.8397e+00,5.9121e+00,3.4447e+01,-1.4052e+02
1.4569e-01,-1.9071e+00,1.0329e+00,1.8888e+00,2.1149e+00,2.7347e+00,5.7407e+00,3.3830e+01,-1.3793e+02
1.3531e-01,-1.6780e+00,2.7465e-01,8.5971e-01,3.3547e+00,2.5149e+00,5.9236e+00,3.4279e+01,-1.3731e+02
-6.4092e-01,-7.0397e-01,3.7673e-01,2.8648e+00,1.9501e+00,2.9534e+00,5.8984e+00,3.4361e+01,-1.4268e+02
4.5630e-01,-1.8606e+00,-2.6413e-01,3.7171e+00,2.5649e+00,4.7200e+00,5.8604e+00,3.4084e+01,-1.4141e+02
-2.8333e-01,-9.4693e-01,1.6888e+00,1.4141e+00,2.9890e+00,4.7408e+00,5.6998e+00,3.4020e+01,-1.4845e+02
2.7313e-01,-1.7439e+00,2.2241e+00,2.8621e+00,2.6656e+00,2.4358e+00,6.0110e+00,3.4431e+01,-1.4523e+02
2.7652e-01,-1.5041e+00,4.6230e-01,2.3621e+00,3.2320e+00,4.7214e+00,5.5664e+00,3.3540e+01,-1.5057e+02
-1.0213e-01,-1.1336e+00,1.0458e+00,2.5021e+00,2.7551e+00,3.3012e+00,5.5485e+00,3.3446e+01,-1.4242e+02
4.9167e-01,-1.6112e+00,-2.7566e-01,2.9808e+00,4.3054e+00,2.9058e+00,5.5822e+00,3.3383e+01,-1.3980e+02
1.9633e-01,-8.8971e-01,2.1168e+00,9.1170e-01,2.1795e+00,5.2208e+00,3.9948e+00,3.2965e+01,-1.5029e+02
-2.1316e-01,-9.2024e-01,1.3450e-01,2.9900e+00,3.2524e+00,3.9162e+00,5.5560e+00,3.3541e+01,-1.5022e+02
3.6490e-01,-1.3675e+00,6.6830e-01,8.8468e-01,2.8803e+00,5.0313e+00,4.8089e+00,3.2781e+01,-1.3622e+02
-4.6427e-01,-8.0335e-01,8.0848e-01,9.9310e-01,1.2284e+00,2.5358e+00,6.1099e+00,3.4878e+01,-1.3588e+02
4.7924e-01,-1.1011e+00,-3.0976e-02,2.8262e+00,4.5478e+00,5.2337e+00,5.1229e+00,3.3512e+01,-1.4038e+02
2.5040e-02,-1.1458e+00,1.8303e+00,7.9482e-01,2.8318e+00,4.8694e+00,6.1000e+00,3.4815e+01,-1.5064e+02
2.2736e-01,-1.2315e+00,6.8915e-01,1.3015e+00,1.4285e+00,5.7159e+00,5.4578e+00,3.4504e+01,-1.4167e+02
-2.6423e-01,-7.0821e-01,2.7336e+00,2.2014e+00,4.0598e+00,5.3491e+00,5.3175e+00,3.4045e+01,-1.5044e+02
-3.3382e-01,-8.6579e-01,1.6810e+00,2.3747e+00,2.2016e+00,2.8932e+00,5.9177e+00,3.4377e+01,-1.4388e+02
7.9849e-02,-8.7489e-01,-7.1106e-01,1.4454e+00,2.6844e+00,6.0038e+00,4.9512e+00,3.4968e+01,-1.4213e+02
-1.7164e-01,-9.1613e-01,6.2587e-01,3.5323e+00,3.4281e+00,4.2292e+00,6.0836e+00,3.4781e+01,-1.5110e+02
-1.4763e-01,-8.7658e-01,1.2764e+00,3.2001e+00,4.5938e+00,3.8438e+00,5.2017e+00,3.3556e+01,-1.4640e+02
3.5558e-01,-1.8440e+00,8.5424e-01,1.8608e+00,2.1115e+00,5.6136e+00,5.8300e+00,3.4680e+01,-1.3646e+02
-8.6869e-01,-5.7676e-01,3.9789e-01,2.1994e+00,4.0364e+00,3.6548e+00,5.4701e+00,3.3387e+01,-1.5005e+02
5.6782e-02,-1.2573e+00,1.1037e+00,2.8609e+00,3.5375e+00,4.7376e+00,5.8135e+00,3.4177e+01,-1.3517e+02
-8.1513e-02,-1.1955e+00,7.9244e-01,1.6424e+00,2.8646e+00,2.7895e+00,5.5217e+00,3.3364e+01,-1.3916e+02
-2.1195e-01,-9.1069e-01,2.5007e+00,2.4604e+00,2.5549e+00,4.1211e+00,6.1562e+00,3.4974e+01,-1.3937e+02
-1.3208e-01,-9.9178e-01,-6.9605e-01,3.0077e+00,2.4378e+00,3.8805e+00,5.5316e+00,3.3428e+01,-1.4989e+02
4.5840e-01,-1.8600e+00,3.1632e-01,5.1360e-01,1.4781e+00,4.7526e+00,4.5885e+00,3.2056e+01,-1.4010e+02
-3.8488e-01,-7.8816e-01,1.3379e+00,2.5362e+00,2.6332e+00,3.4298e+00,5.2521e+00,3.2735e+01,-1.4931e+02
-6.1084e-01,-5.3278e-01,1.4025e+00,1.0529e+00,3.7322e+00,5.1477e+00,3.6864e+00,3.2941e+01,-1.4367e+02
2.1823e-01,-1.9096e+00,1.4120e-02,2.0584e+00,3.4571e+00,4.2253e+00,5.4288e+00,3.3121e+01,-1.3703e+02
2.0053e-01,-1.4679e+00,-6.1779e-01,3.5687e+00,3.3893e+00,3.4778e+00,5.8794e+00,3.4143e+01,-1.4235e+02
4.0857e-01,-1.2535e+00,6.8422e-01,2.3385e+00,2.1461e+00,4.8053e+00,4.2998e+00,3.2042e+01,-1.4762e+02
-1.1695e-01,-7.6097e-01,-6.3844e-01,1.4342e+00,1.2565e+00,5.5229e+00,4.8842e+00,3.3906e+01,-1.5094e+02
2.1948e-01,-1.0720e+00,-6.3894e-01,1.6792e+00,2.4186e+00,5.9910e+00,4.8111e+00,3.4897e+01,-1.3783e+02
-4.4835e-01,-7.5624e-01,-4.3469e-01,2.1600e+00,3.0115e+00,4.9765e+00,5.5313e+00,3.3831e+01,-1.5014e+02
-8.8986e-01,-5.7953e-01,4.9842e-01,2.0370e+00,1.8059e+00,4.9057e+00,5.5001e+00,3.3672e+01,-1.3976e+02
-1.9418e-01,-1.0884e+00,5.6331e-01,9.8301e-01,3.7469e+00,2.7084e+00,5.6289e+00,3.3758e+01,-1.4195e+02
-4.8856e-01,-5.8388e-01,-1.3011e-01,1.4491e+00,3.3099e+00,5.4844e+00,4.7370e+00,3.3822e+01,-1.5072e+02
3.6473e-01,-1.2064e+00,-5.4381e-01,2.5691e+00,2.2940e+00,5.2624e+00,4.5497e+00,3.3133e+01,-1.4830e+02
-1.2220e-01,-7.8951e-01,1.8968e+00,3.5560e+00,4.5589e+00,2.7531e+00,5.2869e+00,3.3535e+01,-1.5019e+02
-4.3421e-02,-1.1042e+00,1.5645e+00,3.0714e+00,3.0673e+00,3.4936e+00,5.8800e+00,3.4177e+01,-1.4907e+02
7.1477e-02,-1.5811e+00,2.3570e-01,2.4266e+00,1.6857e+00,4.5620e+00,6.1539e+00,3.4939e+01,-1.4222e+02
3.6184e-01,-1.2264e+00,1.8184e+00,2.1853e+00,3.8333e+00,5.8934e+00,5.1163e+00,3.4697e+01,-1.3784e+02
-3.2621e-01,-8.5092e-01,1.0527e+00,3.1646e+00,1.5450e+00,2.7731e+00,6.0219e+00,3.4624e+01,-1.4518e+02
3.4153e-01,-9.8659e-01,1.2920e+00,1.5032e+00,3.7708e+00,5.0375e+00,3.6926e+00,3.2523e+01,-1.4403e+02
1.7957e-02,-1.1797e+00,9.7409e-01,3.4390e+00,2.5905e+00,2.1765e+00,6.0364e+00,3.4591e+01,-1.3630e+02
-1.2835e-01,-1.1238e+00,1.3985e+00,2.3116e+00,1.5953e+00,3.1511e+00,5.8359e+00,3.4159e+01,-1.4351e+02
2.7185e-01,-1.7494e+00,1.6643e+00,2.2569e+00,1.6883e+00,2.9672e+00,5.2953e+00,3.2660e+01,-1.4506e+02
-8.4554e-01,-5.2217e-01,8.2759e-01,2.1328e+00,2.2401e+00,5.1376e+00,4.9996e+00,3.3271e+01,-1.4736e+02
2.8195e-01,-1.0651e+00,-6.1560e-01,1.9996e+00,2.4075e+00,5.7385e+00,4.7863e+00,3.4281e+01,-1.3477e+02
-7.4933e-02,-1.0745e+00,1.8233e+00,2.8765e+00,1.5347e+00,3.5079e+00,5.8856e+00,3.4231e+01,-1.4143e+02
-3.7836e-01,-6.4811e-01,8.4623e-01,5.2866e-01,1.0929e+00,5.0839e+00,3.9176e+00,3.2764e+01,-1.4059e+02
2.9309e-01,-1.1108e+00,1.9062e+00,2.2733e+00,3.0023e+00,5.1657e+00,5.0547e+00,3.3234e+01,-1.4577e+02
1.6322e-01,-1.4184e+00,2.3313e+00,1.4342e+00,2.4300e+00,2.3869e+00,5.6791e+00,3.3648e+01,-1.4619e+02
-4.3752e-01,-7.5267e-01,-3.1040e-01,3.5447e+00,9.3980e-01,5.0604e+00,6.0109e+00,3.4772e+01,-1.5075e+02
3.8293e-01,-1.6504e+00,-3.6883e-01,3.5021e-01,2.0001e+00,5.1684e+00,5.0004e+00,3.3170e+01,-1.4662e+02
5.9176e-02,-8.9175e-01,1.4469e+00,2.6792e+00,2.4234e+00,4.7649e+00,4.7725e+00,3.2401e+01,-1.4209e+02
-1.9482e-01,-9.3722e-01,5.6427e-01,2.8757e-01,2.5757e+00,4.4997e+00,5.4358e+00,3.3318e+01,-1.4025e+02
-8.0692e-03,-1.1882e+00,2.1054e-01,2.8593e+00,1.8374e+00,3.6498e+00,5.9352e+00,3.4337e+01,-1.4762e+02
-8.9941e-02,-7.7744e-01,1.3183e+00,1.2436e+00,4.4676e+00,5.6310e+00,3.9427e+00,3.4243e+01,-1.4591e+02
3.4394e-01,-9.6018e-01,1.2269e+00,3.4894e+00,1.1448e+00,5.4913e+00,3.9976e+00,3.3581e+01,-1.4882e+02
-6.3014e-01,-5.9194e-01,7.6409e-02,3.3082e+00,2.5527e+00,4.0807e+00,5.2677e+00,3.2861e+01,-1.4825e+02
1.4167e-01,-1.0569e+00,-1.4912e-01,3.0614e+00,3.7789e+00,3.6899e+00,5.3411e+00,3.2918e+01,-1.5065e+02
1.0439e-02,-1.0570e+00,-4.4361e-01,3.4963e+00,3.4523e+00,4.8329e+00,5.9541e+00,3.4506e+01,-1.3608e+02
3.1557e-02,-1.2823e+00,4.7359e-02,5.2205e-01,2.6632e+00,3.0832e+00,5.7512e+00,3.3869e+01,-1.4277e+02
2.1921e-01,-1.3408e+00,1.7351e+00,1.3420e+00,2.3665e+00,5.1752e+00,5.6220e+00,3.3909e+01,-1.4742e+02
1.1945e-01,-1.6370e+00,1.6616e+00,5.3444e-01,3.5970e+00,3.8798e+00,6.1152e+00,3.4776e+01,-1.3832e+02
4.3378e-01,-1.1099e+00,6.3290e-01,2.5758e+00,4.8232e+00,5.9459e+00,3.9793e+00,3.4814e+01,-1.4060e+02
-1.6805e-02,-1.1057e+00,2.7156e-02,2.7160e-01,2.0940e+00,5.2252e+00,5.8631e+00,3.4478e+01,-1.3955e+02
4.5699e-01,-1.5459e+00,1.7847e+00,3.5995e+00,2.5720e+00,3.5528e+00,5.7030e+00,3.3579e+01,-1.4102e+02
-2.9804e-01,-8.6863e-01,-3.1652e-01,1.3511e+00,1.5291e+00,4.4732e+00,5.2338e+00,3.2882e+01,-1.4871e+02
-1.6659e-01,-1.0444e+00,-6.6075e-01,4.9977e-01,2.9365e+00,3.3864e+00,4.9960e+00,3.2150e+01,-1.4853e+02
1.6654e-01,-1.6464e+00,-5.3477e-01,2.9162e+00,2.5683e+00,3.7013e+00,5.9569e+00,3.4359e+01,-1.4748e+02
-4.1554e-01,-8.0484e-01,5.3524e-01,1.3136e+00,3.0965e+00,4.9603e+00,5.7854e+00,3.4288e+01,-1.3545e+02
1.0896e-01,-9.6176e-01,-3.7863e-01,2.2557e+00,1.3284e+00,5.8064e+00,3.9017e+00,3.4471e+01,-1.4799e+02
-8.6203e-02,-1.1883e+00,1.2695e+00,2.0239e+00,1.8909e+00,4.1828e+00,5.9584e+00,3.4456e+01,-1.4667e+02
1.7450e-01,-1.4011e+00,7.2041e-01,3.0045e+00,4.1408e+00,4.8448e+00,5.9195e+00,3.4432e+01,-1.3805e+02
-7.4028e-01,-6.5909e-01,1.2537e+00,2.4055e+00,1.6652e+00,3.2555e+00,5.6231e+00,3.3677e+01,-1.3692e+02
2.1936e-01,-1.2041e+00,1.3822e+00,1.5274e+00,3.3928e+00,4.2815e+00,4.8025e+00,3.1899e+01,-1.5055e+02
1.9253e-01,-1.3000e+00,1.5745e+00,2.6266e+00,2.1421e+00,5.6145e+00,5.8003e+00,3.4706e+01,-1.3965e+02
1.9678e-02,-9.1014e-01,2.0598e+00,9.9650e-01,1.4043e+00,5.7868e+00,5.4748e+00,3.4728e+01,-1.4274e+02
4.2875e-01,-1.2928e+00,9.2041e-01,1.5853e+00,3.3326e+00,5.6698e+00,3.5061e+00,3.3994e+01,-1.3956e+02
-4.1400e-01,-6.3879e-01,-2.8561e-01,5.8416e-01,2.7057e+00,4.8097e+00,3.9054e+00,3.2126e+01,-1.4834e+02
9.0605e-02,-9.3893e-01,-4.8689e-01,1.2867e+00,1.5811e+00,5.8295e+00,4.3448e+00,3.4530e+01,-1.3819e+02
2.9467e-01,-1.5842e+00,1.3513e+00,3.3895e+00,1.1520e+00,4.7167e+00,6.0104e+00,3.4521e+01,-1.4074e+02
3.9245e-01,-1.2745e+00,-2.6359e-01,1.2826e+00,9.6115e-01,5.7107e+00,5.0891e+00,3.4238e+01,-1.3782e+02
2.0532e-01,-1.2351e+00,2.0286e+00,5.6741e-01,3.5618e+00,4.7248e+00,5.3585e+00,3.3156e+01,-1.4766e+02
2.2155e-01,-1.9531e+00,4.9550e-01,1.0365e+00,2.1581e+00,5.2635e+00,5.9857e+00,3.4678e+01,-1.3992e+02
2.1260e-01,-1.8556e+00,3.9293e-01,1.0870e+00,2.3771e+00,4.3593e+00,5.3564e+00,3.2958e+01,-1.4419e+02
2.8584e-01,-1.4823e+00,1.9180e+00,9.0144e-01,3.7333e+00,4.5239e+00,5.4887e+00,3.3347e+01,-1.4004e+02
-5.3678e-03,-1.1108e+00,-7.7969e-02,2.2011e+00,2.8225e+00,2.2987e+00,4.9230e+00,3.1822e+01,-1.4766e+02
1.8045e-01,-1.4249e+00,1.8776e+00,1.6133e+00,2.5980e+00,5.2608e+00,6.1035e+00,3.4887e+01,-1.4690e+02
4.3561e-02,-1.3589e+00,2.9575e-01,1.4532e+00,9.3307e-01,2.8615e+00,4.9213e+00,3.1834e+01,-1.4683e+02
1.0082e-01,-1.3617e+00,-7.7115e-02,2.5411e+00,9.7658e-01,4.4327e+00,5.7523e+00,3.3907e+01,-1.4273e+02
-5.2251e-01,-7.6512e-01,1.7593e+00,2.7686e+00,2.6349e+00,2.2644e+00,6.0711e+00,3.4769e+01,-1.4306e+02
-6.9479e-02,-1.0206e+00,1.3796e+00,8.7116e-01,4.2862e+00,5.3843e+00,5.9114e+00,3.4787e+01,-1.4086e+02
4.6886e-02,-1.2017e+00,1.1701e+00,2.9225e+00,3.4109e+00,3.3843e+00,6.0455e+00,3.4609e+01,-1.4048e+02
-6.7010e-03,-1.4556e+00,5.6524e-01,2.1848e+00,2.8980e+00,2.1130e+00,5.7323e+00,3.3884e+01,-1.5049e+02
4.7761e-01,-1.6187e+00,1.0340e+00,3.1233e+00,3.1792e+00,3.6000e+00,5.2568e+00,3.2500e+01,-1.4257e+02
3.9722e-01,-1.2321e+00,3.8314e-01,2.5978e+00,4.0759e+00,5.8755e+00,3.3776e+00,3.4545e+01,-1.4780e+02
-1.2471e-01,-1.1091e+00,1.5862e+00,1.7464e+00,2.5472e+00,3.3173e+00,5.6439e+00,3.3663e+01,-1.4285e+02
2.7218e-02,-1.2516e+00,-2.5857e-01,1.8299e+00,2.3161e+00,3.2404e+00,5.5192e+00,3.3310e+01,-1.4671e+02
-2.9681e-01,-9.1904e-01,3.1660e-01,2.8007e+00,2.8431e+00,3.8150e+00,5.5202e+00,3.3445e+01,-1.4943e+02
3.9948e-01,-1.8834e+00,-6.7318e-01,1.6125e+00,3.9185e+00,2.5063e+00,5.2790e+00,3.2657e+01,-1.4258e+02
1.2205e-01,-1.0764e+00,6.3495e-01,2.9953e+00,3.8941e+00,5.6996e+00,5.9038e+00,3.4936e+01,-1.4393e+02
-5.3069e-01,-7.0892e-01,1.2247e+00,1.7113e+00,2.3821e+00,4.6815e+00,5.4394e+00,3.3409e+01,-1.4772e+02
2.7775e-01,-8.6320e-01,9.1705e-01,3.7684e+00,9.7148e-01,5.9310e+00,4.0444e+00,3.4653e+01,-1.4838e+02
-3.8302e-01,-6.4496e-01,-7.0566e-01,1.0503e+00,1.1894e+00,5.5639e+00,4.8069e+00,3.4022e+01,-1.4083e+02
3.6531e-01,-9.3956e-01,3.6456e-01,2.4315e+00,4.6033e+00,5.3385e+00,4.6545e+00,3.3587e+01,-1.4452e+02
2.3586e-01,-1.2725e+00,1.0508e+00,3.2511e+00,2.6940e+00,3.5594e+00,5.4399e+00,3.3039e+01,-1.4140e+02
