logfeh,logdust,logNpix,tau,dmod,logl
-2.3419e-01,-1.0655e+00,2.9832e+00,1.5566e+00,2.8973e+01,-2.3855e-01
-1.9246e-01,-1.0138e+00,2.9450e+00,3.1885e+00,2.8873e+01,-5.6747e-01
-3.3433e-01,-8.7029e-01,2.9632e+00,3.3118e+00,2.8922e+01,-3.6792e-01
7.8652e-03,-1.2265e+00,3.0072e+00,2.1796e+00,2.8844e+01,-6.3178e-01
-3.0951e-01,-1.1113e+00,3.0433e+00,2.9306e+00,2.9183e+01,-4.7635e-01
-2.4663e-01,-9.1823e-01,3.0620e+00,2.8345e+00,2.9161e+01,-4.1655e-01
-2.3117e-02,-1.3488e+00,2.9840e+00,8.6336e-01,2.8770e+01,-5.5937e-01
-2.7251e-01,-1.0166e+00,3.0109e+00,1.9274e+00,2.8973e+01,-2.1243e-01
-2.4298e-01,-8.8705e-01,3.1865e+00,3.0302e+00,2.9590e+01,-2.6286e-01
-1.2392e-02,-1.2652e+00,3.0043e+00,2.6082e+00,2.9002e+01,-5.7972e-01
-2.7570e-01,-7.8601e-01,3.1590e+00,3.5597e+00,2.9407e+01,-2.3123e-01
-2.0415e-02,-1.2418e+00,2.9528e+00,2.4671e+00,2.8815e+01,-3.9389e-01
-3.4831e-02,-1.2587e+00,2.9450e+00,1.3342e+00,2.8678e+01,-2.0847e-01
-2.0802e-01,-7.0890e-01,3.3222e+00,4.2850e+00,2.9865e+01,-6.1728e-01
-2.2030e-02,-1.3747e+00,2.9249e+00,5.1092e-01,2.8698e+01,-1.4072e-01
-3.0806e-01,-8.9041e-01,3.0154e+00,3.3277e+00,2.9146e+01,-5.7235e-01
-1.7235e-01,-1.0893e+00,2.9524e+00,3.1950e+00,2.8912e+01,-5.6341e-01
-4.8551e-01,-5.7149e-01,3.2771e+00,5.5706e+00,2.9876e+01,-5.9877e-01
-2.0541e-01,-1.1371e+00,3.0109e+00,6.3966e-01,2.9059e+01,-1.8783e-01
-4.1387e-02,-1.1882e+00,2.9487e+00,2.3543e+00,2.8732e+01,-1.6212e-01
-3.0849e-02,-1.1855e+00,2.9902e+00,2.8971e+00,2.8942e+01,-5.8137e-01
-2.0394e-02,-1.4741e+00,2.9869e+00,2.6351e+00,2.8938e+01,-4.5065e-01
3.0964e-02,-1.0577e+00,3.0259e+00,2.8609e+00,2.8991e+01,-3.4032e-01
-2.2450e-01,-8.8064e-01,3.1877e+00,3.1948e+00,2.9607e+01,-5.9045e-01
-1.0574e-01,-1.1328e+00,3.0555e+00,3.2374e+00,2.9260e+01,-6.1559e-01
-7.6454e-02,-1.1590e+00,2.9015e+00,2.7384e+00,2.8673e+01,-5.9045e-01
1.5389e-02,-1.3272e+00,2.9716e+00,5.2768e-01,2.8742e+01,-5.6747e-01
-2.8888e-01,-1.0273e+00,3.0069e+00,1.2226e-01,2.8954e+01,-4.6525e-01
-1.2724e-01,-9.6466e-01,3.0726e+00,3.4781e+00,2.9251e+01,-5.7235e-01
