logfeh,logdust,logNpix,logage,dmod,logl
-1.7842e-01,-1.8457e+00,4.8741e+00,1.0118e+01,3.0648e+01,-4.0618e+01
-2.4356e-01,-1.6980e+00,4.9173e+00,1.0152e+01,3.0721e+01,-4.5165e+01
-1.7836e-01,-1.1777e+00,4.8292e+00,9.9737e+00,3.0694e+01,-4.5167e+01
-2.4928e-01,-1.7338e+00,4.9302e+00,1.0141e+01,3.0757e+01,-3.9564e+01
-1.1639e-01,-1.7608e+00,4.8394e+00,1.0038e+01,3.0595e+01,-3.7561e+01
-1.0722e-01,-1.4918e+00,4.8124e+00,9.9942e+00,3.0573e+01,-4.3450e+01
-1.4675e-01,-1.6495e+00,4.8624e+00,1.0058e+01,3.0668e+01,-3.8715e+01
-1.0047e-01,-1.9031e+00,4.8246e+00,1.0027e+01,3.0559e+01,-4.5104e+01
-1.6517e-01,-1.9738e+00,4.8686e+00,1.0084e+01,3.0632e+01,-3.1274e+01
-9.4527e-02,-1.9721e+00,4.8055e+00,1.0057e+01,3.0510e+01,-4.6177e+01
-2.4027e-01,-1.4843e+00,4.8961e+00,1.0081e+01,3.0731e+01,-3.4587e+01
-2.5997e-01,-1.7302e+00,4.9091e+00,1.0174e+01,3.0704e+01,-4.2506e+01
-8.5206e-02,-1.5451e+00,4.7980e+00,9.9924e+00,3.0530e+01,-4.2072e+01
-2.5157e-01,-1.7212e+00,4.9114e+00,1.0168e+01,3.0711e+01,-3.9014e+01
-7.7393e-02,-1.5987e+00,4.8120e+00,1.0001e+01,3.0567e+01,-4.5619e+01
-8.0824e-02,-1.5995e+00,4.8215e+00,9.9766e+00,3.0591e+01,-4.5423e+01
-1.2617e-01,-1.7056e+00,4.8245e+00,1.0027e+01,3.0562e+01,-4.4250e+01
-2.4526e-01,-1.6876e+00,4.9261e+00,1.0155e+01,3.0744e+01,-4.6526e+01
-1.4457e-01,-1.6357e+00,4.8479e+00,1.0053e+01,3.0626e+01,-3.8617e+01
-1.2878e-01,-1.7031e+00,4.8569e+00,1.0069e+01,3.0645e+01,-4.4846e+01
-2.5759e-01,-1.4949e+00,4.8987e+00,1.0090e+01,3.0739e+01,-4.7049e+01
-1.3102e-01,-1.7285e+00,4.8427e+00,1.0047e+01,3.0613e+01,-3.0018e+01
-1.7920e-01,-1.8321e+00,4.8989e+00,1.0121e+01,3.0714e+01,-3.9271e+01
-8.4014e-02,-1.5850e+00,4.8044e+00,1.0003e+01,3.0551e+01,-4.7062e+01
-9.9639e-02,-1.5172e+00,4.8183e+00,1.0008e+01,3.0587e+01,-4.0557e+01
-1.7475e-01,-1.9141e+00,4.8731e+00,1.0105e+01,3.0650e+01,-4.2464e+01
-1.0727e-01,-1.9371e+00,4.8284e+00,1.0032e+01,3.0574e+01,-4.2140e+01
-1.4922e-01,-1.6330e+00,4.8227e+00,1.0065e+01,3.0569e+01,-4.5760e+01
