logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
-2.5148e-01,-1.3037e+00,8.7043e-01,-2.1697e-01,3.8471e+00,4.1640e+00,4.9002e+00,3.2256e+01,-6.7803e-01
-4.6544e-01,-7.5047e-01,6.9628e-01,6.8678e-01,3.5258e+00,4.6035e+00,3.1061e+00,3.1442e+01,-1.2012e+00
-2.6304e-01,-1.8329e+00,3.4264e-01,8.5480e-01,3.7650e+00,2.3801e+00,5.1124e+00,3.2458e+01,-1.6682e+00
-1.1606e-01,-1.5299e+00,-1.1014e+00,1.4323e+00,9.0224e-01,5.2271e+00,3.6955e+00,3.2899e+01,-5.4113e-01
-5.8405e-01,-1.0440e+00,-3.5103e-01,2.0025e+00,2.6727e+00,2.5020e+00,4.7942e+00,3.1378e+01,-5.7463e-01
1.8060e-01,-1.8254e+00,5.0293e-02,2.2352e+00,2.6289e+00,3.5705e+00,4.6525e+00,3.0848e+01,-1.1634e+00
2.2939e-01,-1.2600e+00,5.4550e-02,1.5432e+00,4.2529e+00,2.7117e+00,4.5757e+00,3.1541e+01,-1.6184e+00
-3.9802e-01,-1.1630e+00,-2.5348e-01,3.0118e+00,9.3048e-01,3.6297e+00,5.0321e+00,3.2031e+01,-5.3662e-01
-7.0012e-02,-1.4108e+00,4.1163e-01,1.9069e+00,2.7972e+00,4.4451e+00,4.5241e+00,3.1458e+01,-1.3397e+00
-5.0386e-01,-1.5874e+00,1.3798e-01,9.3292e-02,9.6577e-01,3.3470e+00,5.0762e+00,3.2140e+01,-1.2388e+00
-1.0137e-01,-1.3183e+00,4.8716e-01,2.1144e+00,2.3644e+00,5.1470e+00,2.7573e+00,3.2608e+01,-6.5910e-01
-7.9096e-01,-6.0192e-01,1.0690e+00,2.0370e+00,1.3369e+00,4.9914e+00,3.3402e+00,3.2204e+01,-9.8496e-01
-8.5689e-03,-1.9538e+00,-4.7008e-01,1.2145e+00,3.4261e+00,3.6150e+00,4.5848e+00,3.1046e+01,-4.8276e-01
-2.6339e-01,-1.2605e+00,1.5293e+00,2.1451e+00,4.3547e+00,4.8477e+00,3.9025e+00,3.2918e+01,-1.2460e+00
-8.6639e-02,-1.3553e+00,3.7006e-01,2.2048e+00,2.2664e+00,5.2974e+00,3.8557e+00,3.2993e+01,-1.3410e+00
-3.3953e-01,-9.0581e-01,-3.2980e-02,-2.1417e-01,3.0281e+00,4.8222e+00,3.1357e+00,3.1918e+01,-1.5411e+00
-3.6233e-01,-9.1824e-01,9.7713e-01,-8.9887e-02,3.9785e+00,4.8548e+00,3.5564e+00,3.2352e+01,-7.1873e-01
-8.9528e-02,-1.5323e+00,5.6192e-01,2.7460e-01,4.3659e+00,3.6890e+00,4.8531e+00,3.2477e+01,-6.6409e-01
-4.9455e-01,-7.7746e-01,1.5724e+00,2.9328e+00,8.2232e-01,3.1887e+00,4.9389e+00,3.1669e+01,-1.4131e+00
-6.8962e-01,-1.0646e+00,-5.3818e-01,2.5952e-01,2.8113e+00,1.9896e+00,5.0940e+00,3.2133e+01,-1.0244e+00
-6.3281e-02,-1.8044e+00,9.8684e-01,1.6469e-01,3.6324e+00,4.6173e+00,4.7876e+00,3.2140e+01,-1.7137e+00
-3.6879e-01,-1.4504e+00,6.5012e-01,1.7945e+00,4.3337e-01,4.7730e+00,5.0300e+00,3.2648e+01,-1.4004e+00
8.1869e-02,-1.1160e+00,1.0543e+00,1.4253e-01,1.7059e+00,4.6670e+00,3.4578e+00,3.1272e+01,-1.5808e+00
7.4469e-02,-1.1851e+00,5.8010e-01,2.6167e+00,1.8624e+00,3.6838e+00,4.5807e+00,3.0766e+01,-7.2318e-01
