logfeh,logdust,logNpix,logage,dmod,logl
-5.9224e-01,-1.0602e+00,3.1617e+00,9.5788e+00,2.9789e+01,-3.2195e-01
-5.9212e-01,-1.2615e+00,3.1747e+00,9.6461e+00,2.9808e+01,-3.5497e-01
-8.8784e-01,-1.6723e+00,3.4273e+00,9.6869e+00,3.0308e+01,-4.2526e-01
-7.8017e-01,-1.2021e+00,3.1682e+00,9.7355e+00,2.9612e+01,-4.2596e-01
-8.4466e-01,-1.0123e+00,3.2222e+00,9.8003e+00,2.9578e+01,-4.4706e-01
-8.5541e-01,-1.3624e+00,3.2238e+00,9.8135e+00,2.9764e+01,-4.5941e-01
-1.0967e-01,-1.7437e+00,3.1553e+00,9.5567e+00,2.9760e+01,-3.9023e-01
-4.8109e-01,-1.8668e+00,3.3428e+00,9.5943e+00,3.0169e+01,-3.7853e-01
-5.8498e-01,-1.9153e+00,3.1842e+00,9.8174e+00,2.9612e+01,-3.9662e-01
-7.5408e-01,-1.7442e+00,3.2194e+00,9.8988e+00,2.9555e+01,-4.6087e-01
-3.3774e-01,-1.8807e+00,3.1498e+00,9.6514e+00,2.9725e+01,-3.2050e-01
-9.3515e-01,-1.3491e+00,3.3063e+00,9.9633e+00,2.9699e+01,-4.5941e-01
-9.0337e-01,-1.7729e+00,3.3040e+00,9.9775e+00,2.9643e+01,-4.4553e-01
-9.9906e-01,-1.0575e+00,3.2557e+00,9.8614e+00,2.9665e+01,-2.9267e-01
-8.5392e-01,-1.4114e+00,3.3877e+00,9.5926e+00,3.0357e+01,-2.8686e-01
-8.9853e-01,-1.2019e+00,3.1822e+00,9.7832e+00,2.9605e+01,-3.9527e-01
-8.9026e-01,-1.7673e+00,3.2689e+00,9.9145e+00,2.9749e+01,-4.4346e-01
-6.5539e-01,-1.3388e+00,3.1447e+00,9.6596e+00,2.9772e+01,-4.0071e-01
-3.9214e-01,-1.3717e+00,3.1113e+00,9.5518e+00,2.9784e+01,-4.4059e-01
-6.3675e-01,-1.8641e+00,3.3600e+00,9.5898e+00,3.0265e+01,-3.4413e-01
-6.4332e-01,-1.1437e+00,3.1361e+00,9.6401e+00,2.9671e+01,-4.3346e-01
-9.5818e-01,-1.6094e+00,3.3868e+00,1.0082e+01,2.9687e+01,-3.0481e-01
-3.6613e-01,-1.6023e+00,3.2121e+00,9.6367e+00,2.9885e+01,-4.2033e-01
-3.0686e-01,-1.4321e+00,3.1400e+00,9.5262e+00,2.9828e+01,-4.0964e-01
-2.3040e-01,-1.9633e+00,3.1039e+00,9.5061e+00,2.9859e+01,-3.9053e-01
-4.1877e-01,-1.1604e+00,3.1198e+00,9.5576e+00,2.9747e+01,-3.6634e-01
-4.3437e-01,-1.7967e+00,3.1197e+00,9.6189e+00,2.9787e+01,-3.9867e-01
-7.3904e-01,-1.2041e+00,3.2037e+00,9.7549e+00,2.9720e+01,-3.7518e-01
-9.9679e-01,-1.9214e+00,3.3724e+00,1.0089e+01,2.9676e+01,-3.4286e-01
-8.7295e-01,-1.4440e+00,3.2544e+00,9.8258e+00,2.9764e+01,-2.8432e-01
-7.2853e-01,-1.1861e+00,3.1969e+00,9.8157e+00,2.9582e+01,-3.7258e-01
