logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,logl
-1.0138e-01,-1.4269e+00,-4.9609e-02,9.1442e-01,1.3024e+00,2.7944e+00,4.4433e+00,-5.2279e+01
-1.0107e-01,-1.4603e+00,-8.3083e-01,5.6284e-01,1.1474e+00,2.9691e+00,4.4331e+00,-7.8914e+01
1.1322e-02,-9.8061e-01,1.1892e-01,8.6091e-01,5.1086e-01,4.2882e+00,2.8740e+00,-7.8483e+01
-9.2745e-02,-1.4020e+00,8.3116e-02,1.3319e+00,1.9854e+00,3.0963e+00,4.4229e+00,-4.9179e+01
-1.0440e-01,-8.7434e-01,-5.3186e-01,1.8030e+00,1.6457e+00,4.2775e+00,2.7256e+00,-7.7732e+01
-7.9643e-02,-1.1443e+00,4.2542e-01,-1.9587e-01,1.2833e+00,3.9503e+00,4.1920e+00,-5.1751e+01
3.5137e-02,-9.4975e-01,-3.5220e-01,2.6780e-01,3.3916e+00,3.8200e+00,4.1323e+00,-7.4366e+01
-1.9604e-02,-1.0468e+00,-1.1616e+00,6.8462e-01,3.3453e+00,3.4573e+00,4.2976e+00,-7.5250e+01
-8.9113e-02,-9.4562e-01,-6.6822e-01,6.7852e-01,1.8317e+00,4.2579e+00,3.1770e+00,-6.7878e+01
-8.3486e-02,-1.4349e+00,1.3831e-01,9.6541e-01,2.1009e+00,2.9031e+00,4.4374e+00,-6.2778e+01
-1.0844e-01,-1.0360e+00,-9.3700e-01,1.9410e+00,1.6954e+00,3.8814e+00,4.2421e+00,-7.2580e+01
-1.8351e-01,-1.2212e+00,2.4422e-01,2.8424e-01,9.7193e-01,3.1187e+00,4.4192e+00,-7.5340e+01
-6.8319e-02,-1.3779e+00,-1.2329e-02,1.7692e+00,2.2084e+00,2.2376e+00,4.4517e+00,-5.0161e+01
-3.9643e-02,-8.5216e-01,-6.4287e-01,5.7830e-01,3.4558e+00,4.1166e+00,3.3290e+00,-5.6958e+01
1.4107e-03,-9.3765e-01,5.7698e-01,1.3095e+00,3.5612e+00,2.1611e+00,4.2947e+00,-5.4940e+01
-8.4992e-02,-9.2226e-01,-1.0655e+00,-2.8520e-02,5.5538e-01,4.2827e+00,2.7641e+00,-6.7255e+01
-2.9374e-02,-7.7665e-01,-1.0838e+00,1.8145e+00,3.7687e+00,2.0545e+00,4.1279e+00,-5.4071e+01
-8.2652e-02,-9.3391e-01,-7.0242e-01,1.0805e+00,1.8481e+00,4.2656e+00,3.0793e+00,-5.5052e+01
8.2842e-02,-7.9264e-01,3.4583e-01,1.5224e+00,3.7320e+00,3.8931e+00,3.5856e+00,-5.9904e+01
-7.5361e-02,-1.6386e+00,-9.4678e-01,6.8899e-01,4.4947e-01,2.0327e+00,4.4573e+00,-6.8956e+01
3.7084e-02,-9.8323e-01,-5.3283e-01,1.5955e+00,3.3961e+00,3.5589e+00,4.2502e+00,-5.8869e+01
-1.6561e-01,-1.2465e+00,-4.1955e-01,1.6094e+00,1.3338e+00,2.5851e+00,4.4415e+00,-6.9444e+01
4.6023e-02,-1.0516e+00,-1.4682e-01,1.5050e+00,3.0927e+00,3.9058e+00,4.1552e+00,-6.4369e+01
-6.1137e-02,-9.3167e-01,4.0340e-01,2.2217e+00,1.2761e+00,4.1303e+00,3.9530e+00,-7.5798e+01
-1.7869e-01,-1.2675e+00,-7.2535e-01,1.1844e+00,1.4029e+00,1.7436e+00,4.4468e+00,-5.3048e+01
-6.6980e-02,-1.3922e+00,-1.2918e-01,1.8016e+00,1.5996e+00,2.7821e+00,4.4478e+00,-4.7872e+01
1.2963e-02,-1.1016e+00,-1.0150e+00,1.3620e+00,2.0603e+00,4.1184e+00,3.9890e+00,-6.4773e+01
-9.4380e-02,-1.3138e+00,-2.7543e-01,1.1178e+00,1.8267e+00,3.5723e+00,4.3576e+00,-6.9056e+01
-7.5391e-02,-1.0235e+00,-1.0005e+00,1.9554e+00,6.7060e-01,4.0556e+00,4.0759e+00,-5.6637e+01
-7.3793e-02,-1.0707e+00,-9.3240e-01,9.4613e-01,7.0998e-01,4.0408e+00,4.1127e+00,-5.7426e+01
