logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,logl
2.1851e-01,-1.2766e+00,-1.3190e+00,-1.5703e+00,1.1129e+00,2.2875e+00,2.3963e+00,-1.4369e-01
1.5209e-01,-1.1630e+00,-1.7103e+00,-1.4092e+00,5.2092e-01,2.4590e+00,1.7579e+00,-1.3087e-01
2.1666e-01,-1.1171e+00,-9.8681e-01,-1.1569e+00,1.1981e+00,2.4277e+00,2.1200e+00,-1.1649e-01
4.1089e-01,-1.5117e+00,-2.2488e+00,-8.3916e-02,-3.9709e-01,2.5177e+00,2.0223e+00,-2.0961e-01
3.8648e-01,-1.4514e+00,-1.2311e+00,-2.2530e-01,1.2480e-01,2.5347e+00,1.3121e+00,-2.2055e-01
3.9196e-01,-1.7081e+00,-1.3760e+00,-1.2817e-01,-1.9139e-02,2.4472e+00,2.2474e+00,-1.5376e-01
2.5095e-01,-1.5056e+00,-1.9244e+00,-5.0278e-01,2.8867e-01,2.2257e+00,2.4777e+00,-1.1103e-01
3.0913e-01,-1.7989e+00,-2.5852e+00,-1.2271e+00,3.6734e-01,2.3061e+00,2.3212e+00,-1.8216e-01
2.3490e-01,-1.2198e+00,-1.5646e+00,-1.2302e+00,1.7420e-01,2.4458e+00,2.1044e+00,-1.7189e-01
3.7574e-01,-1.3974e+00,-2.4046e+00,-1.5553e-01,-8.3133e-01,2.5741e+00,1.6175e+00,-1.9562e-01
2.3590e-01,-1.4938e+00,-2.3996e+00,-5.1747e-01,9.6535e-01,2.1591e+00,2.4843e+00,-1.6619e-01
2.3206e-01,-1.0820e+00,-2.5695e+00,-5.4685e-01,-7.8674e-01,2.5571e+00,1.2660e+00,-1.2826e-01
3.0685e-01,-1.9278e+00,-1.6183e+00,-1.5607e+00,-4.3204e-01,2.3392e+00,2.2543e+00,-2.1920e-01
1.4428e-01,-1.3501e+00,-2.1303e+00,-1.0294e+00,1.0615e+00,2.2072e+00,2.4035e+00,-2.1978e-01
2.2398e-01,-1.1395e+00,-1.6896e+00,-8.4154e-01,2.3483e-01,2.5195e+00,1.4973e+00,-8.3161e-02
3.0445e-01,-1.2421e+00,-2.3224e+00,-3.5869e-01,-7.2326e-02,2.5808e+00,1.3866e+00,-1.4998e-01
1.9448e-01,-1.0265e+00,-1.9097e+00,-6.0461e-01,1.1487e+00,2.5003e+00,1.4801e+00,-1.0992e-01
2.9021e-01,-1.3734e+00,-2.3489e+00,-3.7723e-01,-1.7277e-01,2.4993e+00,1.4431e+00,-2.0929e-01
3.6899e-01,-1.7140e+00,-1.7199e+00,-6.9781e-01,2.2532e-01,2.4621e+00,1.8865e+00,-1.9889e-01
2.8716e-01,-1.2124e+00,-1.4583e+00,-5.9386e-01,-1.0790e+00,2.4505e+00,2.2045e+00,-2.0202e-01
1.7703e-01,-1.9151e+00,-2.1887e+00,-7.4467e-01,-1.7038e-01,2.1297e+00,2.4513e+00,-1.4914e-01
1.7814e-01,-1.5716e+00,-1.8086e+00,-1.6594e+00,1.2107e+00,1.8116e+00,2.6110e+00,-1.0683e-01
3.1305e-01,-1.4846e+00,-1.7026e+00,-6.7254e-01,-8.4898e-01,2.4886e+00,1.6214e+00,-1.4529e-01
1.9045e-01,-1.6847e+00,-1.6040e+00,-1.2298e+00,5.6850e-02,2.2515e+00,2.3411e+00,-2.0803e-01
4.0583e-01,-1.8744e+00,-1.8207e+00,-3.3692e-01,1.9967e-01,2.4731e+00,1.8616e+00,-2.0002e-01
1.8268e-01,-1.4311e+00,-1.8501e+00,-9.9877e-01,1.2024e+00,1.9804e+00,2.5636e+00,-2.1668e-01
2.2513e-01,-1.1340e+00,-1.6646e+00,-6.2769e-01,5.3839e-02,2.5196e+00,1.5724e+00,-1.2102e-01
3.1358e-01,-1.7241e+00,-1.8993e+00,-1.3701e+00,2.8933e-01,2.3779e+00,2.1680e+00,-2.0056e-01
3.4134e-01,-1.5932e+00,-1.4639e+00,-4.4767e-01,2.6211e-01,2.4526e+00,1.9427e+00,-1.2146e-01
3.1537e-01,-1.8715e+00,-1.4463e+00,-5.8875e-01,-1.1172e+00,2.2937e+00,2.3816e+00,-2.0675e-01
3.0930e-01,-1.1830e+00,-1.6584e+00,-4.8727e-01,-1.0909e+00,2.5625e+00,1.5102e+00,-1.9642e-01
3.2652e-01,-1.2786e+00,-2.6194e+00,-1.5829e-01,8.6600e-01,2.5166e+00,1.3846e+00,-1.4198e-01
3.4240e-01,-1.7036e+00,-1.6498e+00,-9.4275e-01,-4.9159e-02,2.4350e+00,1.9974e+00,-1.5261e-01
3.8184e-01,-1.4039e+00,-1.2282e+00,-1.9216e-01,-9.1216e-01,2.5853e+00,1.4293e+00,-2.2055e-01
1.8355e-01,-1.1658e+00,-2.1441e+00,-1.4489e+00,3.4513e-01,2.4883e+00,1.5513e+00,-1.8601e-01
3.0821e-01,-1.4972e+00,-2.0224e+00,-3.0934e-01,-4.2886e-01,2.4147e+00,2.1359e+00,-1.4726e-01
2.6842e-01,-1.3013e+00,-2.5051e+00,-7.6127e-01,9.0387e-02,2.3581e+00,2.3271e+00,-1.7842e-01
3.1002e-01,-1.4618e+00,-1.2536e+00,-1.0618e+00,-9.0881e-01,2.4382e+00,2.0519e+00,-1.3650e-01
2.1971e-01,-1.4045e+00,-1.9999e+00,-1.0071e+00,-1.0305e+00,2.3628e+00,2.2414e+00,-1.1767e-01
3.1526e-01,-1.6382e+00,-1.3451e+00,-6.6823e-01,-7.5316e-01,2.4310e+00,2.0064e+00,-1.7501e-01
3.2240e-01,-1.5734e+00,-1.9743e+00,-4.7833e-01,-5.1267e-02,2.4786e+00,2.1567e+00,-1.9624e-01
2.4787e-01,-1.5214e+00,-2.0079e+00,-1.2080e+00,-5.3745e-02,2.4025e+00,2.0716e+00,-2.1655e-01
2.9703e-01,-1.8393e+00,-1.7548e+00,-1.2168e+00,-1.6879e-01,2.1890e+00,2.4454e+00,-1.3137e-01
3.3237e-01,-1.5533e+00,-1.5836e+00,-1.4268e+00,-4.7624e-02,2.4505e+00,1.9646e+00,-1.8518e-01
2.0529e-01,-1.1696e+00,-1.7364e+00,-6.1490e-01,1.0473e+00,2.4170e+00,2.2486e+00,-1.4288e-01
2.4188e-01,-1.3604e+00,-1.1141e+00,-1.6189e+00,3.9586e-01,2.3321e+00,2.3374e+00,-1.6277e-01
2.5864e-01,-1.1693e+00,-2.0289e+00,-8.4960e-01,-5.1924e-01,2.5281e+00,1.1111e+00,-2.1456e-01
2.4064e-01,-1.7574e+00,-2.6703e+00,-5.8203e-01,1.2674e+00,1.9026e+00,2.5854e+00,-1.7564e-01
2.0526e-01,-1.0894e+00,-1.2951e+00,-6.5731e-01,2.4117e-01,2.5359e+00,1.8311e+00,-2.0648e-01
3.5753e-01,-1.7698e+00,-1.7685e+00,-3.3806e-01,5.6112e-01,2.3731e+00,2.2416e+00,-2.1575e-01
