logfeh,logdust,logNpix,logage,dmod,logl
2.0841e-02,-1.7301e+00,4.0200e+00,9.8728e+00,2.9990e+01,-6.8145e+01
4.7803e-02,-1.7306e+00,4.0236e+00,9.8492e+00,2.9998e+01,-6.9707e+01
1.2347e-02,-1.3309e+00,3.9697e+00,9.7714e+00,2.9988e+01,-7.2677e+01
4.7980e-02,-1.7446e+00,4.0103e+00,9.8699e+00,2.9968e+01,-7.4041e+01
5.8903e-04,-1.4676e+00,4.0004e+00,9.8053e+00,2.9996e+01,-7.3471e+01
-5.8981e-02,-1.7190e+00,4.0473e+00,9.9061e+00,2.9981e+01,-7.4216e+01
3.3980e-02,-1.3170e+00,3.9834e+00,9.7322e+00,3.0019e+01,-7.1276e+01
-3.1741e-02,-1.4750e+00,4.0036e+00,9.7891e+00,3.0005e+01,-7.1149e+01
1.1515e-01,-1.6552e+00,3.9398e+00,9.7270e+00,2.9866e+01,-7.1731e+01
-7.6059e-04,-1.4913e+00,3.9974e+00,9.8184e+00,2.9991e+01,-7.3018e+01
8.3121e-02,-1.5484e+00,3.9393e+00,9.7402e+00,2.9879e+01,-7.2088e+01
2.0553e-03,-1.3212e+00,3.9655e+00,9.7520e+00,2.9976e+01,-7.1432e+01
3.6456e-02,-1.4767e+00,4.0044e+00,9.7889e+00,3.0007e+01,-7.1638e+01
1.8947e-02,-1.4809e+00,4.0043e+00,9.8003e+00,3.0006e+01,-7.3604e+01
5.4811e-02,-1.6704e+00,3.9789e+00,9.8245e+00,2.9926e+01,-6.8314e+01
-4.5880e-02,-1.4779e+00,3.9986e+00,9.7857e+00,2.9991e+01,-6.7051e+01
1.2107e-01,-1.5143e+00,3.9273e+00,9.6769e+00,2.9908e+01,-7.3326e+01
1.0837e-01,-1.6429e+00,3.9438e+00,9.7569e+00,2.9882e+01,-7.4276e+01
3.4012e-02,-1.3155e+00,3.9778e+00,9.7625e+00,3.0006e+01,-7.4667e+01
4.5091e-02,-1.4954e+00,3.9996e+00,9.7871e+00,2.9999e+01,-6.9760e+01
6.7678e-02,-1.4947e+00,3.9494e+00,9.7327e+00,2.9911e+01,-7.1258e+01
-7.4070e-02,-1.3018e+00,4.0149e+00,9.7917e+00,3.0042e+01,-7.0962e+01
-3.6771e-02,-1.7403e+00,4.0200e+00,9.8516e+00,2.9992e+01,-7.3004e+01
1.2250e-01,-1.7073e+00,3.9316e+00,9.7690e+00,2.9846e+01,-7.4330e+01
1.1475e-02,-1.4783e+00,3.9971e+00,9.7837e+00,2.9989e+01,-7.1002e+01
4.1840e-02,-1.4858e+00,4.0002e+00,9.8065e+00,2.9998e+01,-7.0513e+01
1.0665e-01,-1.3377e+00,3.8956e+00,9.6642e+00,2.9898e+01,-7.2463e+01
-2.0246e-03,-1.4881e+00,4.0006e+00,9.7792e+00,3.0000e+01,-6.6567e+01
-9.3304e-02,-1.3940e+00,4.0309e+00,9.8437e+00,3.0027e+01,-7.0550e+01
-7.4369e-04,-1.4815e+00,3.9897e+00,9.8104e+00,2.9970e+01,-7.2887e+01
2.3368e-02,-1.3202e+00,3.9715e+00,9.7388e+00,2.9990e+01,-7.3063e+01
-6.3754e-02,-1.7115e+00,4.0596e+00,9.8866e+00,3.0013e+01,-7.3747e+01
-4.0500e-02,-1.3194e+00,3.9793e+00,9.7598e+00,3.0009e+01,-7.3461e+01
-1.0390e-01,-1.2522e+00,4.0175e+00,9.7841e+00,3.0055e+01,-7.4011e+01
-1.9284e-02,-1.4826e+00,3.9997e+00,9.8183e+00,2.9996e+01,-7.0918e+01
2.5786e-02,-1.4808e+00,4.0039e+00,9.7867e+00,3.0006e+01,-6.8017e+01
1.1463e-01,-1.2515e+00,3.8794e+00,9.5880e+00,2.9925e+01,-7.1457e+01
6.5483e-02,-1.7497e+00,3.9667e+00,9.8074e+00,2.9894e+01,-7.0153e+01
-8.8597e-03,-1.3142e+00,3.9771e+00,9.7341e+00,3.0003e+01,-6.4398e+01
-1.3516e-02,-1.4883e+00,3.9957e+00,9.8199e+00,2.9987e+01,-7.1193e+01
3.8954e-02,-1.7400e+00,4.0251e+00,9.8659e+00,3.0004e+01,-7.3967e+01
4.4724e-02,-1.4884e+00,4.0009e+00,9.8146e+00,3.0001e+01,-7.0093e+01
5.7848e-02,-1.6746e+00,3.9790e+00,9.7898e+00,2.9923e+01,-6.8824e+01
1.2180e-01,-1.6925e+00,3.9220e+00,9.7318e+00,2.9822e+01,-7.3239e+01
2.8819e-02,-1.4900e+00,4.0032e+00,9.8219e+00,3.0006e+01,-6.5698e+01
5.5832e-02,-1.2539e+00,3.9181e+00,9.6398e+00,2.9977e+01,-7.4211e+01
6.3870e-02,-1.4834e+00,3.9521e+00,9.7501e+00,2.9919e+01,-6.9210e+01
5.5822e-02,-1.4579e+00,3.9570e+00,9.7266e+00,2.9934e+01,-6.9974e+01
1.1998e-01,-1.3693e+00,3.8936e+00,9.6446e+00,2.9889e+01,-7.4684e+01
1.0562e-01,-1.6339e+00,3.9493e+00,9.7744e+00,2.9897e+01,-6.9648e+01
-9.4496e-03,-1.4767e+00,3.9914e+00,9.8032e+00,2.9973e+01,-6.8335e+01
-2.5771e-02,-1.7441e+00,4.0177e+00,9.8653e+00,2.9986e+01,-7.2178e+01
-3.0792e-02,-1.3215e+00,3.9764e+00,9.7488e+00,3.0003e+01,-7.4501e+01
3.1342e-02,-1.4869e+00,3.9967e+00,9.7773e+00,2.9989e+01,-7.3340e+01
1.1754e-01,-1.6880e+00,3.9275e+00,9.7572e+00,2.9838e+01,-7.3815e+01
2.4264e-03,-1.4838e+00,3.9907e+00,9.7751e+00,2.9973e+01,-7.0093e+01
-9.0661e-02,-1.4224e+00,4.0386e+00,9.8511e+00,3.0052e+01,-7.3120e+01
-6.6106e-02,-1.6976e+00,4.0471e+00,9.9104e+00,2.9983e+01,-7.2076e+01
8.6800e-03,-1.7319e+00,4.0217e+00,9.8638e+00,2.9994e+01,-6.5361e+01
1.0957e-01,-1.6569e+00,3.9335e+00,9.7579e+00,2.9855e+01,-7.1041e+01
8.5765e-02,-1.4127e+00,3.9282e+00,9.7096e+00,2.9924e+01,-6.7806e+01
5.5964e-02,-1.6891e+00,3.9657e+00,9.8059e+00,2.9895e+01,-7.1889e+01
5.3825e-02,-1.6714e+00,3.9776e+00,9.8098e+00,2.9924e+01,-7.3532e+01
2.5006e-02,-1.7399e+00,4.0244e+00,9.8390e+00,3.0002e+01,-7.2738e+01
6.1605e-02,-1.7170e+00,3.9666e+00,9.7837e+00,2.9895e+01,-7.1228e+01
9.9941e-02,-1.4641e+00,3.9161e+00,9.7158e+00,2.9890e+01,-7.0704e+01
-7.1394e-02,-1.3166e+00,4.0185e+00,9.7935e+00,3.0053e+01,-7.1583e+01
-7.7590e-02,-1.3037e+00,4.0020e+00,9.7813e+00,3.0013e+01,-7.3687e+01
6.0880e-02,-1.4676e+00,3.9493e+00,9.7670e+00,2.9913e+01,-7.4324e+01
-3.4558e-02,-1.7489e+00,4.0195e+00,9.8288e+00,2.9990e+01,-6.9423e+01
5.0956e-04,-1.4803e+00,4.0014e+00,9.8231e+00,3.0000e+01,-5.9703e+01
4.4287e-03,-1.3251e+00,3.9716e+00,9.7370e+00,2.9993e+01,-7.1667e+01
-5.3444e-02,-1.5269e+00,4.0270e+00,9.8520e+00,3.0016e+01,-6.5589e+01
-1.0853e-01,-1.5200e+00,4.0647e+00,9.9003e+00,3.0036e+01,-6.9879e+01
9.0781e-03,-1.4838e+00,3.9964e+00,9.8180e+00,2.9987e+01,-7.4514e+01
-2.4130e-02,-1.3190e+00,3.9843e+00,9.7591e+00,3.0022e+01,-7.4640e+01
9.4075e-02,-1.5719e+00,3.9459e+00,9.7523e+00,2.9890e+01,-7.4667e+01
-3.5487e-03,-1.7403e+00,4.0129e+00,9.8431e+00,2.9972e+01,-7.4262e+01
-4.4477e-02,-1.3158e+00,3.9784e+00,9.7571e+00,3.0006e+01,-7.1864e+01
1.0260e-01,-1.4623e+00,3.9325e+00,9.6996e+00,2.9927e+01,-6.9516e+01
-6.9452e-02,-1.3126e+00,4.0069e+00,9.8238e+00,3.0022e+01,-7.4671e+01
-7.5119e-02,-1.6652e+00,4.0469e+00,9.8917e+00,2.9986e+01,-7.2361e+01
-1.5532e-02,-1.7392e+00,4.0205e+00,9.8638e+00,2.9992e+01,-7.4467e+01
-2.4752e-02,-1.7386e+00,4.0244e+00,9.8252e+00,3.0002e+01,-7.1759e+01
1.1014e-01,-1.6521e+00,3.9246e+00,9.7560e+00,2.9834e+01,-7.4481e+01
1.9925e-02,-1.3263e+00,3.9726e+00,9.7615e+00,2.9996e+01,-6.9962e+01
-7.0237e-02,-1.4483e+00,4.0203e+00,9.8591e+00,2.9996e+01,-7.1556e+01
9.6141e-02,-1.5773e+00,3.9441e+00,9.7259e+00,2.9885e+01,-7.4333e+01
-1.1134e-02,-1.7311e+00,4.0143e+00,9.8344e+00,2.9976e+01,-7.3591e+01
4.1925e-02,-1.7484e+00,4.0158e+00,9.8571e+00,2.9982e+01,-7.2054e+01
2.2918e-02,-1.7402e+00,4.0157e+00,9.8589e+00,2.9980e+01,-7.2025e+01
6.4495e-02,-1.7218e+00,3.9666e+00,9.8130e+00,2.9892e+01,-7.3639e+01
-6.7330e-03,-1.4771e+00,3.9938e+00,9.7893e+00,2.9980e+01,-7.3565e+01
1.1167e-01,-1.6585e+00,3.9396e+00,9.7269e+00,2.9869e+01,-6.6410e+01
-8.1587e-02,-1.2789e+00,4.0139e+00,9.8210e+00,3.0038e+01,-7.4641e+01
-9.7138e-02,-1.2633e+00,4.0336e+00,9.8093e+00,3.0093e+01,-7.3578e+01
-7.9980e-02,-1.2862e+00,4.0101e+00,9.7854e+00,3.0029e+01,-7.4023e+01
9.5912e-02,-1.3170e+00,3.9012e+00,9.6516e+00,2.9916e+01,-7.4724e+01
-6.5878e-02,-1.6869e+00,4.0532e+00,9.9108e+00,2.9998e+01,-7.0442e+01
1.3227e-02,-1.3164e+00,3.9749e+00,9.7329e+00,2.9998e+01,-6.7381e+01
-2.8822e-03,-1.3195e+00,3.9740e+00,9.7366e+00,2.9996e+01,-7.2278e+01
-2.2857e-02,-1.4735e+00,3.9968e+00,9.7852e+00,2.9986e+01,-7.0017e+01
6.1526e-02,-1.6952e+00,3.9748e+00,9.8162e+00,2.9911e+01,-7.3100e+01
-1.3279e-02,-1.4712e+00,4.0005e+00,9.8104e+00,2.9996e+01,-7.1881e+01
-8.2513e-02,-1.2920e+00,4.0209e+00,9.7851e+00,3.0060e+01,-7.4127e+01
-2.1407e-02,-1.4808e+00,3.9865e+00,9.7934e+00,2.9963e+01,-7.1307e+01
5.6342e-02,-1.6711e+00,3.9806e+00,9.8160e+00,2.9928e+01,-6.7551e+01
-1.9012e-02,-1.4744e+00,3.9944e+00,9.7953e+00,2.9979e+01,-6.8565e+01
5.8503e-02,-1.2508e+00,3.9231e+00,9.6496e+00,2.9988e+01,-7.3671e+01
8.4606e-02,-1.4036e+00,3.9275e+00,9.6958e+00,2.9921e+01,-7.2201e+01
-3.9981e-02,-1.3134e+00,3.9906e+00,9.7735e+00,3.0035e+01,-6.3429e+01
-1.6062e-05,-1.3143e+00,3.9693e+00,9.7324e+00,2.9984e+01,-7.2736e+01
-4.3683e-02,-1.3143e+00,3.9686e+00,9.7552e+00,2.9982e+01,-7.2543e+01
6.6863e-02,-1.3675e+00,3.9256e+00,9.6894e+00,2.9925e+01,-7.2547e+01
-7.5917e-02,-1.6607e+00,4.0583e+00,9.9051e+00,3.0016e+01,-7.4050e+01
