logfeh,logdust,logNpix,logage,dmod,logl
-6.5295e-02,-1.3384e+00,3.1122e+00,9.8160e+00,3.0012e+01,-1.0943e+02
3.5372e-03,-1.5631e+00,3.1158e+00,9.8005e+00,3.0021e+01,-1.1413e+02
-1.6344e-01,-1.5234e+00,3.1989e+00,9.9494e+00,3.0040e+01,-1.1231e+02
6.5353e-02,-1.4829e+00,3.0575e+00,9.7335e+00,2.9905e+01,-1.1476e+02
-7.3224e-02,-1.6880e+00,3.1656e+00,9.9182e+00,3.0011e+01,-1.1553e+02
-5.1151e-03,-1.5280e+00,3.1095e+00,9.7758e+00,3.0002e+01,-1.1261e+02
-9.9516e-02,-1.5799e+00,3.1829e+00,9.9144e+00,3.0058e+01,-1.1606e+02
2.2656e-02,-1.7402e+00,3.1263e+00,9.8571e+00,2.9986e+01,-1.1443e+02
-1.0975e-01,-1.4122e+00,3.1574e+00,9.8417e+00,3.0080e+01,-1.0833e+02
5.6979e-02,-1.4609e+00,3.0538e+00,9.7260e+00,2.9899e+01,-1.1470e+02
-1.1354e-01,-1.5536e+00,3.1734e+00,9.8781e+00,3.0041e+01,-1.1016e+02
-9.0070e-02,-1.3523e+00,3.1474e+00,9.8484e+00,3.0030e+01,-1.1627e+02
-9.9967e-02,-1.4332e+00,3.1479e+00,9.8490e+00,3.0060e+01,-1.1185e+02
-1.4861e-01,-1.5701e+00,3.2004e+00,9.9704e+00,3.0043e+01,-1.1479e+02
-1.1918e-01,-1.5262e+00,3.1915e+00,9.8977e+00,3.0089e+01,-1.1633e+02
-1.5434e-01,-1.4388e+00,3.1859e+00,9.8919e+00,3.0083e+01,-1.1121e+02
-9.1246e-02,-1.6326e+00,3.1613e+00,9.9217e+00,3.0005e+01,-1.1477e+02
1.0653e-01,-1.6045e+00,3.0456e+00,9.7394e+00,2.9860e+01,-1.1016e+02
-7.2653e-02,-1.7398e+00,3.1651e+00,9.8914e+00,3.0015e+01,-1.1470e+02
-8.5879e-02,-1.4069e+00,3.1481e+00,9.8542e+00,3.0042e+01,-1.1357e+02
-1.1497e-01,-1.4953e+00,3.1780e+00,9.9240e+00,3.0047e+01,-1.0970e+02
-1.3407e-01,-1.2889e+00,3.1556e+00,9.8350e+00,3.0067e+01,-1.1617e+02
6.3966e-02,-1.7100e+00,3.0991e+00,9.7996e+00,2.9953e+01,-1.1654e+02
-9.0880e-02,-1.2934e+00,3.1281e+00,9.7956e+00,3.0059e+01,-1.1586e+02
