logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,logl
-2.4669e-01,-9.2911e-01,2.6468e+00,1.5152e+00,4.6053e+00,2.9335e+00,5.0188e+00,-6.7968e+01
-3.0426e-01,-8.8421e-01,2.7640e+00,2.0592e+00,4.7288e+00,3.5505e+00,2.9796e+00,-8.2808e+01
-2.7763e-01,-8.4574e-01,2.7326e+00,2.1828e+00,4.6332e+00,4.5937e+00,4.4402e+00,-6.4356e+01
-1.1913e-01,-8.5697e-01,2.6468e+00,2.4887e+00,3.6782e+00,4.5797e+00,5.5588e+00,-7.9325e+01
-1.5464e-01,-8.1004e-01,2.7368e+00,1.7693e+00,3.5882e+00,4.4831e+00,5.5749e+00,-8.1094e+01
1.0315e-01,-8.2751e-01,2.8037e+00,3.3181e+00,4.0539e+00,3.5881e+00,5.6537e+00,-8.5021e+01
-1.5409e-01,-8.5021e-01,2.7707e+00,1.2190e+00,4.2757e+00,2.6304e+00,5.5018e+00,-7.6117e+01
-2.1876e-01,-7.2552e-01,2.8824e+00,2.3562e+00,4.5735e+00,4.9464e+00,2.9882e+00,-7.4824e+01
-8.0588e-02,-7.0622e-01,2.7202e+00,1.5140e+00,2.4612e+00,5.4555e+00,4.1336e+00,-8.3333e+01
4.9922e-01,-1.1461e+00,2.9003e+00,2.6397e+00,2.4134e+00,5.0127e+00,5.6006e+00,-8.2317e+01
3.3036e-01,-6.6537e-01,3.1962e+00,1.2056e+00,1.5510e+00,5.5472e+00,3.8762e+00,-8.5672e+01
3.9499e-01,-1.0030e+00,3.0319e+00,2.3522e+00,3.3914e+00,4.1535e+00,5.7215e+00,-8.5684e+01
6.9104e-02,-6.9759e-01,2.9495e+00,3.0155e+00,4.1465e+00,5.1446e+00,5.3574e+00,-8.5097e+01
4.3587e-01,-7.8311e-01,2.9908e+00,3.6749e+00,1.8557e+00,5.3093e+00,5.3816e+00,-8.4662e+01
2.5851e-02,-6.3379e-01,2.9316e+00,3.9033e+00,1.4236e+00,2.7716e+00,5.6624e+00,-7.8099e+01
-3.0111e-01,-1.0248e+00,2.3204e+00,2.7340e+00,4.7019e+00,2.1278e+00,4.4038e+00,-7.5398e+01
