logfeh_mean,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
-1.4025e-01,-1.1041e+00,1.3072e+00,9.8463e-01,1.7026e+00,4.3681e+00,4.9252e+00,3.0934e+01,-7.6822e+02
-2.7038e-02,-1.5079e+00,6.3458e-01,2.1651e+00,2.7957e+00,4.1301e+00,5.2617e+00,3.1506e+01,-6.2501e+02
-1.7363e-01,-1.2062e+00,1.0236e+00,2.4140e+00,1.3619e+00,3.2429e+00,5.0373e+00,3.0889e+01,-5.7764e+02
-1.6244e-01,-1.3914e+00,-4.9211e-01,1.8285e+00,1.7319e+00,3.7948e+00,5.2665e+00,3.1496e+01,-6.8325e+02
-2.0337e-02,-1.8104e+00,1.2784e+00,1.2523e+00,1.3105e+00,2.9901e+00,5.1849e+00,3.1203e+01,-4.0957e+02
-1.5250e-01,-1.2534e+00,-1.3739e-01,8.0996e-01,2.3158e+00,4.2842e+00,4.9086e+00,3.0887e+01,-8.6419e+02
-1.9169e-01,-1.2899e+00,-2.6009e-01,1.0297e+00,1.2041e+00,3.7376e+00,5.1895e+00,3.1302e+01,-5.8252e+02
2.6641e-02,-1.4434e+00,5.5510e-01,2.0108e+00,2.8530e+00,3.8460e+00,4.8945e+00,3.0605e+01,-3.6682e+02
-1.6928e-01,-1.1693e+00,3.4025e-01,7.0598e-01,2.1337e+00,4.2845e+00,4.7768e+00,3.0638e+01,-7.7664e+02
-2.0331e-02,-1.8712e+00,4.2975e-01,7.5542e-01,2.0021e+00,4.0360e+00,5.1661e+00,3.1272e+01,-8.1609e+02
-9.4568e-02,-1.3635e+00,8.0306e-01,1.1222e+00,1.9448e+00,3.7482e+00,5.0111e+00,3.0838e+01,-7.4776e+02
-1.5642e-02,-1.3838e+00,9.6175e-02,2.3717e+00,2.2180e+00,4.0409e+00,4.9880e+00,3.0859e+01,-2.7671e+02
-1.7080e-02,-1.3180e+00,6.6349e-01,2.2770e+00,1.9928e+00,4.3078e+00,4.9516e+00,3.0928e+01,-5.8329e+02
-2.0788e-01,-1.2831e+00,1.1576e+00,1.5143e+00,1.9568e+00,3.6790e+00,5.1376e+00,3.1178e+01,-6.8307e+02
-3.0685e-01,-1.1858e+00,4.0059e-01,7.1040e-01,3.0412e+00,3.3007e+00,5.2192e+00,3.1409e+01,-5.7383e+02
-1.6469e-01,-1.3388e+00,-4.1438e-01,1.4951e+00,1.2524e+00,3.0522e+00,5.1433e+00,3.1120e+01,-6.8362e+02
-1.7946e-01,-1.2975e+00,2.7453e-01,7.5525e-01,2.4834e+00,3.7184e+00,5.1505e+00,3.1217e+01,-7.4295e+02
-2.3645e-02,-1.5950e+00,9.6812e-01,1.9418e+00,3.1537e+00,3.3845e+00,5.3233e+00,3.1574e+01,-7.4868e+02
-1.0287e-01,-1.4085e+00,8.7625e-01,1.4579e+00,1.3734e+00,3.1726e+00,5.0777e+00,3.0944e+01,-5.5105e+02
-2.6320e-01,-1.2157e+00,-4.4651e-02,1.9746e+00,2.0730e+00,3.1802e+00,5.2623e+00,3.1469e+01,-5.0771e+02
-2.6968e-01,-1.1682e+00,-3.9264e-01,1.3051e+00,2.1124e+00,3.4876e+00,4.9448e+00,3.0703e+01,-4.5451e+02
-1.4262e-02,-1.6755e+00,-4.0340e-01,1.5637e+00,2.1070e+00,3.2151e+00,5.0780e+00,3.0932e+01,-4.6944e+02
-7.8166e-02,-1.4288e+00,1.4442e-01,1.8559e+00,2.0898e+00,3.0105e+00,4.9507e+00,3.0633e+01,-4.5264e+02
