logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
-2.9317e-01,-1.1123e+00,5.0151e-01,2.5510e+00,2.0876e+00,2.4107e+00,4.7013e+00,3.1081e+01,-1.9179e+02
1.7369e-01,-1.2280e+00,7.2906e-01,1.8041e+00,2.7531e+00,4.4517e+00,3.1974e+00,3.0788e+01,-1.3816e+02
8.1978e-02,-1.9638e+00,6.6795e-01,1.6808e+00,2.4150e+00,3.6585e+00,4.4467e+00,3.0546e+01,-2.1384e+02
-6.5479e-01,-6.8183e-01,-6.5129e-01,1.5009e+00,3.9691e+00,3.1852e+00,4.6611e+00,3.1476e+01,-1.9677e+02
-2.9280e-01,-1.5928e+00,3.1170e-01,1.2159e+00,2.8361e+00,2.9900e+00,4.7021e+00,3.1222e+01,-3.5447e+02
3.2047e-01,-1.2141e+00,-2.9973e-01,2.2609e+00,6.2089e-01,4.3422e+00,2.8216e+00,3.0381e+01,-3.4769e+02
-3.7234e-01,-1.2277e+00,-4.0842e-01,2.0123e+00,1.7688e+00,2.7502e+00,4.8137e+00,3.1391e+01,-3.4563e+02
-4.8827e-03,-7.9107e-01,-1.0909e+00,2.8894e+00,2.1597e+00,4.4855e+00,3.1759e+00,3.0905e+01,-2.4097e+02
-4.1828e-01,-9.3565e-01,-2.8535e-02,3.6624e-01,1.0590e+00,4.2970e+00,4.4358e+00,3.1204e+01,-9.2269e+01
-4.3942e-01,-8.1523e-01,5.3275e-01,7.0548e-01,3.8775e+00,4.7766e+00,3.6804e+00,3.2091e+01,-2.6357e+02
-4.8252e-01,-7.7423e-01,-6.5919e-01,3.2443e-01,2.9438e+00,4.6242e+00,4.0480e+00,3.1507e+01,-4.2720e+02
-1.3282e-01,-7.2492e-01,1.2762e+00,3.2855e+00,3.7503e+00,4.4097e+00,4.2908e+00,3.1612e+01,-2.2459e+02
-1.1802e-01,-1.9247e+00,-1.1464e+00,3.3466e-01,8.5165e-01,3.6929e+00,4.6523e+00,3.1073e+01,-2.3280e+02
3.9335e-01,-1.2130e+00,-1.1857e+00,2.1817e+00,3.1657e+00,4.1582e+00,3.5823e+00,3.0197e+01,-4.0928e+02
-8.7065e-02,-1.0107e+00,1.0509e+00,1.1098e-01,4.2247e+00,4.1523e+00,4.1172e+00,3.1834e+01,-2.9114e+02
-3.3684e-01,-1.1702e+00,-9.4038e-01,2.2188e+00,2.4672e+00,2.3909e+00,4.7667e+00,3.1283e+01,-1.9326e+02
-1.3578e-01,-1.8781e+00,-2.2340e-01,1.3589e+00,3.4820e+00,2.2800e+00,4.8819e+00,3.1703e+01,-2.4114e+02
6.3673e-02,-1.2699e+00,6.3177e-01,4.8166e-01,3.4892e+00,3.3118e+00,4.4321e+00,3.0649e+01,-3.3378e+02
5.3013e-02,-1.8635e+00,-5.0028e-01,4.2687e-01,3.2086e+00,2.1308e+00,4.5175e+00,3.0623e+01,-1.3361e+02
-1.8661e-01,-1.1701e+00,7.1429e-01,2.3815e+00,1.1300e+00,1.7252e+00,4.6215e+00,3.0819e+01,-2.6625e+02
-7.2037e-01,-7.1267e-01,1.3270e+00,1.5989e+00,2.5137e+00,4.3082e+00,4.5961e+00,3.1438e+01,-2.7288e+02
4.7072e-01,-8.4823e-01,-8.9224e-01,2.3232e+00,3.7394e+00,3.7917e+00,3.2529e+00,3.0015e+01,-3.9705e+02
1.3350e-01,-1.5813e+00,-9.9098e-01,8.5354e-02,9.0031e-01,4.4509e+00,3.9854e+00,3.0965e+01,-4.1578e+02
2.6686e-03,-1.5199e+00,-1.4419e-01,1.9361e+00,1.6245e+00,3.9662e+00,4.4350e+00,3.0743e+01,-1.6163e+02
2.0603e-01,-9.3266e-01,-2.2852e-01,2.3834e+00,3.5628e+00,3.8541e+00,4.0668e+00,3.0357e+01,-1.7223e+02
-2.5923e-01,-1.3622e+00,8.1560e-01,2.5372e+00,4.1401e+00,4.2452e+00,4.5589e+00,3.2383e+01,-3.8885e+02
-2.1054e-01,-1.3837e+00,-2.9534e-01,1.4887e-01,3.0035e+00,3.7448e+00,4.8492e+00,3.1655e+01,-4.3516e+02
-1.3497e-01,-1.8685e+00,-8.9379e-01,-3.5329e-02,3.7801e+00,2.5551e+00,4.9340e+00,3.1974e+01,-3.1460e+02
-3.1231e-01,-1.4860e+00,-2.1185e-02,7.2476e-01,3.4318e+00,3.3019e+00,4.9457e+00,3.1954e+01,-2.4062e+02
6.6276e-02,-1.5859e+00,5.8343e-01,1.9054e-01,2.2603e+00,4.1535e+00,4.2654e+00,3.0696e+01,-2.7065e+02
-2.6631e-01,-1.5371e+00,9.2331e-01,8.4818e-01,2.0456e+00,2.6222e+00,4.7777e+00,3.1300e+01,-2.1200e+02
