logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
-1.2766e-01,-1.0108e+00,-1.2548e+00,2.1055e+00,1.4617e+00,3.8176e+00,4.4540e+00,3.0817e+01,-1.2384e+02
1.7327e-01,-1.9670e+00,-9.9762e-01,1.0281e-01,2.5978e+00,2.4781e+00,4.3545e+00,3.0198e+01,-8.8019e+01
1.8522e-01,-1.4846e+00,-5.8039e-01,2.8383e-02,3.0178e+00,2.7442e+00,4.3621e+00,3.0294e+01,-1.5145e+02
3.7763e-01,-1.7450e+00,-1.1356e+00,2.1846e-01,1.9858e+00,3.9451e+00,3.9438e+00,3.0032e+01,-1.0257e+02
-1.8004e-01,-1.1613e+00,-4.9293e-01,5.9790e-01,2.1569e+00,2.6572e+00,4.5213e+00,3.0729e+01,-9.9706e+01
-1.1185e-01,-1.3300e+00,-4.7697e-01,-1.3010e-01,1.0206e+00,2.6671e+00,4.5091e+00,3.0660e+01,-1.3620e+02
-1.6519e-01,-1.1430e+00,-9.8883e-01,3.0041e-01,1.3151e+00,3.2630e+00,4.5025e+00,3.0718e+01,-1.1713e+02
-6.4321e-02,-1.3442e+00,-5.8944e-01,1.5337e+00,1.1559e-01,2.7027e+00,4.4959e+00,3.0609e+01,-8.3795e+01
1.6304e-01,-1.8604e+00,-1.4608e+00,4.4511e-01,2.6941e+00,2.1569e+00,4.3480e+00,3.0199e+01,-1.5136e+02
-1.9221e-01,-1.0299e+00,1.1644e-01,1.6747e+00,2.8723e+00,3.9787e+00,4.4668e+00,3.1105e+01,-1.2053e+02
2.1611e-01,-1.5491e+00,-8.1474e-01,5.8287e-01,1.6704e+00,3.8519e+00,4.0976e+00,3.0128e+01,-8.7379e+01
1.2623e-01,-1.9081e+00,-1.0734e+00,1.3273e+00,1.4967e+00,3.2545e+00,4.3266e+00,3.0230e+01,-1.6656e+02
-6.2715e-02,-1.3128e+00,-3.5921e-01,1.7772e+00,2.4795e+00,2.1933e+00,4.5358e+00,3.0735e+01,-1.4216e+02
2.6158e-01,-1.6440e+00,-1.7311e+00,1.6478e+00,1.8195e+00,3.7048e+00,4.2390e+00,3.0208e+01,-1.1548e+02
-1.5578e-01,-1.2306e+00,-1.5520e+00,9.5580e-02,8.4234e-01,2.3408e+00,4.4470e+00,3.0502e+01,-1.5747e+02
5.2359e-02,-1.6601e+00,-1.4697e-01,-3.9846e-01,3.6429e-01,3.0336e+00,4.3912e+00,3.0341e+01,-6.4385e+01
3.7660e-02,-1.3219e+00,-1.5688e+00,2.0756e+00,1.1478e+00,1.7669e+00,4.4770e+00,3.0516e+01,-7.3462e+01
1.2294e-01,-1.6183e+00,-8.0779e-01,5.9629e-01,3.0357e-01,3.6295e+00,4.2872e+00,3.0302e+01,-8.4977e+01
