logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,logl
9.1857e-02,-1.4403e+00,1.1277e+00,1.3862e+00,2.4043e+00,3.9680e+00,4.8290e+00,-1.9290e+02
-7.8109e-03,-1.3699e+00,-1.1669e-02,2.1170e+00,1.9850e+00,3.2142e+00,4.8847e+00,-2.6606e+02
1.1459e-01,-1.8618e+00,1.2414e+00,1.0548e+00,1.8280e+00,2.8375e+00,4.9098e+00,-2.6775e+02
-1.2299e-02,-1.3554e+00,3.2061e-01,2.0678e+00,1.8750e+00,3.4211e+00,4.8780e+00,-2.2821e+02
2.3828e-03,-1.4519e+00,2.7259e-01,1.4087e+00,2.3277e+00,3.6952e+00,4.8504e+00,-2.9274e+02
-5.1382e-02,-1.2322e+00,7.5921e-01,1.6319e+00,2.8841e+00,3.4031e+00,4.8578e+00,-3.0449e+02
1.3807e-01,-1.6937e+00,1.1217e+00,2.1846e+00,2.5146e+00,2.7576e+00,4.9082e+00,-1.7443e+02
6.4489e-03,-1.6139e+00,3.7597e-01,1.2708e+00,1.6740e+00,3.0275e+00,4.8855e+00,-2.6347e+02
2.0302e-01,-1.9456e+00,1.6405e-01,2.3276e+00,1.4994e+00,3.9918e+00,4.8539e+00,-2.7912e+02
1.3899e-01,-1.3144e+00,5.7762e-01,1.9041e+00,2.4399e+00,4.3594e+00,4.6810e+00,-2.7639e+02
8.7798e-02,-1.6542e+00,8.8148e-01,2.0828e+00,2.6355e+00,2.7454e+00,4.8958e+00,-2.3058e+02
-9.3077e-02,-1.3628e+00,2.7973e-01,6.0810e-01,1.7268e+00,2.7256e+00,4.8780e+00,-2.8080e+02
5.8926e-02,-1.2893e+00,9.8285e-01,6.4106e-01,1.7687e+00,4.2294e+00,4.7468e+00,-2.6679e+02
2.0622e-02,-1.2714e+00,5.4484e-01,1.8587e+00,2.7280e+00,3.7130e+00,4.8501e+00,-2.5698e+02
4.6257e-02,-1.3467e+00,8.9514e-01,1.8277e+00,2.4987e+00,3.3437e+00,4.8792e+00,-1.9766e+02
6.3808e-02,-1.5353e+00,-9.5411e-02,2.0097e+00,2.2318e+00,3.5214e+00,4.8756e+00,-3.0449e+02
-6.4377e-02,-1.2160e+00,8.8034e-01,2.0378e+00,2.0882e+00,3.3817e+00,4.8738e+00,-2.9940e+02
1.2505e-01,-1.5981e+00,1.1188e+00,2.1367e+00,1.1632e+00,3.7305e+00,4.8705e+00,-2.0932e+02
1.4286e-01,-1.6739e+00,-5.7494e-02,1.9859e+00,1.9862e+00,3.9865e+00,4.8298e+00,-2.9025e+02
8.4885e-02,-1.7558e+00,5.6535e-01,9.4678e-01,2.4516e+00,3.5309e+00,4.8756e+00,-2.6119e+02
2.3802e-02,-1.3936e+00,1.0387e+00,1.8619e+00,2.5367e+00,2.7207e+00,4.8909e+00,-1.8738e+02
1.0564e-01,-1.6195e+00,1.5431e-01,2.0941e+00,1.6929e+00,3.6623e+00,4.8757e+00,-2.6895e+02
-1.1798e-01,-1.0426e+00,5.0181e-02,9.1595e-01,1.4672e+00,4.2779e+00,4.6860e+00,-2.6320e+02
-1.0340e-01,-1.2261e+00,8.5795e-01,1.3585e+00,2.5423e+00,3.1262e+00,4.8661e+00,-2.4247e+02
1.4354e-01,-1.9347e+00,9.5062e-01,1.5579e+00,2.6975e+00,3.3793e+00,4.8902e+00,-2.5431e+02
3.1478e-02,-1.4944e+00,1.2290e+00,1.0265e+00,1.5498e+00,2.8939e+00,4.8900e+00,-2.9523e+02
-1.0645e-02,-1.5335e+00,5.5999e-01,1.7519e+00,1.0764e+00,3.1037e+00,4.8845e+00,-2.7836e+02
7.8544e-02,-1.7878e+00,3.4472e-01,1.0803e+00,1.6194e+00,3.6318e+00,4.8694e+00,-2.9472e+02
-6.5741e-02,-1.3545e+00,-5.5992e-02,8.9287e-01,2.0108e+00,3.5031e+00,4.8593e+00,-2.5617e+02
1.2794e-01,-1.1319e+00,3.3351e-01,6.9578e-01,1.8381e+00,4.5997e+00,4.3599e+00,-2.8877e+02
5.5075e-02,-1.4703e+00,8.7135e-01,1.5239e+00,2.8951e+00,3.5802e+00,4.8579e+00,-2.7605e+02
6.3076e-02,-1.9404e+00,5.0886e-01,1.0823e+00,1.6324e+00,3.2193e+00,4.8899e+00,-2.5219e+02
2.3670e-01,-1.3985e+00,9.4956e-01,1.9211e+00,1.4611e+00,4.5214e+00,4.5543e+00,-2.6785e+02
-5.7680e-02,-1.3918e+00,-1.7981e-01,7.1608e-01,1.3369e+00,3.2021e+00,4.8788e+00,-2.7596e+02
3.6437e-03,-1.3403e+00,7.6839e-01,2.0448e+00,2.0660e+00,3.6845e+00,4.8530e+00,-2.9714e+02
1.8346e-01,-1.1502e+00,7.2481e-01,2.2287e+00,2.2944e+00,4.5415e+00,4.5075e+00,-2.4789e+02
-2.6661e-02,-1.4328e+00,2.4894e-01,1.9877e+00,1.8054e+00,3.0919e+00,4.8901e+00,-2.6954e+02
5.0044e-02,-1.6184e+00,1.0093e+00,1.4293e+00,2.1494e+00,3.3573e+00,4.8835e+00,-1.7276e+02
9.1861e-02,-1.8906e+00,5.7363e-01,4.5868e-01,2.7040e+00,3.2322e+00,4.8880e+00,-2.4346e+02
-7.0807e-02,-1.1363e+00,9.7922e-01,3.9461e-01,1.2294e+00,4.1249e+00,4.7645e+00,-1.8678e+02
9.0499e-02,-1.5608e+00,8.5777e-01,1.4498e+00,2.0398e+00,3.8809e+00,4.8466e+00,-2.8656e+02
7.5725e-02,-1.8627e+00,1.1351e+00,7.1750e-01,1.5647e+00,2.8579e+00,4.9011e+00,-1.7363e+02
6.9313e-02,-1.7266e+00,9.7152e-01,1.1030e+00,2.4845e+00,3.4549e+00,4.8774e+00,-2.6425e+02
8.7290e-02,-1.4217e+00,7.7401e-01,2.1300e+00,1.5242e+00,4.0053e+00,4.8160e+00,-2.9658e+02
-2.5408e-02,-1.2768e+00,-6.5389e-02,2.1451e+00,2.6979e+00,3.6296e+00,4.8587e+00,-2.9853e+02
-8.2320e-02,-1.3008e+00,-6.9632e-02,4.6412e-01,1.1390e+00,3.6417e+00,4.8500e+00,-2.7067e+02
1.5050e-01,-1.6683e+00,-3.9081e-01,7.4014e-01,1.7465e+00,4.2340e+00,4.7526e+00,-2.9277e+02
7.7178e-02,-1.9581e+00,7.2221e-01,5.2409e-01,1.6897e+00,2.9901e+00,4.9006e+00,-2.5805e+02
-9.7331e-02,-1.1609e+00,5.8405e-01,1.7583e+00,1.6062e+00,3.8107e+00,4.8313e+00,-2.3008e+02
-1.1789e-01,-1.2360e+00,6.9618e-01,8.0638e-01,1.6625e+00,3.5315e+00,4.8518e+00,-2.2106e+02
-2.3631e-02,-1.3864e+00,4.4135e-01,1.6165e+00,1.8145e+00,3.6545e+00,4.8620e+00,-2.4814e+02
3.3265e-02,-1.3169e+00,6.1192e-01,1.8114e+00,3.0330e+00,3.0135e+00,4.8757e+00,-1.9365e+02
-2.1517e-02,-1.5705e+00,9.1471e-02,9.4761e-01,2.0215e+00,2.9875e+00,4.8894e+00,-2.4312e+02
5.1062e-02,-1.4220e+00,-1.3352e-01,1.1963e+00,1.6826e+00,4.0623e+00,4.7979e+00,-3.0054e+02
-1.8402e-01,-1.1436e+00,5.5163e-01,7.9959e-01,1.5635e+00,3.3125e+00,4.8555e+00,-2.7183e+02
2.0165e-01,-1.9022e+00,1.0128e+00,2.2445e+00,2.6448e+00,3.7672e+00,4.8835e+00,-2.5557e+02
1.1316e-01,-1.6070e+00,9.1432e-01,1.2118e+00,1.4230e+00,3.9969e+00,4.8268e+00,-1.8912e+02
1.6329e-01,-1.1858e+00,4.9250e-01,5.6162e-01,1.2305e+00,4.5973e+00,4.3876e+00,-2.8881e+02
1.4857e-01,-1.6188e+00,3.5700e-01,8.1750e-01,2.4822e+00,4.1711e+00,4.7773e+00,-2.7884e+02
9.8800e-02,-1.8626e+00,2.5884e-01,7.5841e-01,1.1929e+00,3.7300e+00,4.8665e+00,-3.0294e+02
8.6213e-02,-1.9331e+00,5.7885e-01,1.7086e+00,2.0083e+00,3.0642e+00,4.8957e+00,-2.3246e+02
6.5820e-02,-1.8651e+00,1.1214e+00,1.2924e+00,1.8864e+00,2.8860e+00,4.8953e+00,-3.0168e+02
9.6466e-02,-1.7398e+00,9.1874e-01,5.1752e-01,1.1411e+00,3.7428e+00,4.8630e+00,-2.7087e+02
-6.0145e-03,-1.3031e+00,2.8663e-02,2.2796e+00,2.2463e+00,3.5202e+00,4.8686e+00,-2.4226e+02
3.6532e-02,-1.3276e+00,2.4905e-01,1.4110e+00,2.3724e+00,3.9487e+00,4.8172e+00,-2.8330e+02
1.2018e-01,-1.1150e+00,-6.2700e-01,2.2343e+00,2.1957e+00,4.5169e+00,4.5190e+00,-2.8482e+02
5.5159e-02,-1.6896e+00,6.7021e-01,1.4708e+00,1.1237e+00,3.3817e+00,4.8855e+00,-2.1456e+02
1.9839e-01,-1.8781e+00,3.5918e-01,2.2122e+00,1.6939e+00,3.8791e+00,4.8634e+00,-2.5687e+02
4.6905e-02,-1.4568e+00,4.3492e-01,1.6053e+00,1.5814e+00,3.4849e+00,4.8735e+00,-2.1905e+02
-1.1840e-01,-1.0687e+00,2.0170e-01,1.1142e+00,2.2119e+00,4.1553e+00,4.7403e+00,-3.0442e+02
1.9642e-01,-1.2239e+00,1.6964e-01,1.0308e+00,1.8757e+00,4.6349e+00,4.2831e+00,-2.7736e+02
1.0084e-01,-1.7905e+00,1.1303e+00,1.0832e+00,2.0622e+00,3.4941e+00,4.8828e+00,-2.0580e+02
7.3796e-02,-1.5812e+00,-2.2453e-01,1.0964e+00,2.3914e+00,3.9508e+00,4.8207e+00,-2.9424e+02
-1.1215e-01,-1.2197e+00,6.1758e-01,8.1549e-01,2.4777e+00,3.2858e+00,4.8620e+00,-2.9891e+02
-1.0794e-01,-1.1739e+00,-6.3989e-01,1.4148e+00,2.0812e+00,3.7970e+00,4.8283e+00,-3.0093e+02
1.0469e-01,-1.5113e+00,-5.7100e-01,1.7321e+00,1.4579e+00,4.1025e+00,4.7967e+00,-2.6684e+02
-1.8013e-02,-1.2323e+00,1.2395e+00,1.7292e+00,2.6986e+00,3.8548e+00,4.8327e+00,-2.8976e+02
7.1790e-02,-1.5447e+00,-6.1178e-01,1.7852e+00,2.5415e+00,3.7535e+00,4.8530e+00,-2.6147e+02
-8.9329e-03,-1.1128e+00,-3.0281e-01,6.3340e-01,1.4691e+00,4.4215e+00,4.6044e+00,-2.9907e+02
