logfeh,logdust,logNpix,logage,dmod,logl
-4.6613e-01,-1.3445e+00,5.0855e+00,1.0176e+01,2.9447e+01,-2.9841e+03
-4.6900e-01,-1.3322e+00,5.1469e+00,1.0194e+01,2.9593e+01,-3.0125e+03
-4.9613e-01,-1.3300e+00,5.0907e+00,1.0187e+01,2.9452e+01,-2.9510e+03
-4.5646e-01,-1.2524e+00,5.0628e+00,1.0082e+01,2.9570e+01,-2.9627e+03
-4.9560e-01,-1.3352e+00,5.1338e+00,1.0194e+01,2.9564e+01,-2.9453e+03
-4.8695e-01,-1.3359e+00,5.0867e+00,1.0179e+01,2.9447e+01,-2.9169e+03
-4.7879e-01,-1.3216e+00,5.1516e+00,1.0189e+01,2.9605e+01,-2.9601e+03
-4.6163e-01,-1.3331e+00,5.1456e+00,1.0184e+01,2.9591e+01,-2.9292e+03
-4.7093e-01,-1.3357e+00,5.0722e+00,1.0180e+01,2.9407e+01,-3.0107e+03
-4.7742e-01,-1.3373e+00,5.0948e+00,1.0186e+01,2.9468e+01,-2.9973e+03
-4.7012e-01,-1.3320e+00,5.1416e+00,1.0193e+01,2.9583e+01,-2.9604e+03
-4.8438e-01,-1.3193e+00,5.0791e+00,1.0200e+01,2.9422e+01,-2.8776e+03
-4.6216e-01,-1.3233e+00,5.0560e+00,1.0181e+01,2.9367e+01,-2.9867e+03
-4.5101e-01,-1.2925e+00,5.0764e+00,1.0130e+01,2.9458e+01,-2.9769e+03
-4.8324e-01,-1.3383e+00,5.1112e+00,1.0177e+01,2.9510e+01,-2.9925e+03
-4.5874e-01,-1.3169e+00,5.0788e+00,1.0186e+01,2.9423e+01,-2.9376e+03
-4.6655e-01,-1.3253e+00,5.0943e+00,1.0176e+01,2.9461e+01,-2.8643e+03
-4.8353e-01,-1.3324e+00,5.1313e+00,1.0186e+01,2.9557e+01,-2.9220e+03
-4.8908e-01,-1.3280e+00,5.1244e+00,1.0179e+01,2.9534e+01,-3.0102e+03
-4.5696e-01,-1.3234e+00,5.1174e+00,1.0199e+01,2.9521e+01,-2.8819e+03
-4.8557e-01,-1.3230e+00,5.1383e+00,1.0196e+01,2.9569e+01,-2.9984e+03
-4.7780e-01,-1.3214e+00,5.1151e+00,1.0179e+01,2.9514e+01,-2.9270e+03
-4.6778e-01,-1.2511e+00,5.0659e+00,1.0097e+01,2.9577e+01,-2.9832e+03
-4.6334e-01,-1.3223e+00,5.1203e+00,1.0181e+01,2.9527e+01,-2.8431e+03
-4.7222e-01,-1.2509e+00,5.0308e+00,1.0099e+01,2.9492e+01,-2.9676e+03
-4.6747e-01,-1.3276e+00,5.0875e+00,1.0185e+01,2.9443e+01,-3.0000e+03
-4.5817e-01,-1.3288e+00,5.0652e+00,1.0183e+01,2.9390e+01,-2.9374e+03
-4.9511e-01,-1.3349e+00,5.1118e+00,1.0185e+01,2.9507e+01,-2.9308e+03
-4.7105e-01,-1.3215e+00,5.0747e+00,1.0176e+01,2.9412e+01,-2.9895e+03
-4.7111e-01,-1.3299e+00,5.1147e+00,1.0196e+01,2.9514e+01,-2.8233e+03
-4.5566e-01,-1.3376e+00,5.0580e+00,1.0188e+01,2.9375e+01,-2.9599e+03
