logfeh,logdust,logNpix,logage,dmod,logl
-5.9314e-01,-1.5074e+00,3.2257e+00,9.6696e+00,2.9972e+01,-1.1758e+03
-4.8258e-01,-1.8612e+00,3.2391e+00,9.6537e+00,3.0016e+01,-1.1759e+03
-4.9736e-01,-1.7688e+00,3.2420e+00,9.6396e+00,3.0019e+01,-1.1862e+03
-5.3047e-01,-1.8291e+00,3.2375e+00,9.6340e+00,3.0014e+01,-1.1781e+03
-5.1235e-01,-1.9499e+00,3.2385e+00,9.6726e+00,3.0015e+01,-1.1853e+03
-3.7936e-01,-1.5986e+00,3.1640e+00,9.5007e+00,3.0025e+01,-1.1730e+03
-3.8265e-01,-1.6544e+00,3.1640e+00,9.5222e+00,3.0031e+01,-1.1850e+03
-4.6881e-01,-1.5276e+00,3.2062e+00,9.6091e+00,2.9987e+01,-1.1846e+03
-4.2014e-01,-1.8074e+00,3.2084e+00,9.6003e+00,2.9989e+01,-1.1852e+03
-4.7976e-01,-1.5612e+00,3.1972e+00,9.6093e+00,2.9972e+01,-1.1717e+03
-5.0716e-01,-1.9260e+00,3.2345e+00,9.6378e+00,3.0008e+01,-1.1825e+03
-5.1954e-01,-1.5539e+00,3.2279e+00,9.5998e+00,3.0046e+01,-1.1859e+03
-5.3975e-01,-1.5208e+00,3.1932e+00,9.6249e+00,2.9955e+01,-1.1826e+03
-4.6468e-01,-1.5098e+00,3.1851e+00,9.5924e+00,2.9937e+01,-1.1789e+03
-3.1306e-01,-1.8349e+00,3.1430e+00,9.5111e+00,2.9967e+01,-1.1837e+03
-5.2774e-01,-1.9774e+00,3.2353e+00,9.6728e+00,3.0013e+01,-1.1854e+03
-5.0607e-01,-1.7976e+00,3.2381e+00,9.6273e+00,3.0010e+01,-1.1610e+03
-4.8203e-01,-1.5215e+00,3.1860e+00,9.6062e+00,2.9937e+01,-1.1829e+03
-5.9770e-01,-1.5097e+00,3.2375e+00,9.6387e+00,3.0008e+01,-1.1811e+03
-5.5738e-01,-1.6820e+00,3.2256e+00,9.6418e+00,2.9985e+01,-1.1814e+03
-4.5857e-01,-1.8862e+00,3.2385e+00,9.6670e+00,3.0017e+01,-1.1845e+03
-4.6657e-01,-1.8845e+00,3.2341e+00,9.6269e+00,3.0000e+01,-1.1821e+03
-4.5870e-01,-1.8244e+00,3.2088e+00,9.6594e+00,2.9938e+01,-1.1795e+03
-4.2198e-01,-1.4531e+00,3.1457e+00,9.5144e+00,2.9982e+01,-1.1807e+03
-4.4328e-01,-1.7283e+00,3.1959e+00,9.5838e+00,2.9962e+01,-1.1787e+03
-4.7882e-01,-1.8170e+00,3.2262e+00,9.6369e+00,2.9981e+01,-1.1771e+03
-4.3143e-01,-1.8364e+00,3.2062e+00,9.6161e+00,2.9991e+01,-1.1851e+03
-5.2960e-01,-1.5586e+00,3.2217e+00,9.5816e+00,3.0035e+01,-1.1799e+03
-4.3563e-01,-1.9170e+00,3.1936e+00,9.5974e+00,2.9965e+01,-1.1777e+03
-3.9966e-01,-1.5437e+00,3.1613e+00,9.5056e+00,3.0018e+01,-1.1784e+03
-5.0607e-01,-1.9602e+00,3.2529e+00,9.6411e+00,3.0057e+01,-1.1839e+03
-5.3239e-01,-1.7167e+00,3.1886e+00,9.6411e+00,2.9879e+01,-1.1861e+03
-4.8827e-01,-1.3292e+00,3.1705e+00,9.5153e+00,3.0054e+01,-1.1821e+03
-4.7440e-01,-1.8299e+00,3.2033e+00,9.6488e+00,2.9928e+01,-1.1800e+03
-5.2915e-01,-1.7313e+00,3.2057e+00,9.6479e+00,2.9919e+01,-1.1795e+03
-3.2482e-01,-1.9125e+00,3.1869e+00,9.5211e+00,3.0086e+01,-1.1851e+03
-5.1726e-01,-1.5284e+00,3.1774e+00,9.6148e+00,2.9920e+01,-1.1778e+03
-5.8654e-01,-1.5550e+00,3.2667e+00,9.6282e+00,3.0087e+01,-1.1861e+03
-3.5398e-01,-1.6880e+00,3.1573e+00,9.5130e+00,3.0005e+01,-1.1835e+03
-5.0881e-01,-1.8684e+00,3.2026e+00,9.6521e+00,2.9931e+01,-1.1857e+03
-5.2929e-01,-1.8847e+00,3.2199e+00,9.6251e+00,2.9977e+01,-1.1849e+03
-3.9062e-01,-1.5891e+00,3.1710e+00,9.5164e+00,3.0049e+01,-1.1781e+03
-4.6342e-01,-1.9861e+00,3.2436e+00,9.6443e+00,3.0034e+01,-1.1859e+03
-5.1719e-01,-1.6021e+00,3.2258e+00,9.5758e+00,3.0049e+01,-1.1730e+03
-5.3409e-01,-1.9306e+00,3.2383e+00,9.6341e+00,3.0018e+01,-1.1773e+03
-5.6472e-01,-1.3690e+00,3.1920e+00,9.5863e+00,2.9948e+01,-1.1753e+03
-4.6404e-01,-1.8582e+00,3.2388e+00,9.6260e+00,3.0016e+01,-1.1733e+03
-6.0959e-01,-1.5811e+00,3.2793e+00,9.6864e+00,3.0026e+01,-1.1856e+03
-3.7878e-01,-1.8032e+00,3.1748e+00,9.5557e+00,2.9983e+01,-1.1783e+03
-4.7432e-01,-1.8647e+00,3.2319e+00,9.6627e+00,2.9998e+01,-1.1725e+03
-4.6061e-01,-1.5512e+00,3.1982e+00,9.5882e+00,2.9971e+01,-1.1861e+03
-4.8224e-01,-1.8747e+00,3.2336e+00,9.6474e+00,3.0005e+01,-1.1848e+03
-4.3155e-01,-1.4359e+00,3.1516e+00,9.5059e+00,2.9997e+01,-1.1728e+03
-4.7641e-01,-1.8918e+00,3.2611e+00,9.6395e+00,3.0075e+01,-1.1858e+03
-4.3305e-01,-1.8328e+00,3.1790e+00,9.6148e+00,2.9925e+01,-1.1805e+03
-4.9159e-01,-1.9710e+00,3.2210e+00,9.6492e+00,2.9975e+01,-1.1838e+03
-5.7611e-01,-1.6274e+00,3.2225e+00,9.6302e+00,2.9980e+01,-1.1808e+03
-4.7513e-01,-1.7336e+00,3.2272e+00,9.6676e+00,2.9977e+01,-1.1797e+03
-4.1675e-01,-1.5039e+00,3.1371e+00,9.5219e+00,2.9966e+01,-1.1832e+03
-5.2737e-01,-1.6030e+00,3.2252e+00,9.6166e+00,3.0057e+01,-1.1853e+03
-5.4263e-01,-1.9708e+00,3.2451e+00,9.6345e+00,3.0043e+01,-1.1848e+03
-5.1963e-01,-1.8684e+00,3.2080e+00,9.6374e+00,2.9938e+01,-1.1844e+03
-3.2074e-01,-1.9183e+00,3.1748e+00,9.5234e+00,3.0050e+01,-1.1860e+03
-4.7061e-01,-1.9724e+00,3.2371e+00,9.7140e+00,2.9903e+01,-1.1776e+03
-4.5677e-01,-1.5624e+00,3.2014e+00,9.6237e+00,2.9977e+01,-1.1822e+03
-4.7079e-01,-1.6299e+00,3.1997e+00,9.6089e+00,2.9986e+01,-1.1837e+03
-4.5337e-01,-1.9176e+00,3.2442e+00,9.6460e+00,3.0032e+01,-1.1829e+03
-5.3394e-01,-1.8107e+00,3.2351e+00,9.6720e+00,3.0001e+01,-1.1838e+03
-4.0634e-01,-1.9351e+00,3.1912e+00,9.5799e+00,2.9948e+01,-1.1844e+03
-5.2079e-01,-1.8935e+00,3.2526e+00,9.6522e+00,3.0058e+01,-1.1849e+03
-5.3849e-01,-1.9131e+00,3.2292e+00,9.6610e+00,2.9994e+01,-1.1855e+03
-5.2869e-01,-1.8274e+00,3.2352e+00,9.6261e+00,2.9999e+01,-1.1831e+03
-4.5644e-01,-1.8829e+00,3.2713e+00,9.6466e+00,3.0107e+01,-1.1839e+03
-4.2674e-01,-1.9204e+00,3.1978e+00,9.5968e+00,2.9982e+01,-1.1853e+03
-5.4643e-01,-1.8635e+00,3.2367e+00,9.6464e+00,3.0005e+01,-1.1796e+03
-5.0760e-01,-1.5665e+00,3.1814e+00,9.6174e+00,2.9930e+01,-1.1855e+03
-5.1737e-01,-1.9436e+00,3.2406e+00,9.6322e+00,3.0021e+01,-1.1848e+03
-5.5664e-01,-1.6577e+00,3.2110e+00,9.6601e+00,2.9947e+01,-1.1817e+03
-3.9591e-01,-1.7680e+00,3.1890e+00,9.5489e+00,3.0018e+01,-1.1798e+03
-4.8227e-01,-1.7875e+00,3.2376e+00,9.6606e+00,2.9999e+01,-1.1834e+03
-5.0575e-01,-1.7557e+00,3.2208e+00,9.6338e+00,2.9960e+01,-1.1810e+03
-5.6604e-01,-1.6105e+00,3.2535e+00,9.6649e+00,3.0057e+01,-1.1846e+03
-3.8641e-01,-1.5883e+00,3.1569e+00,9.5238e+00,3.0006e+01,-1.1715e+03
-4.6588e-01,-1.9933e+00,3.2418e+00,9.6496e+00,3.0034e+01,-1.1848e+03
-5.1102e-01,-1.8241e+00,3.2404e+00,9.6341e+00,3.0016e+01,-1.1774e+03
-4.7347e-01,-1.7523e+00,3.2352e+00,9.6549e+00,2.9999e+01,-1.1800e+03
-4.9003e-01,-1.7152e+00,3.2380e+00,9.6389e+00,2.9999e+01,-1.1766e+03
