logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,logl
-2.9423e-02,-1.1107e+00,1.2454e+00,5.6048e-01,1.7395e+00,3.3941e+00,5.0577e+00,-2.8211e+02
-6.1889e-02,-1.0282e+00,1.2618e+00,1.3463e+00,1.4983e+00,3.3367e+00,5.0531e+00,-2.8205e+02
-4.9778e-02,-1.0838e+00,1.2535e+00,4.8677e-01,2.5547e+00,3.7085e+00,5.0343e+00,-2.8124e+02
-1.5436e-02,-1.1336e+00,1.2473e+00,1.2258e+00,1.2379e+00,2.7392e+00,5.0623e+00,-2.8222e+02
-5.8267e-02,-1.0027e+00,1.2397e+00,2.3278e+00,2.4219e+00,3.0358e+00,5.0500e+00,-2.8179e+02
7.9487e-04,-1.1035e+00,1.2567e+00,1.5167e+00,2.3961e+00,2.7799e+00,5.0647e+00,-2.8190e+02
-1.2013e-02,-1.1041e+00,1.2444e+00,1.1767e+00,2.7390e+00,3.2752e+00,5.0512e+00,-2.8089e+02
-7.1126e-02,-1.0242e+00,1.2157e+00,1.9830e+00,2.3016e+00,3.0088e+00,5.0492e+00,-2.8214e+02
-3.9541e-02,-1.1383e+00,1.2289e+00,1.3700e+00,1.4627e+00,2.9833e+00,5.0624e+00,-2.8094e+02
2.3280e-02,-1.1454e+00,1.2542e+00,1.2680e+00,1.5862e+00,2.8230e+00,5.0604e+00,-2.8192e+02
-4.4773e-03,-1.0313e+00,1.2526e+00,1.5583e+00,3.0535e+00,3.7624e+00,5.0274e+00,-2.8151e+02
3.5030e-02,-1.1043e+00,1.2260e+00,1.3663e+00,2.0653e+00,3.4625e+00,5.0515e+00,-2.8201e+02
-9.0695e-02,-1.0095e+00,1.2475e+00,1.9851e+00,2.5590e+00,3.5224e+00,5.0281e+00,-2.8127e+02
-1.7933e-02,-1.0708e+00,1.2585e+00,1.0877e+00,1.7018e+00,4.0185e+00,5.0045e+00,-2.8043e+02
-1.7513e-02,-1.0867e+00,1.1966e+00,1.9078e+00,1.8526e+00,3.3760e+00,5.0582e+00,-2.8218e+02
-1.1231e-01,-1.0148e+00,1.2386e+00,3.3996e-01,2.6940e+00,3.1026e+00,5.0348e+00,-2.8140e+02
-4.3860e-02,-1.1004e+00,1.2617e+00,1.3036e+00,2.1854e+00,3.1583e+00,5.0602e+00,-2.8167e+02
-1.2811e-02,-1.0687e+00,1.2482e+00,1.0677e+00,2.1625e+00,3.3006e+00,5.0638e+00,-2.8178e+02
-1.0719e-01,-1.0333e+00,1.2529e+00,8.8947e-01,1.8757e+00,3.3660e+00,5.0329e+00,-2.8221e+02
-3.5049e-02,-1.0674e+00,1.2315e+00,6.6698e-01,1.4245e+00,3.9436e+00,5.0187e+00,-2.8190e+02
2.9302e-02,-1.0954e+00,1.2507e+00,1.8295e+00,2.1659e+00,2.8455e+00,5.0652e+00,-2.8055e+02
-9.5851e-02,-1.0105e+00,1.2481e+00,1.4859e+00,2.5755e+00,3.4231e+00,5.0346e+00,-2.8179e+02
4.7528e-02,-1.0925e+00,1.2389e+00,1.5130e+00,2.5628e+00,3.6298e+00,5.0395e+00,-2.8077e+02
-1.4298e-02,-1.1014e+00,1.2639e+00,1.0734e+00,2.0339e+00,3.9465e+00,5.0075e+00,-2.8224e+02
-3.5970e-03,-1.1436e+00,1.2288e+00,1.1911e+00,2.1916e+00,3.2306e+00,5.0550e+00,-2.8125e+02
-4.1912e-03,-1.1310e+00,1.2216e+00,3.9218e-01,2.6048e+00,3.4329e+00,5.0467e+00,-2.8177e+02
3.0442e-02,-1.1127e+00,1.2408e+00,4.2868e-01,2.2488e+00,3.6017e+00,5.0431e+00,-2.8195e+02
