logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
-6.8510e-02,-1.5905e+00,-8.6955e-01,-1.4532e-02,3.6215e+00,1.6548e+00,5.3223e+00,3.1639e+01,-4.7974e+02
-5.2828e-01,-7.5884e-01,1.0921e+00,8.6720e-01,1.7617e+00,4.8596e+00,4.7115e+00,3.1317e+01,-6.9421e+01
-9.2773e-03,-1.6570e+00,-4.3567e-01,1.8864e+00,2.4572e+00,3.7779e+00,5.0022e+00,3.0815e+01,-2.8691e+02
3.2973e-01,-1.8692e+00,-4.8305e-01,1.1229e+00,6.4186e-01,4.9543e+00,4.2036e+00,3.1059e+01,-7.6722e+02
-6.6206e-01,-8.4738e-01,2.0142e-01,1.8777e+00,7.8589e-01,3.3802e+00,5.2958e+00,3.1600e+01,-7.9451e+02
2.1861e-02,-1.2046e+00,-3.2197e-02,3.3758e-01,7.3274e-01,4.7510e+00,4.6609e+00,3.0999e+01,-6.7497e+02
1.9862e-01,-1.7068e+00,3.2644e-01,2.1937e+00,1.9808e+00,4.2479e+00,4.6590e+00,3.0272e+01,-5.8093e+02
-2.6420e-01,-8.2699e-01,1.1951e+00,3.5141e+00,1.8545e+00,5.0287e+00,5.3555e+00,3.2257e+01,-9.3215e+02
-7.0076e-01,-7.9160e-01,1.2347e+00,2.2421e+00,1.5029e+00,2.8852e+00,5.1773e+00,3.1317e+01,-1.5930e+02
4.9900e-01,-1.5180e+00,1.3679e+00,2.0169e+00,2.9694e+00,4.8338e+00,2.8170e+00,3.0552e+01,-3.2207e+02
3.4930e-01,-1.8520e+00,4.9591e-01,1.6122e-01,5.4536e-01,4.8480e+00,4.1631e+00,3.0802e+01,-6.9046e+02
-3.9188e-01,-1.0425e+00,5.9641e-01,2.3538e+00,1.6479e+00,3.7365e+00,5.0851e+00,3.1131e+01,-3.8829e+02
-3.2016e-01,-1.0799e+00,6.7957e-01,2.4945e+00,2.3345e+00,1.7957e+00,5.3458e+00,3.1689e+01,-7.6514e+02
5.1770e-02,-1.3130e+00,9.6512e-01,2.5392e+00,2.6261e+00,4.5459e+00,5.0637e+00,3.1252e+01,-3.8414e+02
1.2051e-01,-1.0903e+00,8.1435e-01,2.3361e+00,1.2463e+00,4.9827e+00,4.0319e+00,3.1130e+01,-4.9211e+02
-9.3367e-02,-1.5564e+00,-3.3135e-01,4.8552e-01,3.6838e+00,3.4060e+00,5.1551e+00,3.1337e+01,-3.3610e+02
-1.3771e-01,-1.1988e+00,-4.2943e-02,2.7641e+00,3.7101e+00,4.5316e+00,5.3923e+00,3.2051e+01,-8.0540e+02
2.0443e-01,-1.2329e+00,-2.9636e-01,2.7665e+00,2.6626e+00,5.1050e+00,4.6048e+00,3.1514e+01,-9.0021e+02
1.4900e-01,-1.8233e+00,1.2224e+00,-7.8159e-02,9.4668e-01,4.5079e+00,4.9490e+00,3.0985e+01,-8.9415e+02
-3.5783e-02,-1.6725e+00,4.6062e-01,1.7691e+00,3.6288e+00,1.9624e+00,5.1275e+00,3.1141e+01,-8.9866e+02
-1.8154e-01,-1.1921e+00,1.5325e+00,-1.9825e-01,4.2139e+00,4.6366e+00,5.3336e+00,3.2243e+01,-2.6823e+02
1.4759e-01,-1.2170e+00,-7.7357e-01,8.3161e-01,1.5067e+00,4.8633e+00,3.1004e+00,3.0790e+01,-5.8567e+02
-7.7639e-02,-1.7763e+00,-1.1080e-01,2.1644e+00,1.1939e+00,3.2825e+00,5.1021e+00,3.1045e+01,-4.5220e+02
9.3883e-02,-1.0140e+00,1.2847e+00,2.4999e+00,2.6401e+00,5.2487e+00,2.6781e+00,3.1737e+01,-9.2285e+02
-5.5530e-01,-8.1102e-01,1.6457e+00,3.1679e+00,1.4225e+00,3.5727e+00,5.3920e+00,3.1857e+01,-6.2735e+02
-7.9004e-02,-1.7376e+00,1.0410e+00,3.7338e-02,2.8238e+00,3.5454e+00,5.2389e+00,3.1409e+01,-4.0097e+02
2.5704e-01,-1.8874e+00,1.0307e+00,4.6541e-01,2.3595e+00,4.6058e+00,4.6825e+00,3.0713e+01,-1.4316e+02
3.9150e-01,-1.9931e+00,1.0683e+00,1.1664e+00,1.6494e+00,4.5023e+00,4.3285e+00,3.0144e+01,-4.6730e+02
-3.1808e-01,-1.1307e+00,1.3273e+00,1.2365e+00,1.9968e+00,3.6061e+00,5.4341e+00,3.1930e+01,-5.9624e+02
-1.2181e-01,-1.6721e+00,3.3185e-01,1.2380e+00,9.2913e-01,2.5210e+00,4.9859e+00,3.0747e+01,-2.3092e+02
3.5450e-01,-1.8689e+00,3.0532e-01,6.7830e-01,2.5976e+00,4.5040e+00,4.0997e+00,3.0046e+01,-6.5256e+02
-3.6793e-01,-1.1263e+00,5.8055e-01,8.8564e-01,4.0876e+00,3.3214e+00,5.4760e+00,3.2293e+01,-6.8777e+02
3.0360e-01,-1.5055e+00,-1.1761e+00,1.3267e+00,3.6185e+00,4.8767e+00,4.6440e+00,3.1162e+01,-5.8465e+02
-1.3718e-01,-9.3100e-01,-1.1173e+00,2.1121e+00,3.0381e+00,5.0155e+00,4.4833e+00,3.1450e+01,-3.5939e+02
-2.1788e-01,-1.1649e+00,1.3192e+00,2.7022e-02,2.5939e+00,3.7400e+00,5.2373e+00,3.1466e+01,-6.5926e+02
-3.7157e-01,-1.1536e+00,6.6823e-02,1.0950e+00,1.5540e+00,2.4315e+00,5.2366e+00,3.1430e+01,-8.1798e+02
-1.1219e-01,-1.0786e+00,-5.3670e-01,1.0491e+00,3.1997e+00,4.6352e+00,4.6418e+00,3.0925e+01,-5.7105e+02
-2.0044e-01,-1.0213e+00,4.9637e-01,-4.9248e-02,1.3462e+00,4.4820e+00,5.0573e+00,3.1286e+01,-7.8396e+02
-5.3711e-02,-1.0086e+00,7.7613e-01,1.3542e+00,3.6549e+00,4.6133e+00,4.6975e+00,3.0975e+01,-7.0492e+02
3.4752e-01,-1.2989e+00,5.1980e-01,2.1628e+00,1.1597e+00,4.6194e+00,2.9562e+00,3.0076e+01,-3.2066e+02
-5.4901e-01,-6.9048e-01,1.8310e+00,1.6275e+00,5.6419e-01,5.1640e+00,3.3376e+00,3.1656e+01,-3.3422e+02
-1.6319e-01,-1.3991e+00,3.0147e-01,1.9797e+00,2.3322e+00,2.6372e+00,5.1586e+00,3.1182e+01,-4.2578e+02
3.5296e-01,-1.4184e+00,-6.0078e-01,2.1796e+00,3.2774e+00,4.6931e+00,3.9155e+00,3.0437e+01,-5.8955e+02
