logfeh,logdust_med,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
-5.2269e-01,-1.4251e+00,1.0534e+00,-3.1717e-01,2.5604e+00,3.6202e+00,3.0942e+00,2.9847e+01,-1.4034e+03
-7.6902e-01,-1.6805e+00,-1.4454e+00,3.1676e-01,2.4902e+00,2.9873e+00,3.9551e+00,3.0130e+01,-1.3890e+03
-9.9740e-01,-1.8680e+00,-1.7062e+00,1.2563e+00,1.0349e+00,2.7852e+00,4.1194e+00,3.0378e+01,-1.1253e+03
-7.8996e-01,-1.1895e+00,1.2690e+00,1.0339e+00,2.9162e-01,3.4330e+00,3.8227e+00,3.0127e+01,-9.3498e+02
-6.5267e-01,-6.8306e-01,1.3368e-01,1.2542e+00,3.1310e+00,3.7513e+00,2.8930e+00,3.0221e+01,-9.9599e+02
-3.4784e-01,-1.4590e+00,-5.7215e-01,2.3504e+00,8.5302e-01,4.1690e+00,2.4863e+00,3.0900e+01,-1.2601e+03
-9.5762e-02,-1.0637e+00,1.5232e+00,2.6254e+00,3.0712e+00,2.6939e+00,4.1498e+00,3.0674e+01,-7.7206e+02
1.3731e-01,-1.7131e+00,1.4032e+00,1.7963e+00,3.4890e+00,2.8873e+00,3.8525e+00,3.0359e+01,-1.3453e+03
-7.9252e-01,-1.1745e+00,4.0935e-01,1.7898e+00,2.5344e+00,3.6663e+00,3.8907e+00,3.0554e+01,-9.3438e+02
-9.4284e-01,-6.6019e-01,2.2624e-01,2.1868e+00,2.5784e+00,3.4943e+00,3.9626e+00,3.0398e+01,-1.0916e+03
-4.4601e-01,-1.0993e+00,-9.4376e-02,2.4200e+00,1.6591e+00,3.8773e+00,3.4065e+00,3.0436e+01,-1.3526e+03
1.5915e-01,-1.9134e+00,2.5042e-01,6.6816e-02,3.2047e+00,2.6735e+00,2.2809e+00,2.9169e+01,-1.2818e+03
-3.5086e-01,-1.6326e+00,-1.4325e+00,2.1892e+00,3.4301e-01,3.9397e+00,2.2978e+00,3.0351e+01,-9.7382e+02
1.7604e-01,-1.0677e+00,-6.4900e-02,2.3571e+00,6.3849e-01,2.9325e+00,3.7881e+00,2.9402e+01,-5.8085e+02
-9.7744e-01,-1.6703e+00,-4.7659e-01,-2.0482e-01,1.1967e+00,2.3172e+00,4.2545e+00,3.0634e+01,-1.2348e+03
-4.3732e-02,-7.1155e-01,1.3637e+00,1.9181e+00,3.6643e+00,3.3494e+00,3.1039e+00,3.0495e+01,-6.8618e+02
-7.0664e-01,-1.6685e+00,9.0516e-01,2.0552e+00,1.6960e+00,3.7633e+00,4.2375e+00,3.1124e+01,-1.1277e+03
-5.6345e-01,-9.4009e-01,-1.3127e+00,1.3700e+00,3.3174e+00,4.0279e+00,2.9528e+00,3.0871e+01,-1.4178e+03
1.2376e-02,-1.1179e+00,-4.6063e-01,2.2539e+00,1.9368e+00,1.8200e+00,3.7776e+00,2.9351e+01,-1.0865e+03
1.7200e-01,-6.1244e-01,7.8769e-01,2.5391e+00,6.6325e-01,3.7046e+00,2.7815e+00,2.9597e+01,-1.2138e+03
-9.6681e-01,-1.1112e+00,3.1845e-01,9.2975e-01,1.6963e+00,1.7526e+00,4.1723e+00,3.0381e+01,-1.3216e+03
5.5986e-02,-1.8382e+00,7.1370e-01,1.2870e+00,3.4263e+00,3.1746e+00,3.3755e+00,3.0076e+01,-6.6476e+02
-5.5483e-01,-1.9878e+00,5.0689e-01,6.5131e-01,2.9048e+00,4.0207e+00,3.3930e+00,3.0821e+01,-1.2188e+03
-1.0025e-01,-7.7097e-01,1.5772e+00,2.7291e+00,2.4368e+00,4.2343e+00,3.5178e+00,3.1056e+01,-1.4113e+03
-4.3569e-02,-8.2195e-01,5.2953e-01,3.0042e+00,3.1159e+00,1.4240e+00,4.3898e+00,3.1012e+01,-1.4274e+03
-4.5122e-02,-1.9453e+00,-5.1591e-01,2.2912e+00,2.3347e+00,2.6259e+00,3.8139e+00,2.9562e+01,-1.3859e+03
-9.6149e-01,-1.5537e+00,-1.1294e+00,-2.0970e-01,2.0149e+00,2.6740e+00,3.8466e+00,2.9770e+01,-1.3685e+03
2.4155e-01,-1.4995e+00,1.2827e+00,1.3175e+00,3.4531e+00,1.5869e+00,3.5777e+00,2.9968e+01,-1.2734e+03
-6.0092e-01,-6.4310e-01,-2.6184e-01,2.2360e+00,3.2649e+00,2.4347e+00,3.8938e+00,3.0309e+01,-6.9381e+02
6.1381e-02,-1.8422e+00,9.8062e-02,2.7041e+00,1.9578e+00,1.7331e+00,4.2955e+00,3.0561e+01,-1.4211e+03
-8.7021e-01,-1.4300e+00,9.3361e-01,1.1543e+00,2.1367e+00,1.7321e+00,4.0754e+00,3.0232e+01,-5.1757e+02
-6.0900e-03,-1.8565e+00,-2.3739e-01,1.6106e+00,3.2092e+00,1.1637e+00,3.3881e+00,2.9530e+01,-1.2466e+03
-4.5926e-01,-1.7689e+00,1.0878e+00,2.3652e-01,1.9795e+00,3.6945e+00,3.4751e+00,3.0058e+01,-5.7881e+02
2.7725e-01,-1.4593e+00,-7.5219e-01,1.4901e+00,3.4134e+00,2.1032e+00,3.2300e+00,2.9663e+01,-1.1063e+03
5.4690e-02,-7.4542e-01,6.6574e-01,2.9159e+00,1.6439e-01,2.8463e+00,4.2545e+00,3.0521e+01,-1.3456e+03
-5.0543e-01,-1.2757e+00,8.4529e-01,1.2828e-01,1.5320e+00,3.6501e+00,3.1803e+00,2.9736e+01,-1.0723e+03
-5.4286e-02,-1.5167e+00,-1.6441e+00,2.4843e+00,3.4705e+00,3.2175e+00,3.7619e+00,3.0668e+01,-1.0908e+03
-4.8284e-02,-7.7409e-01,-1.0549e+00,2.1160e+00,2.9307e+00,3.2750e+00,2.9450e+00,2.9361e+01,-1.0893e+03
-7.7923e-01,-8.7496e-01,1.3861e+00,1.0562e+00,1.3731e+00,4.2558e+00,1.9551e+00,3.1115e+01,-1.0419e+03
-3.8138e-01,-1.3149e+00,1.2871e+00,1.9835e+00,1.6025e+00,3.8959e+00,3.2904e+00,3.0366e+01,-6.6093e+02
1.2635e-01,-1.5942e+00,5.3243e-01,2.5434e+00,1.4531e+00,4.0246e+00,2.3225e+00,3.0393e+01,-9.0915e+02
1.2966e-01,-1.4609e+00,3.9045e-01,2.1312e+00,3.1063e+00,2.0146e+00,3.6695e+00,2.9598e+01,-1.3229e+03
-8.8929e-01,-1.0416e+00,5.9478e-01,1.1577e+00,2.8883e+00,3.2156e+00,4.1627e+00,3.0679e+01,-1.1788e+03
-7.0710e-01,-1.0601e+00,-1.0026e-01,1.9601e+00,3.0903e+00,3.3293e+00,4.0787e+00,3.0741e+01,-1.0870e+03
-8.2545e-01,-1.8254e+00,-1.4956e-02,3.4793e-01,2.2908e+00,3.6717e+00,4.0462e+00,3.0725e+01,-1.0280e+03
-9.4453e-01,-1.2736e+00,9.2946e-01,9.5810e-01,6.4043e-01,2.3208e+00,4.0372e+00,3.0076e+01,-1.1121e+03
-6.4763e-01,-7.7255e-01,-8.6600e-01,2.0800e+00,1.3296e+00,3.9437e+00,2.9364e+00,3.0351e+01,-8.3807e+02
-8.4489e-01,-1.1870e+00,9.9829e-01,9.5311e-01,1.1781e+00,3.8310e+00,3.9396e+00,3.0720e+01,-8.1561e+02
-6.1242e-01,-1.9299e+00,-3.9967e-01,1.5013e+00,2.1298e+00,3.9342e+00,3.3475e+00,3.0511e+01,-1.2499e+03
-4.5249e-01,-1.3160e+00,-5.2701e-01,9.8447e-01,3.3388e+00,2.0622e+00,3.9010e+00,3.0423e+01,-1.3648e+03
2.1924e-01,-1.9876e+00,8.0778e-01,-1.4596e-01,3.4935e+00,2.7171e+00,2.2828e+00,2.9784e+01,-1.0841e+03
-9.0121e-01,-9.7376e-01,1.0303e+00,8.0068e-01,2.7565e+00,3.4420e+00,4.0078e+00,3.0510e+01,-6.9176e+02
-8.1541e-01,-1.0746e+00,-3.1933e-01,-3.3011e-01,2.5872e+00,3.5204e+00,3.6216e+00,3.0068e+01,-1.4233e+03
-7.1272e-01,-1.3511e+00,-7.1764e-01,4.2421e-01,2.1111e+00,3.7341e+00,3.4543e+00,3.0202e+01,-1.3867e+03
-7.9044e-01,-1.2611e+00,-4.8017e-01,1.9916e+00,1.3843e+00,3.0478e+00,3.8420e+00,2.9936e+01,-1.0182e+03
3.0715e-01,-5.2168e-01,-6.1292e-01,2.9185e+00,8.4458e-01,1.9612e+00,4.1818e+00,3.0164e+01,-1.0215e+03
-1.5834e-01,-1.7660e+00,1.3674e-02,2.7568e+00,3.5708e+00,3.8978e+00,3.2282e+00,3.1277e+01,-1.3843e+03
-9.3642e-01,-1.5221e+00,-4.3499e-01,2.7745e-01,1.7908e+00,3.2409e+00,3.8319e+00,2.9963e+01,-1.0737e+03
-6.4979e-01,-1.2738e+00,-1.7661e+00,2.5468e+00,2.3640e+00,2.8829e+00,4.2714e+00,3.0838e+01,-1.3823e+03
4.5413e-01,-7.4389e-01,-3.4744e-01,2.8235e+00,2.7020e+00,4.0006e+00,2.5713e+00,3.0236e+01,-1.3919e+03
-9.6786e-01,-6.2649e-01,-1.1072e+00,1.4103e+00,2.2022e+00,3.9575e+00,2.6622e+00,3.0400e+01,-1.1381e+03
-3.8369e-01,-1.7470e+00,5.3222e-01,2.3202e+00,2.4592e+00,3.2262e+00,3.8714e+00,3.0186e+01,-7.9025e+02
-8.9216e-01,-1.3303e+00,8.8122e-01,4.5470e-01,1.5702e+00,2.7014e+00,4.1490e+00,3.0416e+01,-1.0531e+03
1.7150e-01,-1.1651e+00,-1.0505e+00,1.7607e+00,2.8595e+00,3.1676e+00,2.0480e+00,2.8874e+01,-9.9241e+02
-6.6419e-01,-1.9903e+00,1.5238e+00,2.4183e+00,6.1842e-01,2.4530e+00,4.4723e+00,3.1285e+01,-9.7523e+02
-5.5333e-01,-1.9629e+00,-1.3059e+00,1.8331e+00,1.9400e+00,3.9978e+00,3.4167e+00,3.0668e+01,-1.0696e+03
1.7043e-01,-1.6633e+00,4.9817e-01,-2.9526e-01,3.2210e+00,2.6048e+00,2.9319e+00,2.9237e+01,-1.1636e+03
-6.0316e-01,-1.7161e+00,-1.1859e+00,1.3023e+00,2.8307e+00,3.9294e+00,3.8197e+00,3.0859e+01,-1.2590e+03
1.9767e-03,-1.9322e+00,-1.0852e+00,2.1999e+00,1.8645e+00,2.3917e+00,3.7753e+00,2.9344e+01,-7.7496e+02
-5.6493e-01,-1.4145e+00,-9.1174e-01,6.0365e-01,1.3793e+00,3.9089e+00,3.1624e+00,3.0330e+01,-1.2626e+03
4.4063e-01,-1.2387e+00,-5.3717e-01,2.2307e+00,2.6221e+00,3.5516e+00,2.9273e+00,2.9301e+01,-1.3012e+03
-4.0412e-01,-1.4812e+00,7.4921e-01,1.6024e+00,4.7361e-01,4.0026e+00,2.7470e+00,3.0451e+01,-1.2633e+03
-9.0052e-01,-1.8360e+00,8.3722e-01,2.2941e-01,2.3747e+00,1.1981e+00,4.2734e+00,3.0734e+01,-9.2445e+02
2.2538e-01,-9.0489e-01,-1.3125e-01,2.8708e+00,2.3514e+00,2.0626e+00,4.2256e+00,3.0399e+01,-1.4157e+03
-1.7238e-02,-1.1270e+00,-3.3047e-02,2.5112e+00,8.3812e-01,3.9403e+00,1.9403e+00,3.0207e+01,-7.3403e+02
2.9763e-01,-1.5626e+00,7.2050e-01,1.6536e+00,3.0577e+00,2.9667e+00,3.3509e+00,2.9319e+01,-1.2759e+03
4.1296e-01,-1.4767e+00,9.4794e-01,1.7368e+00,3.4154e+00,3.1938e+00,2.9675e+00,2.9747e+01,-8.9796e+02
-7.9793e-01,-1.2075e+00,-5.0754e-01,9.3808e-01,8.5843e-01,3.7324e+00,3.3821e+00,3.0064e+01,-9.2237e+02
-1.7876e-01,-1.4672e+00,-4.5787e-02,2.8086e+00,3.1469e+00,2.2189e+00,4.2793e+00,3.1038e+01,-1.0930e+03
8.9449e-02,-1.9981e+00,5.7109e-01,1.5539e-01,3.2584e+00,1.3718e+00,3.1751e+00,2.9423e+01,-1.0135e+03
-6.1122e-01,-9.6849e-01,1.1295e+00,-3.9041e-01,1.5831e-01,4.0136e+00,2.2834e+00,3.0441e+01,-9.1058e+02
1.3541e-01,-1.5137e+00,4.3365e-01,2.0791e+00,3.5059e+00,2.0220e+00,3.5613e+00,3.0133e+01,-1.2686e+03
-4.9564e-01,-1.3828e+00,1.0237e+00,6.0689e-01,2.7323e+00,4.0284e+00,2.7318e+00,3.0627e+01,-1.1528e+03
-1.7208e-01,-1.5506e+00,-3.5255e-01,2.0021e+00,1.3997e+00,3.4385e+00,3.1094e+00,2.9312e+01,-1.2166e+03
7.3484e-02,-9.3706e-01,8.8062e-01,2.6777e+00,-3.0037e-02,3.8206e+00,3.8004e+00,3.0357e+01,-7.0970e+02
-8.1337e-01,-8.9984e-01,5.3920e-01,4.7622e-01,2.6023e-01,4.0872e+00,2.4054e+00,3.0694e+01,-9.2615e+02
-3.0546e-01,-5.3804e-01,-4.7928e-01,2.5942e+00,1.9808e+00,3.8244e+00,2.4684e+00,3.0115e+01,-1.3137e+03
-6.5615e-01,-1.5230e+00,1.8932e+00,1.1669e+00,2.3827e+00,1.9988e+00,4.4994e+00,3.1323e+01,-1.2682e+03
-4.3430e-01,-1.0006e+00,1.2565e+00,-2.6159e-01,1.3504e+00,3.8993e+00,2.9931e+00,3.0216e+01,-1.3114e+03
-6.6012e-01,-1.6728e+00,-7.3785e-01,1.3503e+00,2.5686e+00,3.8593e+00,3.6566e+00,3.0576e+01,-1.1088e+03
-7.1661e-01,-8.9755e-01,1.2873e+00,1.0217e+00,8.9547e-02,4.0343e+00,3.0241e+00,3.0641e+01,-1.0407e+03
-6.5680e-01,-8.0458e-01,-1.3831e+00,1.4721e+00,3.0034e+00,3.8577e+00,3.0021e+00,3.0407e+01,-9.1853e+02
-9.3054e-01,-1.5682e+00,1.9221e-01,9.6384e-01,9.4388e-02,3.1724e+00,3.9447e+00,3.0107e+01,-9.1404e+02
-4.3678e-01,-1.6462e+00,1.0105e+00,2.6150e-01,9.5263e-01,3.7203e+00,2.9558e+00,2.9819e+01,-8.5268e+02
-4.3912e-01,-1.0383e+00,5.2138e-01,1.8832e+00,1.3884e+00,3.9045e+00,2.4176e+00,3.0212e+01,-1.2391e+03
-7.4989e-01,-9.8531e-01,-9.8006e-01,3.2036e-01,7.9109e-01,3.8244e+00,3.5272e+00,3.0302e+01,-1.3520e+03
-9.8817e-01,-1.7531e+00,-2.6836e-03,-3.2472e-03,1.7486e+00,1.6049e+00,4.2997e+00,3.0756e+01,-1.1115e+03
-9.1185e-01,-6.3973e-01,-4.1094e-01,2.4150e+00,-3.3052e-02,3.4649e+00,4.0387e+00,3.0454e+01,-7.4545e+02
2.8310e-01,-8.3100e-01,4.2683e-01,2.2924e+00,3.4675e+00,2.2115e+00,3.6291e+00,3.0009e+01,-1.4028e+03
-7.8752e-01,-7.2999e-01,9.4254e-01,2.2793e+00,2.2742e+00,2.8896e+00,3.9274e+00,3.0035e+01,-1.2287e+03
-6.3865e-01,-1.8132e+00,5.2000e-01,1.3854e+00,-2.1944e-02,3.5780e+00,3.5587e+00,2.9961e+01,-7.5816e+02
-3.3983e-01,-1.2688e+00,5.0805e-01,2.4326e+00,6.9979e-01,1.7749e+00,4.0365e+00,3.0080e+01,-7.5890e+02
-6.7408e-03,-8.5628e-01,1.1140e+00,-1.3182e-01,3.4657e+00,3.1813e+00,2.6894e+00,2.9920e+01,-1.4023e+03
-4.0763e-01,-1.7644e+00,2.0585e+00,2.3943e+00,3.2788e+00,2.9593e+00,4.5163e+00,3.1660e+01,-9.8640e+02
-9.9514e-01,-1.5556e+00,-2.4801e-01,1.5452e-01,9.6756e-01,1.3367e+00,4.1050e+00,3.0230e+01,-1.0359e+03
-7.1864e-01,-8.9106e-01,1.5016e+00,8.2461e-01,-5.0185e-02,2.6823e+00,4.0390e+00,3.0145e+01,-1.2676e+03
2.2082e-01,-1.9600e+00,6.8036e-01,2.3992e+00,3.2406e+00,1.5889e+00,3.9413e+00,3.0079e+01,-1.3347e+03
-2.8555e-01,-1.7367e+00,1.9258e+00,9.6026e-01,7.5749e-01,4.4448e+00,2.9250e+00,3.1541e+01,-1.3983e+03
1.6736e-01,-1.2006e+00,1.5010e+00,2.2039e+00,2.9935e+00,3.9021e+00,3.0529e+00,3.0317e+01,-1.1547e+03
-8.8518e-01,-9.4680e-01,9.5311e-01,-2.1480e-01,2.0016e+00,3.8886e+00,3.3846e+00,3.0421e+01,-1.2833e+03
-6.9499e-01,-1.6130e+00,1.0907e+00,5.1017e-01,1.8783e+00,3.4396e+00,3.8420e+00,3.0162e+01,-4.9160e+02
-5.4608e-01,-7.1124e-01,-1.9132e-01,2.7084e+00,1.0883e+00,3.1635e+00,4.0416e+00,3.0396e+01,-1.2681e+03
2.0894e-01,-1.1435e+00,-5.1799e-01,9.6706e-01,3.1004e+00,1.8818e+00,2.3669e+00,2.8713e+01,-1.3226e+03
2.0748e-01,-1.4925e+00,2.6151e-01,1.7818e+00,3.1402e+00,1.9511e+00,3.3760e+00,2.9226e+01,-9.5900e+02
-6.8766e-01,-1.1704e+00,1.4460e+00,1.3595e+00,2.2747e+00,2.1253e+00,4.0093e+00,3.0098e+01,-1.2280e+03
-5.6361e-01,-6.2282e-01,1.6399e+00,-1.6598e-01,3.6373e+00,3.3021e+00,4.1255e+00,3.1055e+01,-9.8051e+02
-7.7530e-01,-1.2504e+00,6.9721e-01,1.6753e+00,2.6765e+00,2.3160e+00,3.9429e+00,3.0123e+01,-1.3975e+03
-6.5450e-01,-1.1399e+00,5.1148e-01,9.6058e-01,2.4864e+00,4.0938e+00,2.7777e+00,3.0767e+01,-1.0767e+03
-5.3379e-01,-1.9116e+00,5.2086e-01,1.4521e+00,2.4299e-01,4.0717e+00,2.6962e+00,3.0687e+01,-1.0873e+03
-6.5937e-01,-1.3397e+00,1.0369e+00,1.3475e+00,2.2130e+00,1.7114e+00,3.9181e+00,2.9814e+01,-1.2839e+03
-4.7643e-01,-6.6771e-01,1.5096e+00,5.8804e-01,3.0316e+00,3.8398e+00,3.1945e+00,3.0341e+01,-8.8050e+02
-7.7405e-01,-1.5844e+00,-1.3131e+00,1.5658e+00,1.5575e+00,3.1726e+00,3.9240e+00,3.0076e+01,-1.2959e+03
-5.2127e-01,-1.3427e+00,1.4191e+00,1.6964e+00,3.2393e+00,2.6287e+00,4.1838e+00,3.0762e+01,-1.2759e+03
-3.0779e-01,-1.0969e+00,9.6692e-01,2.6015e+00,9.5478e-01,1.8133e+00,4.1709e+00,3.0458e+01,-5.3549e+02
-6.5235e-01,-1.2606e+00,-2.8561e-01,1.1396e+00,-8.0088e-02,3.8310e+00,2.7808e+00,3.0072e+01,-1.1118e+03
5.8166e-02,-8.4782e-01,2.8003e-01,7.8804e-01,3.5126e+00,1.2243e+00,2.8425e+00,2.9813e+01,-1.0969e+03
-1.8911e-01,-1.1221e+00,1.1718e+00,2.3268e+00,6.9962e-01,3.9261e+00,3.3611e+00,3.0413e+01,-8.5596e+02
-7.5365e-01,-1.3144e+00,-7.0003e-01,-2.1166e-01,3.0650e+00,2.1794e+00,3.9535e+00,3.0265e+01,-1.0147e+03
-6.7128e-01,-1.9164e+00,-2.9914e-01,2.4412e+00,4.6832e-01,3.4076e+00,4.2607e+00,3.0975e+01,-1.2133e+03
-4.6397e-01,-8.6155e-01,1.1431e+00,-6.8908e-01,3.4830e+00,2.8853e+00,3.7827e+00,3.0487e+01,-1.0319e+03
4.0748e-01,-1.2609e+00,-1.7382e-01,1.9553e+00,3.3570e+00,2.2173e+00,3.1180e+00,2.9428e+01,-1.0490e+03
-5.4295e-01,-7.6325e-01,1.6223e+00,1.5302e+00,1.7437e+00,4.1220e+00,2.3214e+00,3.0741e+01,-9.3595e+02
-1.9997e-01,-1.7803e+00,2.1942e+00,1.5617e+00,3.5995e+00,4.3861e+00,3.6752e+00,3.1989e+01,-1.1059e+03
6.3705e-02,-1.4322e+00,1.7792e+00,2.3199e+00,1.7260e+00,4.2058e+00,3.4947e+00,3.0931e+01,-1.1397e+03
-2.6260e-01,-8.9071e-01,1.5751e-01,2.3948e+00,5.2023e-01,2.1416e+00,3.9098e+00,2.9699e+01,-1.0178e+03
2.2951e-01,-1.2420e+00,1.4429e+00,1.6830e+00,3.4488e+00,3.6972e+00,2.8541e+00,3.0280e+01,-1.1083e+03
-9.7881e-01,-1.6035e+00,-1.0533e-02,1.0714e+00,2.0767e+00,2.1396e+00,4.2923e+00,3.0802e+01,-1.4080e+03
-4.0890e-01,-7.9584e-01,2.1777e+00,9.9590e-02,1.8165e+00,4.2296e+00,4.1842e+00,3.1476e+01,-1.2806e+03
-6.1847e-01,-8.8525e-01,-1.7641e+00,1.8165e+00,1.0039e+00,3.8246e+00,2.5436e+00,2.9988e+01,-1.4207e+03
-8.3410e-01,-1.3649e+00,-9.5877e-01,1.9010e+00,5.3668e-01,3.8925e+00,4.1434e+00,3.1088e+01,-1.3083e+03
-1.5080e-01,-1.6823e+00,1.7753e+00,1.0487e+00,2.2876e+00,4.0946e+00,3.6424e+00,3.0882e+01,-1.2573e+03
-7.9292e-01,-1.5883e+00,1.3166e+00,1.6789e+00,6.4721e-01,1.6343e+00,4.2559e+00,3.0679e+01,-8.8338e+02
2.5092e-01,-9.4473e-01,1.0911e+00,7.4650e-01,3.6682e+00,2.8709e+00,2.7002e+00,3.0178e+01,-1.3859e+03
-5.9313e-01,-1.4858e+00,1.1919e+00,-3.0954e-01,2.0267e+00,3.8737e+00,3.5599e+00,3.0447e+01,-9.7561e+02
-1.6690e-01,-1.5258e+00,1.5091e+00,2.7668e+00,3.6879e+00,3.9687e+00,2.7335e+00,3.1543e+01,-8.5455e+02
3.2737e-01,-1.9783e+00,5.0340e-01,6.3901e-01,2.9976e+00,2.2074e+00,3.0210e+00,2.8675e+01,-1.4011e+03
-8.1298e-01,-7.5930e-01,1.1663e+00,-1.7438e-01,2.4620e+00,4.0876e+00,3.2559e+00,3.0784e+01,-7.9805e+02
-7.4506e-01,-1.6962e+00,-5.7366e-01,1.5127e+00,2.5718e+00,1.9478e+00,3.9967e+00,3.0147e+01,-8.2555e+02
-5.4021e-01,-1.1178e+00,-9.6677e-01,4.2888e-01,3.5287e+00,2.2066e+00,4.0386e+00,3.0797e+01,-1.2936e+03
-4.9959e-02,-6.9584e-01,6.2433e-01,1.3335e+00,3.4477e+00,2.8635e+00,2.6686e+00,2.9748e+01,-1.2164e+03
-9.5639e-01,-7.3276e-01,4.7621e-01,2.6153e-01,2.5526e+00,1.2809e+00,3.9157e+00,2.9831e+01,-1.4033e+03
-8.8176e-01,-5.7479e-01,1.1142e+00,8.9019e-01,2.1405e+00,3.9104e+00,3.2909e+00,3.0322e+01,-5.9429e+02
-5.7376e-01,-1.6826e+00,1.6663e+00,-1.0620e-01,2.6046e+00,4.0196e+00,4.0419e+00,3.1158e+01,-1.2625e+03
-8.0651e-01,-1.0114e+00,-1.2984e+00,-6.2293e-02,-6.3872e-02,4.0382e+00,2.1674e+00,3.0551e+01,-1.3714e+03
-6.9250e-01,-9.8583e-01,-1.6661e+00,2.2486e+00,4.6326e-01,3.1958e+00,3.8942e+00,3.0067e+01,-6.3782e+02
-6.8536e-01,-1.4131e+00,7.7713e-01,8.6325e-01,2.5235e+00,3.3443e+00,3.5778e+00,2.9789e+01,-1.3694e+03
4.8982e-03,-1.3003e+00,1.3722e+00,2.6393e+00,1.9825e+00,1.5024e+00,4.2470e+00,3.0471e+01,-1.2020e+03
-5.3454e-01,-1.2109e+00,1.7127e+00,2.6988e+00,7.8164e-01,3.6666e+00,4.5410e+00,3.1586e+01,-1.3222e+03
2.2742e-01,-1.8445e+00,-8.3522e-02,1.5663e+00,3.6716e+00,2.5479e+00,2.6593e+00,3.0208e+01,-1.3011e+03
