logfeh,logdust,logNpix,tau,dmod,logl
-8.5316e-01,-1.1873e+00,3.5929e+00,3.9914e+00,3.1003e+01,-1.8610e+03
-9.9934e-01,-1.0674e+00,3.6036e+00,3.9939e+00,3.1001e+01,-1.8529e+03
-4.4818e-01,-1.8415e+00,3.6068e+00,3.9928e+00,3.1007e+01,-1.8570e+03
-9.1363e-01,-1.2644e+00,3.5800e+00,3.9898e+00,3.1002e+01,-1.8570e+03
-9.1289e-01,-1.2101e+00,3.5865e+00,3.9607e+00,3.1006e+01,-1.8598e+03
-8.7505e-01,-1.3079e+00,3.5829e+00,3.9487e+00,3.1017e+01,-1.8601e+03
-9.2933e-01,-1.2177e+00,3.5877e+00,3.9473e+00,3.1011e+01,-1.8597e+03
-8.9422e-01,-1.2208e+00,3.5895e+00,3.9056e+00,3.1001e+01,-1.8610e+03
-9.1619e-01,-1.2242e+00,3.5882e+00,3.9329e+00,3.1006e+01,-1.8582e+03
-9.5486e-01,-1.1212e+00,3.5927e+00,3.9967e+00,3.1011e+01,-1.8542e+03
-9.2192e-01,-1.1897e+00,3.5883e+00,3.9466e+00,3.1008e+01,-1.8564e+03
-9.2280e-01,-1.1291e+00,3.6046e+00,3.9769e+00,3.1009e+01,-1.8552e+03
-9.1723e-01,-1.1597e+00,3.5968e+00,3.9669e+00,3.1009e+01,-1.8606e+03
-8.2291e-01,-1.4321e+00,3.5717e+00,3.9244e+00,3.1005e+01,-1.8573e+03
-8.8063e-01,-1.3428e+00,3.5724e+00,3.9361e+00,3.1002e+01,-1.8489e+03
-9.0371e-01,-1.1100e+00,3.6063e+00,3.9847e+00,3.1015e+01,-1.8602e+03
-9.4781e-01,-1.1853e+00,3.5876e+00,3.9765e+00,3.1005e+01,-1.8539e+03
-9.2088e-01,-1.2189e+00,3.5895e+00,3.9564e+00,3.1018e+01,-1.8570e+03
-9.9555e-01,-1.0614e+00,3.6056e+00,3.8560e+00,3.1000e+01,-1.8606e+03
-9.4313e-01,-1.1980e+00,3.5903e+00,3.9725e+00,3.1017e+01,-1.8569e+03
-9.7076e-01,-1.1614e+00,3.5869e+00,3.9837e+00,3.1003e+01,-1.8532e+03
-4.3438e-01,-1.8977e+00,3.6166e+00,3.9772e+00,3.1001e+01,-1.8537e+03
-9.3393e-01,-1.1842e+00,3.5872e+00,3.9678e+00,3.1010e+01,-1.8580e+03
-9.8998e-01,-1.0274e+00,3.6107e+00,3.9538e+00,3.1011e+01,-1.8547e+03
-9.9069e-01,-1.0184e+00,3.6172e+00,3.9511e+00,3.1000e+01,-1.8601e+03
-6.3460e-01,-1.7501e+00,3.5845e+00,3.9093e+00,3.1012e+01,-1.8588e+03
-8.0436e-01,-1.3229e+00,3.5915e+00,3.9270e+00,3.1015e+01,-1.8600e+03
-8.1481e-01,-1.3921e+00,3.5679e+00,3.9641e+00,3.1000e+01,-1.8606e+03
-9.1140e-01,-1.2517e+00,3.5816e+00,3.9934e+00,3.1007e+01,-1.8582e+03
-4.4605e-01,-1.9641e+00,3.6082e+00,3.9762e+00,3.1003e+01,-1.8602e+03
-4.4694e-01,-1.9787e+00,3.6045e+00,3.9978e+00,3.1002e+01,-1.8593e+03
-9.7946e-01,-1.0403e+00,3.6152e+00,3.9063e+00,3.1003e+01,-1.8506e+03
-9.2705e-01,-1.1544e+00,3.5904e+00,3.9582e+00,3.1006e+01,-1.8605e+03
-9.1084e-01,-1.1100e+00,3.6031e+00,3.9914e+00,3.1010e+01,-1.8581e+03
-9.4508e-01,-1.1642e+00,3.5897e+00,3.9814e+00,3.1006e+01,-1.8540e+03
-8.9766e-01,-1.2215e+00,3.5849e+00,3.9673e+00,3.1000e+01,-1.8604e+03
-9.8887e-01,-1.1070e+00,3.5940e+00,3.9490e+00,3.1000e+01,-1.8557e+03
-9.3480e-01,-1.1744e+00,3.5835e+00,3.9645e+00,3.1000e+01,-1.8573e+03
-4.4096e-01,-1.9533e+00,3.6137e+00,3.9962e+00,3.1012e+01,-1.8552e+03
-9.5862e-01,-1.0698e+00,3.6067e+00,3.9820e+00,3.1011e+01,-1.8610e+03
-9.0507e-01,-1.2394e+00,3.5905e+00,3.9625e+00,3.1012e+01,-1.8592e+03
-4.3299e-01,-1.9947e+00,3.6126e+00,3.9618e+00,3.1001e+01,-1.8605e+03
-9.6588e-01,-1.0468e+00,3.6071e+00,3.9154e+00,3.1003e+01,-1.8575e+03
-9.2791e-01,-1.1829e+00,3.5891e+00,3.9352e+00,3.1010e+01,-1.8589e+03
-9.3516e-01,-1.1226e+00,3.6005e+00,3.9921e+00,3.1003e+01,-1.8573e+03
-8.6390e-01,-1.2519e+00,3.5853e+00,3.9352e+00,3.1004e+01,-1.8609e+03
-8.0849e-01,-1.2889e+00,3.5874e+00,3.9712e+00,3.1002e+01,-1.8563e+03
-9.7257e-01,-1.1241e+00,3.6017e+00,3.9767e+00,3.1034e+01,-1.8601e+03
-8.0642e-01,-1.3241e+00,3.5949e+00,3.9734e+00,3.1035e+01,-1.8596e+03
-8.4585e-01,-1.2864e+00,3.5972e+00,3.9174e+00,3.1032e+01,-1.8609e+03
-8.1285e-01,-1.3306e+00,3.5819e+00,3.9344e+00,3.1000e+01,-1.8608e+03
-9.1771e-01,-1.2332e+00,3.5880e+00,3.9086e+00,3.1011e+01,-1.8605e+03
-9.2499e-01,-1.1933e+00,3.5960e+00,3.8955e+00,3.1013e+01,-1.8585e+03
-9.1513e-01,-1.2426e+00,3.5850e+00,3.9579e+00,3.1009e+01,-1.8588e+03
-9.2817e-01,-1.2064e+00,3.5861e+00,3.9276e+00,3.1007e+01,-1.8603e+03
-8.0782e-01,-1.4236e+00,3.5688e+00,3.9284e+00,3.1002e+01,-1.8585e+03
-9.2182e-01,-1.0983e+00,3.6021e+00,3.9868e+00,3.1008e+01,-1.8565e+03
-9.2390e-01,-1.1215e+00,3.6029e+00,3.9255e+00,3.1006e+01,-1.8523e+03
-9.2423e-01,-1.1288e+00,3.5985e+00,3.9747e+00,3.1004e+01,-1.8501e+03
-9.2645e-01,-1.0911e+00,3.6087e+00,3.9756e+00,3.1010e+01,-1.8595e+03
-9.1229e-01,-1.1891e+00,3.5928e+00,3.9406e+00,3.1013e+01,-1.8588e+03
-8.8800e-01,-1.2044e+00,3.5906e+00,3.9204e+00,3.1005e+01,-1.8587e+03
-9.5626e-01,-1.0380e+00,3.6062e+00,3.9762e+00,3.1001e+01,-1.8591e+03
-9.1449e-01,-1.1843e+00,3.5832e+00,3.9895e+00,3.1005e+01,-1.8576e+03
-9.7218e-01,-1.0187e+00,3.6151e+00,3.9902e+00,3.1018e+01,-1.8528e+03
-9.6643e-01,-1.0205e+00,3.6107e+00,3.9977e+00,3.1016e+01,-1.8587e+03
-9.4656e-01,-1.1804e+00,3.5808e+00,3.9820e+00,3.1001e+01,-1.8538e+03
-9.0778e-01,-1.2189e+00,3.5833e+00,3.9652e+00,3.1007e+01,-1.8550e+03
-9.4967e-01,-1.2056e+00,3.5888e+00,3.9446e+00,3.1014e+01,-1.8494e+03
-9.7782e-01,-1.0085e+00,3.6115e+00,3.9880e+00,3.1005e+01,-1.8561e+03
-8.6866e-01,-1.3006e+00,3.5778e+00,3.9995e+00,3.1011e+01,-1.8588e+03
-9.6683e-01,-1.1431e+00,3.5957e+00,3.8702e+00,3.1009e+01,-1.8599e+03
-9.8021e-01,-1.0888e+00,3.5980e+00,3.8972e+00,3.1003e+01,-1.8603e+03
-9.0242e-01,-1.1849e+00,3.5922e+00,3.9787e+00,3.1000e+01,-1.8602e+03
-9.3597e-01,-1.1390e+00,3.5907e+00,3.9949e+00,3.1006e+01,-1.8608e+03
-9.8432e-01,-1.1009e+00,3.5926e+00,3.9883e+00,3.1011e+01,-1.8565e+03
-9.2566e-01,-1.1718e+00,3.5892e+00,3.9577e+00,3.1007e+01,-1.8602e+03
-8.2643e-01,-1.3188e+00,3.5865e+00,3.9304e+00,3.1009e+01,-1.8559e+03
-8.4488e-01,-1.3081e+00,3.5814e+00,3.9433e+00,3.1006e+01,-1.8525e+03
-4.4446e-01,-1.9974e+00,3.6059e+00,3.9958e+00,3.1006e+01,-1.8552e+03
-9.0292e-01,-1.2113e+00,3.5836e+00,3.9833e+00,3.1004e+01,-1.8509e+03
-8.9919e-01,-1.1764e+00,3.6015e+00,3.8958e+00,3.1017e+01,-1.8585e+03
-4.4228e-01,-1.8938e+00,3.6084e+00,3.9996e+00,3.1002e+01,-1.8603e+03
-7.2649e-01,-1.5365e+00,3.5812e+00,3.8837e+00,3.1021e+01,-1.8593e+03
-9.0102e-01,-1.1821e+00,3.5875e+00,3.9806e+00,3.1002e+01,-1.8573e+03
-4.2362e-01,-1.9871e+00,3.6123e+00,3.9380e+00,3.1005e+01,-1.8596e+03
-4.2454e-01,-1.9431e+00,3.6121e+00,3.9820e+00,3.1002e+01,-1.8608e+03
-9.1131e-01,-1.2381e+00,3.5813e+00,3.9948e+00,3.1007e+01,-1.8526e+03
-9.5505e-01,-1.0452e+00,3.6166e+00,3.8896e+00,3.1017e+01,-1.8545e+03
-9.3227e-01,-1.1076e+00,3.6065e+00,3.9090e+00,3.1012e+01,-1.8561e+03
-9.8752e-01,-1.0868e+00,3.5981e+00,3.9719e+00,3.1010e+01,-1.8591e+03
-6.9032e-01,-1.5382e+00,3.5774e+00,3.9720e+00,3.1000e+01,-1.8564e+03
-8.5254e-01,-1.3624e+00,3.5736e+00,3.9826e+00,3.1006e+01,-1.8603e+03
-9.0682e-01,-1.2024e+00,3.5867e+00,3.8897e+00,3.1002e+01,-1.8584e+03
-9.6466e-01,-1.0863e+00,3.6168e+00,3.8743e+00,3.1032e+01,-1.8608e+03
-9.8435e-01,-1.0231e+00,3.6225e+00,3.9249e+00,3.1011e+01,-1.8570e+03
-7.9936e-01,-1.4156e+00,3.5781e+00,3.9669e+00,3.1005e+01,-1.8607e+03
-9.1276e-01,-1.0917e+00,3.6056e+00,3.9603e+00,3.1003e+01,-1.8507e+03
-9.7264e-01,-1.0341e+00,3.6118e+00,3.9974e+00,3.1010e+01,-1.8569e+03
-9.6425e-01,-1.0732e+00,3.6061e+00,3.9842e+00,3.1020e+01,-1.8541e+03
-9.0764e-01,-1.2224e+00,3.5864e+00,3.9466e+00,3.1001e+01,-1.8583e+03
-8.4217e-01,-1.3326e+00,3.5721e+00,3.9976e+00,3.1001e+01,-1.8594e+03
-8.3086e-01,-1.3809e+00,3.5715e+00,3.9842e+00,3.1009e+01,-1.8600e+03
-6.4905e-01,-1.7662e+00,3.5799e+00,3.9218e+00,3.1002e+01,-1.8607e+03
-9.5671e-01,-1.1528e+00,3.5865e+00,3.9951e+00,3.1011e+01,-1.8600e+03
-9.1538e-01,-1.1943e+00,3.5914e+00,3.9478e+00,3.1004e+01,-1.8583e+03
-9.5823e-01,-1.0157e+00,3.6149e+00,3.9775e+00,3.1010e+01,-1.8567e+03
-4.4069e-01,-1.9893e+00,3.6111e+00,3.9776e+00,3.1009e+01,-1.8590e+03
-9.2572e-01,-1.1990e+00,3.5853e+00,3.9714e+00,3.1001e+01,-1.8588e+03
-8.7091e-01,-1.1875e+00,3.5946e+00,3.9513e+00,3.1003e+01,-1.8578e+03
-9.3476e-01,-1.1267e+00,3.5965e+00,3.9815e+00,3.1003e+01,-1.8566e+03
-4.3114e-01,-1.9619e+00,3.6133e+00,3.9860e+00,3.1012e+01,-1.8557e+03
-8.3928e-01,-1.2269e+00,3.5952e+00,3.8923e+00,3.1002e+01,-1.8599e+03
-9.4094e-01,-1.1777e+00,3.5876e+00,3.9831e+00,3.1015e+01,-1.8599e+03
-9.8090e-01,-1.0774e+00,3.6167e+00,3.9669e+00,3.1030e+01,-1.8599e+03
-9.2990e-01,-1.1462e+00,3.5987e+00,3.9826e+00,3.1020e+01,-1.8550e+03
-8.2419e-01,-1.2531e+00,3.5895e+00,3.9705e+00,3.1003e+01,-1.8583e+03
-9.3194e-01,-1.1477e+00,3.5940e+00,3.9735e+00,3.1008e+01,-1.8578e+03
-9.0143e-01,-1.2552e+00,3.5800e+00,3.9959e+00,3.1005e+01,-1.8585e+03
-4.2122e-01,-1.9725e+00,3.6117e+00,3.9960e+00,3.1014e+01,-1.8608e+03
-8.5340e-01,-1.3118e+00,3.5749e+00,3.9860e+00,3.1005e+01,-1.8587e+03
-4.3463e-01,-1.9708e+00,3.6101e+00,3.9726e+00,3.1018e+01,-1.8556e+03
-8.2165e-01,-1.3708e+00,3.5764e+00,3.9870e+00,3.1001e+01,-1.8609e+03
-9.4479e-01,-1.1973e+00,3.5889e+00,3.9443e+00,3.1008e+01,-1.8577e+03
-9.1596e-01,-1.1541e+00,3.6025e+00,3.8973e+00,3.1016e+01,-1.8590e+03
-9.9528e-01,-1.0575e+00,3.6054e+00,3.9298e+00,3.1003e+01,-1.8551e+03
-9.3415e-01,-1.0791e+00,3.6158e+00,3.8854e+00,3.1020e+01,-1.8575e+03
-9.0873e-01,-1.2294e+00,3.5853e+00,3.9439e+00,3.1009e+01,-1.8591e+03
-9.9612e-01,-1.1279e+00,3.5929e+00,3.9831e+00,3.1000e+01,-1.8598e+03
-9.9188e-01,-1.0694e+00,3.6104e+00,3.9831e+00,3.1019e+01,-1.8580e+03
-8.0624e-01,-1.2649e+00,3.5878e+00,3.9632e+00,3.1005e+01,-1.8526e+03
-9.5395e-01,-1.0265e+00,3.6144e+00,3.9117e+00,3.1006e+01,-1.8606e+03
-8.9599e-01,-1.2027e+00,3.5886e+00,3.9807e+00,3.1007e+01,-1.8599e+03
-7.3770e-01,-1.4772e+00,3.5727e+00,3.9880e+00,3.1004e+01,-1.8581e+03
-8.9809e-01,-1.1111e+00,3.6052e+00,3.9737e+00,3.1007e+01,-1.8596e+03
-9.6584e-01,-1.0063e+00,3.6149e+00,3.9887e+00,3.1005e+01,-1.8594e+03
-8.9282e-01,-1.1767e+00,3.6009e+00,3.9919e+00,3.1024e+01,-1.8594e+03
-9.6369e-01,-1.0403e+00,3.6203e+00,3.9703e+00,3.1034e+01,-1.8576e+03
-9.6976e-01,-1.0340e+00,3.6084e+00,3.9834e+00,3.1002e+01,-1.8584e+03
-8.9487e-01,-1.2255e+00,3.5845e+00,3.9911e+00,3.1002e+01,-1.8597e+03
-8.0103e-01,-1.3316e+00,3.5949e+00,3.9537e+00,3.1040e+01,-1.8602e+03
-9.1547e-01,-1.2556e+00,3.5824e+00,3.9286e+00,3.1005e+01,-1.8599e+03
