niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logNpix,logage,dmod
1.5000e+01,1.0000e+00,3.6145e+00,-1.4356e+05,-1.4357e+05,-3.7453e-02,-1.4357e+05,1.2955e-01,6.7221e+00,1.3744e+05,4.3953e+00,-3.6759e-01,-6.0175e-01,5.6029e+00,9.8116e+00,2.9117e+01
1.6000e+01,1.0000e+00,3.8462e+00,-1.4354e+05,-1.4354e+05,-3.9950e-02,-1.4354e+05,1.2958e-01,6.7246e+00,1.3735e+05,4.6846e+00,-2.3242e-01,-7.3458e-01,5.9806e+00,9.9415e+00,3.0142e+01
1.7000e+01,1.0000e+00,4.0767e+00,-1.4340e+05,-1.4341e+05,-4.2447e-02,-1.4341e+05,1.2960e-01,6.7271e+00,1.3733e+05,4.9790e+00,4.6108e-01,-8.6868e-01,5.7500e+00,9.5264e+00,3.0143e+01
1.8000e+01,1.0000e+00,4.3062e+00,-1.4333e+05,-1.4333e+05,-4.4944e-02,-1.4333e+05,1.2963e-01,6.7296e+00,1.3720e+05,5.2730e+00,-5.1521e-01,-1.1143e+00,5.5617e+00,9.7009e+00,2.9692e+01
1.9000e+01,1.0000e+00,4.5346e+00,-1.4323e+05,-1.4324e+05,-4.7441e-02,-1.4324e+05,1.2965e-01,6.7321e+00,1.3712e+05,5.5663e+00,2.0857e-01,-1.2736e+00,5.6300e+00,9.6066e+00,2.9879e+01
2.0000e+01,1.0000e+00,4.7619e+00,-1.4319e+05,-1.4319e+05,-4.9938e-02,-1.4319e+05,1.2967e-01,6.7345e+00,1.3703e+05,5.8902e+00,-9.2180e-01,-1.8609e+00,5.6610e+00,9.6177e+00,3.0452e+01
2.1000e+01,1.0000e+00,4.9881e+00,-1.4312e+05,-1.4313e+05,-5.2434e-02,-1.4313e+05,1.2970e-01,6.7370e+00,1.3698e+05,6.1844e+00,-9.7902e-01,-1.0865e+00,5.9657e+00,9.6569e+00,3.1349e+01
2.2000e+01,1.0000e+00,5.2133e+00,-1.4302e+05,-1.4302e+05,-5.4931e-02,-1.4302e+05,1.2972e-01,6.7395e+00,1.3692e+05,6.4721e+00,-9.1017e-02,-5.5281e-01,5.9028e+00,1.0151e+01,2.9739e+01
2.3000e+01,2.0000e+00,5.4245e+00,-1.4292e+05,-1.4292e+05,-5.7428e-02,-1.4292e+05,1.2975e-01,6.7420e+00,1.3681e+05,7.0450e+00,2.6904e-01,-1.2900e+00,5.7077e+00,9.6582e+00,3.0217e+01
2.4000e+01,1.0000e+00,5.6471e+00,-1.4281e+05,-1.4281e+05,-5.9925e-02,-1.4281e+05,1.2977e-01,6.7445e+00,1.3671e+05,7.3320e+00,-7.0985e-01,-8.8993e-01,5.8702e+00,9.8611e+00,3.0720e+01
2.5000e+01,1.0000e+00,5.8685e+00,-1.4275e+05,-1.4276e+05,-6.2422e-02,-1.4276e+05,1.2979e-01,6.7470e+00,1.3660e+05,7.6213e+00,-8.0234e-01,-6.0923e-01,5.4834e+00,9.7749e+00,2.9562e+01
2.6000e+01,1.0000e+00,6.0890e+00,-1.4269e+05,-1.4269e+05,-6.4919e-02,-1.4269e+05,1.2982e-01,6.7495e+00,1.3655e+05,7.9078e+00,-1.8581e-01,-1.2576e+00,5.4038e+00,9.7156e+00,2.9456e+01
2.7000e+01,1.0000e+00,6.3084e+00,-1.4268e+05,-1.4268e+05,-6.7416e-02,-1.4268e+05,1.2983e-01,6.7510e+00,1.3648e+05,8.1946e+00,1.7095e-01,-7.6776e-01,5.8602e+00,9.9270e+00,3.0160e+01
2.8000e+01,1.0000e+00,6.5268e+00,-1.4261e+05,-1.4262e+05,-6.9913e-02,-1.4262e+05,1.2987e-01,6.7545e+00,1.3647e+05,8.4879e+00,-9.0400e-01,-1.2412e+00,5.8003e+00,9.6043e+00,3.1278e+01
2.9000e+01,1.0000e+00,6.7442e+00,-1.4257e+05,-1.4257e+05,-7.2410e-02,-1.4257e+05,1.2989e-01,6.7570e+00,1.3641e+05,8.7843e+00,1.7362e-01,-1.4763e+00,5.2490e+00,9.5385e+00,2.9313e+01
3.0000e+01,1.0000e+00,6.9606e+00,-1.4252e+05,-1.4252e+05,-7.4906e-02,-1.4252e+05,1.2991e-01,6.7595e+00,1.3636e+05,9.1008e+00,-9.6734e-01,-1.3275e+00,5.6793e+00,1.0043e+01,2.9997e+01
3.1000e+01,1.0000e+00,7.1759e+00,-1.4251e+05,-1.4252e+05,-7.7403e-02,-1.4252e+05,1.2920e-01,6.6852e+00,1.3631e+05,9.3829e+00,-2.7542e-01,-1.8120e+00,5.8934e+00,9.5119e+00,3.1706e+01
3.2000e+01,1.0000e+00,7.3903e+00,-1.4248e+05,-1.4249e+05,-7.9900e-02,-1.4249e+05,1.2996e-01,6.7645e+00,1.3631e+05,9.6664e+00,2.1553e-01,-5.5385e-01,5.8731e+00,9.9138e+00,3.0246e+01
3.3000e+01,1.0000e+00,7.6037e+00,-1.4245e+05,-1.4246e+05,-8.2397e-02,-1.4246e+05,1.2999e-01,6.7670e+00,1.3628e+05,9.9609e+00,-1.6100e-01,-1.5066e+00,5.4978e+00,9.6716e+00,3.0152e+01
3.4000e+01,1.0000e+00,7.8161e+00,-1.4240e+05,-1.4241e+05,-8.4894e-02,-1.4241e+05,1.3001e-01,6.7695e+00,1.3625e+05,1.0248e+01,-5.3673e-01,-1.4485e+00,5.2899e+00,9.6263e+00,2.9551e+01
3.5000e+01,1.0000e+00,8.0275e+00,-1.4240e+05,-1.4240e+05,-8.7391e-02,-1.4240e+05,1.2917e-01,6.6823e+00,1.3620e+05,1.0546e+01,-5.0499e-01,-1.0900e+00,5.4665e+00,9.9396e+00,2.9472e+01
3.6000e+01,1.0000e+00,8.2380e+00,-1.4235e+05,-1.4236e+05,-8.9888e-02,-1.4236e+05,1.3006e-01,6.7745e+00,1.3619e+05,1.0839e+01,-3.7547e-01,-1.0582e+00,5.7221e+00,9.5486e+00,3.1202e+01
3.7000e+01,1.0000e+00,8.4475e+00,-1.4230e+05,-1.4230e+05,-9.2385e-02,-1.4230e+05,1.3008e-01,6.7770e+00,1.3615e+05,1.1142e+01,-6.0753e-01,-6.5996e-01,5.4674e+00,9.6832e+00,2.9828e+01
3.8000e+01,1.0000e+00,8.6560e+00,-1.4229e+05,-1.4229e+05,-9.4881e-02,-1.4229e+05,1.3010e-01,6.7791e+00,1.3609e+05,1.1443e+01,-5.5204e-01,-7.0759e-01,5.7174e+00,1.0038e+01,3.0045e+01
3.9000e+01,1.0000e+00,8.8636e+00,-1.4223e+05,-1.4224e+05,-9.7378e-02,-1.4224e+05,1.3013e-01,6.7820e+00,1.3608e+05,1.1737e+01,9.9907e-02,-1.9017e+00,5.4465e+00,1.0102e+01,2.9126e+01
4.0000e+01,1.0000e+00,9.0703e+00,-1.4218e+05,-1.4219e+05,-9.9875e-02,-1.4219e+05,1.3015e-01,6.7845e+00,1.3603e+05,1.2059e+01,-4.3986e-01,-1.9814e+00,5.7657e+00,1.0111e+01,3.0407e+01
4.1000e+01,1.0000e+00,9.2760e+00,-1.4215e+05,-1.4216e+05,-1.0237e-01,-1.4216e+05,1.3018e-01,6.7870e+00,1.3598e+05,1.2360e+01,-1.9701e-01,-1.0850e+00,5.5543e+00,9.7870e+00,3.0046e+01
4.2000e+01,1.0000e+00,9.4808e+00,-1.4199e+05,-1.4200e+05,-1.0487e-01,-1.4200e+05,1.3020e-01,6.7895e+00,1.3595e+05,1.2667e+01,-4.5022e-01,-1.9013e+00,5.3634e+00,9.8587e+00,2.9707e+01
4.3000e+01,1.0000e+00,9.6847e+00,-1.4183e+05,-1.4183e+05,-1.0737e-01,-1.4183e+05,1.3023e-01,6.7920e+00,1.3579e+05,1.2973e+01,-8.3665e-01,-1.3064e+00,5.6591e+00,9.8255e+00,3.0865e+01
4.4000e+01,1.0000e+00,9.8876e+00,-1.4182e+05,-1.4182e+05,-1.0986e-01,-1.4182e+05,1.3024e-01,6.7935e+00,1.3562e+05,1.3280e+01,-9.8740e-01,-1.2927e+00,5.5573e+00,1.0146e+01,2.9926e+01
4.5000e+01,2.0000e+00,1.0067e+01,-1.4179e+05,-1.4180e+05,-1.1236e-01,-1.4180e+05,1.3027e-01,6.7970e+00,1.3561e+05,1.3883e+01,-4.3918e-01,-1.3977e+00,5.7753e+00,9.6714e+00,3.1656e+01
4.6000e+01,1.0000e+00,1.0268e+01,-1.4170e+05,-1.4171e+05,-1.1486e-01,-1.4171e+05,1.3030e-01,6.7995e+00,1.3559e+05,1.4181e+01,-4.4195e-02,-1.7511e+00,5.6224e+00,9.5669e+00,3.1360e+01
4.7000e+01,1.0000e+00,1.0468e+01,-1.4165e+05,-1.4165e+05,-1.1735e-01,-1.4165e+05,1.3032e-01,6.8020e+00,1.3550e+05,1.4489e+01,9.2423e-03,-1.8688e+00,5.6609e+00,1.0048e+01,3.0269e+01
4.8000e+01,1.0000e+00,1.0667e+01,-1.4164e+05,-1.4164e+05,-1.1985e-01,-1.4164e+05,1.3034e-01,6.8039e+00,1.3544e+05,1.4788e+01,-1.0454e-01,-1.0573e+00,5.9480e+00,9.6234e+00,3.2200e+01
4.9000e+01,1.0000e+00,1.0865e+01,-1.4154e+05,-1.4155e+05,-1.2235e-01,-1.4155e+05,1.3037e-01,6.8070e+00,1.3543e+05,1.5088e+01,-4.3029e-02,-1.0162e+00,5.3080e+00,9.5002e+00,3.0203e+01
5.0000e+01,1.0000e+00,1.1062e+01,-1.4151e+05,-1.4152e+05,-1.2484e-01,-1.4152e+05,1.3039e-01,6.8095e+00,1.3534e+05,1.5410e+01,-4.1497e-01,-1.5993e+00,5.4065e+00,1.0130e+01,2.9406e+01
5.1000e+01,1.0000e+00,1.1258e+01,-1.4150e+05,-1.4151e+05,-1.2734e-01,-1.4151e+05,1.3041e-01,6.8111e+00,1.3530e+05,1.5698e+01,-9.6605e-01,-1.6808e+00,5.1787e+00,9.9713e+00,2.9154e+01
5.2000e+01,2.0000e+00,1.1429e+01,-1.4144e+05,-1.4144e+05,-1.2984e-01,-1.4144e+05,1.3044e-01,6.8144e+00,1.3529e+05,1.6289e+01,-5.6012e-01,-1.2048e+00,5.5990e+00,1.0108e+01,3.0426e+01
5.3000e+01,1.0000e+00,1.1623e+01,-1.4135e+05,-1.4136e+05,-1.3233e-01,-1.4136e+05,1.3046e-01,6.8169e+00,1.3523e+05,1.6590e+01,-7.7291e-01,-1.4972e+00,4.9727e+00,9.5513e+00,2.9220e+01
5.4000e+01,1.0000e+00,1.1816e+01,-1.4122e+05,-1.4123e+05,-1.3483e-01,-1.4123e+05,1.3049e-01,6.8194e+00,1.3515e+05,1.6888e+01,-9.6094e-01,-1.8232e+00,5.4881e+00,9.5969e+00,3.1278e+01
5.5000e+01,1.0000e+00,1.2009e+01,-1.4122e+05,-1.4122e+05,-1.3733e-01,-1.4122e+05,1.3045e-01,6.8156e+00,1.3502e+05,1.7177e+01,3.3484e-01,-1.7473e+00,5.6507e+00,9.9919e+00,3.0688e+01
5.6000e+01,1.0000e+00,1.2200e+01,-1.4121e+05,-1.4122e+05,-1.3983e-01,-1.4122e+05,1.2715e-01,6.4748e+00,1.3501e+05,1.7478e+01,2.0717e-01,-1.5583e+00,5.3419e+00,9.6574e+00,3.0159e+01
5.7000e+01,1.0000e+00,1.2391e+01,-1.4117e+05,-1.4118e+05,-1.4232e-01,-1.4118e+05,1.3056e-01,6.8269e+00,1.3501e+05,1.7770e+01,-3.3650e-01,-1.4290e+00,5.4978e+00,9.9984e+00,3.0420e+01
5.8000e+01,1.0000e+00,1.2581e+01,-1.4117e+05,-1.4117e+05,-1.4482e-01,-1.4117e+05,1.2467e-01,6.2246e+00,1.3496e+05,1.8061e+01,-1.4938e-01,-7.7248e-01,5.8170e+00,9.6350e+00,3.1851e+01
5.9000e+01,3.0000e+00,1.2716e+01,-1.4114e+05,-1.4114e+05,-1.4732e-01,-1.4114e+05,1.3061e-01,6.8319e+00,1.3496e+05,1.8920e+01,3.9493e-01,-1.9141e+00,5.4549e+00,9.6152e+00,3.0759e+01
6.0000e+01,1.0000e+00,1.2903e+01,-1.4112e+05,-1.4113e+05,-1.4981e-01,-1.4113e+05,1.3063e-01,6.8344e+00,1.3493e+05,1.9245e+01,4.6910e-02,-1.6126e+00,5.7474e+00,9.8727e+00,3.1232e+01
6.1000e+01,1.0000e+00,1.3090e+01,-1.4107e+05,-1.4108e+05,-1.5231e-01,-1.4108e+05,1.3066e-01,6.8369e+00,1.3492e+05,1.9533e+01,-9.8598e-01,-1.0081e+00,5.3284e+00,1.0149e+01,2.9438e+01
6.2000e+01,1.0000e+00,1.3276e+01,-1.4102e+05,-1.4102e+05,-1.5481e-01,-1.4102e+05,1.3068e-01,6.8394e+00,1.3486e+05,1.9831e+01,-9.5802e-01,-7.0461e-01,5.9959e+00,9.7277e+00,3.2401e+01
6.3000e+01,1.0000e+00,1.3462e+01,-1.4088e+05,-1.4089e+05,-1.5730e-01,-1.4089e+05,1.3070e-01,6.8419e+00,1.3481e+05,2.0134e+01,-7.5791e-02,-1.6711e+00,5.6176e+00,9.9535e+00,3.0892e+01
6.4000e+01,1.0000e+00,1.3646e+01,-1.4084e+05,-1.4084e+05,-1.5980e-01,-1.4084e+05,1.3073e-01,6.8444e+00,1.3468e+05,2.0429e+01,-1.4101e-01,-1.8190e+00,5.9999e+00,1.0198e+01,3.1779e+01
6.5000e+01,1.0000e+00,1.3830e+01,-1.4080e+05,-1.4080e+05,-1.6230e-01,-1.4080e+05,1.3075e-01,6.8469e+00,1.3463e+05,2.0723e+01,-3.6570e-01,-5.9977e-01,5.9819e+00,9.8835e+00,3.1921e+01
6.6000e+01,1.0000e+00,1.4013e+01,-1.4079e+05,-1.4080e+05,-1.6479e-01,-1.4080e+05,1.2872e-01,6.6355e+00,1.3459e+05,2.1021e+01,-7.7525e-01,-8.8090e-01,5.4930e+00,9.9436e+00,3.0753e+01
6.7000e+01,3.0000e+00,1.4135e+01,-1.4062e+05,-1.4062e+05,-1.6729e-01,-1.4062e+05,1.3080e-01,6.8519e+00,1.3459e+05,2.1913e+01,-4.3915e-01,-1.3757e+00,5.6327e+00,1.0033e+01,3.1192e+01
6.8000e+01,1.0000e+00,1.4316e+01,-1.4056e+05,-1.4057e+05,-1.6979e-01,-1.4057e+05,1.3082e-01,6.8544e+00,1.3441e+05,2.2209e+01,-3.1692e-01,-1.7665e+00,5.9879e+00,1.0123e+01,3.2215e+01
6.9000e+01,1.0000e+00,1.4496e+01,-1.4053e+05,-1.4054e+05,-1.7228e-01,-1.4054e+05,1.3085e-01,6.8569e+00,1.3435e+05,2.2510e+01,1.7372e-01,-8.5759e-01,5.7432e+00,9.9610e+00,3.1273e+01
7.0000e+01,1.0000e+00,1.4675e+01,-1.4048e+05,-1.4048e+05,-1.7478e-01,-1.4048e+05,1.3087e-01,6.8594e+00,1.3433e+05,2.2837e+01,9.3916e-02,-1.3625e+00,5.1769e+00,9.9116e+00,2.9548e+01
7.1000e+01,1.0000e+00,1.4854e+01,-1.4048e+05,-1.4048e+05,-1.7728e-01,-1.4048e+05,1.2150e-01,5.9126e+00,1.3427e+05,2.3134e+01,1.3621e-01,-5.1748e-01,5.4042e+00,9.7408e+00,3.0342e+01
7.2000e+01,1.0000e+00,1.5031e+01,-1.4047e+05,-1.4047e+05,-1.7978e-01,-1.4047e+05,1.3091e-01,6.8631e+00,1.3427e+05,2.3422e+01,-2.4616e-01,-1.1947e+00,5.4576e+00,9.5400e+00,3.1678e+01
7.3000e+01,1.0000e+00,1.5208e+01,-1.4041e+05,-1.4042e+05,-1.8227e-01,-1.4042e+05,1.3094e-01,6.8669e+00,1.3426e+05,2.3720e+01,-5.1065e-02,-7.5687e-01,5.1393e+00,9.7348e+00,2.9671e+01
7.4000e+01,2.0000e+00,1.5353e+01,-1.4036e+05,-1.4037e+05,-1.8477e-01,-1.4037e+05,1.3097e-01,6.8694e+00,1.3421e+05,2.4311e+01,-7.1257e-01,-1.0425e+00,5.4974e+00,9.8289e+00,3.1321e+01
7.5000e+01,1.0000e+00,1.5528e+01,-1.4035e+05,-1.4036e+05,-1.8727e-01,-1.4036e+05,1.3067e-01,6.8388e+00,1.3416e+05,2.4601e+01,-3.4466e-01,-1.0818e+00,5.7546e+00,9.9380e+00,3.1824e+01
7.6000e+01,1.0000e+00,1.5702e+01,-1.4033e+05,-1.4034e+05,-1.8976e-01,-1.4034e+05,1.3101e-01,6.8744e+00,1.3415e+05,2.4891e+01,-9.5345e-01,-1.4551e+00,5.1922e+00,9.8329e+00,3.0378e+01
7.7000e+01,1.0000e+00,1.5876e+01,-1.4032e+05,-1.4032e+05,-1.9226e-01,-1.4032e+05,1.3104e-01,6.8769e+00,1.3413e+05,2.5185e+01,-3.4089e-01,-1.0560e+00,5.7752e+00,9.7499e+00,3.2277e+01
7.8000e+01,1.0000e+00,1.6049e+01,-1.4031e+05,-1.4032e+05,-1.9476e-01,-1.4032e+05,1.3069e-01,6.8406e+00,1.3411e+05,2.5490e+01,-6.4019e-01,-1.8087e+00,5.6868e+00,1.0137e+01,3.1516e+01
7.9000e+01,1.0000e+00,1.6222e+01,-1.4031e+05,-1.4032e+05,-1.9725e-01,-1.4032e+05,1.2713e-01,6.4731e+00,1.3411e+05,2.5793e+01,-6.5835e-02,-1.2595e+00,5.5216e+00,9.9985e+00,3.0776e+01
8.0000e+01,1.0000e+00,1.6393e+01,-1.4028e+05,-1.4029e+05,-1.9975e-01,-1.4029e+05,1.3111e-01,6.8844e+00,1.3410e+05,2.6121e+01,-9.5817e-01,-1.1400e+00,5.4169e+00,9.7944e+00,3.1101e+01
8.1000e+01,2.0000e+00,1.6531e+01,-1.4026e+05,-1.4026e+05,-2.0225e-01,-1.4026e+05,1.3113e-01,6.8869e+00,1.3407e+05,2.6710e+01,8.9988e-02,-6.4987e-01,5.3375e+00,9.9194e+00,3.0165e+01
8.2000e+01,1.0000e+00,1.6701e+01,-1.4021e+05,-1.4022e+05,-2.0474e-01,-1.4022e+05,1.3116e-01,6.8894e+00,1.3405e+05,2.7011e+01,-5.9865e-01,-6.0076e-01,5.4784e+00,9.6018e+00,3.1588e+01
8.3000e+01,1.0000e+00,1.6870e+01,-1.4020e+05,-1.4020e+05,-2.0724e-01,-1.4020e+05,1.3117e-01,6.8911e+00,1.3400e+05,2.7308e+01,-3.4665e-01,-1.1708e+00,5.3547e+00,9.6138e+00,3.1331e+01
8.4000e+01,1.0000e+00,1.7039e+01,-1.4013e+05,-1.4014e+05,-2.0974e-01,-1.4014e+05,1.3120e-01,6.8943e+00,1.3399e+05,2.7607e+01,-9.9416e-01,-1.7236e+00,5.7839e+00,9.9806e+00,3.2259e+01
8.5000e+01,1.0000e+00,1.7206e+01,-1.4006e+05,-1.4007e+05,-2.1223e-01,-1.4007e+05,1.3123e-01,6.8968e+00,1.3393e+05,2.7905e+01,-3.0566e-01,-7.2922e-01,5.0341e+00,9.7575e+00,2.9552e+01
8.6000e+01,1.0000e+00,1.7374e+01,-1.4003e+05,-1.4004e+05,-2.1473e-01,-1.4004e+05,1.3125e-01,6.8993e+00,1.3386e+05,2.8206e+01,1.8671e-01,-1.6717e+00,5.2386e+00,9.8179e+00,3.0633e+01
8.7000e+01,1.0000e+00,1.7540e+01,-1.4003e+05,-1.4004e+05,-2.1723e-01,-1.4004e+05,1.2355e-01,6.1133e+00,1.3383e+05,2.8505e+01,-4.8757e-01,-7.8305e-01,5.6181e+00,9.9662e+00,3.1355e+01
8.8000e+01,1.0000e+00,1.7706e+01,-1.4002e+05,-1.4003e+05,-2.1973e-01,-1.4003e+05,1.3123e-01,6.8974e+00,1.3383e+05,2.8802e+01,-5.5461e-01,-1.4421e+00,5.4831e+00,1.0131e+01,3.0709e+01
8.9000e+01,2.0000e+00,1.7836e+01,-1.3996e+05,-1.3997e+05,-2.2222e-01,-1.3997e+05,1.3132e-01,6.9068e+00,1.3382e+05,2.9378e+01,-2.2933e-02,-1.4042e+00,5.3662e+00,9.7218e+00,3.1272e+01
9.0000e+01,1.0000e+00,1.8000e+01,-1.3990e+05,-1.3991e+05,-2.2472e-01,-1.3991e+05,1.3135e-01,6.9093e+00,1.3376e+05,2.9708e+01,2.2479e-01,-1.6560e+00,4.9953e+00,9.9029e+00,2.9317e+01
9.1000e+01,1.0000e+00,1.8164e+01,-1.3986e+05,-1.3987e+05,-2.2722e-01,-1.3987e+05,1.3137e-01,6.9118e+00,1.3370e+05,3.0000e+01,3.8393e-01,-1.7448e+00,5.1551e+00,1.0109e+01,2.9517e+01
9.2000e+01,1.0000e+00,1.8327e+01,-1.3986e+05,-1.3987e+05,-2.2971e-01,-1.3987e+05,1.2646e-01,6.4052e+00,1.3366e+05,3.0303e+01,1.4647e-01,-7.2242e-01,5.5199e+00,9.8830e+00,3.1179e+01
9.3000e+01,1.0000e+00,1.8489e+01,-1.3986e+05,-1.3986e+05,-2.3221e-01,-1.3986e+05,1.2364e-01,6.1224e+00,1.3366e+05,3.0595e+01,-8.1371e-01,-1.0869e+00,5.0799e+00,9.5545e+00,3.0616e+01
9.4000e+01,2.0000e+00,1.8614e+01,-1.3985e+05,-1.3986e+05,-2.3471e-01,-1.3986e+05,1.3134e-01,6.9082e+00,1.3365e+05,3.1194e+01,-8.7595e-01,-1.7963e+00,5.7381e+00,1.0110e+01,3.2135e+01
9.5000e+01,1.0000e+00,1.8775e+01,-1.3984e+05,-1.3984e+05,-2.3720e-01,-1.3984e+05,1.3146e-01,6.9218e+00,1.3365e+05,3.1501e+01,1.7343e-01,-8.0673e-01,5.5577e+00,9.8807e+00,3.1363e+01
9.6000e+01,1.0000e+00,1.8935e+01,-1.3982e+05,-1.3982e+05,-2.3970e-01,-1.3982e+05,1.3149e-01,6.9243e+00,1.3363e+05,3.1799e+01,-6.1500e-01,-9.5045e-01,5.7047e+00,1.0189e+01,3.1564e+01
9.7000e+01,1.0000e+00,1.9094e+01,-1.3979e+05,-1.3980e+05,-2.4220e-01,-1.3980e+05,1.3151e-01,6.9268e+00,1.3615e+05,3.2098e+01,3.1975e-01,-5.0449e-01,5.3512e+00,1.0008e+01,3.0149e+01
9.8000e+01,1.0000e+00,1.9253e+01,-1.3973e+05,-1.3974e+05,-2.4469e-01,-1.3974e+05,1.3154e-01,6.9293e+00,1.3612e+05,3.2395e+01,-5.7578e-01,-1.6373e+00,5.6141e+00,9.7570e+00,3.2552e+01
9.9000e+01,1.0000e+00,1.9412e+01,-1.3971e+05,-1.3972e+05,-2.4719e-01,-1.3972e+05,1.3156e-01,6.9318e+00,1.3606e+05,3.2689e+01,-5.9280e-01,-1.9484e+00,4.8813e+00,9.8641e+00,2.9168e+01
1.0000e+02,2.0000e+00,1.9531e+01,-1.3970e+05,-1.3971e+05,-2.4969e-01,-1.3971e+05,1.3158e-01,6.9343e+00,1.3605e+05,3.3318e+01,-7.8950e-01,-1.4000e+00,5.4813e+00,9.8188e+00,3.1774e+01
1.0100e+02,1.0000e+00,1.9688e+01,-1.3969e+05,-1.3970e+05,-2.5218e-01,-1.3970e+05,1.3101e-01,6.8739e+00,1.3603e+05,3.3623e+01,-3.3204e-01,-5.3959e-01,5.3933e+00,9.6989e+00,3.1223e+01
1.0200e+02,1.0000e+00,1.9844e+01,-1.3961e+05,-1.3962e+05,-2.5468e-01,-1.3962e+05,1.3163e-01,6.9393e+00,1.3602e+05,3.3923e+01,2.9894e-01,-9.3191e-01,4.9913e+00,9.7694e+00,2.9717e+01
1.0300e+02,1.0000e+00,2.0000e+01,-1.3959e+05,-1.3960e+05,-2.5718e-01,-1.3960e+05,1.3165e-01,6.9418e+00,1.3594e+05,3.4220e+01,4.2423e-01,-8.7176e-01,4.9208e+00,9.6459e+00,2.9671e+01
