logfeh_mean,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
-1.6959e-02,-1.3576e+00,4.6504e-01,1.7166e+00,2.8461e+00,3.1051e+00,5.1141e+00,3.0950e+01,-1.4495e+02
1.5829e-01,-1.6852e+00,-5.7580e-01,1.3637e+00,2.2296e+00,3.9419e+00,4.8597e+00,3.0414e+01,-1.7654e+02
1.0315e-01,-1.5217e+00,-1.4872e-01,1.8426e+00,2.3070e+00,3.7456e+00,4.9324e+00,3.0527e+01,-1.6047e+02
2.1190e-01,-1.6032e+00,9.7600e-02,1.1683e+00,1.8536e+00,4.2015e+00,4.8085e+00,3.0424e+01,-1.5847e+02
2.9574e-02,-1.3170e+00,4.5283e-01,1.2588e+00,2.8318e+00,4.1098e+00,4.9769e+00,3.0780e+01,-1.0964e+02
-2.6946e-02,-1.1830e+00,7.8130e-01,5.9005e-01,2.3966e+00,4.3269e+00,4.9393e+00,3.0821e+01,-1.4481e+02
-5.6467e-02,-1.3638e+00,1.3217e-01,9.2232e-01,1.7707e+00,2.8914e+00,5.0631e+00,3.0817e+01,-1.3187e+02
1.0686e-01,-1.5286e+00,7.4356e-01,7.4770e-01,3.1328e+00,3.6739e+00,5.0049e+00,3.0723e+01,-1.2288e+02
-1.5873e-01,-1.1143e+00,6.9682e-01,1.3769e+00,1.6148e+00,3.8301e+00,5.0597e+00,3.0897e+01,-1.7752e+02
3.2804e-02,-1.4932e+00,1.4007e-01,6.6254e-01,2.1068e+00,3.0828e+00,5.0284e+00,3.0703e+01,-1.7264e+02
1.5794e-01,-1.6236e+00,3.8692e-01,1.3709e+00,2.8129e+00,4.0732e+00,4.9372e+00,3.0651e+01,-1.7307e+02
2.1357e-01,-1.9312e+00,6.8421e-01,1.1280e+00,3.0265e+00,3.7501e+00,4.9617e+00,3.0604e+01,-1.3793e+02
1.0969e-01,-1.6821e+00,-5.6765e-01,2.0593e+00,1.9648e+00,3.2133e+00,4.9588e+00,3.0526e+01,-1.5545e+02
-1.2049e-02,-1.2559e+00,-1.3722e-03,1.6899e+00,3.0160e+00,4.0626e+00,4.9670e+00,3.0774e+01,-9.9765e+01
-9.9697e-02,-1.1832e+00,1.0586e+00,2.1050e+00,1.2125e+00,3.3097e+00,5.0708e+00,3.0848e+01,-1.5830e+02
2.9454e-02,-1.4486e+00,4.5831e-01,1.4986e+00,2.9051e+00,3.2063e+00,4.9878e+00,3.0645e+01,-1.1675e+02
5.3293e-02,-1.3807e+00,-1.7366e-01,7.8153e-01,1.9960e+00,4.1310e+00,4.9524e+00,3.0709e+01,-1.4429e+02
1.1127e-01,-1.4853e+00,6.1898e-01,1.1298e+00,1.6842e+00,4.1928e+00,4.9491e+00,3.0717e+01,-1.5935e+02
-1.7811e-01,-1.1018e+00,2.9066e-02,1.7472e+00,2.8107e+00,3.8896e+00,5.0769e+00,3.0987e+01,-6.2500e+01
-1.5501e-01,-1.1296e+00,5.1320e-01,2.3063e+00,2.6838e+00,3.5148e+00,5.0372e+00,3.0835e+01,-1.6497e+02
-1.4726e-01,-1.1113e+00,2.9858e-01,4.7962e-01,1.9932e+00,3.9745e+00,5.0097e+00,3.0823e+01,-1.4290e+02
5.5131e-02,-1.5002e+00,-2.0055e-02,1.0508e+00,3.0499e+00,3.3451e+00,4.9872e+00,3.0655e+01,-9.6880e+01
-7.3898e-02,-1.1076e+00,9.0171e-01,1.7144e+00,1.5688e+00,4.2172e+00,4.9071e+00,3.0690e+01,-1.7901e+02
1.5454e-01,-1.4993e+00,-1.7563e-01,2.2820e+00,1.9088e+00,4.0710e+00,4.9693e+00,3.0690e+01,-1.5258e+02
1.4363e-01,-1.5010e+00,-4.7638e-01,2.2059e+00,1.7544e+00,3.8304e+00,4.8832e+00,3.0420e+01,-1.8906e+02
-2.3116e-01,-1.0944e+00,-3.0809e-01,9.7696e-01,1.6538e+00,3.1275e+00,5.0292e+00,3.0779e+01,-5.4331e+01
-2.2234e-01,-1.0238e+00,1.7953e-01,1.7433e+00,1.6552e+00,4.2233e+00,5.0883e+00,3.1101e+01,-1.2895e+02
-2.9350e-01,-1.0051e+00,-2.9666e-01,1.8424e+00,2.6063e+00,2.9890e+00,5.0324e+00,3.0800e+01,-1.8456e+02
-8.1324e-02,-1.2975e+00,-1.9218e-01,1.1394e+00,1.4654e+00,3.0845e+00,4.9564e+00,3.0558e+01,-1.7553e+02
