logfeh,logdust,logNpix,logage,dmod,logl
-2.8167e-02,-1.6998e+00,4.4901e+00,1.0120e+01,3.0562e+01,-6.0361e+01
-2.8330e-01,-1.1978e+00,4.6489e+00,1.0134e+01,3.0986e+01,-6.2547e+01
-1.1661e-03,-1.7607e+00,4.4900e+00,1.0120e+01,3.0569e+01,-7.7743e+01
-1.1221e-02,-1.7673e+00,4.5184e+00,1.0107e+01,3.0636e+01,-5.5797e+01
4.1901e-01,-1.7810e+00,4.2359e+00,9.8560e+00,3.0074e+01,-7.7494e+01
-1.5449e-01,-1.1827e+00,4.5226e+00,1.0036e+01,3.0764e+01,-5.7122e+01
-6.3637e-02,-1.3497e+00,4.5273e+00,1.0059e+01,3.0751e+01,-4.6458e+01
-1.0336e-01,-1.3736e+00,4.5216e+00,1.0092e+01,3.0676e+01,-7.7745e+01
-1.1507e-01,-1.6013e+00,4.6101e+00,1.0142e+01,3.0865e+01,-6.1236e+01
2.7614e-01,-1.5008e+00,4.3064e+00,9.8877e+00,3.0270e+01,-6.9532e+01
-2.0626e-01,-1.1899e+00,4.6270e+00,1.0147e+01,3.0925e+01,-4.0232e+01
4.3586e-01,-1.8263e+00,4.2318e+00,9.8286e+00,3.0057e+01,-7.4042e+01
4.6380e-01,-1.6186e+00,4.1716e+00,9.7518e+00,3.0031e+01,-5.7573e+01
3.3442e-01,-1.7466e+00,4.2795e+00,9.9232e+00,3.0168e+01,-5.9499e+01
3.8686e-01,-1.1514e+00,4.1837e+00,9.6708e+00,3.0226e+01,-7.7219e+01
4.2074e-01,-1.8758e+00,4.2067e+00,9.8356e+00,3.0010e+01,-7.9921e+01
-1.2604e-01,-1.9683e+00,4.6045e+00,1.0183e+01,3.0814e+01,-5.4243e+01
6.8221e-02,-1.7873e+00,4.4791e+00,1.0026e+01,3.0585e+01,-5.5087e+01
-1.6682e-01,-1.1592e+00,4.5501e+00,1.0047e+01,3.0838e+01,-6.7985e+01
-1.0940e-01,-1.3612e+00,4.5884e+00,1.0104e+01,3.0847e+01,-7.4588e+01
7.1375e-02,-1.3272e+00,4.4389e+00,9.9430e+00,3.0618e+01,-6.9537e+01
-2.3789e-01,-1.2085e+00,4.6543e+00,1.0138e+01,3.0999e+01,-6.8448e+01
-7.9155e-02,-1.1048e+00,4.5001e+00,9.9688e+00,3.0811e+01,-6.7256e+01
1.6734e-01,-1.8096e+00,4.4275e+00,9.9800e+00,3.0461e+01,-8.1225e+01
1.4655e-01,-1.6894e+00,4.4426e+00,9.9859e+00,3.0508e+01,-8.2106e+01
-2.2017e-01,-1.1978e+00,4.6524e+00,1.0133e+01,3.0994e+01,-4.9599e+01
1.5517e-01,-1.5438e+00,4.3843e+00,9.9630e+00,3.0461e+01,-5.4991e+01
4.9799e-03,-1.3170e+00,4.4666e+00,9.9821e+00,3.0633e+01,-7.4450e+01
9.3724e-02,-1.4889e+00,4.4297e+00,1.0003e+01,3.0495e+01,-7.7880e+01
