niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod
1.6000e+01,1.0000e+00,3.1008e+00,-1.4493e+05,-1.4494e+05,-3.1968e-02,-1.4494e+05,1.1775e-01,6.9397e+00,1.4446e+05,1.1466e+01,-4.7596e-01,-1.4313e+00,-6.5236e-01,2.3262e+00,2.3034e+00,4.2745e+00,5.8389e+00,3.0683e+01
1.7000e+01,1.0000e+00,3.2882e+00,-1.4481e+05,-1.4481e+05,-3.3966e-02,-1.4481e+05,1.1777e-01,6.9417e+00,1.4442e+05,1.2048e+01,-8.4060e-01,-1.8871e+00,7.2505e-01,8.1366e-01,2.8685e+00,3.3726e+00,5.7243e+00,3.0473e+01
1.8000e+01,1.0000e+00,3.4749e+00,-1.4479e+05,-1.4479e+05,-3.5964e-02,-1.4479e+05,1.1779e-01,6.9437e+00,1.4430e+05,1.2810e+01,-2.1583e-01,-1.7383e+00,4.2931e-01,1.4447e+00,1.4660e+00,4.0298e+00,5.8626e+00,3.0714e+01
1.9000e+01,1.0000e+00,3.6609e+00,-1.4476e+05,-1.4476e+05,-3.7962e-02,-1.4476e+05,1.1780e-01,6.9457e+00,1.4428e+05,1.3589e+01,1.1486e-01,-1.1896e+00,1.1924e+00,2.2503e+00,2.2477e+00,3.3386e+00,5.8130e+00,3.0101e+01
2.0000e+01,1.0000e+00,3.8462e+00,-1.4465e+05,-1.4466e+05,-3.9960e-02,-1.4466e+05,1.1782e-01,6.9477e+00,1.4425e+05,1.4206e+01,-4.7216e-01,-1.0395e+00,2.1196e-02,2.2213e+00,2.7017e+00,3.8268e+00,5.8578e+00,3.0795e+01
2.1000e+01,1.0000e+00,4.0307e+00,-1.4459e+05,-1.4459e+05,-4.1958e-02,-1.4459e+05,1.1784e-01,6.9497e+00,1.4415e+05,1.4964e+01,-7.3096e-01,-1.9816e+00,9.9019e-01,5.5732e-01,1.5695e+00,4.7006e+00,5.6319e+00,3.0490e+01
2.2000e+01,2.0000e+00,4.2065e+00,-1.4455e+05,-1.4456e+05,-4.3956e-02,-1.4456e+05,1.1785e-01,6.9517e+00,1.4408e+05,1.6491e+01,-4.7645e-01,-1.4441e+00,3.5108e-02,6.9490e-01,2.0615e+00,3.6015e+00,5.7756e+00,3.0697e+01
2.3000e+01,1.0000e+00,4.3893e+00,-1.4454e+05,-1.4455e+05,-4.5954e-02,-1.4455e+05,1.1784e-01,6.9500e+00,1.4405e+05,1.7262e+01,-3.6277e-01,-1.1182e+00,9.3431e-01,1.6280e+00,1.5424e+00,2.9563e+00,5.7321e+00,3.0296e+01
2.4000e+01,1.0000e+00,4.5714e+00,-1.4451e+05,-1.4451e+05,-4.7952e-02,-1.4451e+05,1.1789e-01,6.9557e+00,1.4404e+05,1.7836e+01,-8.8369e-01,-1.4861e+00,-3.4094e-01,1.2954e+00,1.6194e+00,2.7366e+00,5.7518e+00,3.0748e+01
2.5000e+01,1.0000e+00,4.7529e+00,-1.4447e+05,-1.4448e+05,-4.9950e-02,-1.4448e+05,1.1790e-01,6.9577e+00,1.4400e+05,1.8602e+01,5.3645e-02,-1.3385e+00,4.9878e-01,2.3106e+00,2.3978e+00,3.1465e+00,5.8132e+00,3.0524e+01
2.6000e+01,1.0000e+00,4.9336e+00,-1.4445e+05,-1.4445e+05,-5.1948e-02,-1.4445e+05,1.1792e-01,6.9597e+00,1.4396e+05,1.9376e+01,-1.0259e-01,-1.9421e+00,2.6343e-01,2.2980e+00,1.3409e+00,3.9736e+00,5.6797e+00,3.0284e+01
2.7000e+01,1.0000e+00,5.1136e+00,-1.4442e+05,-1.4442e+05,-5.3946e-02,-1.4442e+05,1.1794e-01,6.9617e+00,1.4394e+05,2.0139e+01,6.4280e-02,-1.5900e+00,-2.1299e-01,1.8445e+00,2.6475e+00,4.2902e+00,5.8718e+00,3.0800e+01
2.8000e+01,1.0000e+00,5.2930e+00,-1.4441e+05,-1.4442e+05,-5.5944e-02,-1.4442e+05,1.1767e-01,6.9304e+00,1.4391e+05,2.0928e+01,-8.9403e-01,-1.6670e+00,7.2108e-01,6.1978e-01,2.1703e+00,3.2617e+00,5.9252e+00,3.1336e+01
2.9000e+01,2.0000e+00,5.4614e+00,-1.4440e+05,-1.4441e+05,-5.7942e-02,-1.4441e+05,1.1797e-01,6.9656e+00,1.4390e+05,2.2259e+01,-8.9185e-01,-1.2470e+00,7.4880e-01,9.6592e-01,2.7560e+00,3.7847e+00,5.6413e+00,3.0372e+01
3.0000e+01,1.0000e+00,5.6391e+00,-1.4439e+05,-1.4440e+05,-5.9940e-02,-1.4440e+05,1.1796e-01,6.9639e+00,1.4389e+05,2.2867e+01,-9.2347e-01,-1.9768e+00,2.7900e-01,8.6809e-01,1.9560e+00,4.6628e+00,5.5717e+00,3.0568e+01
3.1000e+01,1.0000e+00,5.8161e+00,-1.4439e+05,-1.4439e+05,-6.1938e-02,-1.4439e+05,1.1703e-01,6.8549e+00,1.4388e+05,2.3632e+01,-5.2126e-01,-1.3419e+00,1.0266e+00,1.4803e+00,1.9214e+00,3.2324e+00,5.7067e+00,3.0347e+01
3.2000e+01,1.0000e+00,5.9925e+00,-1.4438e+05,-1.4439e+05,-6.3936e-02,-1.4439e+05,1.0938e-01,5.9880e+00,1.4388e+05,2.4204e+01,-6.4648e-01,-1.7582e+00,1.0069e+00,1.0691e+00,2.8414e+00,4.6154e+00,5.7217e+00,3.0744e+01
3.3000e+01,1.0000e+00,6.1682e+00,-1.4436e+05,-1.4436e+05,-6.5934e-02,-1.4436e+05,1.1804e-01,6.9737e+00,1.4388e+05,2.4783e+01,-9.5680e-01,-1.9349e+00,4.2208e-01,8.7293e-01,2.0238e+00,3.3429e+00,5.7208e+00,3.0814e+01
3.4000e+01,1.0000e+00,6.3433e+00,-1.4435e+05,-1.4436e+05,-6.7932e-02,-1.4436e+05,1.1794e-01,6.9621e+00,1.4385e+05,2.5548e+01,-7.4372e-01,-1.7653e+00,4.5817e-01,1.5918e+00,3.0307e+00,3.0682e+00,5.5761e+00,3.0311e+01
3.5000e+01,1.0000e+00,6.5177e+00,-1.4431e+05,-1.4431e+05,-6.9930e-02,-1.4431e+05,1.1807e-01,6.9777e+00,1.4384e+05,2.6316e+01,-9.7703e-01,-1.1445e+00,4.0971e-01,2.1333e+00,2.5236e+00,4.6561e+00,5.7601e+00,3.1018e+01
3.6000e+01,1.0000e+00,6.6914e+00,-1.4430e+05,-1.4431e+05,-7.1928e-02,-1.4431e+05,1.1732e-01,6.8894e+00,1.4380e+05,2.7085e+01,-1.1682e-02,-1.4906e+00,5.9893e-01,1.4143e+00,1.2378e+00,3.8513e+00,5.6154e+00,3.0008e+01
3.7000e+01,1.0000e+00,6.8646e+00,-1.4425e+05,-1.4425e+05,-7.3926e-02,-1.4425e+05,1.1811e-01,6.9817e+00,1.4379e+05,2.7652e+01,-5.0752e-01,-1.5434e+00,6.0177e-01,1.2867e+00,2.6257e+00,4.4077e+00,5.6078e+00,3.0396e+01
3.8000e+01,1.0000e+00,7.0370e+00,-1.4420e+05,-1.4421e+05,-7.5924e-02,-1.4421e+05,1.1812e-01,6.9837e+00,1.4374e+05,2.8419e+01,-2.2983e-01,-1.7807e+00,1.0093e+00,1.6306e+00,2.0114e+00,3.1840e+00,5.6438e+00,3.0197e+01
3.9000e+01,1.0000e+00,7.2089e+00,-1.4420e+05,-1.4420e+05,-7.7922e-02,-1.4420e+05,1.1810e-01,6.9810e+00,1.4370e+05,2.9011e+01,-9.9712e-01,-1.4783e+00,7.8136e-01,1.2172e+00,2.8425e+00,3.7742e+00,5.7462e+00,3.0905e+01
4.0000e+01,1.0000e+00,7.3801e+00,-1.4408e+05,-1.4408e+05,-7.9920e-02,-1.4408e+05,1.1816e-01,6.9877e+00,1.4369e+05,2.9812e+01,-6.4676e-01,-1.7067e+00,-4.8367e-01,2.1213e+00,1.9679e+00,4.0174e+00,5.5948e+00,3.0566e+01
4.1000e+01,1.0000e+00,7.5506e+00,-1.4407e+05,-1.4408e+05,-8.1918e-02,-1.4408e+05,1.1816e-01,6.9877e+00,1.4357e+05,3.0580e+01,-8.7235e-01,-1.0912e+00,-4.3776e-01,2.1500e+00,1.0863e+00,3.0627e+00,5.6545e+00,3.0621e+01
4.2000e+01,1.0000e+00,7.7206e+00,-1.4406e+05,-1.4407e+05,-8.3916e-02,-1.4407e+05,1.1704e-01,6.8556e+00,1.4356e+05,3.1351e+01,2.4332e-01,-1.8205e+00,-1.0069e-01,1.4715e+00,1.0840e+00,4.5169e+00,5.9307e+00,3.1114e+01
4.3000e+01,1.0000e+00,7.8899e+00,-1.4402e+05,-1.4403e+05,-8.5914e-02,-1.4403e+05,1.1821e-01,6.9937e+00,1.4356e+05,3.2124e+01,-3.3734e-01,-1.3195e+00,1.1902e-01,1.8705e+00,1.8926e+00,3.8756e+00,5.9541e+00,3.1432e+01
4.4000e+01,1.0000e+00,8.0586e+00,-1.4402e+05,-1.4403e+05,-8.7912e-02,-1.4403e+05,1.1689e-01,6.8388e+00,1.4352e+05,3.2694e+01,1.1975e-01,-1.5477e+00,1.0741e+00,6.4129e-01,2.5383e+00,3.6650e+00,5.9244e+00,3.1051e+01
4.5000e+01,1.0000e+00,8.2267e+00,-1.4396e+05,-1.4397e+05,-8.9910e-02,-1.4397e+05,1.1824e-01,6.9977e+00,1.4351e+05,3.3451e+01,-3.8170e-01,-1.1382e+00,4.5351e-01,2.2287e+00,2.9987e+00,4.2827e+00,5.7673e+00,3.0922e+01
4.6000e+01,1.0000e+00,8.3942e+00,-1.4389e+05,-1.4390e+05,-9.1908e-02,-1.4390e+05,1.1826e-01,6.9997e+00,1.4345e+05,3.4208e+01,-6.2937e-01,-1.6477e+00,3.7038e-01,8.1023e-01,1.3918e+00,3.4626e+00,5.7161e+00,3.0999e+01
4.7000e+01,1.0000e+00,8.5610e+00,-1.4383e+05,-1.4384e+05,-9.3906e-02,-1.4384e+05,1.1828e-01,7.0017e+00,1.4339e+05,3.4963e+01,-8.7982e-01,-1.1807e+00,5.2343e-01,1.9022e+00,1.2196e+00,4.6596e+00,5.7419e+00,3.1261e+01
4.8000e+01,3.0000e+00,8.6957e+00,-1.4383e+05,-1.4383e+05,-9.5904e-02,-1.4383e+05,1.1608e-01,6.7444e+00,1.4332e+05,3.7069e+01,-5.5392e-02,-1.0679e+00,1.7029e-02,9.2876e-01,1.8092e+00,4.3710e+00,5.7785e+00,3.0855e+01
4.9000e+01,2.0000e+00,8.8448e+00,-1.4381e+05,-1.4382e+05,-9.7902e-02,-1.4382e+05,1.1831e-01,7.0056e+00,1.4332e+05,3.8404e+01,-9.1163e-01,-1.8424e+00,-4.1266e-01,9.0218e-01,2.1388e+00,4.2621e+00,5.7369e+00,3.1275e+01
5.0000e+01,1.0000e+00,9.0090e+00,-1.4381e+05,-1.4382e+05,-9.9900e-02,-1.4382e+05,1.1499e-01,6.6174e+00,1.4330e+05,3.9230e+01,-9.6108e-01,-1.0972e+00,4.8883e-01,1.4113e+00,2.3918e+00,3.0451e+00,5.5418e+00,3.0389e+01
5.1000e+01,1.0000e+00,9.1727e+00,-1.4374e+05,-1.4375e+05,-1.0190e-01,-1.4375e+05,1.1834e-01,7.0097e+00,1.4330e+05,4.0032e+01,-8.5483e-01,-1.8027e+00,8.2279e-01,1.2467e+00,1.6830e+00,3.4510e+00,5.5028e+00,3.0361e+01
5.2000e+01,1.0000e+00,9.3357e+00,-1.4374e+05,-1.4375e+05,-1.0390e-01,-1.4375e+05,1.1107e-01,6.1748e+00,1.4324e+05,4.0854e+01,-9.9015e-01,-1.3744e+00,4.1783e-01,8.0534e-01,2.4367e+00,4.6722e+00,5.3446e+00,3.0260e+01
5.3000e+01,1.0000e+00,9.4982e+00,-1.4367e+05,-1.4368e+05,-1.0589e-01,-1.4368e+05,1.1838e-01,7.0136e+00,1.4324e+05,4.1663e+01,-1.9118e-01,-1.0353e+00,-5.8268e-01,2.0344e+00,1.3274e+00,4.6941e+00,5.7495e+00,3.1039e+01
5.4000e+01,1.0000e+00,9.6601e+00,-1.4367e+05,-1.4367e+05,-1.0789e-01,-1.4367e+05,1.1813e-01,6.9847e+00,1.4316e+05,4.2425e+01,-8.7842e-01,-1.6991e+00,-6.1525e-01,1.5013e+00,2.5142e+00,4.2172e+00,5.3724e+00,3.0227e+01
5.5000e+01,1.0000e+00,9.8214e+00,-1.4365e+05,-1.4366e+05,-1.0989e-01,-1.4366e+05,1.1841e-01,7.0175e+00,1.4316e+05,4.3181e+01,2.4729e-01,-1.5989e+00,1.0309e+00,1.4732e+00,2.9718e+00,4.4864e+00,5.5348e+00,3.0064e+01
5.6000e+01,1.0000e+00,9.9822e+00,-1.4365e+05,-1.4366e+05,-1.1189e-01,-1.4366e+05,1.1433e-01,6.5418e+00,1.4315e+05,4.3753e+01,-6.8342e-01,-1.0763e+00,6.6027e-01,1.1859e+00,2.7459e+00,4.1953e+00,5.4527e+00,3.0212e+01
5.7000e+01,2.0000e+00,1.0124e+01,-1.4361e+05,-1.4362e+05,-1.1389e-01,-1.4362e+05,1.1845e-01,7.0216e+00,1.4314e+05,4.5085e+01,-4.1939e-01,-1.3547e+00,3.8538e-01,4.7655e-01,2.5934e+00,3.1065e+00,5.4984e+00,3.0247e+01
5.8000e+01,1.0000e+00,1.0284e+01,-1.4357e+05,-1.4358e+05,-1.1588e-01,-1.4358e+05,1.1846e-01,7.0236e+00,1.4310e+05,4.5654e+01,-4.4199e-01,-1.6932e+00,-7.0121e-01,9.2196e-01,1.6009e+00,2.7891e+00,5.5843e+00,3.0668e+01
5.9000e+01,1.0000e+00,1.0442e+01,-1.4357e+05,-1.4357e+05,-1.1788e-01,-1.4357e+05,1.1831e-01,7.0058e+00,1.4307e+05,4.6227e+01,-2.5882e-03,-1.6964e+00,6.1208e-02,1.2335e+00,1.1064e+00,3.9507e+00,5.5853e+00,3.0468e+01
6.0000e+01,1.0000e+00,1.0601e+01,-1.4356e+05,-1.4356e+05,-1.1988e-01,-1.4356e+05,1.1849e-01,7.0272e+00,1.4306e+05,4.6853e+01,-2.9485e-01,-1.2798e+00,-2.8715e-01,2.2592e+00,1.7117e+00,3.5945e+00,5.9264e+00,3.1573e+01
6.1000e+01,1.0000e+00,1.0758e+01,-1.4353e+05,-1.4354e+05,-1.2188e-01,-1.4354e+05,1.1851e-01,7.0296e+00,1.4305e+05,4.7609e+01,-4.2138e-01,-1.1528e+00,6.2027e-01,1.0706e+00,1.3413e+00,3.5212e+00,5.8388e+00,3.1346e+01
6.2000e+01,2.0000e+00,1.0896e+01,-1.4351e+05,-1.4352e+05,-1.2388e-01,-1.4352e+05,1.1853e-01,7.0316e+00,1.4302e+05,4.8947e+01,2.0557e-01,-1.9830e+00,6.1736e-01,6.1579e-01,1.3760e+00,4.0147e+00,5.9395e+00,3.1390e+01
6.3000e+01,1.0000e+00,1.1053e+01,-1.4351e+05,-1.4351e+05,-1.2587e-01,-1.4351e+05,1.1789e-01,6.9564e+00,1.4301e+05,4.9711e+01,-6.6374e-01,-1.4649e+00,9.7661e-01,1.5185e+00,1.8004e+00,3.7929e+00,5.4169e+00,3.0040e+01
6.4000e+01,1.0000e+00,1.1208e+01,-1.4350e+05,-1.4350e+05,-1.2787e-01,-1.4350e+05,1.1856e-01,7.0353e+00,1.4300e+05,5.0474e+01,-6.3550e-01,-1.4498e+00,5.1458e-01,3.6536e-01,1.4667e+00,3.6137e+00,5.7017e+00,3.1146e+01
6.5000e+01,1.0000e+00,1.1364e+01,-1.4349e+05,-1.4350e+05,-1.2987e-01,-1.4350e+05,1.1635e-01,6.7751e+00,1.4299e+05,5.1238e+01,-7.5468e-01,-1.7618e+00,9.1324e-01,2.1279e+00,1.1211e+00,3.8622e+00,5.5875e+00,3.0841e+01
6.6000e+01,1.0000e+00,1.1518e+01,-1.4347e+05,-1.4348e+05,-1.3187e-01,-1.4348e+05,1.1860e-01,7.0396e+00,1.4299e+05,5.1812e+01,-1.0855e-01,-1.9586e+00,-6.2887e-01,2.0190e+00,1.7936e+00,4.4979e+00,5.5794e+00,3.0718e+01
6.7000e+01,1.0000e+00,1.1672e+01,-1.4346e+05,-1.4347e+05,-1.3387e-01,-1.4347e+05,1.1812e-01,6.9837e+00,1.4296e+05,5.2582e+01,8.8244e-02,-1.0234e+00,1.2270e+00,1.2067e+00,1.2339e+00,3.4699e+00,5.8668e+00,3.1042e+01
6.8000e+01,1.0000e+00,1.1826e+01,-1.4345e+05,-1.4346e+05,-1.3586e-01,-1.4346e+05,1.1862e-01,7.0428e+00,1.4296e+05,5.3346e+01,-8.6345e-01,-1.2857e+00,1.2099e-01,2.2786e+00,2.7886e+00,3.4961e+00,5.7463e+00,3.1349e+01
6.9000e+01,1.0000e+00,1.1979e+01,-1.4339e+05,-1.4339e+05,-1.3786e-01,-1.4339e+05,1.1865e-01,7.0456e+00,1.4295e+05,5.3952e+01,-9.2974e-01,-1.7218e+00,1.1376e+00,2.0117e+00,2.8817e+00,3.9049e+00,5.5232e+00,3.0688e+01
7.0000e+01,1.0000e+00,1.2132e+01,-1.4335e+05,-1.4336e+05,-1.3986e-01,-1.4336e+05,1.1866e-01,7.0476e+00,1.4288e+05,5.4567e+01,1.7330e-01,-1.2550e+00,1.0857e+00,8.0936e-01,2.0553e+00,4.3354e+00,5.8853e+00,3.1275e+01
7.1000e+01,1.0000e+00,1.2284e+01,-1.4334e+05,-1.4335e+05,-1.4186e-01,-1.4335e+05,1.1867e-01,7.0483e+00,1.4284e+05,5.5148e+01,6.5753e-02,-1.4020e+00,6.5191e-01,1.4093e+00,2.8438e+00,2.8201e+00,5.5426e+00,3.0290e+01
7.2000e+01,1.0000e+00,1.2435e+01,-1.4334e+05,-1.4334e+05,-1.4386e-01,-1.4334e+05,1.1488e-01,6.6055e+00,1.4283e+05,5.5918e+01,-1.3741e-01,-1.3037e+00,9.7435e-02,1.8397e+00,1.9540e+00,2.9148e+00,5.7435e+00,3.1060e+01
7.3000e+01,2.0000e+00,1.2565e+01,-1.4333e+05,-1.4334e+05,-1.4585e-01,-1.4334e+05,1.1672e-01,6.8183e+00,1.4283e+05,5.7249e+01,-8.9901e-01,-1.3135e+00,4.9801e-01,4.3707e-01,2.5410e+00,3.1451e+00,5.6963e+00,3.1261e+01
7.4000e+01,1.0000e+00,1.2715e+01,-1.4332e+05,-1.4333e+05,-1.4785e-01,-1.4333e+05,1.1873e-01,7.0556e+00,1.4283e+05,5.8010e+01,-9.4762e-01,-1.8258e+00,3.9502e-01,6.8069e-01,2.1986e+00,3.7436e+00,5.7139e+00,3.1441e+01
7.5000e+01,1.0000e+00,1.2864e+01,-1.4330e+05,-1.4331e+05,-1.4985e-01,-1.4331e+05,1.1875e-01,7.0576e+00,1.4281e+05,5.8588e+01,-6.4269e-01,-1.1771e+00,-1.8631e-01,4.3835e-01,1.3612e+00,2.7486e+00,5.5410e+00,3.0698e+01
7.6000e+01,1.0000e+00,1.3014e+01,-1.4329e+05,-1.4329e+05,-1.5185e-01,-1.4329e+05,1.1876e-01,7.0596e+00,1.4280e+05,5.9368e+01,-8.8741e-01,-1.7927e+00,5.2728e-01,9.3912e-01,2.1194e+00,4.0262e+00,5.6820e+00,3.1345e+01
7.7000e+01,1.0000e+00,1.3162e+01,-1.4328e+05,-1.4329e+05,-1.5385e-01,-1.4329e+05,1.1833e-01,7.0078e+00,1.4278e+05,5.9934e+01,8.2453e-02,-1.2879e+00,5.9176e-01,1.1045e+00,1.4240e+00,4.2047e+00,5.5102e+00,3.0313e+01
7.8000e+01,1.0000e+00,1.3311e+01,-1.4328e+05,-1.4329e+05,-1.5584e-01,-1.4329e+05,1.1720e-01,6.8742e+00,1.4278e+05,6.0709e+01,1.6643e-01,-1.3486e+00,5.8626e-02,1.9124e+00,1.6990e+00,3.8518e+00,5.7144e+00,3.0872e+01
7.9000e+01,1.0000e+00,1.3458e+01,-1.4327e+05,-1.4327e+05,-1.5784e-01,-1.4327e+05,1.1881e-01,7.0655e+00,1.4277e+05,6.1493e+01,-2.3853e-01,-1.3800e+00,1.4722e-01,7.3245e-01,1.9533e+00,4.5652e+00,5.3191e+00,3.0163e+01
8.0000e+01,1.0000e+00,1.3605e+01,-1.4326e+05,-1.4327e+05,-1.5984e-01,-1.4327e+05,1.0960e-01,6.0124e+00,1.4276e+05,6.2309e+01,-5.8906e-01,-1.4546e+00,-2.5991e-01,2.0785e+00,1.4188e+00,3.4569e+00,5.4954e+00,3.0612e+01
8.1000e+01,1.0000e+00,1.3752e+01,-1.4323e+05,-1.4324e+05,-1.6184e-01,-1.4324e+05,1.1885e-01,7.0696e+00,1.4276e+05,6.3065e+01,-9.1418e-01,-1.6794e+00,4.4882e-01,1.5550e+00,2.0902e+00,3.0051e+00,5.7298e+00,3.1476e+01
8.2000e+01,1.0000e+00,1.3898e+01,-1.4323e+05,-1.4323e+05,-1.6384e-01,-1.4323e+05,1.1836e-01,7.0114e+00,1.4272e+05,6.3638e+01,-9.1438e-01,-1.5312e+00,-2.6902e-02,5.0031e-01,1.3370e+00,4.5410e+00,5.7200e+00,3.1567e+01
8.3000e+01,1.0000e+00,1.4044e+01,-1.4322e+05,-1.4323e+05,-1.6583e-01,-1.4323e+05,1.1877e-01,7.0601e+00,1.4272e+05,6.4401e+01,-3.2287e-01,-1.2194e+00,9.0721e-01,2.2417e+00,2.2853e+00,3.2958e+00,5.6298e+00,3.0752e+01
8.4000e+01,1.0000e+00,1.4189e+01,-1.4317e+05,-1.4318e+05,-1.6783e-01,-1.4318e+05,1.1890e-01,7.0756e+00,1.4271e+05,6.5162e+01,1.8697e-01,-1.5339e+00,3.4779e-01,1.1200e+00,1.6060e+00,4.2808e+00,5.7962e+00,3.1198e+01
8.5000e+01,1.0000e+00,1.4334e+01,-1.4314e+05,-1.4314e+05,-1.6983e-01,-1.4314e+05,1.1892e-01,7.0776e+00,1.4267e+05,6.5936e+01,-8.8351e-01,-1.6313e+00,7.3358e-01,4.0132e-01,1.8043e+00,3.3445e+00,5.3365e+00,3.0137e+01
8.6000e+01,1.0000e+00,1.4478e+01,-1.4313e+05,-1.4313e+05,-1.7183e-01,-1.4313e+05,1.1885e-01,7.0701e+00,1.4263e+05,6.6515e+01,-7.7878e-01,-1.5791e+00,-2.5603e-01,5.8996e-01,2.8566e+00,4.5358e+00,5.2339e+00,3.0315e+01
8.7000e+01,2.0000e+00,1.4597e+01,-1.4312e+05,-1.4312e+05,-1.7383e-01,-1.4312e+05,1.1895e-01,7.0814e+00,1.4262e+05,6.7840e+01,-1.0252e-01,-1.4900e+00,-3.6336e-01,9.9054e-01,2.5675e+00,4.0706e+00,5.8937e+00,3.1682e+01
