logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
-2.7819e-01,-1.5375e+00,6.9778e-01,7.1649e-01,1.0897e+00,3.2278e+00,4.8019e+00,3.1373e+01,-2.6394e+02
-4.9544e-01,-1.0166e+00,-2.9384e-03,1.5509e+00,2.6024e+00,3.6472e+00,4.8052e+00,3.1483e+01,-3.6746e+02
-3.8876e-02,-1.4174e+00,4.0837e-01,1.0072e+00,8.7160e-01,4.2970e+00,4.3356e+00,3.0987e+01,-3.6933e+02
-1.6044e-01,-1.3159e+00,-4.9503e-01,1.8753e+00,2.3688e+00,4.2102e+00,4.5756e+00,3.1293e+01,-3.2003e+02
-2.6012e-01,-1.4063e+00,-6.6211e-02,1.1093e+00,1.6616e+00,3.7057e+00,4.7141e+00,3.1262e+01,-1.9203e+02
-5.9909e-01,-9.8146e-01,-6.1741e-01,8.3755e-01,2.5081e+00,2.6541e+00,4.8473e+00,3.1497e+01,-3.2828e+02
-1.3176e-01,-1.3729e+00,2.8454e-01,1.2941e+00,1.3197e+00,4.2158e+00,4.6292e+00,3.1337e+01,-3.6108e+02
-5.9963e-01,-9.8682e-01,3.8362e-01,-2.6911e-02,7.9180e-01,3.8300e+00,4.7994e+00,3.1529e+01,-3.1206e+02
-2.2894e-01,-1.1764e+00,2.3422e-01,1.2762e+00,2.5717e+00,4.3058e+00,4.5766e+00,3.1439e+01,-2.2525e+02
-4.3771e-02,-1.7288e+00,-6.3117e-01,-2.9714e-02,1.8417e+00,4.1851e+00,4.3974e+00,3.0943e+01,-3.4394e+02
-5.5001e-01,-1.0914e+00,-2.4452e-01,3.1165e-01,1.5667e+00,2.8622e+00,4.8889e+00,3.1610e+01,-3.6905e+02
-4.0675e-01,-9.8760e-01,-5.2443e-01,6.5284e-01,1.5079e+00,4.2333e+00,4.4846e+00,3.1206e+01,-2.8315e+02
-4.2608e-01,-1.2273e+00,-6.5014e-01,6.4927e-01,1.6482e+00,3.1210e+00,4.8427e+00,3.1501e+01,-3.6519e+02
-1.8916e-01,-1.9063e+00,1.5260e-01,6.6596e-01,1.3989e+00,2.5126e+00,4.7874e+00,3.1278e+01,-3.5277e+02
-4.4116e-01,-1.2142e+00,5.3198e-01,3.2708e-02,1.9327e+00,3.2197e+00,4.7433e+00,3.1274e+01,-2.7085e+02
-3.9868e-01,-1.2654e+00,-9.5188e-01,7.3419e-01,1.1327e+00,2.9492e+00,4.6719e+00,3.1066e+01,-3.6932e+02
-1.5191e-01,-1.2612e+00,-1.9440e-02,1.7683e+00,2.2346e+00,4.1959e+00,4.4378e+00,3.1070e+01,-2.6806e+02
-6.8798e-01,-9.5251e-01,-1.4072e-01,4.8483e-01,7.6682e-01,3.0090e+00,4.7354e+00,3.1245e+01,-3.0016e+02
-2.3601e-01,-1.5772e+00,-2.6860e-01,1.1719e+00,1.5290e+00,2.4674e+00,4.7220e+00,3.1140e+01,-2.3694e+02
-2.5987e-01,-1.6937e+00,3.1858e-01,5.1955e-01,7.4787e-01,2.4406e+00,4.6608e+00,3.0997e+01,-3.4310e+02
-2.7287e-01,-1.5169e+00,2.2268e-01,5.1834e-01,2.5738e+00,3.2430e+00,4.8384e+00,3.1495e+01,-3.8084e+02
-3.8894e-01,-1.3237e+00,-6.8392e-01,8.0699e-01,2.3378e+00,3.0759e+00,4.8114e+00,3.1440e+01,-2.6168e+02
-3.6079e-01,-1.4053e+00,1.5125e-01,1.2972e+00,1.9449e+00,2.3298e+00,4.8302e+00,3.1448e+01,-3.5160e+02
-1.4039e-01,-1.2573e+00,-4.1554e-01,1.7032e-01,2.3000e+00,4.2094e+00,4.4198e+00,3.1048e+01,-2.5159e+02
-5.4188e-01,-1.0983e+00,6.0989e-01,3.4582e-01,1.3887e+00,2.7773e+00,4.7626e+00,3.1277e+01,-2.2637e+02
-4.2907e-01,-1.1967e+00,-1.0526e+00,9.2160e-01,1.6327e+00,3.6403e+00,4.8227e+00,3.1523e+01,-3.6011e+02
-7.5951e-01,-8.3477e-01,3.9586e-01,9.0361e-01,2.0958e+00,3.7091e+00,4.7698e+00,3.1415e+01,-2.2700e+02
-7.0087e-01,-8.8212e-01,-8.4027e-01,6.4930e-01,1.4220e+00,3.6753e+00,4.8111e+00,3.1518e+01,-2.9670e+02
-1.6742e-01,-1.4622e+00,4.8261e-01,4.1436e-01,7.0596e-01,3.9741e+00,4.6900e+00,3.1287e+01,-3.4615e+02
-8.3338e-01,-8.0857e-01,4.2131e-01,-3.4171e-02,8.6343e-01,3.7642e+00,4.8149e+00,3.1510e+01,-2.6383e+02
-2.7341e-01,-1.6939e+00,3.0835e-01,1.3751e+00,1.6815e+00,2.3915e+00,4.7379e+00,3.1194e+01,-3.1092e+02
-5.6023e-01,-9.0828e-01,3.9115e-01,8.3438e-02,1.6115e+00,4.1339e+00,4.6849e+00,3.1425e+01,-3.1537e+02
-2.2929e-01,-1.4917e+00,-4.2926e-01,1.7513e+00,1.2272e+00,3.4157e+00,4.6769e+00,3.1114e+01,-3.2458e+02
