logfeh,logdust,logNpix,logage,dmod,logl
-7.6702e-02,-1.2256e+00,4.5741e+00,1.0090e+01,3.0892e+01,-9.8708e+04
-5.2239e-01,-1.0017e+00,3.9011e+00,9.9032e+00,3.0366e+01,-1.2203e+05
-5.8849e-01,-1.0617e+00,3.3489e+00,9.7568e+00,3.0060e+01,-1.2479e+05
-6.9272e-01,-1.7855e+00,3.8939e+00,9.5739e+00,3.1110e+01,-1.2131e+05
-9.3162e-02,-1.3028e+00,4.5385e+00,9.9582e+00,3.1583e+01,-1.1394e+05
-2.8313e-01,-1.6320e+00,3.1757e+00,9.5858e+00,3.0011e+01,-1.2428e+05
-9.3652e-01,-1.1430e+00,3.4426e+00,9.5722e+00,3.0213e+01,-1.2329e+05
-6.7502e-02,-1.7129e+00,3.7895e+00,9.6305e+00,3.0171e+01,-5.2775e+04
4.4888e-01,-1.8310e+00,4.7806e+00,9.8865e+00,3.1825e+01,-4.8168e+04
-7.6859e-01,-1.5619e+00,3.4940e+00,1.0065e+01,3.0021e+01,-1.2451e+05
6.5385e-02,-1.8209e+00,4.1666e+00,9.6951e+00,3.0944e+01,-4.6183e+04
-8.5233e-01,-1.4834e+00,3.2654e+00,9.5553e+00,3.0272e+01,-1.2413e+05
1.6849e-01,-1.3606e+00,4.6559e+00,9.8966e+00,3.1522e+01,-2.1474e+03
-3.0401e-01,-1.3331e+00,4.2585e+00,9.6208e+00,3.1349e+01,-6.7510e+04
-3.4058e-01,-1.0950e+00,4.5719e+00,1.0121e+01,3.1290e+01,-2.4636e+03
-2.9783e-01,-1.3520e+00,4.3480e+00,1.0052e+01,3.0513e+01,-1.2108e+05
3.4399e-01,-1.4534e+00,4.0851e+00,9.6653e+00,3.0470e+01,-3.0218e+03
-6.6935e-01,-1.5287e+00,3.5600e+00,9.6101e+00,3.0385e+01,-1.2457e+05
4.1481e-01,-1.1818e+00,4.6668e+00,1.0159e+01,3.0795e+01,-4.9517e+04
