logfeh,logdust,logNpix,logage,dmod,logl
-3.9499e-02,-1.1283e+00,4.2454e+00,9.6594e+00,3.1028e+01,-5.9058e-01
-1.3739e-01,-1.5961e+00,4.3942e+00,9.8530e+00,3.1225e+01,-4.5138e-01
-5.2091e-01,-7.5594e-01,4.4926e+00,9.7539e+00,3.1532e+01,-5.4931e-01
-2.7406e-01,-1.1984e+00,4.5653e+00,9.8207e+00,3.1743e+01,-5.5065e-01
-5.3710e-01,-1.9404e+00,4.6136e+00,1.0173e+01,3.1394e+01,-5.8004e-01
-6.7788e-02,-1.1953e+00,4.3412e+00,9.7345e+00,3.1158e+01,-6.7717e-01
-2.0418e-01,-1.0066e+00,4.3190e+00,9.6800e+00,3.1234e+01,-4.9324e-01
-4.7093e-01,-8.9568e-01,4.4031e+00,9.6131e+00,3.1672e+01,-5.9047e-01
-1.2829e-01,-1.1610e+00,4.4027e+00,9.7882e+00,3.1243e+01,-6.0644e-01
-6.0422e-02,-1.9452e+00,4.3807e+00,9.7428e+00,3.1345e+01,-6.2326e-01
1.2546e-01,-1.3044e+00,4.5562e+00,9.8067e+00,3.1504e+01,-2.8266e-01
1.0038e-02,-1.2684e+00,4.7024e+00,9.8947e+00,3.1756e+01,-2.8669e-01
-1.8859e-02,-1.6373e+00,4.4991e+00,9.8960e+00,3.1307e+01,-6.2449e-01
1.6791e-02,-1.6162e+00,4.6408e+00,9.9878e+00,3.1456e+01,-3.5590e-01
-9.3698e-02,-1.8502e+00,4.3063e+00,9.8412e+00,3.0983e+01,-5.5334e-01
2.6597e-01,-1.7098e+00,4.1516e+00,9.7237e+00,3.0593e+01,-6.4918e-01
-2.6913e-01,-1.2261e+00,4.3472e+00,9.8422e+00,3.1083e+01,-5.9352e-01
-4.7662e-01,-1.6157e+00,4.6844e+00,1.0061e+01,3.1783e+01,-4.4715e-01
-2.4555e-01,-1.7889e+00,4.5787e+00,9.8865e+00,3.1687e+01,-5.7758e-01
9.2431e-02,-1.3391e+00,4.3327e+00,9.7741e+00,3.1055e+01,-6.7669e-01
-2.4860e-01,-1.1424e+00,4.5037e+00,9.9328e+00,3.1279e+01,-5.1987e-01
1.2743e-01,-1.7760e+00,4.3008e+00,9.6021e+00,3.1280e+01,-4.4859e-01
5.9207e-02,-1.4049e+00,4.2705e+00,9.7146e+00,3.1031e+01,-6.4225e-01
-6.1969e-01,-7.7660e-01,4.3776e+00,9.7254e+00,3.1285e+01,-6.5643e-01
4.1958e-02,-1.1391e+00,4.4750e+00,9.7725e+00,3.1445e+01,-4.6923e-01
-6.3007e-01,-1.2201e+00,4.5734e+00,9.9318e+00,3.1638e+01,-6.8400e-01
5.4226e-03,-1.9286e+00,4.6015e+00,9.9870e+00,3.1396e+01,-5.7657e-01
2.1593e-02,-1.9642e+00,4.3102e+00,9.8212e+00,3.1042e+01,-3.5569e-01
2.2414e-02,-1.6506e+00,4.2946e+00,9.8589e+00,3.0882e+01,-6.5734e-01
3.1575e-01,-1.1841e+00,4.3048e+00,9.6165e+00,3.1032e+01,-5.0928e-01
2.8906e-01,-1.4058e+00,4.5611e+00,9.8174e+00,3.1426e+01,-6.6330e-01
1.3087e-01,-1.3121e+00,4.1656e+00,9.6639e+00,3.0762e+01,-5.3267e-01
1.7783e-01,-1.9367e+00,4.3668e+00,9.8638e+00,3.0961e+01,-5.8232e-01
-3.9041e-01,-1.0392e+00,4.4622e+00,9.9076e+00,3.1301e+01,-5.6030e-01
-4.1213e-01,-1.8087e+00,4.5176e+00,1.0043e+01,3.1328e+01,-4.6600e-01
-4.4273e-01,-7.0114e-01,4.3114e+00,9.5726e+00,3.1361e+01,-6.7138e-01
