logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
-1.9660e-01,-7.6018e-01,1.8140e+00,1.7749e+00,2.2847e+00,5.3147e+00,3.7586e+00,3.1159e+01,-7.4161e+02
-2.2368e-02,-1.6712e+00,-1.4731e-02,6.5606e-01,2.4418e+00,2.5464e+00,5.4064e+00,3.0880e+01,-7.7277e+02
2.0200e-01,-1.7081e+00,-1.2326e+00,2.0300e+00,3.6676e+00,2.6817e+00,5.0710e+00,3.0048e+01,-4.1684e+02
2.1184e-01,-1.5578e+00,-3.5510e-01,1.9921e+00,2.1089e+00,4.5436e+00,4.7749e+00,2.9902e+01,-5.9216e+02
2.3195e-01,-1.7595e+00,-2.9843e-01,2.9125e+00,9.6437e-01,2.2772e+00,5.1695e+00,3.0197e+01,-6.9434e+02
-1.1827e-01,-1.1973e+00,1.3006e+00,1.5192e+00,2.3975e+00,2.4030e+00,5.2937e+00,3.0635e+01,-6.9543e+02
3.0770e-01,-1.2232e+00,2.8236e-01,2.7052e-01,2.0483e+00,5.1590e+00,3.0972e+00,3.0592e+01,-4.1416e+02
1.9256e-01,-1.6879e+00,-9.2579e-01,2.7605e+00,2.9258e+00,2.3027e+00,5.2345e+00,3.0380e+01,-4.0280e+02
1.1956e-01,-9.9006e-01,1.7273e+00,1.0117e+00,1.6111e+00,5.2734e+00,3.2239e+00,3.0953e+01,-6.1189e+02
6.4548e-02,-1.2363e+00,9.1825e-01,2.5500e+00,3.5720e+00,4.0537e+00,5.2729e+00,3.0644e+01,-5.3272e+02
9.7628e-02,-1.9564e+00,4.0691e-01,1.5997e+00,2.3972e+00,2.8569e+00,5.2087e+00,3.0362e+01,-5.6935e+02
-9.4716e-01,-6.1993e-01,-8.4341e-01,1.3478e+00,2.9750e+00,2.7168e+00,5.3032e+00,3.0674e+01,-1.7035e+02
1.3594e-01,-9.7407e-01,5.6955e-01,2.1280e+00,3.4505e+00,5.2706e+00,3.4624e+00,3.0971e+01,-7.0193e+02
-8.5046e-01,-6.7448e-01,1.0295e-01,1.9317e+00,9.9654e-01,2.4033e+00,5.2432e+00,3.0558e+01,-6.9896e+02
4.6533e-01,-1.7064e+00,-4.7955e-01,8.0446e-01,8.6586e-01,4.8429e+00,3.2056e+00,2.9743e+01,-6.1612e+02
1.5896e-01,-1.0233e+00,1.2182e+00,6.0395e-01,2.9757e+00,5.5216e+00,2.9623e+00,3.1558e+01,-7.7526e+02
7.9382e-03,-1.3148e+00,-1.8695e-02,2.5087e+00,9.1134e-01,3.7191e+00,5.1594e+00,3.0299e+01,-6.1429e+02
3.4527e-01,-1.3998e+00,-7.9761e-02,1.9273e+00,2.6541e+00,4.8349e+00,4.5204e+00,3.0074e+01,-4.6003e+02
-6.4937e-01,-5.9532e-01,9.1148e-01,1.9548e+00,2.8911e+00,5.4341e+00,4.5419e+00,3.1528e+01,-6.4551e+02
-7.3722e-01,-5.4606e-01,-2.1359e-02,1.9929e+00,1.5251e+00,5.5053e+00,4.0298e+00,3.1631e+01,-7.0755e+02
4.8545e-01,-1.6032e+00,5.9841e-01,1.2296e+00,3.1146e+00,5.4362e+00,3.2123e+00,3.1217e+01,-6.8656e+02
-4.2461e-01,-8.7645e-01,-1.0458e-01,2.6999e-01,3.5337e+00,4.0418e+00,5.4766e+00,3.1257e+01,-7.0735e+02
4.8244e-01,-1.6811e+00,-4.6828e-01,1.0601e+00,2.0065e+00,4.7367e+00,2.7353e+00,2.9471e+01,-7.9561e+02
1.9951e-01,-9.1210e-01,8.0094e-01,3.0938e+00,2.5717e+00,4.5179e+00,4.7630e+00,2.9852e+01,-5.9690e+02
-6.8213e-01,-5.6618e-01,2.8532e-01,2.4565e+00,5.0278e-01,5.5242e+00,4.1469e+00,3.1689e+01,-7.5081e+02
2.1828e-01,-1.2330e+00,9.8567e-01,7.3457e-01,1.6682e+00,5.2701e+00,4.8559e+00,3.1122e+01,-6.0608e+02
3.4641e-01,-1.6798e+00,-2.4471e-01,2.5985e+00,3.4785e+00,3.4096e+00,4.9781e+00,2.9790e+01,-3.6735e+02
-4.1109e-01,-8.0906e-01,-7.2581e-01,3.0504e+00,2.9153e+00,3.6756e+00,5.2101e+00,3.0552e+01,-7.8971e+02
-4.8934e-03,-1.6336e+00,-8.0529e-01,1.9925e+00,1.1423e+00,3.1031e+00,5.4876e+00,3.1097e+01,-5.8477e+02
-2.1199e-01,-7.4294e-01,5.3437e-01,2.4620e-01,6.1867e-01,5.4377e+00,3.6438e+00,3.1441e+01,-6.9928e+02
-2.2763e-01,-1.0876e+00,3.5990e-01,6.1944e-01,3.6924e+00,3.6738e+00,5.3139e+00,3.0935e+01,-2.8680e+02
1.5532e-01,-8.2457e-01,-1.0441e+00,3.0964e+00,2.0972e+00,4.9878e+00,3.5511e+00,3.0229e+01,-7.8882e+02
-9.7821e-02,-1.1805e+00,-7.3286e-02,1.8407e+00,4.0593e+00,3.0177e+00,5.4440e+00,3.1207e+01,-6.3502e+02
-1.0702e-01,-1.2862e+00,7.9963e-01,1.8128e+00,2.4648e+00,2.3457e+00,5.2130e+00,3.0435e+01,-4.8056e+02
1.1607e-01,-1.9063e+00,1.7665e+00,1.0884e+00,2.3794e+00,3.4800e+00,5.5167e+00,3.1126e+01,-5.4180e+02
-6.7204e-01,-7.0285e-01,-1.1529e+00,2.9647e+00,2.6809e+00,3.2393e+00,5.5659e+00,3.1370e+01,-7.6202e+02
-3.1122e-01,-7.0340e-01,-9.3811e-01,2.1654e+00,2.9890e+00,5.0716e+00,2.5225e+00,3.0558e+01,-6.3822e+02
5.7298e-02,-9.4440e-01,1.3841e+00,2.2187e+00,6.6274e-01,5.3837e+00,2.8833e+00,3.1236e+01,-7.0671e+02
-6.9155e-01,-6.9323e-01,-1.1110e+00,1.1224e+00,5.0974e-01,4.9369e+00,5.6011e+00,3.1760e+01,-5.3579e+02
4.0446e-01,-1.4573e+00,-1.0483e+00,1.2012e+00,2.0098e+00,5.3081e+00,3.0043e+00,3.0944e+01,-6.2864e+02
6.2360e-02,-1.9748e+00,-4.8766e-01,1.3992e+00,8.1344e-01,2.2148e+00,5.5963e+00,3.1340e+01,-6.3439e+02
6.1318e-02,-1.6048e+00,-1.1807e+00,1.8839e+00,1.0131e+00,4.4762e+00,5.5637e+00,3.1369e+01,-6.3970e+02
8.8958e-02,-1.8923e+00,-1.0950e-01,1.2145e+00,2.3811e+00,3.7053e+00,5.2974e+00,3.0613e+01,-4.3977e+02
-5.0318e-02,-1.3830e+00,1.0730e+00,1.3961e+00,1.5763e+00,2.5406e+00,5.4884e+00,3.1103e+01,-7.4617e+02
7.9360e-02,-9.3883e-01,-5.1538e-01,1.2781e+00,1.6503e+00,5.1631e+00,2.5098e+00,3.0666e+01,-7.5037e+02
2.1034e-01,-1.0663e+00,1.2115e-01,1.3313e+00,4.1791e+00,4.7782e+00,4.8848e+00,3.0559e+01,-4.6638e+02
4.0586e-01,-1.4291e+00,-7.1319e-02,1.4890e+00,1.3791e+00,5.3400e+00,3.3585e+00,3.1014e+01,-5.2835e+02
1.8664e-01,-1.5138e+00,2.5750e-01,1.4670e+00,2.8714e+00,4.5729e+00,5.0594e+00,3.0369e+01,-7.7867e+02
3.8617e-02,-1.3615e+00,-8.7127e-02,2.4952e+00,1.5357e+00,3.4743e+00,5.4170e+00,3.0909e+01,-7.5100e+02
3.6406e-01,-1.2915e+00,5.9621e-01,1.3962e-02,3.4339e+00,5.5116e+00,3.1271e+00,3.1463e+01,-7.0972e+02
-6.5409e-01,-5.8229e-01,1.5843e+00,3.3183e-01,3.7678e+00,5.3486e+00,4.3923e+00,3.1358e+01,-5.8189e+02
-4.7281e-01,-5.4259e-01,-5.4448e-01,3.5849e+00,2.6251e+00,4.9862e+00,4.7846e+00,3.0728e+01,-5.1988e+02
-6.6416e-01,-5.7798e-01,5.9536e-01,-4.3704e-02,2.5881e+00,5.3477e+00,4.2853e+00,3.1268e+01,-4.6956e+02
3.1654e-01,-1.4741e+00,7.9939e-01,2.1675e+00,1.9943e+00,4.8780e+00,4.7032e+00,3.0283e+01,-7.2911e+02
1.6098e-01,-1.0147e+00,1.8895e-01,4.4493e-01,1.2718e+00,5.1209e+00,3.0425e+00,3.0532e+01,-7.2967e+02
-6.1659e-01,-7.8923e-01,5.8502e-01,1.9480e+00,2.6247e+00,3.2102e+00,5.6424e+00,3.1588e+01,-7.4576e+02
4.1556e-01,-1.2809e+00,1.1168e+00,2.8896e+00,2.7602e+00,5.3457e+00,4.5519e+00,3.1120e+01,-6.7281e+02
2.6995e-01,-1.8633e+00,8.2288e-01,1.4175e+00,2.3399e+00,4.9407e+00,5.3612e+00,3.1168e+01,-6.0716e+02
4.9617e-02,-8.9899e-01,-6.1963e-01,6.5212e-01,3.2798e+00,5.4777e+00,4.0946e+00,3.1525e+01,-5.0235e+02
-1.5365e-01,-1.2126e+00,1.0827e+00,5.3280e-01,3.4859e+00,1.8411e+00,5.6669e+00,3.1609e+01,-7.0609e+02
1.7290e-01,-1.8279e+00,-7.6621e-01,2.5541e+00,8.2439e-01,2.4665e+00,5.0780e+00,3.0006e+01,-7.5796e+02
-2.6302e-01,-1.0965e+00,-1.0846e+00,6.8117e-01,1.7563e+00,3.0634e+00,5.5789e+00,3.1403e+01,-6.9558e+02
-4.4448e-02,-1.6112e+00,-5.0024e-01,5.1108e-01,2.6374e+00,3.2687e+00,5.1866e+00,3.0355e+01,-6.6311e+02
-3.9185e-01,-6.9301e-01,4.3769e-01,6.5933e-01,1.7626e+00,5.1934e+00,3.1460e+00,3.0851e+01,-7.6017e+02
3.3275e-01,-1.4930e+00,1.3243e+00,1.5418e+00,9.7226e-01,5.0805e+00,4.8949e+00,3.0778e+01,-4.9060e+02
2.9900e-01,-1.3568e+00,-5.3625e-01,2.0049e+00,1.9514e+00,5.0438e+00,4.8515e+00,3.0722e+01,-7.6869e+02
-6.8758e-01,-6.5322e-01,-3.9396e-01,4.6522e-01,1.5490e+00,4.8416e+00,5.1665e+00,3.0922e+01,-3.1243e+02
4.9174e-01,-1.4266e+00,-5.5556e-01,2.8798e+00,6.5719e-01,4.9308e+00,4.7034e+00,3.0284e+01,-4.1949e+02
1.2543e-01,-1.7011e+00,1.4194e+00,2.6073e+00,1.4858e+00,3.3284e+00,5.4208e+00,3.0867e+01,-6.6304e+02
-5.2339e-01,-8.5072e-01,1.4469e-01,9.9185e-01,1.9366e+00,1.7842e+00,5.9132e+00,3.2231e+01,-7.2326e+02
