logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,logl
1.2859e-01,-8.3092e-01,-1.7536e+00,5.5667e-01,2.3610e+00,1.5877e+00,3.0986e+00,-1.4799e+03
9.4258e-02,-7.9976e-01,-2.1533e+00,5.8879e-01,2.3801e+00,8.1884e-01,3.1010e+00,-1.4730e+03
7.0438e-02,-7.8110e-01,-2.4816e+00,6.4094e-01,2.3747e+00,5.6374e-01,3.0994e+00,-1.4739e+03
1.2741e-01,-8.5891e-01,-1.5897e+00,4.5366e-01,2.3279e+00,1.4126e+00,3.1182e+00,-1.4773e+03
1.7291e-01,-8.7252e-01,-2.1616e+00,4.8650e-01,2.3630e+00,8.0888e-01,3.1195e+00,-1.4737e+03
1.3284e-01,-8.4724e-01,-2.7040e+00,4.3627e-01,2.3572e+00,2.1655e-01,3.1206e+00,-1.4572e+03
1.4600e-01,-9.8120e-01,-2.5387e+00,4.1444e-01,2.1841e+00,9.9512e-01,3.1738e+00,-1.4580e+03
1.4006e-01,-8.3699e-01,-2.2397e+00,6.1249e-01,2.3591e+00,3.4575e-01,3.1242e+00,-1.4644e+03
1.4787e-01,-8.3625e-01,-1.6243e+00,6.2488e-01,2.3656e+00,7.4881e-01,3.1199e+00,-1.4810e+03
9.0649e-02,-8.0549e-01,-2.6489e+00,5.7753e-01,2.3695e+00,5.2620e-01,3.1058e+00,-1.4473e+03
1.3382e-01,-9.6746e-01,-2.3720e+00,4.3037e-01,2.1811e+00,1.1795e+00,3.1709e+00,-1.4721e+03
1.4088e-01,-9.8347e-01,-2.2028e+00,3.7052e-01,2.1814e+00,9.7449e-01,3.1719e+00,-1.4675e+03
7.7363e-02,-9.0288e-01,-2.3592e+00,5.3211e-01,2.1859e+00,1.2139e+00,3.1618e+00,-1.4650e+03
1.6057e-01,-8.6181e-01,-2.7083e+00,5.0813e-01,2.3597e+00,5.7087e-01,3.1242e+00,-1.4359e+03
1.1596e-01,-8.1541e-01,-2.6092e+00,5.2901e-01,2.3772e+00,6.2728e-01,3.1086e+00,-1.4478e+03
1.3258e-01,-8.3016e-01,-2.6407e+00,5.4671e-01,2.3686e+00,1.1497e+00,3.1092e+00,-1.4758e+03
1.3083e-01,-9.6606e-01,-1.6315e+00,4.2502e-01,2.1892e+00,7.9657e-01,3.1701e+00,-1.4807e+03
1.7219e-01,-9.3399e-01,-2.4140e+00,2.8287e-01,2.2962e+00,1.0082e+00,3.1448e+00,-1.4771e+03
9.7195e-02,-8.0569e-01,-1.7559e+00,5.2799e-01,2.3796e+00,6.1179e-01,3.1034e+00,-1.4538e+03
9.9405e-02,-8.0370e-01,-1.7397e+00,5.9312e-01,2.3728e+00,1.0441e+00,3.1012e+00,-1.4752e+03
1.4123e-01,-8.3865e-01,-1.4854e+00,5.2667e-01,2.3633e+00,1.5756e+00,3.0993e+00,-1.4227e+03
7.3336e-02,-7.9951e-01,-2.5866e+00,5.2483e-01,2.3592e+00,8.1785e-01,3.1081e+00,-1.4638e+03
1.3305e-01,-8.3066e-01,-2.0241e+00,6.4948e-01,2.3597e+00,1.3758e-01,3.1197e+00,-1.4819e+03
8.8979e-02,-7.9921e-01,-2.3953e+00,5.7909e-01,2.3708e+00,1.2083e+00,3.1019e+00,-1.4624e+03
1.5499e-01,-8.5473e-01,-2.2788e+00,5.1702e-01,2.3651e+00,6.8552e-01,3.1207e+00,-1.4508e+03
8.9550e-02,-7.8922e-01,-2.0735e+00,6.3913e-01,2.3840e+00,4.3081e-01,3.0978e+00,-1.4490e+03
8.0033e-02,-7.9292e-01,-2.5085e+00,5.9288e-01,2.3704e+00,8.5988e-01,3.1038e+00,-1.4194e+03
1.0614e-01,-8.0088e-01,-2.2655e+00,5.3101e-01,2.3812e+00,1.7195e+00,3.0761e+00,-1.4826e+03
1.4706e-01,-8.5110e-01,-2.4048e+00,5.3512e-01,2.3608e+00,9.7992e-01,3.1162e+00,-1.4183e+03
1.3824e-01,-9.7100e-01,-1.9712e+00,4.4944e-01,2.1806e+00,8.5918e-01,3.1741e+00,-1.4730e+03
1.1188e-01,-8.1565e-01,-2.2657e+00,5.5725e-01,2.3712e+00,1.2144e+00,3.1034e+00,-1.4700e+03
1.3186e-01,-8.3669e-01,-2.3402e+00,5.8123e-01,2.3569e+00,3.6117e-01,3.1215e+00,-1.4705e+03
1.1540e-01,-9.5892e-01,-2.2089e+00,4.0975e-01,2.1734e+00,1.1214e+00,3.1711e+00,-1.4716e+03
1.2817e-01,-8.2550e-01,-2.3191e+00,5.3315e-01,2.3753e+00,3.8840e-01,3.1137e+00,-1.4732e+03
1.4419e-01,-8.4195e-01,-2.5892e+00,5.3722e-01,2.3598e+00,1.4153e+00,3.1098e+00,-1.4756e+03
1.3749e-01,-9.4017e-01,-2.3649e+00,3.1743e-01,2.2342e+00,8.3581e-01,3.1625e+00,-1.4736e+03
7.2735e-02,-7.9554e-01,-2.0089e+00,5.7253e-01,2.3616e+00,9.8783e-01,3.1010e+00,-1.4767e+03
7.3867e-02,-7.8288e-01,-2.2811e+00,6.1969e-01,2.3763e+00,7.5067e-01,3.1014e+00,-1.4521e+03
1.4985e-01,-8.5057e-01,-2.3100e+00,5.0292e-01,2.3622e+00,4.5126e-01,3.1190e+00,-1.4581e+03
1.2845e-01,-8.4466e-01,-2.2400e+00,4.1647e-01,2.3593e+00,4.9789e-01,3.1137e+00,-1.4718e+03
1.3205e-01,-8.2738e-01,-1.9470e+00,5.3620e-01,2.3748e+00,1.0281e+00,3.1102e+00,-1.4816e+03
1.0653e-01,-9.4485e-01,-2.2767e+00,4.3671e-01,2.1843e+00,9.2545e-01,3.1692e+00,-1.4259e+03
8.3020e-02,-7.8886e-01,-1.8579e+00,6.5416e-01,2.3739e+00,2.2039e-01,3.1088e+00,-1.4778e+03
1.6040e-01,-9.2261e-01,-2.5447e+00,3.9883e-01,2.2812e+00,1.0896e+00,3.1481e+00,-1.4638e+03
9.5171e-02,-7.9859e-01,-2.5920e+00,5.7087e-01,2.3722e+00,8.5274e-01,3.1091e+00,-1.4724e+03
1.1620e-01,-8.0585e-01,-2.6796e+00,6.0463e-01,2.3873e+00,6.8447e-01,3.1009e+00,-1.4786e+03
1.7127e-01,-9.3709e-01,-2.3675e+00,4.7215e-01,2.2701e+00,8.8620e-01,3.1547e+00,-1.4712e+03
1.0543e-01,-9.4467e-01,-1.5419e+00,3.5286e-01,2.1844e+00,6.9337e-01,3.1711e+00,-1.4707e+03
1.4168e-01,-8.4238e-01,-2.1244e+00,6.2104e-01,2.3603e+00,6.7523e-01,3.1185e+00,-1.4728e+03
1.6584e-01,-8.5664e-01,-2.0826e+00,5.0955e-01,2.3689e+00,7.5238e-01,3.1205e+00,-1.4403e+03
8.6880e-02,-7.9510e-01,-2.0782e+00,6.2444e-01,2.3768e+00,6.0892e-01,3.1022e+00,-1.4561e+03
1.4509e-01,-9.0496e-01,-2.4896e+00,4.7085e-01,2.2840e+00,6.1382e-01,3.1494e+00,-1.4328e+03
1.7719e-01,-8.7716e-01,-2.1832e+00,4.8485e-01,2.3558e+00,7.4268e-01,3.1262e+00,-1.4638e+03
1.0104e-01,-9.4290e-01,-2.3515e+00,3.8984e-01,2.1873e+00,6.8534e-01,3.1676e+00,-1.4653e+03
1.3969e-01,-9.3458e-01,-2.7195e+00,4.4620e-01,2.2337e+00,1.1812e+00,3.1559e+00,-1.4772e+03
1.0343e-01,-8.0350e-01,-1.6940e+00,5.6603e-01,2.3683e+00,1.7271e+00,3.0842e+00,-1.4797e+03
9.5562e-02,-8.0150e-01,-1.3722e+00,5.7330e-01,2.3725e+00,3.9505e-01,3.1088e+00,-1.4700e+03
1.0601e-01,-8.1152e-01,-2.7048e+00,5.6678e-01,2.3737e+00,1.0414e+00,3.1046e+00,-1.4739e+03
1.0006e-01,-9.3110e-01,-2.5103e+00,5.0446e-01,2.1883e+00,8.9474e-01,3.1658e+00,-1.4722e+03
1.0186e-01,-9.4430e-01,-1.5257e+00,3.5293e-01,2.1883e+00,5.7102e-01,3.1664e+00,-1.4786e+03
1.9280e-01,-8.7679e-01,-1.4990e+00,4.8394e-01,2.3761e+00,7.0079e-01,3.1179e+00,-1.4617e+03
1.3317e-01,-8.4441e-01,-2.4464e+00,3.9924e-01,2.3611e+00,1.6938e+00,3.0903e+00,-1.4753e+03
1.1328e-01,-8.1147e-01,-2.0186e+00,4.4386e-01,2.3939e+00,3.3118e-01,3.0971e+00,-1.4640e+03
1.6780e-01,-8.6998e-01,-2.7265e+00,4.3759e-01,2.3647e+00,1.6256e-01,3.1230e+00,-1.4604e+03
1.4355e-01,-8.4108e-01,-2.1813e+00,6.1429e-01,2.3593e+00,1.2651e-01,3.1229e+00,-1.4733e+03
1.2276e-01,-8.3179e-01,-1.4328e+00,4.6628e-01,2.3718e+00,2.4896e-01,3.1129e+00,-1.4797e+03
1.2858e-01,-9.2544e-01,-2.3733e+00,4.4755e-01,2.2326e+00,6.5811e-01,3.1631e+00,-1.4727e+03
1.3522e-01,-9.7203e-01,-1.8005e+00,4.3905e-01,2.1802e+00,9.9496e-01,3.1745e+00,-1.4649e+03
1.4600e-01,-8.5551e-01,-2.2877e+00,4.6076e-01,2.3634e+00,4.1509e-01,3.1202e+00,-1.4781e+03
9.5042e-02,-9.4378e-01,-2.6686e+00,2.9476e-01,2.1816e+00,9.5293e-01,3.1669e+00,-1.4294e+03
1.1538e-01,-9.4474e-01,-1.8387e+00,4.3602e-01,2.1939e+00,5.4173e-01,3.1703e+00,-1.4643e+03
1.3004e-01,-8.4542e-01,-1.5632e+00,4.2022e-01,2.3651e+00,2.3244e-01,3.1145e+00,-1.4649e+03
1.4324e-01,-9.0826e-01,-2.7031e+00,3.8482e-01,2.2781e+00,1.4624e+00,3.1397e+00,-1.4603e+03
1.6622e-01,-8.6920e-01,-2.0357e+00,4.9130e-01,2.3572e+00,7.1331e-01,3.1215e+00,-1.4650e+03
1.6568e-01,-8.6122e-01,-2.1034e+00,4.8372e-01,2.3648e+00,8.3494e-01,3.1224e+00,-1.4741e+03
1.1735e-01,-9.5326e-01,-1.7610e+00,4.4979e-01,2.1835e+00,8.0412e-01,3.1709e+00,-1.4739e+03
1.3152e-01,-8.3305e-01,-2.2632e+00,5.4581e-01,2.3639e+00,9.0733e-01,3.1169e+00,-1.4496e+03
1.2156e-01,-9.7085e-01,-2.2918e+00,2.8976e-01,2.1832e+00,8.6414e-01,3.1705e+00,-1.4793e+03
1.3529e-01,-8.4526e-01,-2.3305e+00,4.7107e-01,2.3582e+00,4.3690e-01,3.1233e+00,-1.4730e+03
1.1359e-01,-9.5130e-01,-2.4980e+00,4.3600e-01,2.1804e+00,1.1119e+00,3.1662e+00,-1.4572e+03
1.2903e-01,-8.4746e-01,-2.3031e+00,4.3518e-01,2.3595e+00,1.0376e+00,3.1105e+00,-1.4771e+03
1.5647e-01,-8.5480e-01,-2.3050e+00,5.4038e-01,2.3617e+00,8.4229e-01,3.1207e+00,-1.4271e+03
1.5241e-01,-8.5131e-01,-2.5086e+00,4.6918e-01,2.3696e+00,2.4011e-01,3.1200e+00,-1.4353e+03
8.3425e-02,-7.9569e-01,-2.5124e+00,5.9027e-01,2.3729e+00,4.9429e-01,3.1000e+00,-1.4727e+03
