niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod
3.4800e+02,1.0000e+00,3.6288e+01,-1.3820e+05,-1.3821e+05,-6.9530e-01,-1.3821e+05,1.2325e-01,7.6031e+00,1.3745e+05,5.3486e+02,-4.7167e-01,-1.4791e+00,-7.1787e-01,1.1956e+00,1.3715e+00,3.6784e+00,4.9806e+00,3.0982e+01
3.4900e+02,2.0000e+00,3.6316e+01,-1.3819e+05,-1.3820e+05,-6.9730e-01,-1.3820e+05,1.2275e-01,7.5413e+00,1.3741e+05,5.3731e+02,-9.8475e-01,-1.5430e+00,1.1277e+00,2.0270e+00,2.0120e+00,4.5207e+00,4.4282e+00,3.0608e+01
3.5000e+02,2.0000e+00,3.6345e+01,-1.3819e+05,-1.3819e+05,-6.9930e-01,-1.3819e+05,1.2326e-01,7.6040e+00,1.3740e+05,5.3954e+02,1.2766e-01,-1.7635e+00,-4.7861e-01,9.7066e-01,2.7629e+00,4.3802e+00,4.6675e+00,3.0480e+01
3.5100e+02,2.0000e+00,3.6373e+01,-1.3816e+05,-1.3816e+05,-7.0130e-01,-1.3816e+05,1.2330e-01,7.6091e+00,1.3739e+05,5.4176e+02,1.4593e-01,-1.5420e+00,3.3465e-02,2.0436e+00,2.7595e+00,3.3615e+00,4.8444e+00,3.0198e+01
3.5200e+02,3.0000e+00,3.6364e+01,-1.3804e+05,-1.3804e+05,-7.0330e-01,-1.3804e+05,1.2332e-01,7.6111e+00,1.3736e+05,5.4508e+02,-6.9828e-01,-1.7431e+00,4.8941e-01,8.0461e-01,2.3246e+00,4.1838e+00,4.8468e+00,3.1046e+01
3.5300e+02,3.0000e+00,3.6354e+01,-1.3803e+05,-1.3804e+05,-7.0529e-01,-1.3804e+05,1.2260e-01,7.5223e+00,1.3724e+05,5.4841e+02,-7.6450e-01,-1.9924e+00,1.0569e+00,2.3300e+00,2.6774e+00,2.7760e+00,5.0468e+00,3.1220e+01
3.5400e+02,1.0000e+00,3.6420e+01,-1.3800e+05,-1.3801e+05,-7.0729e-01,-1.3801e+05,1.2335e-01,7.6150e+00,1.3724e+05,5.4951e+02,-1.3207e-01,-1.5726e+00,1.2170e+00,7.3383e-01,2.3825e+00,3.6977e+00,4.9966e+00,3.0523e+01
3.5500e+02,1.0000e+00,3.6485e+01,-1.3788e+05,-1.3789e+05,-7.0929e-01,-1.3789e+05,1.2336e-01,7.6170e+00,1.3721e+05,5.5047e+02,-7.2624e-01,-1.1907e+00,-1.3010e-01,1.7092e+00,1.2727e+00,3.3982e+00,4.9267e+00,3.0859e+01
3.5600e+02,4.0000e+00,3.6438e+01,-1.3782e+05,-1.3783e+05,-7.1129e-01,-1.3783e+05,1.2338e-01,7.6190e+00,1.3709e+05,5.5478e+02,-9.8725e-01,-1.4231e+00,-4.5128e-01,5.6084e-01,1.4514e+00,4.2082e+00,4.4108e+00,3.0233e+01
3.5700e+02,1.0000e+00,3.6503e+01,-1.3778e+05,-1.3779e+05,-7.1329e-01,-1.3779e+05,1.2340e-01,7.6210e+00,1.3703e+05,5.5602e+02,-9.9513e-01,-1.8157e+00,1.1202e+00,1.7079e+00,2.6949e+00,4.6958e+00,4.1376e+00,3.1147e+01
3.5800e+02,1.0000e+00,3.6568e+01,-1.3776e+05,-1.3777e+05,-7.1528e-01,-1.3777e+05,1.2341e-01,7.6230e+00,1.3699e+05,5.5700e+02,-8.6796e-01,-1.4227e+00,5.7285e-01,2.2671e+00,1.4587e+00,3.5358e+00,4.9299e+00,3.1016e+01
3.5900e+02,1.0000e+00,3.6633e+01,-1.3773e+05,-1.3774e+05,-7.1728e-01,-1.3774e+05,1.2343e-01,7.6250e+00,1.3697e+05,5.5810e+02,2.0249e-01,-1.7268e+00,8.6134e-01,5.9087e-01,2.5582e+00,3.7128e+00,5.5381e+00,3.1991e+01
3.6000e+02,2.0000e+00,3.6660e+01,-1.3771e+05,-1.3772e+05,-7.1928e-01,-1.3772e+05,1.2345e-01,7.6270e+00,1.3694e+05,5.6048e+02,-1.2194e-01,-1.8018e+00,3.3794e-01,7.6045e-01,1.6141e+00,3.0529e+00,4.7631e+00,3.0083e+01
3.6100e+02,2.0000e+00,3.6687e+01,-1.3764e+05,-1.3765e+05,-7.2128e-01,-1.3765e+05,1.2346e-01,7.6290e+00,1.3692e+05,5.6286e+02,-1.7664e-01,-1.7534e+00,-3.3082e-01,1.9720e+00,1.1098e+00,3.9130e+00,4.8366e+00,3.0619e+01
3.6200e+02,2.0000e+00,3.6714e+01,-1.3763e+05,-1.3764e+05,-7.2328e-01,-1.3764e+05,1.2346e-01,7.6283e+00,1.3685e+05,5.6520e+02,-2.3212e-01,-1.3546e+00,1.0078e+00,1.4584e+00,1.3635e+00,3.1686e+00,4.8564e+00,3.0192e+01
3.6300e+02,1.0000e+00,3.6778e+01,-1.3761e+05,-1.3762e+05,-7.2527e-01,-1.3762e+05,1.2349e-01,7.6330e+00,1.3684e+05,5.6629e+02,-3.7714e-01,-1.5955e+00,-5.3136e-01,5.0336e-01,3.0200e+00,4.6664e+00,4.9859e+00,3.1630e+01
3.6400e+02,1.0000e+00,3.6842e+01,-1.3761e+05,-1.3762e+05,-7.2727e-01,-1.3762e+05,1.2278e-01,7.5451e+00,1.3682e+05,5.6729e+02,1.1888e-01,-1.2689e+00,-6.3505e-01,6.4381e-01,2.1984e+00,2.7976e+00,4.8110e+00,3.0073e+01
3.6500e+02,1.0000e+00,3.6906e+01,-1.3760e+05,-1.3761e+05,-7.2927e-01,-1.3761e+05,1.2351e-01,7.6356e+00,1.3682e+05,5.6827e+02,-9.9855e-01,-1.8859e+00,7.2590e-01,2.1938e+00,1.3074e+00,3.4686e+00,4.6986e+00,3.0257e+01
3.6600e+02,3.0000e+00,3.6895e+01,-1.3757e+05,-1.3758e+05,-7.3127e-01,-1.3758e+05,1.2354e-01,7.6390e+00,1.3681e+05,5.7130e+02,-5.8389e-01,-1.0946e+00,-6.0852e-01,1.7656e+00,2.5063e+00,3.5589e+00,5.2782e+00,3.1688e+01
3.6700e+02,1.0000e+00,3.6959e+01,-1.3757e+05,-1.3757e+05,-7.3327e-01,-1.3757e+05,1.1501e-01,6.6203e+00,1.3678e+05,5.7226e+02,-1.1845e-02,-1.0079e+00,1.1818e+00,1.9188e+00,1.6359e+00,3.9655e+00,4.9324e+00,3.0391e+01
3.6800e+02,1.0000e+00,3.7022e+01,-1.3751e+05,-1.3752e+05,-7.3526e-01,-1.3752e+05,1.2357e-01,7.6430e+00,1.3678e+05,5.7352e+02,-3.9572e-01,-1.1909e+00,2.7808e-01,1.6348e+00,2.7147e+00,3.9236e+00,4.5949e+00,3.0016e+01
3.6900e+02,2.0000e+00,3.7048e+01,-1.3739e+05,-1.3740e+05,-7.3726e-01,-1.3740e+05,1.2359e-01,7.6450e+00,1.3672e+05,5.7571e+02,-8.2149e-01,-1.1269e+00,-2.5311e-01,2.1938e+00,2.5215e+00,3.4520e+00,4.6556e+00,3.0130e+01
