logfeh,logdust,logNpix,tau,dmod,logl
1.5610e-01,-1.7618e+00,3.5059e+00,2.5588e+00,2.4384e+01,-1.6397e+03
1.6825e-01,-1.8225e+00,3.5062e+00,2.5411e+00,2.4376e+01,-1.6440e+03
1.6666e-01,-1.8452e+00,3.5065e+00,2.5487e+00,2.4385e+01,-1.6338e+03
1.5804e-01,-1.7764e+00,3.5064e+00,2.5583e+00,2.4386e+01,-1.6399e+03
1.4446e-01,-1.6983e+00,3.5083e+00,2.5463e+00,2.4392e+01,-1.6307e+03
1.6732e-01,-1.8147e+00,3.5058e+00,2.5418e+00,2.4376e+01,-1.6358e+03
1.6828e-01,-1.8722e+00,3.5062e+00,2.5475e+00,2.4384e+01,-1.6186e+03
1.6571e-01,-1.8408e+00,3.5064e+00,2.5470e+00,2.4384e+01,-1.6372e+03
1.5916e-01,-1.7727e+00,3.5064e+00,2.5560e+00,2.4383e+01,-1.6342e+03
1.5838e-01,-1.7508e+00,3.5056e+00,2.5604e+00,2.4381e+01,-1.6246e+03
1.5465e-01,-1.7531e+00,3.5066e+00,2.5561e+00,2.4385e+01,-1.6415e+03
1.5696e-01,-1.7813e+00,3.5069e+00,2.5526e+00,2.4388e+01,-1.6458e+03
1.5806e-01,-1.7411e+00,3.5059e+00,2.5579e+00,2.4379e+01,-1.6451e+03
1.5570e-01,-1.7666e+00,3.5070e+00,2.5557e+00,2.4389e+01,-1.6380e+03
1.5792e-01,-1.7777e+00,3.5053e+00,2.5608e+00,2.4384e+01,-1.6300e+03
1.4878e-01,-1.7342e+00,3.5092e+00,2.5416e+00,2.4395e+01,-1.6371e+03
1.5683e-01,-1.7712e+00,3.5071e+00,2.5568e+00,2.4388e+01,-1.6446e+03
1.4609e-01,-1.7043e+00,3.5077e+00,2.5466e+00,2.4392e+01,-1.6348e+03
1.5698e-01,-1.7626e+00,3.5056e+00,2.5582e+00,2.4382e+01,-1.6341e+03
1.5748e-01,-1.7441e+00,3.5056e+00,2.5584e+00,2.4379e+01,-1.6347e+03
1.6726e-01,-1.8485e+00,3.5060e+00,2.5456e+00,2.4381e+01,-1.6353e+03
1.6391e-01,-1.8002e+00,3.5047e+00,2.5570e+00,2.4378e+01,-1.6426e+03
1.5691e-01,-1.7675e+00,3.5056e+00,2.5581e+00,2.4384e+01,-1.6304e+03
1.4894e-01,-1.7189e+00,3.5069e+00,2.5509e+00,2.4388e+01,-1.6350e+03
