logfeh,logdust,logNpix,tau,dmod,logl
-1.0748e-01,-1.8241e+00,3.2121e+00,7.1473e-01,3.0323e+01,-1.4021e+05
-1.2438e-01,-1.6761e+00,4.5550e+00,2.6025e+00,3.0587e+01,-6.0203e+04
6.5753e-02,-1.4020e+00,5.0815e+00,2.1950e+00,3.1778e+01,-4.2772e+03
-9.3467e-01,-1.2168e+00,3.4355e+00,3.2892e-01,3.0118e+01,-1.3838e+05
-9.3504e-01,-1.4840e+00,4.2150e+00,3.9986e+00,3.0217e+01,-1.3183e+05
-5.9077e-01,-1.0022e+00,4.2033e+00,3.5450e+00,3.1138e+01,-1.4103e+05
-5.3243e-01,-1.3449e+00,4.6449e+00,2.3256e+00,3.1105e+01,-4.7988e+04
-9.6807e-01,-1.0733e+00,3.3538e+00,2.5930e+00,3.1011e+01,-1.4025e+05
-2.1453e-01,-1.3955e+00,3.2501e+00,1.2015e+00,3.0902e+01,-1.4096e+05
-4.0451e-02,-1.7870e+00,5.0616e+00,2.7490e+00,3.1751e+01,-8.8008e+04
-8.5605e-01,-1.7776e+00,3.3154e+00,2.6361e+00,3.0204e+01,-1.3828e+05
-7.2806e-01,-1.2354e+00,3.2978e+00,2.7252e+00,3.0572e+01,-1.3943e+05
-2.6914e-01,-1.2646e+00,3.3654e+00,2.5461e+00,3.0879e+01,-1.4056e+05
1.7733e-02,-1.0837e+00,3.5058e+00,3.4977e+00,3.0236e+01,-1.3976e+05
-8.6463e-01,-1.4205e+00,3.8897e+00,3.2915e+00,3.0591e+01,-1.3960e+05
-2.6070e-01,-1.8901e+00,4.2026e+00,3.0768e+00,3.0512e+01,-1.4063e+05
-5.4999e-01,-1.4337e+00,3.4282e+00,1.6940e+00,3.1143e+01,-1.4077e+05
-4.7830e-01,-1.3968e+00,3.8408e+00,8.6154e-01,3.0023e+01,-1.3955e+05
-8.2149e-01,-1.1391e+00,4.9039e+00,3.5324e+00,3.1734e+01,-1.3308e+05
1.2901e-01,-1.4146e+00,3.5867e+00,1.7315e+00,3.0032e+01,-1.4050e+05
-8.5985e-01,-1.0943e+00,3.7680e+00,3.6023e+00,3.0725e+01,-1.3939e+05
-6.1469e-01,-1.5522e+00,3.9229e+00,2.4246e+00,3.0812e+01,-1.4047e+05
-3.9135e-01,-1.5578e+00,3.7048e+00,1.6560e+00,3.0880e+01,-1.4052e+05
-6.3777e-01,-1.4943e+00,4.0580e+00,1.3080e+00,3.0525e+01,-1.4085e+05
-2.2709e-01,-1.3526e+00,4.1754e+00,3.9217e+00,3.0889e+01,-1.4014e+05
