logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
3.5596e-01,-1.4539e+00,-8.0069e-02,-9.9978e-02,8.9266e-01,4.1086e+00,3.2713e+00,3.0002e+01,-1.4696e+02
6.1591e-02,-1.7465e+00,-8.8434e-01,1.7473e+00,4.5493e-01,1.9729e+00,4.4535e+00,3.0441e+01,-1.4236e+02
3.6823e-01,-1.4780e+00,-3.5335e-01,-2.6724e-01,1.7398e+00,4.1180e+00,3.5105e+00,3.0088e+01,-1.1984e+02
1.7435e-02,-1.0315e+00,-1.4884e+00,8.7039e-01,1.8649e+00,4.2080e+00,3.6903e+00,3.0501e+01,-1.1039e+02
9.6983e-03,-1.3504e+00,-1.4702e+00,1.5275e+00,2.8262e+00,2.9139e+00,4.4713e+00,3.0613e+01,-1.5068e+02
2.1314e-01,-1.8508e+00,-1.6712e+00,4.8775e-01,2.5378e+00,3.7423e+00,4.1754e+00,3.0186e+01,-1.4061e+02
1.8459e-01,-1.8032e+00,-2.3103e-01,1.6364e+00,1.9364e+00,3.5059e+00,4.2507e+00,3.0154e+01,-4.2643e+01
-7.8873e-03,-1.7562e+00,-3.8906e-01,1.2808e+00,4.4840e-01,2.4874e+00,4.4479e+00,3.0472e+01,-9.6070e+01
3.2859e-01,-1.7523e+00,-1.5606e+00,4.7442e-01,2.7904e+00,3.7243e+00,4.0699e+00,3.0018e+01,-5.9664e+01
-2.9867e-02,-1.7956e+00,-2.2685e-01,8.4828e-01,9.0660e-01,2.1210e+00,4.4809e+00,3.0541e+01,-1.2526e+02
7.0394e-02,-1.9426e+00,-1.4077e+00,1.2451e+00,2.3159e+00,2.6349e+00,4.3522e+00,3.0251e+01,-7.4847e+01
3.1537e-02,-1.5127e+00,4.9624e-01,1.3145e+00,2.2774e+00,1.9755e+00,4.4681e+00,3.0514e+01,-1.4796e+02
2.3612e-01,-1.5104e+00,-1.4114e+00,9.4911e-01,6.0181e-01,3.9941e+00,3.9432e+00,3.0162e+01,-8.7459e+01
6.4524e-02,-1.3079e+00,-8.1076e-01,2.2611e+00,1.2187e+00,3.0097e+00,4.3779e+00,3.0324e+01,-7.9235e+01
