logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
2.6010e-01,-1.6203e+00,2.8848e-01,7.3705e-01,1.2827e+00,4.8104e+00,5.1321e+00,3.0667e+01,-3.7489e+02
1.4281e-01,-1.9426e+00,1.2471e+00,2.0794e+00,2.4623e+00,3.1799e+00,5.2290e+00,3.0397e+01,-3.2686e+02
1.3463e-02,-1.3163e+00,9.9872e-01,1.1636e+00,1.5309e+00,4.1631e+00,5.2126e+00,3.0502e+01,-2.9141e+02
1.3669e-01,-1.3977e+00,9.3961e-02,8.7970e-01,1.7994e+00,4.6597e+00,5.0901e+00,3.0511e+01,-3.7243e+02
1.2501e-01,-1.5354e+00,9.1664e-01,2.4961e+00,1.5436e+00,3.5845e+00,5.1303e+00,3.0168e+01,-2.9777e+02
2.1534e-02,-1.3548e+00,1.4637e-02,1.2447e+00,9.5443e-01,4.0247e+00,5.1315e+00,3.0297e+01,-3.8344e+02
2.1370e-01,-1.9048e+00,1.1907e+00,2.0710e+00,2.7446e+00,4.3933e+00,5.1722e+00,3.0429e+01,-3.1145e+02
1.4699e-01,-1.6877e+00,4.5980e-01,2.7393e+00,3.3000e+00,2.8617e+00,5.4687e+00,3.0991e+01,-3.8243e+02
1.3895e-01,-1.8131e+00,8.0339e-01,2.2276e+00,1.6730e+00,3.8589e+00,5.2105e+00,3.0395e+01,-2.7885e+02
-1.8909e-01,-1.0853e+00,1.2731e+00,1.5851e+00,9.6491e-01,3.7195e+00,5.4124e+00,3.0957e+01,-3.2346e+02
5.4757e-02,-1.1607e+00,4.0440e-01,1.3915e+00,3.3848e+00,4.4455e+00,5.0461e+00,3.0321e+01,-3.5824e+02
2.1494e-02,-1.0397e+00,-4.9696e-01,1.1537e+00,2.4752e+00,4.7818e+00,4.9309e+00,3.0448e+01,-2.9941e+02
1.9935e-01,-1.7756e+00,1.2894e+00,1.7049e-01,1.3539e+00,4.5240e+00,5.1936e+00,3.0567e+01,-2.9806e+02
-5.7164e-02,-1.2127e+00,1.8801e-01,1.9051e+00,1.3214e+00,4.4907e+00,5.3810e+00,3.1009e+01,-3.8846e+02
7.7014e-02,-1.6474e+00,4.4660e-01,1.7757e+00,2.6627e+00,3.7007e+00,5.1641e+00,3.0297e+01,-3.0458e+02
-1.3260e-02,-1.2538e+00,5.3084e-01,2.4682e+00,2.3115e+00,4.4273e+00,5.4282e+00,3.1058e+01,-3.5814e+02
6.1808e-02,-1.2329e+00,1.0325e+00,2.3046e+00,3.1961e+00,4.7172e+00,5.3490e+00,3.1035e+01,-3.4616e+02
-2.1656e-01,-1.0351e+00,7.8926e-01,1.9547e+00,3.2969e+00,3.3444e+00,5.4056e+00,3.1011e+01,-2.1856e+02
