logfeh_scale,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
1.4535e-01,-1.2483e+00,-5.4872e-01,1.6274e+00,1.1227e+00,3.0926e+00,5.1601e+00,3.1094e+01,-1.1679e+03
-1.6353e-01,-8.8777e-01,-3.8430e-01,1.3000e-01,2.9743e+00,4.4178e+00,4.8850e+00,3.0941e+01,-4.1876e+02
1.0145e-01,-9.2376e-01,-8.0513e-01,1.6746e+00,1.4065e+00,4.8386e+00,4.4201e+00,3.0994e+01,-7.9733e+02
2.8803e-01,-1.5196e+00,-9.4265e-01,9.2640e-01,9.1262e-01,2.9460e+00,5.1353e+00,3.1032e+01,-7.5373e+02
3.5893e-01,-1.2482e+00,-2.4985e-01,1.1253e+00,2.9559e+00,4.4332e+00,4.7157e+00,3.0632e+01,-7.4839e+02
9.5260e-02,-1.3328e+00,-6.8282e-01,1.6780e-01,2.1549e+00,3.3124e+00,5.0957e+00,3.0991e+01,-1.3302e+02
9.9880e-04,-9.5604e-01,1.1943e+00,2.4907e+00,2.5944e+00,4.5254e+00,5.1297e+00,3.1396e+01,-7.5388e+02
3.4089e-01,-1.5516e+00,9.6241e-01,1.2639e+00,1.1258e+00,4.2440e+00,5.0866e+00,3.1119e+01,-7.3937e+02
-6.6017e-01,-6.0241e-01,-2.1806e-01,1.0444e+00,2.9817e+00,5.2203e+00,4.0805e+00,3.1817e+01,-8.3792e+02
-3.4805e-01,-8.4284e-01,1.6177e+00,3.7166e-01,1.3543e+00,4.3642e+00,5.1681e+00,3.1430e+01,-5.4914e+02
1.1428e-01,-1.3880e+00,-1.1583e+00,1.5191e+00,1.2869e+00,1.6623e+00,5.0698e+00,3.0882e+01,-1.1589e+03
-4.1870e-02,-9.7821e-01,-9.9623e-01,2.5563e+00,3.9692e+00,2.8598e+00,5.3511e+00,3.1751e+01,-1.1234e+03
3.9987e-01,-1.8463e+00,4.4483e-01,1.6883e+00,3.0380e+00,3.4917e+00,5.2381e+00,3.1331e+01,-6.5812e+02
-4.9643e-02,-9.6515e-01,1.0822e-01,2.7885e+00,1.8967e+00,3.9862e+00,5.2164e+00,3.1342e+01,-1.0571e+03
2.4372e-01,-1.5905e+00,-4.8455e-01,1.6763e+00,1.2060e+00,2.7508e+00,5.2406e+00,3.1310e+01,-5.1842e+02
4.7911e-01,-1.0085e+00,6.9154e-01,3.3667e-03,2.3322e+00,4.9577e+00,3.6967e+00,3.1012e+01,-8.8899e+02
4.5409e-01,-9.5276e-01,1.8206e+00,2.2858e+00,1.9704e+00,5.0684e+00,4.5346e+00,3.1444e+01,-8.4816e+02
4.0537e-01,-8.9076e-01,-1.1716e-01,2.6601e+00,3.8361e+00,5.1139e+00,4.1764e+00,3.1558e+01,-6.3283e+02
3.8380e-01,-1.0733e+00,-1.2016e+00,2.2788e+00,2.7705e+00,4.7636e+00,4.8923e+00,3.1199e+01,-6.9539e+02
-9.0042e-01,-7.0074e-01,1.0337e+00,-8.8649e-02,1.9080e+00,3.2550e+00,5.2208e+00,3.1358e+01,-5.5618e+02
4.2590e-01,-1.7538e+00,1.3324e+00,6.5181e-01,2.2577e+00,3.3231e+00,5.0488e+00,3.0829e+01,-3.8108e+02
-8.4779e-01,-6.6400e-01,1.2627e+00,1.7165e+00,2.4416e+00,3.2697e+00,5.0730e+00,3.0980e+01,-7.7470e+02
-5.6132e-02,-1.1395e+00,6.4613e-01,2.5862e-01,9.5803e-01,2.5603e+00,4.9640e+00,3.0666e+01,-4.8441e+02
4.7416e-01,-1.6334e+00,-6.6436e-01,1.6319e+00,2.8066e+00,3.9970e+00,5.1385e+00,3.1117e+01,-8.2049e+02
2.5868e-01,-1.7170e+00,-2.6700e-02,-1.1049e-01,1.0433e+00,1.7501e+00,4.8840e+00,3.0423e+01,-1.0154e+03
5.2268e-03,-7.5990e-01,4.7975e-01,2.0257e+00,3.8245e+00,4.9401e+00,3.7026e+00,3.1199e+01,-1.9514e+02
4.2254e-03,-1.0574e+00,7.0946e-01,2.1533e+00,1.5048e+00,2.7034e+00,5.0335e+00,3.0791e+01,-8.8056e+02
1.9714e-01,-1.3868e+00,5.2531e-01,1.6594e+00,2.1200e+00,3.0134e+00,4.9756e+00,3.0647e+01,-7.3732e+02
3.3927e-01,-1.8345e+00,3.5712e-01,1.0576e+00,1.6473e+00,1.9196e+00,5.0492e+00,3.0811e+01,-1.4806e+02
3.3337e-01,-1.6626e+00,1.2449e+00,3.4434e-01,7.6221e-01,4.0676e+00,5.1378e+00,3.1167e+01,-9.4935e+02
1.9656e-02,-9.3924e-01,-8.0696e-01,1.8539e+00,4.1450e+00,4.4709e+00,5.2439e+00,3.1795e+01,-8.9017e+02
-7.4537e-01,-6.2654e-01,2.1011e+00,2.3449e+00,3.8769e+00,4.0744e+00,5.3084e+00,3.1719e+01,-8.0785e+02
1.6506e-01,-1.0030e+00,1.0146e+00,2.3620e+00,2.0794e+00,4.4711e+00,4.8289e+00,3.0797e+01,-3.6516e+02
-6.1953e-01,-7.2605e-01,1.9990e+00,2.7051e+00,2.7878e+00,2.0461e+00,5.4124e+00,3.1815e+01,-1.1650e+03
-4.0523e-01,-6.2393e-01,7.1336e-01,2.0938e+00,2.5283e+00,4.8350e+00,2.7861e+00,3.0786e+01,-1.0438e+03
1.2489e-01,-8.1959e-01,-8.3971e-01,1.7894e+00,4.1030e+00,4.6979e+00,4.4730e+00,3.1112e+01,-4.0943e+02
4.1097e-01,-9.7831e-01,-2.8374e-01,2.5489e+00,7.7905e-01,5.0367e+00,4.0219e+00,3.1264e+01,-9.4713e+02
2.4900e-01,-1.4552e+00,8.2169e-01,2.9143e-01,3.2302e+00,1.9561e+00,5.1041e+00,3.1016e+01,-7.6095e+02
-1.2079e-02,-1.0436e+00,2.0752e+00,9.7006e-01,1.6560e+00,3.6954e+00,5.4550e+00,3.1876e+01,-1.0955e+03
3.8400e-01,-1.3365e+00,8.3352e-01,2.6034e+00,8.7300e-01,4.0247e+00,5.1414e+00,3.1117e+01,-9.7304e+02
-7.1915e-01,-6.9999e-01,1.0402e+00,8.6752e-01,2.8102e+00,4.2894e+00,5.0376e+00,3.1160e+01,-4.7817e+02
-7.1766e-02,-8.0374e-01,-1.0552e+00,1.5921e+00,4.1422e+00,4.4564e+00,4.7648e+00,3.1179e+01,-2.5679e+02
-8.3671e-01,-6.7401e-01,1.3630e+00,3.7380e-01,8.0203e-01,3.6248e+00,5.0872e+00,3.1048e+01,-6.6964e+02
-2.2612e-01,-7.8386e-01,-5.4918e-01,1.2793e+00,1.5998e+00,4.6968e+00,4.5876e+00,3.0865e+01,-1.1634e+03
4.5695e-01,-9.4034e-01,3.1292e-01,2.4219e+00,8.6832e-01,4.9746e+00,3.8807e+00,3.1060e+01,-5.0507e+02
-7.6955e-01,-5.6702e-01,8.5516e-01,5.0321e-01,2.3967e+00,5.2877e+00,4.1724e+00,3.1962e+01,-9.2853e+02
3.7885e-01,-1.0581e+00,4.7007e-01,3.1361e+00,3.2622e+00,3.0162e+00,5.2863e+00,3.1387e+01,-1.1998e+03
-5.7669e-01,-5.8755e-01,2.0212e+00,1.7125e+00,1.7848e+00,5.2528e+00,3.3434e+00,3.1830e+01,-6.0561e+02
4.1951e-01,-1.9476e+00,1.5044e+00,5.5337e-01,1.8208e+00,2.1908e+00,5.3917e+00,3.1654e+01,-9.0528e+02
1.4188e-01,-1.1321e+00,-5.3150e-01,1.8974e+00,1.4398e+00,4.2513e+00,4.7628e+00,3.0534e+01,-1.0450e+03
1.7102e-01,-9.7594e-01,1.1892e+00,-1.1595e-01,2.6885e+00,4.6492e+00,4.7032e+00,3.0864e+01,-1.5729e+02
-2.8042e-03,-1.1604e+00,-1.0732e+00,3.1962e-01,3.4618e+00,2.6856e+00,5.2621e+00,3.1454e+01,-6.1280e+02
2.7420e-01,-1.4947e+00,-3.5395e-01,2.1135e+00,5.2302e-01,1.6271e+00,5.2655e+00,3.1341e+01,-6.1874e+02
4.8297e-01,-1.9725e+00,-1.1294e-01,1.0933e+00,2.7045e+00,3.2617e+00,5.1569e+00,3.1070e+01,-1.1422e+03
-8.1142e-01,-6.7437e-01,1.5265e+00,2.4064e+00,3.1041e+00,1.9910e+00,5.4240e+00,3.1843e+01,-9.4985e+02
1.4705e-01,-1.0444e+00,-1.1249e+00,1.0233e+00,4.0609e+00,4.5979e+00,5.1326e+00,3.1642e+01,-1.1651e+03
-3.4026e-01,-9.0636e-01,5.0991e-01,6.7541e-01,2.7774e+00,2.2027e+00,5.2560e+00,3.1444e+01,-7.0097e+02
-5.7609e-01,-7.6464e-01,1.1042e+00,2.3998e+00,1.3290e+00,2.9125e+00,5.2237e+00,3.1357e+01,-2.3374e+02
-1.5551e-01,-6.4801e-01,2.2845e+00,3.1465e+00,4.0973e+00,5.3414e+00,3.1856e+00,3.2157e+01,-1.0206e+03
-3.5235e-01,-8.5049e-01,1.8181e+00,1.7872e+00,1.9550e+00,3.9923e+00,5.2272e+00,3.1433e+01,-7.8264e+02
2.7168e-01,-8.3676e-01,7.3336e-01,3.3233e+00,1.4081e+00,4.1744e+00,5.1455e+00,3.1157e+01,-7.1867e+02
1.9201e-02,-1.1852e+00,1.5487e+00,-1.0692e-01,1.5957e+00,2.7262e+00,5.0972e+00,3.0972e+01,-8.6819e+02
-9.0638e-01,-6.7210e-01,6.9309e-02,9.3657e-02,1.6181e+00,1.8046e+00,5.3989e+00,3.1762e+01,-1.1075e+03
-2.4008e-01,-9.8498e-01,-6.3331e-01,2.1663e+00,1.0870e+00,2.3258e+00,5.0249e+00,3.0836e+01,-1.0356e+03
-5.8445e-01,-6.7672e-01,1.1453e+00,6.8947e-01,2.6167e+00,4.7675e+00,4.8118e+00,3.1235e+01,-9.2050e+02
4.4724e-01,-1.6927e+00,-5.4193e-01,1.8406e+00,1.9944e+00,2.8222e+00,4.8562e+00,3.0310e+01,-7.1463e+02
1.2254e-01,-8.6013e-01,6.6579e-01,1.8620e+00,2.6105e+00,4.9760e+00,4.5024e+00,3.1275e+01,-7.2580e+02
2.0533e-01,-7.7968e-01,-1.4211e-01,2.9572e+00,3.3989e+00,4.5038e+00,4.4714e+00,3.0507e+01,-1.2026e+03
-3.6921e-02,-1.0120e+00,1.2348e+00,8.8290e-01,4.0926e-01,4.3783e+00,5.2387e+00,3.1507e+01,-1.0992e+03
4.2425e-01,-1.4005e+00,8.0477e-01,1.7353e+00,7.3570e-01,4.3954e+00,5.0835e+00,3.1142e+01,-1.1225e+03
3.2264e-01,-1.3409e+00,7.2330e-01,3.6646e-01,3.4114e+00,2.5267e+00,4.9494e+00,3.0637e+01,-8.4838e+02
-2.5653e-02,-7.4278e-01,1.0859e+00,2.7757e+00,2.0681e+00,4.8839e+00,4.4295e+00,3.1057e+01,-1.0850e+03
-1.7904e-01,-7.7478e-01,1.1071e-02,2.5802e+00,1.1680e+00,5.0546e+00,4.8866e+00,3.1712e+01,-6.7744e+02
-1.6651e-01,-1.0193e+00,9.0708e-01,1.2310e+00,1.1315e+00,2.8170e+00,4.8807e+00,3.0474e+01,-9.2899e+02
-5.4362e-01,-6.5777e-01,1.0214e+00,2.5518e+00,3.5393e+00,4.7201e+00,4.8472e+00,3.1288e+01,-2.4254e+02
-4.1804e-02,-9.3854e-01,-6.3994e-01,2.9764e+00,1.8771e+00,4.0724e+00,5.2432e+00,3.1423e+01,-1.0327e+03
3.1913e-01,-1.7927e+00,8.3354e-01,1.1377e+00,1.2784e+00,2.0594e+00,4.8810e+00,3.0404e+01,-1.1407e+03
4.3996e-01,-1.8383e+00,-6.9435e-01,2.2064e+00,2.0604e+00,2.7546e+00,5.1381e+00,3.1031e+01,-4.9564e+02
4.4436e-01,-1.2642e+00,-3.7816e-01,1.5579e-01,1.6536e+00,4.6859e+00,4.6995e+00,3.0897e+01,-1.1628e+03
2.4838e-01,-1.2363e+00,-6.6872e-02,7.3053e-01,2.2324e+00,4.5471e+00,5.2134e+00,3.1509e+01,-9.4272e+02
-9.9380e-01,-6.3712e-01,-6.8859e-01,3.4160e-01,9.1366e-01,3.6379e+00,5.1926e+00,3.1276e+01,-9.4538e+02
-5.7435e-02,-1.0648e+00,1.6441e+00,1.6472e+00,2.8227e+00,3.3995e+00,5.2451e+00,3.1394e+01,-7.0934e+02
-3.8554e-01,-7.6225e-01,-5.4312e-01,3.1884e+00,4.6718e-01,2.7303e+00,5.3129e+00,3.1548e+01,-1.1388e+03
-3.3795e-01,-8.2908e-01,4.9331e-01,2.2485e+00,3.5465e+00,4.1610e+00,5.0704e+00,3.1242e+01,-6.2198e+02
4.9347e-03,-7.9025e-01,-9.0865e-01,1.2377e+00,2.9653e+00,4.7476e+00,3.9194e+00,3.0633e+01,-7.7249e+02
1.9757e-01,-1.0193e+00,7.0452e-01,3.3285e-01,4.1170e+00,4.8032e+00,5.3071e+00,3.2013e+01,-1.0989e+03
-3.6226e-01,-6.3958e-01,1.2261e+00,3.0883e+00,2.8427e+00,4.8962e+00,4.6401e+00,3.1286e+01,-7.7874e+02
1.9285e-01,-1.1520e+00,-3.4964e-01,-9.9027e-02,2.0165e+00,4.3651e+00,4.8818e+00,3.0809e+01,-5.5970e+02
1.2928e-01,-1.3262e+00,2.3841e-01,9.2963e-01,3.1158e+00,3.7612e+00,5.0074e+00,3.0875e+01,-1.0296e+03
2.2792e-01,-8.2525e-01,1.6412e+00,1.1048e-01,3.2357e+00,4.7505e+00,3.9353e+00,3.0630e+01,-1.1923e+03
4.6007e-01,-8.4258e-01,2.1266e-01,3.1922e+00,2.7899e+00,4.9279e+00,4.5870e+00,3.1186e+01,-5.5373e+02
-4.3468e-01,-8.1589e-01,1.0441e+00,1.2749e+00,2.9913e+00,3.2423e+00,5.2999e+00,3.1553e+01,-1.1636e+03
3.5717e-01,-1.5340e+00,5.0945e-01,2.2660e+00,2.2641e+00,2.8977e+00,5.2473e+00,3.1300e+01,-9.6675e+02
2.4696e-01,-1.3017e+00,1.2665e+00,2.4978e+00,2.5280e+00,3.6648e+00,5.4011e+00,3.1706e+01,-1.0976e+03
-6.7315e-01,-6.5893e-01,2.8983e-01,3.0162e+00,3.8754e+00,3.2035e+00,5.2060e+00,3.1468e+01,-7.3126e+02
-9.3092e-01,-5.4502e-01,1.1070e+00,2.2665e-01,3.9501e+00,3.6537e+00,4.8619e+00,3.0773e+01,-6.3612e+02
3.0305e-01,-1.6532e+00,8.2131e-01,1.6674e+00,3.2516e+00,1.8886e+00,5.3412e+00,3.1576e+01,-1.1695e+03
1.5324e-01,-1.0044e+00,8.7208e-01,3.1176e+00,2.8380e+00,2.5587e+00,5.2277e+00,3.1285e+01,-9.0069e+02
1.7489e-01,-1.3562e+00,-3.5295e-01,1.4004e+00,2.2101e+00,2.0940e+00,5.2240e+00,3.1257e+01,-5.8797e+02
-2.5944e-01,-8.1744e-01,1.7257e-01,2.2402e+00,3.3915e+00,4.4450e+00,5.0228e+00,3.1224e+01,-7.7069e+02
-7.3260e-02,-9.1082e-01,-8.0451e-01,2.5600e+00,3.5739e+00,3.4482e+00,5.0920e+00,3.1083e+01,-7.8692e+02
-3.9778e-01,-8.6747e-01,-3.8270e-02,2.4401e+00,1.8579e+00,2.4297e+00,5.1635e+00,3.1213e+01,-4.1396e+02
4.0815e-01,-1.7472e+00,-1.5031e-02,1.5609e+00,3.2363e+00,3.9481e+00,5.1526e+00,3.1207e+01,-8.7047e+02
-6.3509e-01,-5.9948e-01,5.1573e-01,2.0824e+00,1.3775e+00,4.8194e+00,4.3521e+00,3.0947e+01,-9.9362e+02
3.3196e-01,-1.6944e+00,-3.6422e-01,1.7221e+00,1.8559e+00,3.6284e+00,4.9408e+00,3.0630e+01,-8.7903e+02
-7.3221e-01,-6.0748e-01,-2.9883e-01,3.2093e+00,9.1646e-01,2.1560e+00,5.1111e+00,3.1062e+01,-2.0320e+02
3.3826e-01,-9.8368e-01,-6.8893e-01,1.2347e+00,1.6446e+00,4.8107e+00,4.3835e+00,3.0846e+01,-6.2313e+02
1.4819e-01,-1.4030e+00,-6.7627e-01,2.1331e+00,5.4697e-01,3.2313e+00,5.2249e+00,3.1298e+01,-6.3578e+02
-8.6963e-02,-7.4662e-01,5.7266e-01,1.6215e+00,3.6289e+00,5.2766e+00,3.1735e+00,3.1902e+01,-8.8253e+02
-5.6221e-01,-5.7187e-01,-1.2058e+00,2.6181e+00,4.2465e+00,4.9082e+00,3.6804e+00,3.1446e+01,-1.1524e+03
-9.1572e-01,-5.1845e-01,1.0253e+00,2.4556e+00,1.9273e+00,5.1166e+00,3.7998e+00,3.1498e+01,-4.8188e+02
2.7219e-02,-9.6047e-01,-2.4921e-01,2.1686e+00,4.0910e+00,4.5350e+00,5.2579e+00,3.1812e+01,-7.4252e+02
4.5372e-01,-9.5058e-01,2.4269e-01,-4.3101e-02,2.5678e+00,4.7115e+00,3.6830e+00,3.0427e+01,-1.0650e+03
4.0039e-02,-9.6413e-01,-1.2535e+00,2.0725e+00,1.4758e+00,4.6150e+00,4.6905e+00,3.0836e+01,-7.6415e+02
-2.7209e-01,-6.8518e-01,-8.6736e-01,-2.0894e-01,3.6684e+00,4.7556e+00,3.5190e+00,3.0807e+01,-7.2822e+02
-4.2847e-01,-6.8875e-01,1.3994e+00,4.3739e-01,4.1941e+00,3.6127e+00,4.8823e+00,3.1113e+01,-8.9442e+02
2.8878e-02,-1.1806e+00,8.4151e-01,4.5700e-02,2.8139e+00,3.5932e+00,5.2208e+00,3.1328e+01,-3.8357e+02
-4.6330e-01,-7.9822e-01,1.5558e+00,1.4121e+00,1.2033e+00,2.8964e+00,5.2554e+00,3.1417e+01,-1.1690e+03
-6.1533e-01,-7.5293e-01,1.2405e+00,2.2210e+00,2.7620e+00,3.2669e+00,5.1358e+00,3.1165e+01,-1.0226e+02
4.1570e-01,-1.4338e+00,1.0535e-01,1.0014e+00,3.5075e+00,3.4869e+00,5.0449e+00,3.0906e+01,-3.2277e+02
3.1385e-01,-1.7663e+00,-7.1033e-01,2.4532e-01,3.4567e+00,2.0322e+00,5.3187e+00,3.1546e+01,-1.1229e+03
-5.9389e-02,-7.8267e-01,8.3155e-01,2.2791e+00,5.9623e-01,4.9956e+00,3.5582e+00,3.1178e+01,-6.1471e+02
-1.1609e-01,-1.0297e+00,-1.5837e-01,2.4063e+00,2.6412e+00,3.7607e+00,5.4457e+00,3.1896e+01,-9.7767e+02
-2.2731e-01,-9.9668e-01,5.1278e-01,1.0731e+00,8.3967e-01,2.6544e+00,5.2169e+00,3.1300e+01,-1.0539e+03
4.8155e-01,-1.7712e+00,4.2702e-01,2.2209e+00,1.1971e+00,2.1393e+00,5.1548e+00,3.1044e+01,-3.5305e+02
9.4174e-02,-1.4559e+00,-3.1404e-01,3.3503e-01,1.3895e+00,2.8152e+00,5.1935e+00,3.1235e+01,-1.1252e+03
4.1300e-01,-1.9224e+00,-1.8223e-01,7.0065e-01,2.0010e+00,2.3711e+00,4.8913e+00,3.0413e+01,-7.0641e+02
-6.7188e-02,-8.1170e-01,4.0122e-01,2.1034e+00,4.0285e+00,4.0003e+00,4.8564e+00,3.0952e+01,-9.4458e+02
4.2145e-02,-8.1846e-01,1.3158e+00,-6.7843e-02,6.7742e-01,4.6930e+00,4.1452e+00,3.0531e+01,-1.1793e+03
-3.5783e-02,-7.9223e-01,6.6256e-02,1.2387e+00,1.4938e+00,4.8023e+00,3.3311e+00,3.0686e+01,-4.4792e+02
-5.7401e-01,-5.2020e-01,-9.4199e-01,3.5358e+00,4.2575e+00,5.2110e+00,3.0494e+00,3.1983e+01,-7.5223e+02
9.4317e-02,-7.6816e-01,-5.6600e-01,4.1843e-01,4.1406e+00,4.8226e+00,3.8922e+00,3.1152e+01,-1.1701e+03
4.8303e-01,-1.6223e+00,1.2943e+00,6.1006e-01,1.8871e+00,4.2161e+00,5.1182e+00,3.1140e+01,-4.9005e+02
4.0748e-01,-1.0370e+00,-8.8012e-01,1.3094e+00,2.2320e+00,5.1101e+00,4.7376e+00,3.1640e+01,-1.1630e+03
2.7259e-01,-9.2378e-01,-8.6937e-01,1.9977e+00,8.1630e-01,4.9441e+00,2.6591e+00,3.0967e+01,-1.1127e+03
1.9844e-01,-1.3641e+00,1.4215e+00,3.1346e-01,1.5722e+00,3.6917e+00,5.0689e+00,3.0947e+01,-7.9922e+02
-4.8570e-01,-7.7276e-01,1.6846e+00,6.8884e-01,8.2283e-01,3.8333e+00,5.0547e+00,3.0997e+01,-5.4739e+02
4.4754e-01,-1.9579e+00,-1.1010e-01,7.0743e-01,1.3453e+00,2.3062e+00,4.8056e+00,3.0178e+01,-9.3408e+02
1.2658e-01,-1.2206e+00,-4.0704e-01,2.1017e+00,1.5658e+00,4.0453e+00,5.2880e+00,3.1501e+01,-8.4256e+02
4.2136e-01,-1.6136e+00,-1.0918e+00,3.6325e-01,1.5676e+00,3.9583e+00,4.7355e+00,3.0255e+01,-8.1047e+02
3.6510e-01,-1.6568e+00,-3.3545e-01,1.3914e+00,2.2354e+00,3.4258e+00,5.0735e+00,3.0902e+01,-6.7746e+02
4.6876e-01,-1.4569e+00,1.3384e+00,2.3730e+00,1.4778e+00,3.3882e+00,5.0989e+00,3.0927e+01,-3.6208e+02
1.6065e-01,-1.1976e+00,-3.1933e-01,2.3533e+00,2.3082e+00,3.7011e+00,5.0765e+00,3.0962e+01,-5.4892e+02
3.0068e-01,-1.9243e+00,-7.6383e-01,6.2994e-01,1.8404e+00,2.2223e+00,5.1828e+00,3.1169e+01,-7.9752e+02
4.5029e-01,-1.8718e+00,-6.2947e-01,7.9685e-01,7.5941e-01,1.9566e+00,5.0346e+00,3.0736e+01,-7.1733e+02
4.3247e-01,-9.8217e-01,1.8594e+00,7.2832e-01,3.9718e+00,4.9615e+00,5.0554e+00,3.1746e+01,-1.2085e+03
3.6482e-02,-9.6887e-01,-8.2073e-01,2.7549e+00,2.9558e+00,1.7109e+00,5.0033e+00,3.0743e+01,-3.1614e+02
3.9314e-01,-1.5688e+00,-1.1024e+00,1.6970e+00,4.3873e-01,3.8663e+00,5.0444e+00,3.0885e+01,-7.0988e+02
1.1848e-01,-1.2228e+00,-4.8496e-01,1.3636e+00,3.4025e+00,4.0575e+00,5.2773e+00,3.1533e+01,-9.3838e+02
3.7967e-01,-9.6985e-01,-4.5276e-01,9.9469e-01,4.1483e+00,5.1268e+00,4.8269e+00,3.1901e+01,-9.2114e+02
1.7704e-01,-1.4541e+00,-1.8904e-01,9.8642e-01,7.8931e-01,2.6256e+00,5.2732e+00,3.1380e+01,-9.8964e+02
7.5672e-02,-1.2321e+00,1.3108e+00,5.9698e-01,2.3629e+00,3.3139e+00,5.2729e+00,3.1419e+01,-4.9083e+02
-5.8667e-02,-7.0223e-01,-3.6976e-01,3.1795e+00,3.7838e+00,5.1805e+00,4.2795e+00,3.1787e+01,-1.1228e+03
2.9585e-01,-1.6976e+00,1.6213e-01,1.4114e+00,5.2887e-01,3.2851e+00,4.9922e+00,3.0699e+01,-8.2796e+02
-3.9532e-01,-8.6131e-01,-9.2943e-01,1.4280e+00,9.5933e-01,1.9113e+00,4.9800e+00,3.0723e+01,-5.6237e+02
3.7725e-01,-1.5068e+00,-8.1684e-01,1.1423e+00,1.8231e+00,4.4843e+00,5.1424e+00,3.1344e+01,-8.3031e+02
-2.9762e-01,-9.0465e-01,-1.1999e+00,2.1182e+00,2.7264e+00,2.8310e+00,5.3618e+00,3.1696e+01,-1.1771e+03
4.2119e-02,-1.3174e+00,1.0121e+00,-2.0109e-01,1.8521e+00,3.4432e+00,5.1407e+00,3.1129e+01,-9.3222e+02
-2.6994e-01,-6.7896e-01,-3.8332e-01,1.1280e+00,3.8755e+00,5.2355e+00,2.4561e+00,3.1873e+01,-6.7632e+02
