logfeh_scale,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
4.8370e-01,-8.3558e-01,2.1805e+00,3.5604e-01,3.7308e+00,4.3035e+00,5.0229e+00,3.1788e+01,-7.8223e+01
-1.3295e-01,-6.2777e-01,1.3323e+00,1.7557e+00,1.9188e+00,4.6882e+00,4.2491e+00,3.1298e+01,-9.0120e+01
3.1580e-01,-1.1520e+00,-7.0905e-01,1.6172e+00,2.1470e+00,2.2080e+00,4.7270e+00,3.0725e+01,-8.6951e+01
-2.5192e-01,-6.9254e-01,-5.6278e-03,2.4471e+00,2.0930e+00,2.1873e+00,4.5406e+00,3.0352e+01,-9.3732e+01
-7.5233e-02,-6.3115e-01,1.3116e+00,2.2613e+00,3.3468e+00,3.3553e+00,4.2770e+00,3.0125e+01,-7.4281e+01
3.9845e-01,-1.0537e+00,1.8663e+00,8.7034e-01,1.3524e+00,3.0158e+00,5.0214e+00,3.1442e+01,-8.0144e+01
-6.2693e-02,-8.7589e-01,8.6151e-01,1.3428e+00,1.4484e+00,2.9653e+00,4.4071e+00,3.0022e+01,-9.7969e+01
2.0600e-01,-6.5701e-01,1.4782e+00,2.2611e+00,2.6664e+00,4.3893e+00,3.5692e+00,3.0405e+01,-7.7567e+01
3.2799e-01,-9.5868e-01,2.1033e-01,1.6007e+00,2.4464e+00,3.3680e+00,4.3603e+00,2.9942e+01,-6.7465e+01
-3.2547e-01,-5.1884e-01,2.4792e+00,9.7684e-01,3.0228e+00,5.0619e+00,4.0772e+00,3.2119e+01,-7.3390e+01
-1.3151e-01,-8.0860e-01,4.6039e-01,1.1395e+00,2.2024e+00,3.1769e+00,4.5955e+00,3.0504e+01,-9.0197e+01
8.1505e-02,-7.0020e-01,2.4663e+00,2.8653e+00,3.8508e+00,4.8080e+00,5.3224e+00,3.2666e+01,-8.5110e+01
-6.3165e-01,-5.3429e-01,1.4434e+00,2.6437e+00,2.2460e+00,3.9759e+00,4.6649e+00,3.0930e+01,-6.8856e+01
2.4576e-01,-8.2399e-01,1.0017e+00,2.2283e+00,3.2013e+00,2.6864e+00,4.6500e+00,3.0600e+01,-7.4330e+01
4.8542e-01,-1.0571e+00,1.3991e-01,1.6859e+00,2.2093e+00,3.0833e+00,4.5459e+00,3.0247e+01,-8.3816e+01
3.8743e-01,-7.8422e-01,8.6312e-01,1.5337e+00,2.0350e+00,4.6358e+00,3.9123e+00,3.1003e+01,-9.2878e+01
2.6505e-01,-1.0130e+00,8.5495e-01,7.1063e-01,2.3747e+00,3.9804e+00,4.7348e+00,3.1002e+01,-9.5498e+01
-8.2688e-01,-5.1678e-01,1.3496e+00,1.9231e+00,3.4862e+00,2.7849e+00,4.7759e+00,3.1025e+01,-7.0951e+01
3.8019e-01,-9.8196e-01,1.4419e+00,2.6808e+00,2.4143e+00,2.7877e+00,5.1617e+00,3.1753e+01,-9.7677e+01
-3.4447e-01,-6.1634e-01,8.4951e-01,2.5926e+00,2.1763e+00,4.4590e+00,4.7481e+00,3.1432e+01,-9.0870e+01
-1.3459e-01,-7.6837e-01,3.9462e-01,1.4254e+00,1.0284e+00,3.1999e+00,4.3901e+00,2.9979e+01,-7.5244e+01
2.2576e-01,-7.2625e-01,5.5211e-01,2.0901e+00,3.4143e+00,3.9522e+00,4.0364e+00,3.0192e+01,-9.8191e+01
-3.6711e-01,-5.4954e-01,5.8091e-01,2.0870e+00,2.2335e+00,4.2677e+00,3.6262e+00,3.0198e+01,-9.2795e+01
6.6580e-03,-7.7552e-01,1.6080e+00,1.5387e+00,1.1116e+00,3.2095e+00,4.5383e+00,3.0311e+01,-6.0877e+01
3.2915e-01,-8.0513e-01,1.2771e+00,2.7769e+00,3.8134e+00,3.2362e+00,4.9932e+00,3.1570e+01,-8.5312e+01
2.0533e-01,-6.3542e-01,1.9404e+00,2.4962e+00,3.7993e+00,3.9937e+00,4.4479e+00,3.0926e+01,-7.3273e+01
2.0481e-01,-6.2339e-01,2.0351e+00,2.8674e+00,2.6190e+00,4.7281e+00,4.3464e+00,3.1391e+01,-6.4511e+01
1.0763e-01,-7.4449e-01,1.1518e+00,2.1623e+00,2.8302e+00,4.0136e+00,4.2870e+00,3.0345e+01,-9.1507e+01
9.3216e-04,-8.8521e-01,-1.7848e-01,9.9688e-01,2.1599e+00,2.1437e+00,4.7923e+00,3.0892e+01,-8.3847e+01
-5.7471e-03,-6.6603e-01,1.4276e+00,1.6963e+00,3.3931e+00,3.2447e+00,4.3664e+00,3.0222e+01,-7.7173e+01
3.7244e-01,-1.1053e+00,1.2834e+00,1.6838e+00,2.2198e+00,2.5622e+00,4.6794e+00,3.0592e+01,-9.7617e+01
2.5137e-01,-1.0280e+00,-8.4217e-02,1.3773e+00,1.0405e+00,2.7007e+00,4.4146e+00,2.9952e+01,-7.6942e+01
9.0640e-02,-8.7485e-01,2.4902e+00,2.4432e+00,1.8739e+00,3.7440e+00,5.7041e+00,3.3175e+01,-9.7651e+01
1.5545e-02,-7.1260e-01,1.9462e+00,2.3953e+00,2.2233e+00,2.7045e+00,4.8935e+00,3.1116e+01,-8.5960e+01
2.9045e-01,-6.3687e-01,1.1211e+00,2.6778e+00,3.3634e+00,2.5417e+00,4.3597e+00,3.0110e+01,-6.3510e+01
-1.2360e-01,-8.1870e-01,1.0056e+00,6.0615e-01,1.9620e+00,2.4924e+00,4.3624e+00,2.9875e+01,-7.5670e+01
-6.1324e-01,-5.3346e-01,7.5382e-01,3.0183e+00,1.5816e+00,4.1952e+00,4.7860e+00,3.1317e+01,-9.7355e+01
-5.0078e-01,-6.5127e-01,6.2712e-01,9.5247e-01,1.0526e+00,3.1186e+00,4.4937e+00,3.0256e+01,-8.8263e+01
1.0194e-01,-9.0540e-01,-4.9706e-01,1.4918e+00,1.2212e+00,2.6306e+00,4.2732e+00,2.9589e+01,-9.2486e+01
3.1756e-01,-1.0261e+00,1.9361e+00,1.7490e+00,1.6514e+00,2.1965e+00,5.2936e+00,3.2094e+01,-8.5237e+01
-1.6290e-01,-7.0481e-01,1.1981e+00,4.3876e-01,1.5246e+00,3.8383e+00,4.2823e+00,3.0107e+01,-7.1655e+01
-4.3664e-01,-5.0194e-01,2.3454e+00,1.5406e+00,3.9228e+00,2.5723e+00,4.6508e+00,3.1150e+01,-9.6134e+01
2.2003e-01,-9.7929e-01,1.2791e+00,2.8914e-01,2.2243e+00,3.1565e+00,4.5571e+00,3.0371e+01,-7.0913e+01
-2.7578e-01,-6.8355e-01,3.5516e-01,2.2160e+00,3.0784e+00,2.7797e+00,4.8305e+00,3.1070e+01,-9.2275e+01
-8.8968e-02,-6.9050e-01,1.2680e+00,1.8598e+00,3.1159e+00,3.2640e+00,4.4691e+00,3.0292e+01,-8.4268e+01
2.7772e-01,-6.2121e-01,1.3991e+00,2.6913e+00,2.7528e+00,4.1375e+00,4.1161e+00,3.0235e+01,-5.9238e+01
-3.4651e-01,-6.3697e-01,1.5518e+00,2.4412e+00,3.7949e+00,3.0440e+00,4.9055e+00,3.1506e+01,-8.5402e+01
3.4603e-01,-7.8539e-01,2.2117e+00,1.6478e+00,1.1159e+00,4.1698e+00,4.9989e+00,3.1518e+01,-8.7918e+01
-4.8802e-01,-6.0310e-01,-7.0031e-01,9.5261e-01,1.5786e+00,4.0213e+00,4.0522e+00,3.0037e+01,-9.7640e+01
4.2960e-01,-8.8876e-01,1.8291e+00,1.3641e+00,2.0558e+00,2.3667e+00,4.6806e+00,3.0519e+01,-9.0193e+01
-7.7026e-02,-5.7093e-01,1.6757e+00,3.1845e+00,2.9084e+00,4.8831e+00,4.4104e+00,3.1815e+01,-9.5504e+01
1.2104e-01,-6.1804e-01,1.9993e+00,8.5229e-01,4.3903e+00,4.2172e+00,4.4434e+00,3.1739e+01,-7.7914e+01
-3.2824e-01,-7.1862e-01,9.0464e-01,1.2480e+00,1.6309e+00,3.5072e+00,4.8486e+00,3.1128e+01,-8.1942e+01
3.3661e-01,-6.8145e-01,1.2601e+00,2.4835e+00,3.4174e+00,2.4763e+00,4.3711e+00,3.0152e+01,-8.7907e+01
2.5480e-02,-7.7844e-01,1.3125e+00,2.5618e+00,1.1074e+00,2.6926e+00,4.8880e+00,3.1099e+01,-7.9356e+01
4.5592e-01,-1.2262e+00,-6.0069e-01,1.2527e+00,2.0087e+00,2.6932e+00,4.9338e+00,3.1209e+01,-9.2498e+01
2.3660e-01,-7.9538e-01,-4.4250e-01,1.6262e+00,1.4335e+00,4.2828e+00,4.3598e+00,3.0620e+01,-9.4873e+01
-4.7881e-01,-5.0070e-01,1.2873e+00,2.1692e+00,2.6074e+00,4.7062e+00,3.4774e+00,3.1165e+01,-9.5183e+01
1.2187e-01,-9.1266e-01,7.7365e-01,7.0928e-01,2.6919e+00,2.8599e+00,4.4135e+00,3.0040e+01,-6.6259e+01
4.7899e-01,-7.7924e-01,1.7733e+00,1.2403e+00,3.8348e+00,3.5235e+00,4.6506e+00,3.0992e+01,-5.4718e+01
9.5465e-02,-6.9280e-01,2.1966e+00,1.0066e+00,1.7574e+00,4.0925e+00,4.8016e+00,3.1119e+01,-9.2748e+01
4.6336e-01,-8.2621e-01,3.1488e-01,2.0328e+00,3.1352e+00,3.5028e+00,4.3463e+00,3.0044e+01,-9.6259e+01
2.1001e-01,-8.7703e-01,9.4794e-01,1.8880e+00,3.3094e+00,2.7669e+00,4.7464e+00,3.0865e+01,-7.1905e+01
-4.2235e-02,-9.3194e-01,4.9621e-01,4.8546e-01,1.7832e+00,2.4212e+00,4.5902e+00,3.0430e+01,-9.7755e+01
4.2431e-01,-1.0393e+00,2.5016e-01,1.8337e+00,2.2861e+00,3.6574e+00,4.5120e+00,3.0368e+01,-6.8047e+01
1.3761e-01,-9.0892e-01,-4.6816e-01,1.8048e+00,2.1160e+00,2.8465e+00,4.3231e+00,2.9769e+01,-7.6067e+01
2.5319e-01,-7.4067e-01,3.2011e+00,1.0125e+00,2.7145e+00,5.5725e+00,5.8869e+00,3.4154e+01,-9.2527e+01
1.8605e-01,-8.6421e-01,2.2452e+00,2.2029e+00,2.0882e+00,2.4472e+00,5.2612e+00,3.2038e+01,-7.9524e+01
-2.0565e-01,-6.3653e-01,5.6492e-01,9.8279e-01,2.2209e+00,4.6378e+00,3.6627e+00,3.1053e+01,-9.1164e+01
2.8580e-01,-7.8683e-01,3.3699e-01,8.4917e-01,3.8001e+00,3.6385e+00,4.5024e+00,3.0829e+01,-8.9894e+01
4.7344e-01,-1.0319e+00,5.6617e-02,5.9380e-01,1.9614e+00,4.0006e+00,4.4274e+00,3.0423e+01,-7.6339e+01
-1.3397e-02,-9.2418e-01,5.5445e-01,4.7417e-01,2.0687e+00,2.3692e+00,4.5427e+00,3.0296e+01,-9.5305e+01
-2.4607e-01,-6.1658e-01,1.8236e+00,9.3482e-01,3.8318e+00,2.3249e+00,4.5544e+00,3.0932e+01,-8.0736e+01
1.6589e-01,-8.5514e-01,1.2547e+00,1.0481e+00,3.1724e+00,2.8801e+00,4.3880e+00,3.0118e+01,-8.9860e+01
-8.2641e-02,-6.3303e-01,2.7717e+00,3.0759e+00,2.3359e+00,3.6980e+00,5.5287e+00,3.2714e+01,-8.9615e+01
-8.9543e-01,-5.0748e-01,1.8102e+00,1.4423e+00,1.9325e+00,3.5697e+00,4.6040e+00,3.0603e+01,-8.2896e+01
4.5974e-01,-1.2178e+00,5.5775e-03,1.5991e+00,1.3838e+00,2.2411e+00,4.5329e+00,3.0206e+01,-7.6761e+01
-8.2940e-01,-5.5097e-01,6.0269e-01,1.4229e+00,3.0944e+00,3.5775e+00,4.7747e+00,3.1030e+01,-7.4508e+01
-3.2807e-01,-6.4139e-01,-3.0822e-01,1.5954e+00,4.1521e+00,3.3550e+00,4.9907e+00,3.1917e+01,-9.6619e+01
-1.2689e-01,-5.3670e-01,3.1683e+00,2.8489e+00,4.5673e+00,5.5817e+00,4.9368e+00,3.3654e+01,-9.3219e+01
-6.1144e-02,-6.0976e-01,1.4310e+00,8.5964e-01,2.6221e+00,4.4227e+00,3.7959e+00,3.0558e+01,-8.4762e+01
-9.5976e-03,-7.3096e-01,2.0303e+00,1.0754e+00,1.6928e+00,3.7755e+00,4.8744e+00,3.1191e+01,-6.4685e+01
2.9977e-01,-8.6531e-01,-1.7273e-01,5.4003e-01,1.6089e+00,4.2470e+00,4.1320e+00,3.0394e+01,-8.5779e+01
-5.3638e-01,-5.7865e-01,2.4955e+00,9.9231e-01,3.3790e+00,4.7692e+00,5.3960e+00,3.2788e+01,-9.5600e+01
-6.9249e-01,-6.3083e-01,-5.7029e-01,1.6022e+00,1.0357e+00,2.9071e+00,4.6130e+00,3.0540e+01,-7.5722e+01
-2.4527e-02,-6.0839e-01,1.0234e+00,2.4562e+00,2.1350e+00,4.2974e+00,3.3902e+00,3.0227e+01,-9.1101e+01
2.2153e-01,-1.0553e+00,-6.7735e-01,7.5485e-01,1.7738e+00,2.6319e+00,4.7632e+00,3.0788e+01,-8.9361e+01
-7.1067e-02,-6.6880e-01,1.0269e+00,1.1521e+00,2.8174e+00,4.3958e+00,4.0922e+00,3.0705e+01,-8.1116e+01
-5.1049e-01,-6.4442e-01,1.3794e+00,1.4836e+00,2.0177e+00,3.0087e+00,4.4408e+00,3.0158e+01,-8.7654e+01
3.5850e-01,-8.2893e-01,1.9941e+00,1.6198e+00,3.3947e+00,3.0604e+00,4.9073e+00,3.1218e+01,-6.4864e+01
2.8152e-02,-6.1639e-01,2.2071e+00,1.8517e+00,2.2156e+00,4.7153e+00,4.4169e+00,3.1432e+01,-8.3338e+01
-4.1223e-01,-5.5127e-01,1.9164e-02,1.0146e+00,3.1968e+00,4.4946e+00,3.7638e+00,3.0854e+01,-9.2465e+01
-9.1614e-02,-5.8290e-01,8.4970e-02,2.8794e+00,4.2359e+00,4.2094e+00,4.3703e+00,3.1562e+01,-8.5667e+01
2.5993e-01,-6.5889e-01,1.6919e+00,2.6976e+00,2.6920e+00,4.2792e+00,4.4227e+00,3.0726e+01,-5.4323e+01
-1.8790e-02,-7.1793e-01,2.1916e+00,8.5574e-01,2.9251e+00,2.3211e+00,4.9322e+00,3.1263e+01,-7.2859e+01
2.1802e-01,-9.3483e-01,1.2559e-01,1.3161e+00,3.6928e+00,2.5501e+00,4.8848e+00,3.1337e+01,-9.6478e+01
-1.8423e-01,-6.6405e-01,2.2012e+00,1.6717e+00,1.8322e+00,2.5343e+00,4.9301e+00,3.1266e+01,-9.5657e+01
-7.0696e-01,-5.6006e-01,2.1622e+00,1.3024e+00,1.8657e+00,3.7277e+00,5.0851e+00,3.1723e+01,-6.8230e+01
-7.9719e-01,-5.7721e-01,9.7685e-01,1.9356e+00,2.4874e+00,2.5268e+00,4.4550e+00,3.0178e+01,-9.3388e+01
-8.3760e-01,-5.0926e-01,2.1063e+00,3.1190e+00,3.1828e+00,4.2978e+00,5.3210e+00,3.2416e+01,-9.4818e+01
-1.0463e-01,-6.7606e-01,-2.2377e-01,2.4485e+00,1.2083e+00,3.9341e+00,4.4584e+00,3.0446e+01,-7.5600e+01
6.2868e-02,-6.8801e-01,2.2971e+00,1.4913e+00,1.9567e+00,3.6107e+00,4.8622e+00,3.1116e+01,-9.7739e+01
-3.7830e-01,-5.5798e-01,1.7181e+00,1.0778e+00,1.2458e+00,4.2259e+00,4.0256e+00,3.0343e+01,-8.6968e+01
-4.5626e-02,-7.3169e-01,1.4993e-01,1.5803e+00,1.7169e+00,4.0730e+00,4.4985e+00,3.0601e+01,-9.2056e+01
-1.1432e-01,-6.5574e-01,2.9077e+00,2.6864e+00,1.6358e+00,3.2633e+00,5.6758e+00,3.3075e+01,-8.5738e+01
-2.5973e-01,-7.5896e-01,4.2756e-01,5.0842e-01,1.7772e+00,2.1897e+00,4.9263e+00,3.1252e+01,-9.0755e+01
-2.7966e-01,-7.2716e-01,1.0362e-01,1.4973e+00,2.1056e+00,3.8712e+00,4.7238e+00,3.0982e+01,-8.2722e+01
4.3107e-01,-9.0215e-01,1.9029e+00,2.3881e+00,2.0863e+00,3.7790e+00,5.0280e+00,3.1477e+01,-7.3527e+01
7.8413e-02,-7.7537e-01,1.4912e+00,1.7747e+00,3.3378e+00,2.9364e+00,4.5742e+00,3.0546e+01,-7.6879e+01
-5.3084e-01,-5.4568e-01,2.1270e-01,1.3332e+00,1.8146e+00,4.3735e+00,3.3934e+00,3.0421e+01,-9.3958e+01
-3.6081e-02,-5.4841e-01,2.5872e+00,2.1860e+00,4.4965e+00,4.9154e+00,3.4624e+00,3.2388e+01,-8.7049e+01
9.5445e-02,-5.6111e-01,9.3561e-01,2.9127e+00,1.8791e+00,4.4581e+00,3.9614e+00,3.0655e+01,-7.9203e+01
3.6187e-01,-7.6493e-01,1.5370e+00,1.2483e+00,3.4889e+00,4.6061e+00,4.2339e+00,3.1202e+01,-7.2887e+01
-7.1054e-01,-6.3417e-01,-1.8816e-01,8.0586e-01,1.8234e+00,3.1313e+00,4.9806e+00,3.1448e+01,-9.5826e+01
2.8127e-01,-1.0076e+00,-2.8535e-02,1.8169e+00,2.0326e+00,2.8035e+00,4.6161e+00,3.0442e+01,-7.0058e+01
3.9363e-01,-8.8208e-01,3.0445e-01,1.2699e+00,1.2393e+00,4.0958e+00,4.1722e+00,3.0148e+01,-6.7357e+01
-7.1269e-02,-6.0025e-01,2.4057e+00,7.1842e-01,1.2244e+00,4.5398e+00,4.7613e+00,3.1504e+01,-8.9770e+01
-2.5155e-01,-6.2415e-01,1.8767e+00,4.5333e-01,4.1004e+00,4.5931e+00,4.8508e+00,3.2062e+01,-9.2076e+01
-9.8438e-02,-8.4998e-01,-1.2462e-01,1.8951e+00,1.9658e+00,2.3910e+00,4.7430e+00,3.0804e+01,-7.6670e+01
-1.1817e-01,-6.1660e-01,1.1289e+00,2.3771e+00,2.9172e+00,3.3271e+00,4.3568e+00,3.0048e+01,-9.1865e+01
7.1973e-02,-6.2597e-01,1.9473e+00,2.1536e+00,1.7065e+00,4.1366e+00,4.4860e+00,3.0609e+01,-8.6599e+01
-3.5092e-01,-7.0589e-01,-1.7610e-01,2.1107e+00,2.3936e+00,2.9206e+00,4.5938e+00,3.0527e+01,-8.8553e+01
-7.1710e-01,-5.0582e-01,2.7873e+00,5.9705e-01,1.6527e+00,2.8407e+00,5.4231e+00,3.2479e+01,-8.1823e+01
1.3134e-01,-9.9821e-01,1.0236e-01,7.4623e-01,1.0648e+00,3.3123e+00,4.7107e+00,3.0744e+01,-7.7210e+01
-1.0591e-01,-5.4544e-01,1.4733e+00,8.6557e-01,4.1934e+00,3.9289e+00,3.8804e+00,3.1108e+01,-9.4563e+01
1.8405e-01,-7.7800e-01,1.5792e+00,2.1769e+00,3.4184e+00,2.1460e+00,4.5895e+00,3.0606e+01,-6.9959e+01
-1.0712e-01,-7.9475e-01,2.0704e-01,1.7791e+00,3.1782e+00,2.3631e+00,4.6919e+00,3.0772e+01,-7.6674e+01
-5.6047e-01,-6.0821e-01,6.3024e-01,2.3490e+00,2.2140e+00,3.1166e+00,4.8985e+00,3.1211e+01,-9.1493e+01
-6.9105e-02,-6.7665e-01,1.6135e+00,2.8215e+00,3.8414e+00,3.6058e+00,4.9604e+00,3.1644e+01,-7.6702e+01
-2.9856e-01,-5.0362e-01,2.2503e+00,1.2027e+00,2.2201e+00,4.5000e+00,4.2676e+00,3.0950e+01,-8.0192e+01
-1.5410e-01,-5.0223e-01,1.5493e+00,3.6631e+00,3.7339e+00,4.0509e+00,5.0395e+00,3.1903e+01,-9.8189e+01
3.0024e-01,-8.3913e-01,1.3989e+00,1.6209e+00,3.5391e+00,3.5961e+00,4.7023e+00,3.0939e+01,-6.2411e+01
-2.4815e-01,-6.8292e-01,-1.3481e-01,2.5449e+00,3.4386e+00,3.3602e+00,4.9289e+00,3.1420e+01,-8.8910e+01
-4.7519e-01,-6.9159e-01,3.7655e-01,4.6296e-01,1.3820e+00,2.4975e+00,4.8871e+00,3.1182e+01,-8.1304e+01
-2.3558e-01,-6.8836e-01,2.3317e-01,2.2341e+00,1.3680e+00,3.0870e+00,4.6112e+00,3.0483e+01,-8.5552e+01
7.0417e-02,-6.0983e-01,2.3205e+00,2.8938e+00,4.1487e+00,5.0346e+00,4.1153e+00,3.2296e+01,-8.6978e+01
8.9386e-02,-6.0700e-01,2.9220e+00,1.0130e+00,4.6243e+00,4.6603e+00,5.3416e+00,3.2965e+01,-9.5489e+01
-1.3200e-02,-6.8535e-01,1.4239e+00,9.3269e-01,2.6678e+00,4.7160e+00,4.4058e+00,3.1424e+01,-9.6731e+01
1.0450e-01,-9.4152e-01,1.0127e-01,1.1552e+00,1.1336e+00,3.7761e+00,4.6997e+00,3.0827e+01,-7.7653e+01
5.9331e-02,-5.7837e-01,1.2295e+00,2.5971e+00,1.5891e+00,4.1245e+00,4.0255e+00,3.0085e+01,-6.4549e+01
2.0986e-01,-7.7707e-01,2.1421e+00,2.3898e+00,1.9467e+00,4.3783e+00,5.0646e+00,3.1803e+01,-7.3516e+01
2.3784e-01,-7.3493e-01,2.0309e+00,9.3352e-01,3.9296e+00,2.7010e+00,4.8357e+00,3.1368e+01,-8.1667e+01
-4.5740e-01,-5.4167e-01,1.7146e+00,2.2266e+00,1.0119e+00,4.2805e+00,4.3332e+00,3.0698e+01,-5.7492e+01
9.7357e-02,-5.2870e-01,2.3866e+00,3.4366e+00,3.8216e+00,4.2795e+00,4.9428e+00,3.1756e+01,-7.4187e+01
-9.5412e-02,-6.5405e-01,2.5917e+00,3.0348e+00,4.3442e+00,4.5266e+00,5.4939e+00,3.3018e+01,-9.6207e+01
-2.0798e-01,-5.9278e-01,1.6398e+00,1.0822e+00,2.4534e+00,4.4161e+00,3.5590e+00,3.0541e+01,-6.8079e+01
-1.4070e-01,-8.0606e-01,1.7894e+00,1.5414e+00,2.0274e+00,2.7704e+00,5.1249e+00,3.1749e+01,-9.0684e+01
-2.8359e-01,-6.5738e-01,5.3600e-01,2.4106e+00,1.2424e+00,2.5963e+00,4.4675e+00,3.0161e+01,-7.6655e+01
3.3466e-02,-6.7639e-01,-3.3069e-05,2.1434e+00,1.7391e+00,4.6281e+00,3.7766e+00,3.0990e+01,-7.9823e+01
2.9663e-01,-7.4990e-01,-3.6677e-01,2.9140e+00,2.3436e+00,3.9213e+00,4.7530e+00,3.0975e+01,-8.3372e+01
1.9281e-01,-7.2572e-01,1.2007e+00,3.1595e+00,3.7331e+00,4.0000e+00,5.0371e+00,3.1767e+01,-9.7246e+01
-2.4689e-01,-7.8275e-01,2.5740e-01,4.1944e-01,1.3604e+00,2.2812e+00,5.0166e+00,3.1491e+01,-9.6299e+01
3.9909e-01,-1.2081e+00,-1.1566e-01,1.1676e+00,1.6903e+00,2.7292e+00,4.4116e+00,2.9941e+01,-8.3052e+01
-6.9323e-01,-5.2999e-01,1.4430e+00,2.1198e+00,3.4376e+00,2.9638e+00,4.6417e+00,3.0758e+01,-6.2053e+01
5.1417e-02,-5.8847e-01,2.1076e+00,2.6304e+00,2.7484e+00,4.6623e+00,4.1986e+00,3.1201e+01,-9.2935e+01
-1.2573e-01,-8.0205e-01,1.0628e+00,1.4820e+00,2.1300e+00,3.8189e+00,4.8024e+00,3.1098e+01,-7.8182e+01
4.2894e-01,-8.3300e-01,6.0544e-01,8.9979e-01,4.0461e+00,3.2313e+00,4.7324e+00,3.1300e+01,-8.7824e+01
-1.7097e-01,-6.7341e-01,1.4166e+00,2.0226e+00,2.6997e+00,2.2371e+00,4.4401e+00,3.0092e+01,-6.4114e+01
-7.7000e-03,-5.7032e-01,7.3454e-01,2.1965e+00,3.6828e+00,4.0452e+00,3.5203e+00,3.0310e+01,-8.8071e+01
-6.5379e-02,-7.8204e-01,2.0712e+00,1.9272e+00,2.2952e+00,3.1437e+00,5.0117e+00,3.1497e+01,-9.2789e+01
2.7246e-01,-9.9436e-01,1.1044e+00,1.7097e+00,1.0750e+00,3.7571e+00,4.6580e+00,3.0717e+01,-7.7420e+01
-7.9137e-01,-5.5450e-01,1.7520e-01,3.1035e-01,9.2850e-01,3.7613e+00,4.1922e+00,2.9919e+01,-8.9244e+01
-5.5234e-01,-5.2734e-01,1.2723e+00,1.4297e+00,1.6399e+00,4.0246e+00,3.7746e+00,2.9805e+01,-9.2977e+01
1.3241e-01,-8.4184e-01,2.0158e+00,1.7181e+00,3.6269e+00,2.3769e+00,5.2193e+00,3.2024e+01,-8.3774e+01
-8.0884e-01,-5.9597e-01,6.2078e-01,1.3729e+00,2.2055e+00,2.5667e+00,4.5144e+00,3.0277e+01,-9.2386e+01
1.7083e-01,-8.2849e-01,2.5329e+00,2.3970e+00,3.1201e+00,2.8049e+00,5.6045e+00,3.2869e+01,-9.1455e+01
-3.5922e-01,-5.1873e-01,2.2523e+00,1.9019e+00,1.5236e+00,4.9801e+00,4.4736e+00,3.1981e+01,-9.1645e+01
-8.4257e-02,-7.0951e-01,5.4025e-01,1.0647e+00,3.7717e+00,3.8243e+00,4.6893e+00,3.1181e+01,-7.9452e+01
-1.8523e-01,-7.7953e-01,1.1765e+00,2.9402e-01,1.7106e+00,3.5261e+00,4.7676e+00,3.0945e+01,-6.6279e+01
-6.4698e-01,-5.2237e-01,2.8485e+00,7.5954e-01,1.3074e+00,3.8181e+00,5.4269e+00,3.2546e+01,-9.5916e+01
-1.9815e-01,-5.8484e-01,2.2278e+00,1.7522e+00,1.5678e+00,4.7684e+00,4.5272e+00,3.1626e+01,-6.8112e+01
4.3107e-01,-7.3214e-01,2.3785e+00,1.1530e+00,2.8885e+00,4.6021e+00,4.8992e+00,3.1682e+01,-7.2595e+01
5.6358e-02,-6.3903e-01,2.8823e+00,1.4752e+00,3.6996e+00,5.0722e+00,5.3956e+00,3.2963e+01,-8.8339e+01
-8.6344e-02,-8.2021e-01,5.4865e-01,1.5255e+00,1.5508e+00,3.0432e+00,4.6593e+00,3.0602e+01,-7.2434e+01
