niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logNpix,tau,dmod
1.4000e+01,1.0000e+00,1.1966e+01,-1.1630e+05,-1.1631e+05,-1.3930e-01,-1.1631e+05,3.2896e-01,5.4376e+00,1.1711e+05,1.0853e+02,-3.2778e-02,-1.0870e+00,2.7261e+00,2.7935e-01,3.1473e+01
1.5000e+01,1.0000e+00,1.2712e+01,-1.1613e+05,-1.1613e+05,-1.4925e-01,-1.1613e+05,3.2926e-01,5.4476e+00,1.1627e+05,1.0910e+02,-3.9948e-01,-5.0535e-01,2.3590e+00,1.6560e+00,3.0273e+01
1.6000e+01,1.0000e+00,1.3445e+01,-1.1458e+05,-1.1459e+05,-1.5921e-01,-1.1459e+05,3.2956e-01,5.4575e+00,1.1609e+05,1.1023e+02,-2.2180e-01,-1.0533e+00,2.8302e+00,2.4539e+00,3.1933e+01
1.7000e+01,1.0000e+00,1.4167e+01,-1.0900e+05,-1.0901e+05,-1.6916e-01,-1.0901e+05,3.2986e-01,5.4675e+00,1.1455e+05,1.1084e+02,-3.1054e-01,-1.1520e+00,2.3652e+00,4.5188e+00,3.0826e+01
1.8000e+01,1.0000e+00,1.4876e+01,-1.0885e+05,-1.0886e+05,-1.7911e-01,-1.0886e+05,3.3016e-01,5.4774e+00,1.0897e+05,1.1150e+02,1.1403e-01,-9.5488e-01,2.9025e+00,4.4637e+00,3.1893e+01
1.9000e+01,1.0000e+00,1.5574e+01,-1.0532e+05,-1.0532e+05,-1.8906e-01,-1.0532e+05,3.3046e-01,5.4874e+00,1.0882e+05,1.1322e+02,-3.1818e-01,-1.3873e+00,2.8100e+00,3.0616e-01,3.1706e+01
2.0000e+01,1.0000e+00,1.6260e+01,-1.0494e+05,-1.0495e+05,-1.9901e-01,-1.0495e+05,3.3076e-01,5.4973e+00,1.0528e+05,1.1409e+02,-4.5959e-01,-1.0484e+00,3.9640e+00,7.0732e-01,2.8478e+01
2.1000e+01,1.0000e+00,1.6935e+01,-1.0319e+05,-1.0319e+05,-2.0896e-01,-1.0319e+05,3.3106e-01,5.5073e+00,1.0491e+05,1.1466e+02,-4.9299e-01,-5.9935e-01,3.9545e+00,2.8288e+00,2.8339e+01
2.2000e+01,2.0000e+00,1.7460e+01,-9.2048e+04,-9.2053e+04,-2.1891e-01,-9.2053e+04,3.3136e-01,5.5172e+00,1.0316e+05,1.1584e+02,-4.3168e-01,-6.3014e-01,2.0547e+00,4.8463e+00,2.9310e+01
2.3000e+01,3.0000e+00,1.7829e+01,-9.1757e+04,-9.1763e+04,-2.2886e-01,-9.1763e+04,3.3165e-01,5.5272e+00,9.2014e+04,1.1757e+02,-4.0080e-01,-5.2552e-01,2.3613e+00,3.8257e+00,2.9929e+01
2.4000e+01,1.0000e+00,1.8462e+01,-9.1403e+04,-9.1409e+04,-2.3881e-01,-9.1409e+04,3.3195e-01,5.5371e+00,9.1724e+04,1.1977e+02,-4.5905e-01,-1.0099e+00,2.3614e+00,3.1915e+00,3.0205e+01
2.5000e+01,1.0000e+00,1.9084e+01,-8.7820e+04,-8.7826e+04,-2.4876e-01,-8.7826e+04,3.3225e-01,5.5471e+00,9.1370e+04,1.2036e+02,2.2551e-01,-1.4325e+00,2.6352e+00,3.5146e+00,3.0561e+01
2.6000e+01,1.0000e+00,1.9697e+01,-8.3224e+04,-8.3230e+04,-2.5871e-01,-8.3230e+04,3.3255e-01,5.5570e+00,8.7786e+04,1.2094e+02,-4.5509e-02,-5.3520e-01,3.9352e+00,4.6571e+00,2.8739e+01
2.7000e+01,1.0000e+00,2.0301e+01,-8.2416e+04,-8.2421e+04,-2.6866e-01,-8.2421e+04,3.3285e-01,5.5670e+00,8.3191e+04,1.2199e+02,1.3657e-01,-6.6770e-01,2.6913e+00,1.2759e+00,3.0143e+01
2.8000e+01,1.0000e+00,2.0896e+01,-8.0413e+04,-8.0418e+04,-2.7861e-01,-8.0418e+04,3.3314e-01,5.5769e+00,8.2382e+04,1.2256e+02,-2.5572e-01,-1.3064e+00,2.9156e+00,4.6100e+00,3.1516e+01
2.9000e+01,1.0000e+00,2.1481e+01,-7.9110e+04,-7.9115e+04,-2.8856e-01,-7.9115e+04,3.3344e-01,5.5869e+00,8.0379e+04,1.2452e+02,-1.1027e-01,-1.2922e+00,3.7502e+00,1.1983e+00,2.8555e+01
3.0000e+01,1.0000e+00,2.2059e+01,-7.8405e+04,-7.8410e+04,-2.9851e-01,-7.8410e+04,3.3374e-01,5.5968e+00,7.9076e+04,1.2513e+02,2.6955e-04,-9.2522e-01,2.1040e+00,2.7599e+00,2.8832e+01
3.1000e+01,2.0000e+00,2.2464e+01,-7.8389e+04,-7.8395e+04,-3.0846e-01,-7.8395e+04,3.3403e-01,5.6068e+00,7.8371e+04,1.2630e+02,-2.7400e-02,-1.1422e+00,2.4256e+00,1.1943e+00,2.9678e+01
3.2000e+01,1.0000e+00,2.3022e+01,-7.7031e+04,-7.7037e+04,-3.1841e-01,-7.7037e+04,3.3433e-01,5.6167e+00,7.8356e+04,1.2713e+02,-2.5249e-01,-8.9332e-01,3.6443e+00,3.1770e+00,2.8472e+01
3.3000e+01,2.0000e+00,2.3404e+01,-7.5919e+04,-7.5925e+04,-3.2836e-01,-7.5925e+04,3.3463e-01,5.6267e+00,7.6998e+04,1.3082e+02,-4.9370e-01,-1.0285e+00,3.7048e+00,4.6236e+00,2.8926e+01
3.4000e+01,1.0000e+00,2.3944e+01,-7.5919e+04,-7.5924e+04,-3.3831e-01,-7.5923e+04,3.0204e-01,4.5841e+00,7.5886e+04,1.3323e+02,-3.5636e-01,-8.7789e-01,2.8755e+00,3.9483e+00,3.1120e+01
3.5000e+01,1.0000e+00,2.4476e+01,-7.3331e+04,-7.3336e+04,-3.4826e-01,-7.3336e+04,3.3522e-01,5.6466e+00,7.5884e+04,1.3381e+02,-3.8963e-01,-1.4704e+00,3.1878e+00,6.5892e-01,3.1803e+01
3.6000e+01,2.0000e+00,2.4828e+01,-7.2432e+04,-7.2438e+04,-3.5821e-01,-7.2438e+04,3.3551e-01,5.6565e+00,7.3297e+04,1.3679e+02,-2.1993e-01,-1.4876e+00,3.8438e+00,4.3791e+00,2.9407e+01
3.7000e+01,1.0000e+00,2.5342e+01,-7.0842e+04,-7.0847e+04,-3.6816e-01,-7.0847e+04,3.3581e-01,5.6665e+00,7.2399e+04,1.3743e+02,-2.5760e-01,-9.0952e-01,3.7078e+00,1.5066e+00,2.8692e+01
3.8000e+01,2.0000e+00,2.5676e+01,-6.9824e+04,-6.9830e+04,-3.7811e-01,-6.9830e+04,3.3610e-01,5.6764e+00,7.0808e+04,1.3896e+02,2.1493e-01,-6.1461e-01,3.5586e+00,2.5586e-01,3.1850e+01
3.9000e+01,2.0000e+00,2.6000e+01,-6.9746e+04,-6.9752e+04,-3.8806e-01,-6.9752e+04,3.3640e-01,5.6864e+00,6.9790e+04,1.4012e+02,-2.7602e-01,-6.3839e-01,3.8116e+00,3.8661e+00,2.9045e+01
4.0000e+01,1.0000e+00,2.6490e+01,-6.8400e+04,-6.8405e+04,-3.9801e-01,-6.8405e+04,3.3669e-01,5.6963e+00,6.9712e+04,1.4218e+02,-2.5025e-01,-7.7157e-01,2.2849e+00,2.8071e+00,2.9092e+01
4.1000e+01,2.0000e+00,2.6797e+01,-6.7832e+04,-6.7837e+04,-4.0796e-01,-6.7837e+04,3.3698e-01,5.7063e+00,6.8366e+04,1.4335e+02,-4.0166e-01,-1.3068e+00,2.8750e+00,4.8575e+00,3.1095e+01
4.2000e+01,1.0000e+00,2.7273e+01,-6.7426e+04,-6.7432e+04,-4.1791e-01,-6.7432e+04,3.3728e-01,5.7162e+00,6.7798e+04,1.4438e+02,3.5510e-02,-1.3241e+00,2.1414e+00,8.7235e-01,2.8646e+01
4.3000e+01,5.0000e+00,2.7044e+01,-6.6829e+04,-6.6834e+04,-4.2786e-01,-6.6834e+04,3.3757e-01,5.7262e+00,6.7393e+04,1.4727e+02,-4.0117e-01,-5.7282e-01,3.6556e+00,2.0244e+00,2.8562e+01
4.4000e+01,1.0000e+00,2.7500e+01,-6.4084e+04,-6.4090e+04,-4.3781e-01,-6.4090e+04,3.3787e-01,5.7361e+00,6.6795e+04,1.4794e+02,8.5473e-02,-6.7851e-01,3.9068e+00,3.0888e+00,2.9160e+01
4.5000e+01,1.0000e+00,2.7950e+01,-6.3651e+04,-6.3657e+04,-4.4776e-01,-6.3657e+04,3.3816e-01,5.7461e+00,6.4051e+04,1.4852e+02,-2.5446e-01,-5.0217e-01,2.8022e+00,4.4283e+00,3.0277e+01
4.6000e+01,2.0000e+00,2.8221e+01,-6.3470e+04,-6.3476e+04,-4.5772e-01,-6.3476e+04,3.3845e-01,5.7560e+00,6.3618e+04,1.5224e+02,-4.2021e-01,-8.3474e-01,3.0045e+00,2.1051e+00,3.0912e+01
4.7000e+01,5.0000e+00,2.7976e+01,-6.3162e+04,-6.3168e+04,-4.6767e-01,-6.3168e+04,3.3874e-01,5.7660e+00,6.3437e+04,1.5525e+02,-2.4997e-01,-9.8185e-01,2.7894e+00,2.5214e-01,3.0307e+01
4.8000e+01,1.0000e+00,2.8402e+01,-6.2087e+04,-6.2093e+04,-4.7762e-01,-6.2093e+04,3.3904e-01,5.7759e+00,6.3129e+04,1.5650e+02,4.6212e-03,-1.4125e+00,3.7739e+00,3.9341e+00,2.9269e+01
4.9000e+01,1.0000e+00,2.8824e+01,-6.1705e+04,-6.1710e+04,-4.8757e-01,-6.1710e+04,3.3933e-01,5.7859e+00,6.2054e+04,1.5708e+02,4.5847e-02,-8.0765e-01,2.9447e+00,4.2987e+00,3.0659e+01
5.0000e+01,2.0000e+00,2.9070e+01,-6.0871e+04,-6.0876e+04,-4.9752e-01,-6.0876e+04,3.3962e-01,5.7958e+00,6.1671e+04,1.5831e+02,-4.7846e-01,-5.9787e-01,2.4731e+00,7.3006e-01,2.9272e+01
5.1000e+01,1.0000e+00,2.9480e+01,-6.0770e+04,-6.0776e+04,-5.0747e-01,-6.0776e+04,3.3991e-01,5.8058e+00,6.0837e+04,1.5891e+02,1.3945e-01,-9.0204e-01,3.3877e+00,2.7322e+00,3.1557e+01
5.2000e+01,1.0000e+00,2.9885e+01,-6.0650e+04,-6.0656e+04,-5.1742e-01,-6.0656e+04,3.4020e-01,5.8157e+00,6.0737e+04,1.6087e+02,-2.4475e-01,-1.0978e+00,2.9142e+00,1.9767e+00,3.0632e+01
5.3000e+01,1.0000e+00,3.0286e+01,-5.8851e+04,-5.8857e+04,-5.2737e-01,-5.8857e+04,3.4049e-01,5.8257e+00,6.0617e+04,1.6399e+02,-4.6090e-01,-1.4073e+00,3.7740e+00,9.2394e-01,2.9452e+01
5.4000e+01,1.0000e+00,3.0682e+01,-5.8023e+04,-5.8029e+04,-5.3732e-01,-5.8029e+04,3.4078e-01,5.8356e+00,5.8817e+04,1.6681e+02,-2.8559e-01,-5.1325e-01,2.8636e+00,2.9137e+00,3.0109e+01
5.5000e+01,1.0000e+00,3.1073e+01,-5.7768e+04,-5.7774e+04,-5.4727e-01,-5.7774e+04,3.4107e-01,5.8456e+00,5.7989e+04,1.6740e+02,-3.3215e-01,-1.2885e+00,2.3078e+00,2.5299e+00,2.9045e+01
5.6000e+01,1.0000e+00,3.1461e+01,-5.7553e+04,-5.7559e+04,-5.5722e-01,-5.7559e+04,3.4136e-01,5.8555e+00,5.7734e+04,1.6803e+02,-3.8645e-01,-1.1648e+00,3.3151e+00,4.5938e-01,2.8220e+01
5.7000e+01,2.0000e+00,3.1667e+01,-5.7341e+04,-5.7347e+04,-5.6717e-01,-5.7347e+04,3.4165e-01,5.8655e+00,5.7520e+04,1.7012e+02,-2.7713e-01,-1.4416e+00,3.2426e+00,2.1113e-01,3.1420e+01
5.8000e+01,4.0000e+00,3.1522e+01,-5.6996e+04,-5.7002e+04,-5.7712e-01,-5.7002e+04,3.4194e-01,5.8754e+00,5.7307e+04,1.7417e+02,-2.9640e-01,-1.4656e+00,3.2542e+00,2.6490e+00,2.8168e+01
5.9000e+01,4.0000e+00,3.1383e+01,-5.4187e+04,-5.4193e+04,-5.8707e-01,-5.4193e+04,3.4223e-01,5.8854e+00,5.6962e+04,1.7650e+02,1.3452e-01,-1.0267e+00,3.8051e+00,1.2074e+00,2.9217e+01
6.0000e+01,1.0000e+00,3.1746e+01,-5.3602e+04,-5.3608e+04,-5.9702e-01,-5.3608e+04,3.4252e-01,5.8953e+00,5.4154e+04,1.7724e+02,7.5337e-02,-7.9188e-01,3.5937e+00,2.8330e+00,3.1863e+01
6.1000e+01,5.0000e+00,3.1443e+01,-5.2310e+04,-5.2316e+04,-6.0697e-01,-5.2316e+04,3.4281e-01,5.9053e+00,5.3569e+04,1.8029e+02,2.3428e-01,-6.1877e-01,3.2554e+00,4.6594e+00,3.0899e+01
6.2000e+01,2.0000e+00,3.1633e+01,-5.0362e+04,-5.0368e+04,-6.1692e-01,-5.0368e+04,3.4310e-01,5.9152e+00,5.2277e+04,1.8232e+02,-4.8152e-01,-8.0649e-01,2.8424e+00,4.3059e+00,3.0300e+01
6.3000e+01,1.0000e+00,3.1980e+01,-4.9156e+04,-4.9162e+04,-6.2687e-01,-4.9162e+04,3.4339e-01,5.9252e+00,5.0329e+04,1.8292e+02,-1.6825e-01,-1.1193e+00,3.6652e+00,3.5886e+00,2.9420e+01
6.4000e+01,1.0000e+00,3.2323e+01,-4.6723e+04,-4.6728e+04,-6.3682e-01,-4.6728e+04,3.4368e-01,5.9351e+00,4.9123e+04,1.8428e+02,-4.3735e-01,-7.3915e-01,3.0185e+00,3.3391e+00,3.0521e+01
6.5000e+01,5.0000e+00,3.2020e+01,-4.4647e+04,-4.4653e+04,-6.4677e-01,-4.4653e+04,3.4396e-01,5.9451e+00,4.6689e+04,1.8728e+02,-2.7730e-01,-1.1281e+00,3.6554e+00,4.5156e+00,2.9709e+01
6.6000e+01,7.0000e+00,3.1429e+01,-4.2620e+04,-4.2626e+04,-6.5672e-01,-4.2626e+04,3.4425e-01,5.9550e+00,4.4613e+04,1.9246e+02,-1.9893e-02,-7.8495e-01,3.4768e+00,4.8579e+00,2.8984e+01
6.7000e+01,2.0000e+00,3.1604e+01,-4.2158e+04,-4.2163e+04,-6.6667e-01,-4.2163e+04,3.4454e-01,5.9650e+00,4.2586e+04,1.9445e+02,-1.0749e-01,-1.0536e+00,2.6137e+00,1.8470e-01,2.9174e+01
6.8000e+01,3.0000e+00,3.1628e+01,-4.1786e+04,-4.1792e+04,-6.7662e-01,-4.1792e+04,3.4483e-01,5.9749e+00,4.2124e+04,1.9622e+02,-1.7828e-01,-7.8028e-01,3.5361e+00,1.0524e+00,3.1451e+01
6.9000e+01,4.0000e+00,3.1507e+01,-4.1692e+04,-4.1698e+04,-6.8657e-01,-4.1698e+04,3.4511e-01,5.9849e+00,4.1752e+04,1.9856e+02,1.6742e-01,-1.3315e+00,3.7671e+00,3.5436e+00,2.9688e+01
7.0000e+01,7.0000e+00,3.0973e+01,-4.1030e+04,-4.1036e+04,-6.9652e-01,-4.1036e+04,3.4540e-01,5.9948e+00,4.1659e+04,2.0296e+02,-4.8951e-01,-8.9102e-01,3.9771e+00,1.1981e+00,3.0349e+01
7.1000e+01,2.0000e+00,3.1140e+01,-3.9634e+04,-3.9640e+04,-7.0647e-01,-3.9640e+04,3.4569e-01,6.0048e+00,4.0996e+04,2.0412e+02,-1.5283e-01,-6.5281e-01,3.3560e+00,1.9025e+00,2.8552e+01
7.2000e+01,2.0000e+00,3.1304e+01,-3.8920e+04,-3.8926e+04,-7.1642e-01,-3.8926e+04,3.4597e-01,6.0147e+00,3.9600e+04,2.0544e+02,-2.5533e-02,-6.7125e-01,3.4262e+00,1.7439e+00,2.8671e+01
7.3000e+01,7.0000e+00,3.0802e+01,-3.8774e+04,-3.8780e+04,-7.2637e-01,-3.8780e+04,3.4626e-01,6.0247e+00,3.8886e+04,2.0980e+02,-1.9340e-02,-1.3738e+00,2.3429e+00,3.7117e+00,2.8508e+01
7.4000e+01,2.0000e+00,3.0962e+01,-3.8625e+04,-3.8631e+04,-7.3632e-01,-3.8631e+04,3.4654e-01,6.0346e+00,3.8741e+04,2.1217e+02,-4.6080e-01,-7.1682e-01,2.2903e+00,3.8762e-01,2.8236e+01
7.5000e+01,7.0000e+00,3.0488e+01,-3.7442e+04,-3.7448e+04,-7.4627e-01,-3.7448e+04,3.4683e-01,6.0446e+00,3.8591e+04,2.1707e+02,-4.1155e-01,-7.3641e-01,3.0673e+00,3.6380e+00,3.0391e+01
7.6000e+01,1.0000e+00,3.0769e+01,-3.7425e+04,-3.7431e+04,-7.5623e-01,-3.7431e+04,3.4712e-01,6.0545e+00,3.7409e+04,2.1785e+02,-3.4357e-01,-1.3225e+00,2.7085e+00,4.5676e+00,2.9734e+01
7.7000e+01,1.0000e+00,3.1048e+01,-3.7094e+04,-3.7100e+04,-7.6618e-01,-3.7100e+04,3.4740e-01,6.0645e+00,3.7391e+04,2.1850e+02,-4.4532e-01,-8.4916e-01,3.5114e+00,4.6673e+00,2.9506e+01
7.8000e+01,1.0000e+00,3.1325e+01,-3.7020e+04,-3.7026e+04,-7.7613e-01,-3.7026e+04,3.4769e-01,6.0744e+00,3.7061e+04,2.1924e+02,-4.1608e-01,-8.9281e-01,3.1319e+00,1.3314e-01,3.0470e+01
7.9000e+01,7.0000e+00,3.0859e+01,-3.6858e+04,-3.6864e+04,-7.8608e-01,-3.6864e+04,3.4797e-01,6.0844e+00,3.6987e+04,2.2548e+02,1.3777e-01,-8.4713e-01,2.6575e+00,2.7724e+00,2.8952e+01
8.0000e+01,9.0000e+00,3.0189e+01,-3.6625e+04,-3.6631e+04,-7.9603e-01,-3.6631e+04,3.4825e-01,6.0943e+00,3.6825e+04,2.3119e+02,1.9103e-02,-1.4571e+00,3.6672e+00,1.9127e+00,3.1746e+01
8.1000e+01,4.0000e+00,3.0112e+01,-3.6372e+04,-3.6378e+04,-8.0598e-01,-3.6378e+04,3.4854e-01,6.1043e+00,3.6591e+04,2.3421e+02,-2.7025e-01,-7.4122e-01,3.1266e+00,2.8700e-01,3.0262e+01
8.2000e+01,4.0000e+00,3.0037e+01,-3.6136e+04,-3.6142e+04,-8.1593e-01,-3.6142e+04,3.4882e-01,6.1142e+00,3.6338e+04,2.3667e+02,1.2574e-01,-1.3829e+00,3.0462e+00,4.3780e+00,2.8155e+01
8.3000e+01,1.0000e+00,3.0292e+01,-3.6134e+04,-3.6140e+04,-8.2588e-01,-3.6140e+04,3.2620e-01,5.3469e+00,3.6102e+04,2.3740e+02,-7.0506e-02,-1.3793e+00,3.9999e+00,4.9872e+00,3.0779e+01
8.4000e+01,2.0000e+00,3.0435e+01,-3.6068e+04,-3.6074e+04,-8.3583e-01,-3.6074e+04,3.4939e-01,6.1341e+00,3.6100e+04,2.4112e+02,-4.9836e-01,-1.4580e+00,2.2836e+00,3.0314e+00,2.8426e+01
8.5000e+01,1.0000e+00,3.0686e+01,-3.5634e+04,-3.5640e+04,-8.4578e-01,-3.5640e+04,3.4967e-01,6.1441e+00,3.6034e+04,2.4220e+02,-3.7896e-02,-1.2807e+00,3.7450e+00,3.2745e+00,2.9892e+01
8.6000e+01,1.0000e+00,3.0935e+01,-3.5539e+04,-3.5545e+04,-8.5573e-01,-3.5545e+04,3.4996e-01,6.1540e+00,3.5600e+04,2.4292e+02,-4.5200e-01,-9.9410e-01,3.8669e+00,8.2991e-01,3.0278e+01
8.7000e+01,3.0000e+00,3.0961e+01,-3.4979e+04,-3.4986e+04,-8.6568e-01,-3.4986e+04,3.5024e-01,6.1640e+00,3.5506e+04,2.4685e+02,-2.5954e-01,-9.0770e-01,3.2201e+00,2.6109e+00,2.8579e+01
8.8000e+01,5.0000e+00,3.0769e+01,-3.4798e+04,-3.4804e+04,-8.7563e-01,-3.4804e+04,3.5052e-01,6.1739e+00,3.4946e+04,2.4980e+02,4.4994e-02,-5.9991e-01,3.5583e+00,3.0359e+00,2.9165e+01
8.9000e+01,1.0000e+00,3.1010e+01,-3.4520e+04,-3.4526e+04,-8.8558e-01,-3.4526e+04,3.5080e-01,6.1839e+00,3.4765e+04,2.5305e+02,-3.8762e-01,-7.5394e-01,3.6620e+00,3.2053e+00,2.9753e+01
9.0000e+01,5.0000e+00,3.0822e+01,-3.4508e+04,-3.4514e+04,-8.9553e-01,-3.4514e+04,3.5108e-01,6.1937e+00,3.4486e+04,2.5614e+02,-4.7672e-01,-1.1368e+00,3.4614e+00,2.4303e+00,2.9378e+01
9.1000e+01,1.0000e+00,3.1058e+01,-3.4409e+04,-3.4415e+04,-9.0548e-01,-3.4415e+04,3.5137e-01,6.2038e+00,3.4474e+04,2.5785e+02,1.9293e-02,-1.0237e+00,2.3385e+00,4.0954e-01,2.8129e+01
9.2000e+01,1.0000e+00,3.1293e+01,-3.4131e+04,-3.4137e+04,-9.1543e-01,-3.4137e+04,3.5165e-01,6.2137e+00,3.4375e+04,2.6160e+02,-1.1450e-01,-6.3113e-01,3.4407e+00,4.5276e+00,2.9110e+01
9.3000e+01,1.0000e+00,3.1525e+01,-3.4073e+04,-3.4079e+04,-9.2538e-01,-3.4079e+04,3.5193e-01,6.2237e+00,3.4097e+04,2.6222e+02,2.0384e-01,-5.6136e-01,3.4901e+00,4.5626e+00,2.8949e+01
9.4000e+01,8.0000e+00,3.1023e+01,-3.3488e+04,-3.3494e+04,-9.3533e-01,-3.3494e+04,3.5221e-01,6.2336e+00,3.4039e+04,2.6750e+02,-2.1958e-01,-1.0838e+00,3.7552e+00,3.8278e+00,3.0192e+01
9.5000e+01,1.0000e+00,3.1250e+01,-3.2677e+04,-3.2684e+04,-9.4528e-01,-3.2684e+04,3.5249e-01,6.2436e+00,3.3455e+04,2.6949e+02,-2.1515e-02,-8.4412e-01,3.5386e+00,1.0111e-01,2.9203e+01
9.6000e+01,8.0000e+00,3.0769e+01,-3.2637e+04,-3.2643e+04,-9.5523e-01,-3.2643e+04,3.5277e-01,6.2535e+00,3.2644e+04,2.7417e+02,-3.2918e-02,-1.0063e+00,3.6811e+00,3.5893e+00,2.9776e+01
9.7000e+01,1.0000e+00,3.0990e+01,-3.1494e+04,-3.1501e+04,-9.6518e-01,-3.1501e+04,3.5305e-01,6.2635e+00,3.2603e+04,2.7550e+02,1.4874e-01,-7.8973e-01,2.3413e+00,4.2899e+00,2.8079e+01
9.8000e+01,7.0000e+00,3.0625e+01,-3.1112e+04,-3.1118e+04,-9.7513e-01,-3.1118e+04,3.5334e-01,6.2734e+00,3.1461e+04,2.8032e+02,-4.5748e-01,-1.3967e+00,2.9706e+00,3.4058e+00,2.8364e+01
9.9000e+01,3.0000e+00,3.0650e+01,-3.1065e+04,-3.1072e+04,-9.8508e-01,-3.1072e+04,3.5362e-01,6.2834e+00,3.1078e+04,2.8241e+02,-1.9139e-01,-1.2868e+00,2.5889e+00,3.1524e+00,2.8993e+01
1.0000e+02,5.0000e+00,3.0488e+01,-3.0147e+04,-3.0154e+04,-9.9503e-01,-3.0154e+04,3.5390e-01,6.2934e+00,3.1032e+04,2.8609e+02,-2.9915e-01,-1.4633e+00,3.6081e+00,1.7356e+00,3.1568e+01
1.0100e+02,1.0000e+00,3.0699e+01,-3.0068e+04,-3.0074e+04,-1.0050e+00,-3.0074e+04,3.5417e-01,6.3033e+00,3.0114e+04,2.8877e+02,1.5384e-01,-1.3233e+00,2.7413e+00,3.8220e+00,2.9225e+01
1.0200e+02,1.0000e+00,3.0909e+01,-2.9336e+04,-2.9342e+04,-1.0149e+00,-2.9342e+04,3.5445e-01,6.3133e+00,3.0035e+04,2.8950e+02,2.3455e-02,-1.2417e+00,3.8316e+00,2.7086e+00,3.0232e+01
1.0300e+02,6.0000e+00,3.0655e+01,-2.9088e+04,-2.9094e+04,-1.0249e+00,-2.9094e+04,3.5473e-01,6.3232e+00,2.9302e+04,2.9315e+02,6.8105e-02,-5.1165e-01,3.6028e+00,1.7855e+00,2.9342e+01
