logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
3.7962e-01,-1.8559e+00,-1.1089e+00,7.5123e-03,8.4063e-01,4.3915e+00,4.1847e+00,3.0414e+01,-2.5166e+02
9.5807e-03,-1.3148e+00,8.2457e-01,6.9573e-01,2.8930e+00,3.6452e+00,4.9011e+00,3.1108e+01,-2.9492e+02
2.4953e-01,-1.4144e+00,-6.6359e-01,1.9695e+00,6.8094e-01,4.2058e+00,4.4179e+00,3.0401e+01,-3.3642e+02
4.2400e-01,-1.5392e+00,-1.1729e+00,2.2014e+00,3.0946e+00,3.8276e+00,4.4659e+00,3.0146e+01,-1.7806e+02
-2.7168e-01,-1.0799e+00,-1.9928e-01,1.5475e-01,3.0913e+00,3.0559e+00,4.9990e+00,3.1433e+01,-3.5234e+02
2.7631e-02,-1.4188e+00,2.7193e-02,6.0160e-01,7.1588e-01,3.8383e+00,4.8730e+00,3.1075e+01,-3.6160e+02
-1.2476e-01,-1.2079e+00,-6.5033e-01,1.0613e+00,3.2023e+00,3.1590e+00,4.8163e+00,3.0989e+01,-3.2324e+02
2.2419e-01,-1.5483e+00,-3.1018e-01,8.8913e-01,3.2972e+00,3.8195e+00,4.6238e+00,3.0553e+01,-3.4437e+02
1.0038e-01,-1.2533e+00,6.3112e-01,1.9816e+00,2.5924e+00,4.1092e+00,4.6287e+00,3.0710e+01,-1.8699e+02
3.1015e-01,-1.7967e+00,-4.7676e-01,-1.1372e-01,3.2831e+00,4.1482e+00,4.6563e+00,3.0779e+01,-3.7250e+02
4.6041e-01,-1.7743e+00,-1.0633e-01,4.1872e-01,1.0379e+00,4.5238e+00,3.5798e+00,3.0389e+01,-3.0323e+02
5.5497e-02,-1.8385e+00,7.1572e-01,-4.7790e-02,9.7886e-01,3.2692e+00,4.7503e+00,3.0669e+01,-3.3630e+02
4.9647e-01,-1.6038e+00,-7.2803e-01,1.4976e+00,3.0585e+00,4.2695e+00,3.9841e+00,3.0072e+01,-3.1427e+02
8.1873e-02,-1.7412e+00,7.4892e-01,1.9733e+00,1.0503e+00,2.1020e+00,4.8039e+00,3.0741e+01,-2.6679e+02
-1.4552e-01,-1.0190e+00,-1.3908e+00,2.5120e+00,6.5837e-01,2.1703e+00,4.7619e+00,3.0705e+01,-3.5373e+02
-7.8769e-02,-1.1647e+00,2.3799e-01,-1.4882e-01,3.3244e+00,3.5029e+00,4.8262e+00,3.1033e+01,-2.6634e+02
4.1507e-01,-1.4033e+00,8.2468e-01,1.3922e+00,1.8034e+00,4.6111e+00,3.5321e+00,3.0629e+01,-2.2732e+02
7.0309e-02,-1.4659e+00,1.5466e-01,2.8353e-01,1.7805e+00,4.0728e+00,4.7464e+00,3.0902e+01,-3.2156e+02
1.3133e-01,-1.5476e+00,-9.4515e-01,-6.5832e-03,1.8474e+00,4.2388e+00,4.7379e+00,3.0979e+01,-3.6186e+02
-7.5929e-02,-1.2988e+00,7.3997e-01,8.7285e-01,3.7226e-01,3.0220e+00,4.7394e+00,3.0654e+01,-3.3602e+02
