logfeh,logdust,logNpix,logage,dmod,logl
-2.0131e-01,-1.2513e+00,3.6560e+00,9.7698e+00,3.0514e+01,-7.6492e+04
-5.8517e-01,-1.8745e+00,4.0612e+00,9.9795e+00,3.1876e+01,-7.6508e+04
-7.8068e-01,-1.5689e+00,3.6948e+00,9.7931e+00,3.0921e+01,-7.6928e+04
-1.5821e-01,-1.4969e+00,3.3413e+00,1.0041e+01,3.1765e+01,-7.0450e+04
-4.5267e-01,-1.3846e+00,3.5261e+00,9.7582e+00,3.1866e+01,-7.2148e+04
3.3302e-01,-1.2969e+00,3.5542e+00,9.8364e+00,3.0064e+01,-7.5009e+04
-8.9424e-01,-1.0726e+00,3.7358e+00,1.0133e+01,3.1255e+01,-7.2756e+04
-6.9467e-02,-1.1073e+00,3.8427e+00,9.5755e+00,3.1870e+01,-7.5447e+04
-9.1029e-01,-1.8157e+00,3.4421e+00,9.9724e+00,3.1189e+01,-7.1835e+04
-7.4206e-01,-1.8007e+00,3.8846e+00,9.8656e+00,3.1973e+01,-7.5167e+04
3.8964e-01,-1.0250e+00,3.8593e+00,1.0070e+01,3.0785e+01,-7.4654e+04
-8.1375e-02,-1.4422e+00,3.6435e+00,1.0198e+01,3.1423e+01,-7.1352e+04
2.5126e-01,-1.3424e+00,5.2440e+00,1.0106e+01,3.0253e+01,-5.6484e+04
3.2393e-01,-1.1618e+00,3.7520e+00,9.8424e+00,3.1933e+01,-7.1961e+04
2.2032e-01,-1.1679e+00,4.0876e+00,9.9637e+00,3.1636e+01,-7.5901e+04
-7.5193e-01,-1.1908e+00,3.7873e+00,1.0075e+01,3.0974e+01,-7.4588e+04
-4.1614e-01,-1.7299e+00,3.5939e+00,9.9640e+00,3.1323e+01,-7.2406e+04
-2.8410e-01,-1.7304e+00,3.6191e+00,9.9156e+00,3.0769e+01,-7.3939e+04
-2.3167e-02,-1.6598e+00,3.7211e+00,9.9909e+00,3.1339e+01,-7.2778e+04
-1.3510e-01,-1.4009e+00,3.7317e+00,1.0011e+01,3.1787e+01,-7.2052e+04
-2.2644e-01,-1.9266e+00,4.0081e+00,1.0132e+01,3.1928e+01,-7.3459e+04
