logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
-4.8790e-02,-1.9228e+00,2.3375e-01,1.7238e-01,1.6068e+00,2.7626e+00,4.2934e+00,3.0485e+01,-8.7437e+01
1.8128e-01,-1.5851e+00,5.3889e-03,1.0076e+00,1.0987e+00,3.8035e+00,3.9373e+00,3.0285e+01,-5.8373e+01
-3.1678e-04,-1.8152e+00,-8.1512e-01,1.4394e+00,4.8120e-01,1.7898e+00,4.3434e+00,3.0560e+01,-7.9855e+01
-4.2569e-02,-1.5966e+00,2.8163e-01,-5.1597e-01,2.5180e+00,2.4053e+00,4.3083e+00,3.0529e+01,-8.1711e+01
2.9732e-01,-1.9959e+00,-4.9894e-01,7.7330e-01,1.6503e+00,3.7643e+00,3.9656e+00,3.0244e+01,-7.1319e+01
-1.3089e-02,-1.7685e+00,1.9655e-01,-7.7187e-01,1.7353e+00,3.1659e+00,4.3120e+00,3.0604e+01,-8.6056e+01
9.9724e-02,-1.5738e+00,-2.5882e-01,-2.8402e-04,2.7742e+00,3.4165e+00,4.1853e+00,3.0471e+01,-9.8786e+01
-1.8295e-01,-1.3369e+00,-1.9210e+00,-2.3237e-01,6.6449e-01,1.8380e+00,4.3508e+00,3.0651e+01,-9.6790e+01
8.1084e-02,-1.8714e+00,-7.6259e-01,-6.9132e-01,1.0685e+00,3.4768e+00,4.1976e+00,3.0435e+01,-8.4177e+01
1.9001e-01,-1.4518e+00,2.8897e-01,-6.5188e-01,2.4404e+00,3.7990e+00,3.8945e+00,3.0262e+01,-7.2206e+01
-4.9618e-03,-1.6771e+00,-1.1982e-01,-5.4491e-01,2.9106e-01,3.4537e+00,4.2390e+00,3.0549e+01,-8.3899e+01
3.2631e-02,-1.2887e+00,3.8956e-01,1.3055e+00,2.4204e+00,3.6033e+00,4.1640e+00,3.0522e+01,-6.9215e+01
-1.0815e-01,-1.5729e+00,-6.1865e-01,6.2527e-01,3.0183e-01,2.1539e+00,4.3137e+00,3.0538e+01,-1.0189e+02
-9.3281e-02,-1.1711e+00,6.2948e-01,2.0804e+00,2.3904e+00,3.3337e+00,4.3577e+00,3.0818e+01,-1.0382e+02
7.2656e-02,-1.3952e+00,-4.1458e-02,3.4207e-01,1.5514e+00,3.8355e+00,4.0170e+00,3.0475e+01,-1.0457e+02
2.8390e-02,-1.0978e+00,-8.4168e-01,1.3401e+00,2.6828e+00,3.8399e+00,3.9765e+00,3.0505e+01,-8.7628e+01
-1.5501e-03,-1.7233e+00,4.3350e-01,1.0101e+00,1.0077e+00,3.0584e+00,4.2730e+00,3.0477e+01,-9.7769e+01
4.2736e-02,-1.7030e+00,-7.8684e-01,9.4522e-01,2.2345e-01,3.3199e+00,4.2817e+00,3.0577e+01,-9.2127e+01
-4.3906e-02,-1.6018e+00,-1.1531e+00,-4.7885e-01,2.4270e+00,3.1144e+00,4.3183e+00,3.0625e+01,-9.6870e+01
1.4138e-01,-1.5256e+00,-7.2488e-02,-5.5098e-01,1.8121e+00,3.8208e+00,3.8859e+00,3.0283e+01,-1.0447e+02
4.7914e-02,-1.9378e+00,2.6531e-01,1.1133e+00,1.3860e+00,2.7793e+00,4.3297e+00,3.0579e+01,-7.7946e+01
-8.5712e-02,-1.2933e+00,3.0962e-02,1.8741e-01,2.6200e-01,3.5198e+00,4.1987e+00,3.0516e+01,-9.7826e+01
