,NGC4993,NGC3377,M49,M87
259,,145.16071572784614,273.0669933371112,412.9419628005121
260,,139.42695454585478,275.97014766548074,409.83402469472406
261,,127.39640682288109,260.49263015987356,380.10077416744423
262,,129.92955727571396,252.32856660611986,396.4814430510904
263,,134.10520260452833,260.09999305140036,391.2870970185339
264,,129.01447692030322,266.70660655931505,379.1455663557779
265,,113.5043396668539,248.326364696923,358.2819404506068
266,,119.61926561553553,240.1037467023822,366.09707782958543
267,,119.32396006672698,244.44382556284222,367.35503660773094
268,,118.89268348460055,257.2660565968676,371.1146986364423
269,,107.23751872100026,235.84168784480497,347.7773869948263
270,,110.2811654234618,228.10758017612665,353.9120888150928
271,,113.50860928634614,228.02850850045044,360.2944026814866
272,,109.2266044642481,241.45014885504497,358.58386092928765
273,,100.6020430225889,221.28018145937918,332.746143076743
274,,101.41687121317138,214.08792235463721,340.1693753968518
275,,106.60967915175871,207.79109606365836,346.19362901862144
276,,100.67804343153807,220.3530177368386,340.94956411581563
277,,87.45579795237762,211.0069688298495,317.10919931566366
278,,93.09411552926566,202.81513265548193,323.1763105838397
279,,91.66270283010974,195.35600533864397,331.42643745446406
280,,91.46698332003629,194.2690922372457,319.40048983835163
281,,76.63065487587532,198.09524367047027,297.6094691671538
282,,86.09938201003254,181.59219446403014,304.7751065521013
283,,82.02711433074656,185.1020320354887,309.40406029622324
284,,84.01915674608574,180.61849542617907,293.91191605734053
285,,65.87516106295256,180.0766295631857,281.8014162974472
286,,78.55835538091755,172.7952590329008,283.335888054194
287,,70.31955344048971,176.43839299287026,292.84868408082957
288,,77.40391129908086,177.00099157305382,279.6784062396635
289,,60.00661304810151,161.02954981857326,268.4984037593375
290,,71.82302267181005,174.7406931660863,270.5055150283735
291,,63.8418337424163,164.25585458057458,282.17270214974326
292,,68.36968177767739,169.25731151452598,266.67541589057316
293,,57.497088178593145,167.69634096405684,254.64958079346223
294,,63.25884288175666,165.66862588674763,256.9087463224741
295,,60.43487552206122,174.00160982846447,272.8379035446885
296,,60.4966327519187,160.07624929808424,253.83927647219696
297,,52.67970272984969,156.6127288163375,241.01254853285155
298,,56.18276008615749,155.1739632335609,241.47556321142721
299,,56.18330611423647,170.9855149585668,259.9303541133489
300,,55.68030675426556,151.22178032497789,238.26777533679612
301,,49.95226193091351,144.43525102090265,224.68356304136125
302,,52.3876036489405,142.18224662896793,227.02240918555918
303,,53.842916079569875,166.1030528365749,242.4153648278655
304,,51.61796596846127,146.19992337262264,227.50907434574688
305,,45.53229477095698,133.08246413593548,213.91934725071528
306,,48.24057130386935,131.60922085495798,218.3276392808317
307,,50.084826675173886,164.0965506377417,224.5589190113
308,,47.03188234465468,138.56022226732938,213.0354475175422
309,,42.23551713604686,120.09580334384191,199.66809071515223
310,,43.446151694018106,118.0651808610386,207.23579549173652
311,,46.77634541893379,163.44500677671527,210.00230543845385
312,,41.777218683157294,128.29194284963077,199.65927282938375
313,,37.770666238460706,105.59480050460188,186.04854805221873
314,,38.58559201173643,102.60915046376947,194.30738492145403
315,,42.63459616997263,164.65772129696308,200.49367663985572
316,,38.768298056319125,113.52625065831042,186.49367086750152
317,,30.889501863527215,85.81704042706365,176.43079091196284
318,,35.28965884540425,89.99347771211312,180.04126484466377
319,,34.76862375756417,163.20684380151584,192.57738061917726
320,,34.441114377002094,108.47307332870288,174.41149378756347
321,,22.011627582083104,65.67105331177417,162.18821936067565
322,,23.24847498384912,75.05792255268379,166.32661355856155
323,,25.364767797502523,177.3830605743118,179.82667689320414
324,,,107.24092100710449,161.59481694244744
325,,,47.27441635832413,149.39549431514087
326,,,59.939226392743535,152.12884892158453
327,,,200.68819749478766,165.23923593223876
328,,,69.62347741228638,147.2327799420961
329,,,,131.15384832129502
330,,,26.407998164010078,138.25150962353044
331,,,120.8848357909511,147.06573589338447
332,,,60.588302944997544,135.3085131472688
333,,,,120.35779660027183
334,,,,122.5158558284404
335,,,57.16598292472695,139.04463488265512
336,,,49.59510024327339,120.28426757762189
337,,,,102.85880784015106
338,,,,105.05738162962805
339,,,52.750686539523,121.63609299999281
340,,,,102.75178959779686
341,,,,85.82809388442381
342,,,,89.53431598661864
343,,,,98.94538971119195
344,,,,83.85517636059389
345,,,,67.70398099054079
346,,,,70.59121000687988
347,,,,68.85444661175708
348,,,,69.23866166405831
349,,,,52.32053266338799
350,,,,57.27197442389622
351,,,,51.26748382514199
352,,,,53.61058909636507
353,,,,37.426390322197236
354,,,,40.867170132643686
355,,,,34.46912593551185
356,,,,42.47584221518286
357,,,,28.062564597442982
358,,,,30.999171305446968
359,,,,26.708970817714032
