logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
1.2615e-01,-1.9041e+00,2.6162e-01,1.5416e+00,2.2825e+00,3.0566e+00,4.3295e+00,3.0219e+01,-1.0415e+02
-1.7001e-01,-1.2448e+00,-1.9776e-01,1.2638e+00,1.9119e+00,2.3829e+00,4.4768e+00,3.0610e+01,-1.6012e+02
-1.4399e-01,-1.1564e+00,-8.7757e-01,2.1907e+00,6.4446e-01,2.8367e+00,4.5240e+00,3.0733e+01,-9.3970e+01
-1.7548e-01,-1.2867e+00,-4.0965e-01,4.6972e-01,1.5679e+00,2.7274e+00,4.5191e+00,3.0725e+01,-1.6459e+02
-6.5134e-02,-1.5305e+00,-2.7880e-02,4.6929e-01,1.2533e+00,2.2757e+00,4.4319e+00,3.0448e+01,-1.0625e+02
2.3642e-01,-1.2645e+00,-8.5947e-01,2.0283e+00,2.1064e+00,4.0015e+00,4.0330e+00,3.0263e+01,-1.5639e+02
-6.1305e-02,-1.2590e+00,2.1630e-01,-1.5858e-01,1.0846e+00,3.6978e+00,4.3490e+00,3.0532e+01,-1.4101e+02
-1.1422e-01,-1.3177e+00,-1.3848e+00,1.5472e+00,2.0266e+00,2.0421e+00,4.4451e+00,3.0505e+01,-1.5845e+02
-1.5522e-01,-1.3643e+00,6.3757e-02,4.7708e-01,2.2133e+00,1.9169e+00,4.4746e+00,3.0621e+01,-1.3866e+02
3.7694e-02,-1.6974e+00,-9.6655e-01,-4.7283e-01,8.3078e-01,3.2285e+00,4.3566e+00,3.0343e+01,-1.2960e+02
1.5562e-01,-1.7127e+00,-1.2603e+00,1.0941e+00,1.0739e+00,3.6883e+00,4.1595e+00,3.0116e+01,-1.1388e+02
-1.7470e-01,-1.2513e+00,-1.5542e+00,4.9861e-02,2.3449e+00,3.4731e+00,4.4850e+00,3.0808e+01,-1.4336e+02
1.9229e-01,-1.5525e+00,1.7604e-01,2.0696e+00,2.6430e+00,3.1472e+00,4.3428e+00,3.0268e+01,-1.1197e+02
-1.4824e-02,-1.7724e+00,-4.4947e-02,7.1234e-03,1.0992e+00,3.0165e+00,4.3733e+00,3.0342e+01,-1.2841e+02
1.0468e-02,-1.8323e+00,-5.2763e-01,7.2577e-01,1.2536e+00,2.1428e+00,4.4737e+00,3.0525e+01,-1.4358e+02
-3.6644e-02,-1.4154e+00,-1.2125e+00,1.7716e+00,9.8175e-01,3.4494e+00,4.3694e+00,3.0441e+01,-8.1363e+01
1.3498e-01,-1.8623e+00,5.1941e-01,1.4309e+00,2.7245e+00,2.3881e+00,4.4085e+00,3.0375e+01,-1.3823e+02
-2.1934e-02,-1.5432e+00,4.3283e-01,1.4868e+00,1.1791e+00,3.0114e+00,4.4344e+00,3.0473e+01,-1.0160e+02
3.6891e-02,-1.4361e+00,-6.5054e-01,-2.5958e-01,2.6785e+00,2.8530e+00,4.3646e+00,3.0338e+01,-1.4765e+02
1.2503e-01,-1.5172e+00,-1.6855e+00,2.1345e+00,2.1888e+00,1.9026e+00,4.3619e+00,3.0210e+01,-6.8937e+01
-8.5894e-02,-1.5175e+00,-1.4192e+00,1.4089e+00,1.2717e-01,1.8203e+00,4.4498e+00,3.0503e+01,-1.2227e+02
-9.5933e-02,-1.3060e+00,-4.0351e-02,-2.2690e-01,2.5936e+00,3.5922e+00,4.4704e+00,3.0798e+01,-1.2022e+02
-8.8244e-02,-1.4745e+00,-4.0779e-01,1.1897e+00,2.4989e+00,1.7950e+00,4.5004e+00,3.0672e+01,-1.2099e+02
-1.5098e-01,-1.3494e+00,-1.2505e+00,1.3896e+00,2.2532e+00,2.2996e+00,4.5186e+00,3.0736e+01,-9.4860e+01
1.6442e-01,-1.9635e+00,-9.5900e-01,1.7863e-01,2.7623e+00,2.3576e+00,4.3031e+00,3.0115e+01,-1.5270e+02
-1.9737e-01,-1.2348e+00,-8.6713e-01,-4.0505e-02,1.7518e-01,2.0639e+00,4.5244e+00,3.0715e+01,-1.2418e+02
2.5924e-01,-1.2677e+00,4.6436e-01,1.3790e+00,1.7571e+00,4.1022e+00,3.6768e+00,3.0173e+01,-1.4708e+02
2.1251e-01,-1.5536e+00,-3.0539e-01,-3.4717e-01,3.0351e+00,3.6053e+00,4.1969e+00,3.0213e+01,-1.5529e+02
1.2865e-01,-1.5816e+00,1.9194e-01,1.5178e+00,8.5516e-01,3.6365e+00,4.2342e+00,3.0210e+01,-1.5400e+02
1.9187e-01,-1.3070e+00,-8.8822e-01,1.3911e+00,1.3164e+00,4.0779e+00,3.9008e+00,3.0288e+01,-1.2804e+02
-1.0383e-01,-1.3551e+00,-3.7154e-01,1.5661e+00,2.2438e+00,2.8255e+00,4.5122e+00,3.0712e+01,-8.2495e+01
-8.4004e-03,-1.4314e+00,4.3450e-01,1.8943e+00,1.7878e+00,2.8392e+00,4.4635e+00,3.0526e+01,-1.3348e+02
1.6970e-01,-1.7688e+00,1.1359e-01,9.8219e-01,1.0518e+00,3.6763e+00,4.2419e+00,3.0233e+01,-1.5601e+02
-5.0115e-02,-1.5075e+00,-2.5544e-01,2.7513e-01,2.5229e+00,1.7698e+00,4.4877e+00,3.0614e+01,-1.1130e+02
9.6984e-02,-1.4425e+00,-1.6974e+00,2.1779e+00,1.9475e+00,1.9500e+00,4.3804e+00,3.0256e+01,-6.8645e+01
-6.6218e-02,-1.2615e+00,-1.0785e+00,1.2886e+00,2.8591e+00,3.6437e+00,4.4364e+00,3.0772e+01,-1.4675e+02
-3.2151e-02,-1.6099e+00,-1.5979e+00,1.3626e+00,2.0616e+00,2.6984e+00,4.4430e+00,3.0478e+01,-9.2418e+01
-9.8900e-02,-1.3707e+00,-5.3382e-01,1.4181e+00,1.7147e+00,2.0782e+00,4.4551e+00,3.0517e+01,-1.4374e+02
-1.7911e-01,-1.2486e+00,-5.9042e-01,1.5006e+00,1.6399e+00,2.8448e+00,4.5249e+00,3.0754e+01,-9.7589e+01
-1.7483e-01,-1.2849e+00,-7.0539e-01,5.1122e-01,1.6455e+00,2.1982e+00,4.5442e+00,3.0770e+01,-1.4030e+02
5.6731e-02,-1.9557e+00,-1.0730e+00,1.1016e+00,2.4567e+00,1.9153e+00,4.3875e+00,3.0330e+01,-1.5009e+02
3.8972e-02,-1.9945e+00,-5.1745e-01,9.0160e-01,7.5499e-01,2.0079e+00,4.4523e+00,3.0480e+01,-1.4190e+02
-6.3385e-02,-1.4894e+00,-9.7085e-01,1.6572e+00,1.8398e+00,2.6662e+00,4.4697e+00,3.0573e+01,-1.5217e+02
-1.0975e-01,-1.4110e+00,-3.5473e-01,2.6736e-01,8.6440e-01,2.4360e+00,4.4218e+00,3.0442e+01,-1.2873e+02
4.9574e-05,-1.8297e+00,-3.0482e-01,9.5715e-01,1.6497e+00,2.6580e+00,4.3971e+00,3.0366e+01,-1.4807e+02
7.5814e-02,-1.7732e+00,5.5439e-01,1.4589e+00,2.3660e+00,2.1510e+00,4.4243e+00,3.0392e+01,-1.3511e+02
1.6996e-01,-1.6190e+00,4.6096e-01,1.5120e+00,5.5163e-01,3.6992e+00,4.2177e+00,3.0211e+01,-1.1633e+02
3.4266e-01,-1.9814e+00,-6.6157e-01,2.0850e+00,2.7154e+00,2.2969e+00,4.3071e+00,3.0040e+01,-1.0465e+02
-1.8042e-01,-1.2426e+00,-7.2555e-01,-4.7454e-01,1.4264e+00,2.8830e+00,4.4601e+00,3.0587e+01,-1.5039e+02
-5.8889e-02,-1.2597e+00,-1.5799e+00,1.8274e+00,1.0094e+00,3.6119e+00,4.4418e+00,3.0675e+01,-1.4507e+02
-1.5072e-01,-1.3170e+00,4.2021e-01,1.8782e-01,1.3571e+00,2.4505e+00,4.4620e+00,3.0564e+01,-1.0382e+02
2.4888e-01,-1.9504e+00,-7.6061e-01,-6.2110e-01,2.9799e+00,2.8455e+00,4.2786e+00,3.0104e+01,-1.4116e+02
7.5867e-02,-1.3546e+00,3.5977e-01,1.8863e+00,4.5465e-01,3.6929e+00,4.2672e+00,3.0340e+01,-7.9927e+01
-4.0683e-02,-1.7549e+00,-1.4393e+00,1.2005e+00,9.8694e-01,2.8049e+00,4.4575e+00,3.0517e+01,-1.3829e+02
-2.5799e-01,-1.0013e+00,-1.5975e+00,1.2419e+00,1.0499e+00,3.8804e+00,4.4146e+00,3.0847e+01,-1.0242e+02
1.0510e-01,-1.7828e+00,-1.1756e+00,9.4700e-01,2.7696e+00,3.1200e+00,4.3691e+00,3.0378e+01,-1.5239e+02
1.2265e-01,-1.5823e+00,-4.1675e-01,1.8473e+00,2.5372e+00,2.9275e+00,4.3476e+00,3.0248e+01,-9.1047e+01
-1.0525e-01,-1.4868e+00,-4.4457e-01,2.4445e-01,3.3984e-01,2.1440e+00,4.4278e+00,3.0452e+01,-1.3119e+02
7.2736e-02,-1.8038e+00,-1.3997e+00,4.5553e-01,2.6838e+00,1.8104e+00,4.3437e+00,3.0230e+01,-1.3288e+02
3.3234e-02,-1.5038e+00,4.0369e-01,4.5575e-01,2.5599e+00,2.6165e+00,4.4208e+00,3.0438e+01,-1.4050e+02
-2.4486e-01,-1.1545e+00,-1.0711e+00,-2.5696e-01,3.1228e-01,2.8857e+00,4.5213e+00,3.0767e+01,-1.4955e+02
-1.7491e-02,-1.6883e+00,-3.6327e-02,2.0048e-01,2.3441e+00,2.7289e+00,4.4457e+00,3.0507e+01,-1.5215e+02
-2.4299e-03,-1.8458e+00,-1.0828e+00,8.2468e-01,3.3037e-01,2.3078e+00,4.4369e+00,3.0433e+01,-1.6332e+02
7.7197e-02,-1.7415e+00,-1.1385e+00,1.9914e-01,2.6222e+00,3.0079e+00,4.3516e+00,3.0307e+01,-1.2475e+02
-3.1262e-02,-1.6750e+00,4.8395e-01,-2.1773e-01,2.2633e+00,2.6941e+00,4.4302e+00,3.0462e+01,-1.0246e+02
-1.5147e-01,-1.1433e+00,-1.8039e-01,5.5971e-01,2.5248e+00,3.9066e+00,4.4197e+00,3.0907e+01,-1.4548e+02
1.1507e-01,-1.6968e+00,3.5589e-01,-7.2165e-02,2.9080e+00,2.7979e+00,4.4058e+00,3.0429e+01,-1.4980e+02
-2.0712e-01,-1.1058e+00,-7.1992e-01,9.1889e-01,1.3200e+00,3.2127e+00,4.4626e+00,3.0663e+01,-1.3499e+02
-7.6557e-03,-1.1576e+00,-9.1523e-02,1.0681e+00,1.4212e+00,3.9972e+00,4.1656e+00,3.0500e+01,-1.6332e+02
8.2415e-02,-1.3997e+00,4.8861e-01,4.5476e-01,2.2930e+00,3.7985e+00,4.2230e+00,3.0369e+01,-1.1334e+02
1.3749e-01,-1.7838e+00,-1.2830e+00,1.2101e+00,2.9012e+00,2.5096e+00,4.3624e+00,3.0311e+01,-1.5739e+02
3.3290e-01,-1.6101e+00,-1.5067e+00,2.1483e+00,2.6770e+00,3.0964e+00,4.2717e+00,3.0033e+01,-1.1434e+02
3.4907e-03,-1.8397e+00,4.5630e-01,-4.5399e-01,1.4496e+00,2.4311e+00,4.4561e+00,3.0493e+01,-1.0300e+02
1.0909e-01,-1.8974e+00,-2.7136e-01,5.8644e-01,2.5041e+00,2.9861e+00,4.3332e+00,3.0226e+01,-1.3608e+02
-2.5166e-01,-1.1345e+00,5.3080e-01,1.4551e+00,1.0360e+00,2.4886e+00,4.5117e+00,3.0724e+01,-1.4522e+02
-1.2621e-01,-1.3341e+00,-7.5586e-01,1.6901e+00,2.3297e+00,2.9314e+00,4.4854e+00,3.0685e+01,-1.4288e+02
1.9414e-01,-1.7392e+00,-1.6585e+00,3.3889e-02,2.7642e+00,3.4665e+00,4.2457e+00,3.0182e+01,-1.0434e+02
-1.2244e-01,-1.2324e+00,-8.0481e-01,1.2837e+00,2.3160e+00,3.5495e+00,4.4488e+00,3.0718e+01,-1.1619e+02
3.6145e-02,-1.4424e+00,2.4056e-01,1.7657e+00,2.3939e+00,2.8713e+00,4.4430e+00,3.0510e+01,-7.5994e+01
-1.0477e-02,-1.6283e+00,-1.5506e+00,9.1414e-01,2.2875e+00,1.8301e+00,4.3830e+00,3.0312e+01,-1.4076e+02
-1.6065e-01,-1.0292e+00,-1.1435e+00,1.2687e+00,1.2802e+00,3.9844e+00,4.2067e+00,3.0603e+01,-1.1653e+02
-1.4134e-01,-1.3937e+00,-1.1431e+00,1.0519e+00,8.7722e-01,1.8066e+00,4.4955e+00,3.0633e+01,-1.3590e+02
-1.9952e-01,-1.2985e+00,3.0664e-01,1.7066e-02,3.0072e+00,2.8237e+00,4.6702e+00,3.1260e+01,-1.5315e+02
5.2224e-02,-1.5165e+00,-1.3631e+00,1.9795e+00,1.0598e+00,2.8589e+00,4.4092e+00,3.0373e+01,-1.4265e+02
1.5225e-02,-1.7120e+00,-1.3669e+00,1.3399e+00,1.0001e+00,2.3683e+00,4.4567e+00,3.0484e+01,-1.1385e+02
-1.4717e-01,-1.2093e+00,5.7718e-01,1.6170e+00,1.6337e+00,3.1782e+00,4.4905e+00,3.0688e+01,-1.2837e+02
-1.6461e-01,-1.3381e+00,-5.3290e-01,9.7437e-01,7.6231e-01,1.8302e+00,4.5336e+00,3.0737e+01,-1.3532e+02
-1.1194e-01,-1.2747e+00,-2.2955e-01,1.0924e+00,4.1952e-01,3.6420e+00,4.4336e+00,3.0700e+01,-1.6478e+02
1.2692e-01,-1.8329e+00,3.9427e-01,1.0361e+00,2.6298e+00,2.8772e+00,4.3165e+00,3.0184e+01,-1.2311e+02
8.0498e-02,-1.8702e+00,-1.0436e-01,1.7395e+00,1.9647e+00,2.4131e+00,4.4010e+00,3.0333e+01,-5.2391e+01
-6.2521e-02,-1.3704e+00,1.2138e-01,1.6656e+00,1.5006e+00,3.1794e+00,4.3843e+00,3.0423e+01,-1.1001e+02
-1.1266e-01,-1.4176e+00,-4.3672e-01,1.2884e+00,1.5479e+00,2.6996e+00,4.4301e+00,3.0494e+01,-1.4325e+02
1.1269e-02,-1.7348e+00,-1.2952e+00,-3.8761e-01,1.8393e+00,2.6788e+00,4.3971e+00,3.0357e+01,-1.3119e+02
-3.0405e-01,-1.0082e+00,-1.0640e+00,1.6265e+00,9.9214e-01,3.5587e+00,4.5265e+00,3.0904e+01,-1.5096e+02
1.4981e-01,-1.7172e+00,-1.3571e-01,-1.7196e-01,1.1983e+00,3.7363e+00,4.2405e+00,3.0288e+01,-1.6351e+02
2.6938e-01,-1.9892e+00,-2.1289e-01,-1.1158e-01,1.4257e+00,3.7970e+00,4.0816e+00,3.0067e+01,-1.5575e+02
2.3279e-02,-1.4730e+00,-1.5517e+00,3.5216e-01,9.8232e-01,3.6146e+00,4.3339e+00,3.0446e+01,-1.4864e+02
2.3499e-01,-1.7407e+00,7.6194e-02,9.1501e-01,2.0068e+00,3.8364e+00,4.0686e+00,3.0100e+01,-8.5996e+01
-2.6920e-01,-1.1782e+00,-2.2436e-01,1.1415e+00,2.7239e+00,2.6972e+00,4.6709e+00,3.1208e+01,-1.6566e+02
