niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logNpix,tau,dmod
2.8000e+01,1.0000e+00,5.3030e+00,-1.1095e+05,-1.1096e+05,-5.5944e-02,-1.1096e+05,1.1796e-01,6.9637e+00,1.0592e+05,1.2644e+01,-7.0724e-01,-1.9139e+00,5.2442e+00,3.3396e+00,2.8636e+01
2.9000e+01,1.0000e+00,5.4820e+00,-1.1092e+05,-1.1092e+05,-5.7942e-02,-1.1092e+05,1.1797e-01,6.9657e+00,1.0578e+05,1.3000e+01,-3.6759e-01,-6.0175e-01,5.1029e+00,1.8362e+00,2.8117e+01
3.0000e+01,1.0000e+00,5.6604e+00,-1.1076e+05,-1.1076e+05,-5.9940e-02,-1.1076e+05,1.1799e-01,6.9677e+00,1.0575e+05,1.3545e+01,-2.0991e-01,-1.0554e+00,5.1445e+00,2.6004e+00,2.8091e+01
3.1000e+01,2.0000e+00,5.8271e+00,-1.1068e+05,-1.1068e+05,-6.1938e-02,-1.1068e+05,1.1801e-01,6.9697e+00,1.0559e+05,1.4268e+01,-6.7716e-01,-1.9724e+00,5.0890e+00,5.3370e-01,2.9008e+01
3.2000e+01,1.0000e+00,6.0038e+00,-1.1027e+05,-1.1028e+05,-6.3936e-02,-1.1028e+05,1.1802e-01,6.9717e+00,1.0551e+05,1.4791e+01,-9.0400e-01,-1.2412e+00,5.3003e+00,6.8095e-01,3.0278e+01
3.3000e+01,1.0000e+00,6.1798e+00,-1.0978e+05,-1.0978e+05,-6.5934e-02,-1.0978e+05,1.1804e-01,6.9737e+00,1.0510e+05,1.5316e+01,-9.6734e-01,-1.3275e+00,5.1793e+00,3.1259e+00,2.8997e+01
3.4000e+01,1.0000e+00,6.3551e+00,-1.0974e+05,-1.0975e+05,-6.7932e-02,-1.0975e+05,1.1806e-01,6.9757e+00,1.0460e+05,1.5675e+01,-5.1521e-01,-1.1143e+00,5.0617e+00,1.2195e+00,2.8692e+01
3.5000e+01,1.0000e+00,6.5299e+00,-1.0904e+05,-1.0905e+05,-6.9930e-02,-1.0905e+05,1.1807e-01,6.9777e+00,1.0457e+05,1.6040e+01,-2.7542e-01,-1.8120e+00,5.3934e+00,1.6640e-01,3.0706e+01
3.6000e+01,1.0000e+00,6.7039e+00,-1.0836e+05,-1.0837e+05,-7.1928e-02,-1.0837e+05,1.1809e-01,6.9797e+00,1.0387e+05,1.6564e+01,-8.3665e-01,-1.3064e+00,5.1591e+00,1.9134e+00,2.9865e+01
3.7000e+01,1.0000e+00,6.8773e+00,-1.0834e+05,-1.0835e+05,-7.3926e-02,-1.0835e+05,1.1811e-01,6.9817e+00,1.0319e+05,1.7076e+01,-5.5204e-01,-7.0759e-01,5.2174e+00,3.0975e+00,2.9045e+01
3.8000e+01,1.0000e+00,7.0501e+00,-1.0759e+05,-1.0759e+05,-7.5924e-02,-1.0759e+05,1.1812e-01,6.9837e+00,1.0317e+05,1.7587e+01,-9.1017e-02,-5.5281e-01,5.4028e+00,3.7271e+00,2.8739e+01
3.9000e+01,1.0000e+00,7.2222e+00,-1.0680e+05,-1.0681e+05,-7.7922e-02,-1.0681e+05,1.1814e-01,6.9857e+00,1.0242e+05,1.8110e+01,-8.0234e-01,-6.0923e-01,4.9834e+00,1.6317e+00,2.8562e+01
4.0000e+01,1.0000e+00,7.3937e+00,-1.0678e+05,-1.0678e+05,-7.9920e-02,-1.0678e+05,1.1816e-01,6.9877e+00,1.0163e+05,1.8662e+01,-1.9701e-01,-1.0850e+00,5.0543e+00,1.6988e+00,2.9046e+01
4.1000e+01,1.0000e+00,7.5646e+00,-1.0651e+05,-1.0651e+05,-8.1918e-02,-1.0651e+05,1.1818e-01,6.9897e+00,1.0161e+05,1.9028e+01,-4.3986e-01,-1.9814e+00,5.2657e+00,3.5058e+00,2.9407e+01
4.2000e+01,1.0000e+00,7.7348e+00,-1.0623e+05,-1.0624e+05,-8.3916e-02,-1.0624e+05,1.1819e-01,6.9917e+00,1.0134e+05,1.9556e+01,-3.7547e-01,-1.0582e+00,5.2221e+00,3.7075e-01,3.0202e+01
4.3000e+01,1.0000e+00,7.9044e+00,-1.0603e+05,-1.0603e+05,-8.5914e-02,-1.0603e+05,1.1821e-01,6.9937e+00,1.0106e+05,2.0072e+01,4.6910e-02,-1.6126e+00,5.2474e+00,2.1762e+00,3.0232e+01
4.4000e+01,1.0000e+00,8.0734e+00,-1.0602e+05,-1.0602e+05,-8.7912e-02,-1.0602e+05,1.1822e-01,6.9955e+00,1.0086e+05,2.0437e+01,4.7069e-01,-1.7834e+00,5.2096e+00,3.0091e+00,2.9394e+01
4.5000e+01,2.0000e+00,8.2267e+00,-1.0587e+05,-1.0588e+05,-8.9910e-02,-1.0588e+05,1.1824e-01,6.9977e+00,1.0085e+05,2.1157e+01,-9.5802e-01,-7.0461e-01,5.4959e+00,1.3687e+00,3.1401e+01
4.6000e+01,1.0000e+00,8.3942e+00,-1.0585e+05,-1.0586e+05,-9.1908e-02,-1.0586e+05,1.1826e-01,6.9997e+00,1.0070e+05,2.1519e+01,-4.3918e-01,-1.3977e+00,5.2753e+00,1.0549e+00,3.0656e+01
4.7000e+01,1.0000e+00,8.5610e+00,-1.0581e+05,-1.0582e+05,-9.3906e-02,-1.0582e+05,1.1828e-01,7.0017e+00,1.0068e+05,2.2047e+01,-5.0499e-01,-1.0900e+00,4.9665e+00,2.5491e+00,2.8472e+01
4.8000e+01,3.0000e+00,8.6957e+00,-1.0566e+05,-1.0567e+05,-9.5904e-02,-1.0567e+05,1.1829e-01,7.0037e+00,1.0064e+05,2.3457e+01,-3.6570e-01,-5.9977e-01,5.4819e+00,2.2366e+00,3.0921e+01
4.9000e+01,1.0000e+00,8.8608e+00,-1.0539e+05,-1.0540e+05,-9.7902e-02,-1.0540e+05,1.1831e-01,7.0057e+00,1.0049e+05,2.3988e+01,-1.6425e-01,-1.3171e+00,5.3338e+00,3.0135e+00,3.0371e+01
5.0000e+01,2.0000e+00,9.0090e+00,-1.0519e+05,-1.0520e+05,-9.9900e-02,-1.0520e+05,1.1833e-01,7.0077e+00,1.0022e+05,2.5066e+01,-9.4489e-01,-5.9729e-01,5.4764e+00,2.2455e+00,3.1268e+01
5.1000e+01,1.0000e+00,9.1727e+00,-1.0517e+05,-1.0518e+05,-1.0190e-01,-1.0518e+05,1.1834e-01,7.0097e+00,1.0002e+05,2.5585e+01,-1.6100e-01,-1.5066e+00,4.9978e+00,1.0561e+00,2.9152e+01
5.2000e+01,1.0000e+00,9.3357e+00,-1.0476e+05,-1.0476e+05,-1.0390e-01,-1.0476e+05,1.1836e-01,7.0117e+00,9.9998e+04,2.6117e+01,-9.5627e-01,-6.7899e-01,5.2350e+00,4.5289e-01,3.0397e+01
5.3000e+01,1.0000e+00,9.4982e+00,-1.0467e+05,-1.0468e+05,-1.0589e-01,-1.0468e+05,1.1838e-01,7.0136e+00,9.9586e+04,2.6477e+01,-1.8581e-01,-1.2576e+00,4.9038e+00,1.3010e+00,2.8456e+01
5.4000e+01,1.0000e+00,9.6601e+00,-1.0464e+05,-1.0465e+05,-1.0789e-01,-1.0465e+05,1.1839e-01,7.0156e+00,9.9502e+04,2.7000e+01,9.2423e-03,-1.8688e+00,5.1609e+00,3.1516e+00,2.9269e+01
5.5000e+01,1.0000e+00,9.8214e+00,-1.0454e+05,-1.0455e+05,-1.0989e-01,-1.0455e+05,1.1841e-01,7.0176e+00,9.9473e+04,2.7524e+01,-1.0454e-01,-1.0573e+00,5.4480e+00,7.8763e-01,3.1200e+01
5.6000e+01,2.0000e+00,9.9644e+00,-1.0449e+05,-1.0449e+05,-1.1189e-01,-1.0449e+05,1.1843e-01,7.0196e+00,9.9371e+04,2.8569e+01,3.3484e-01,-1.7473e+00,5.1507e+00,2.8408e+00,2.9688e+01
5.7000e+01,1.0000e+00,1.0124e+01,-1.0444e+05,-1.0445e+05,-1.1389e-01,-1.0445e+05,1.1845e-01,7.0216e+00,9.9317e+04,2.9093e+01,-6.0753e-01,-6.5996e-01,4.9674e+00,1.1204e+00,2.8828e+01
5.8000e+01,1.0000e+00,1.0284e+01,-1.0438e+05,-1.0438e+05,-1.1588e-01,-1.0438e+05,1.1846e-01,7.0236e+00,9.9268e+04,2.9617e+01,-9.8740e-01,-1.2927e+00,5.0573e+00,3.7004e+00,2.8926e+01
5.9000e+01,2.0000e+00,1.0424e+01,-1.0411e+05,-1.0412e+05,-1.1788e-01,-1.0412e+05,1.1848e-01,7.0256e+00,9.9207e+04,3.0519e+01,-7.5156e-01,-1.1828e+00,5.1531e+00,2.8760e+00,3.0225e+01
6.0000e+01,1.0000e+00,1.0582e+01,-1.0378e+05,-1.0378e+05,-1.1988e-01,-1.0378e+05,1.1850e-01,7.0276e+00,9.8938e+04,3.0915e+01,-1.4101e-01,-1.8190e+00,5.4999e+00,3.9898e+00,3.0779e+01
6.1000e+01,1.0000e+00,1.0739e+01,-1.0375e+05,-1.0376e+05,-1.2188e-01,-1.0376e+05,1.1851e-01,7.0296e+00,9.8605e+04,3.1443e+01,-3.1692e-01,-1.7665e+00,5.4879e+00,3.5698e+00,3.1215e+01
6.2000e+01,1.0000e+00,1.0896e+01,-1.0333e+05,-1.0334e+05,-1.2388e-01,-1.0334e+05,1.1853e-01,7.0316e+00,9.8578e+04,3.1805e+01,-4.5022e-01,-1.9013e+00,4.8634e+00,2.0983e+00,2.8707e+01
6.3000e+01,1.0000e+00,1.1053e+01,-1.0327e+05,-1.0327e+05,-1.2587e-01,-1.0327e+05,1.1855e-01,7.0336e+00,9.8163e+04,3.2329e+01,-5.6012e-01,-1.2048e+00,5.0990e+00,3.4883e+00,2.9426e+01
6.4000e+01,2.0000e+00,1.1189e+01,-1.0321e+05,-1.0321e+05,-1.2787e-01,-1.0321e+05,1.1856e-01,7.0356e+00,9.8096e+04,3.3221e+01,-7.5791e-02,-1.6711e+00,5.1176e+00,2.6267e+00,2.9892e+01
6.5000e+01,1.0000e+00,1.1344e+01,-1.0297e+05,-1.0298e+05,-1.2987e-01,-1.0298e+05,1.1858e-01,7.0376e+00,9.8035e+04,3.3754e+01,-9.9416e-01,-1.7236e+00,5.2839e+00,2.7774e+00,3.1259e+01
6.6000e+01,1.0000e+00,1.1498e+01,-1.0276e+05,-1.0276e+05,-1.3187e-01,-1.0276e+05,1.1860e-01,7.0396e+00,9.7802e+04,3.4285e+01,4.9382e-01,-1.0052e+00,4.9537e+00,1.1586e+00,2.9168e+01
6.7000e+01,2.0000e+00,1.1632e+01,-1.0216e+05,-1.0216e+05,-1.3387e-01,-1.0216e+05,1.1861e-01,7.0416e+00,9.7585e+04,3.5176e+01,1.7372e-01,-8.5759e-01,5.2432e+00,2.6686e+00,3.0273e+01
6.8000e+01,2.0000e+00,1.1765e+01,-1.0153e+05,-1.0154e+05,-1.3586e-01,-1.0154e+05,1.1863e-01,7.0436e+00,9.6987e+04,3.6128e+01,-3.4466e-01,-1.0818e+00,5.2546e+00,2.5404e+00,3.0824e+01
6.9000e+01,1.0000e+00,1.1917e+01,-1.0133e+05,-1.0133e+05,-1.3786e-01,-1.0133e+05,1.1865e-01,7.0456e+00,9.6359e+04,3.6501e+01,-1.4938e-01,-7.7248e-01,5.3170e+00,8.5232e-01,3.0851e+01
7.0000e+01,1.0000e+00,1.2069e+01,-1.0132e+05,-1.0133e+05,-1.3986e-01,-1.0133e+05,1.1856e-01,7.0349e+00,9.6155e+04,3.6905e+01,-4.3915e-01,-1.3757e+00,5.1327e+00,3.0670e+00,3.0192e+01
7.1000e+01,1.0000e+00,1.2220e+01,-1.0131e+05,-1.0131e+05,-1.4186e-01,-1.0131e+05,1.1868e-01,7.0494e+00,9.6147e+04,3.7454e+01,-7.7525e-01,-8.8090e-01,4.9930e+00,2.5715e+00,2.9753e+01
7.2000e+01,1.0000e+00,1.2371e+01,-1.0124e+05,-1.0124e+05,-1.4386e-01,-1.0124e+05,1.1870e-01,7.0516e+00,9.6136e+04,3.7968e+01,-4.4195e-02,-1.7511e+00,5.1224e+00,4.7271e-01,3.0360e+01
7.3000e+01,1.0000e+00,1.2521e+01,-1.0114e+05,-1.0115e+05,-1.4585e-01,-1.0115e+05,1.1871e-01,7.0536e+00,9.6065e+04,3.8487e+01,-6.4019e-01,-1.8087e+00,5.1868e+00,3.6493e+00,3.0516e+01
7.4000e+01,2.0000e+00,1.2650e+01,-1.0114e+05,-1.0115e+05,-1.4785e-01,-1.0115e+05,1.0971e-01,6.0242e+00,9.5973e+04,3.9351e+01,-5.3673e-01,-1.4485e+00,4.7899e+00,8.0375e-01,2.8551e+01
7.5000e+01,1.0000e+00,1.2799e+01,-1.0091e+05,-1.0092e+05,-1.4985e-01,-1.0092e+05,1.1875e-01,7.0576e+00,9.5972e+04,3.9869e+01,9.9907e-02,-1.9017e+00,4.9465e+00,3.4531e+00,2.8126e+01
7.6000e+01,1.0000e+00,1.2947e+01,-1.0087e+05,-1.0088e+05,-1.5185e-01,-1.0088e+05,1.1876e-01,7.0596e+00,9.5743e+04,4.0392e+01,1.7362e-01,-1.4763e+00,4.7490e+00,3.1432e-01,2.8313e+01
7.7000e+01,1.0000e+00,1.3095e+01,-1.0072e+05,-1.0073e+05,-1.5385e-01,-1.0073e+05,1.1878e-01,7.0616e+00,9.5702e+04,4.0908e+01,-3.3650e-01,-1.4290e+00,4.9978e+00,2.8767e+00,2.9420e+01
7.8000e+01,1.0000e+00,1.3243e+01,-1.0057e+05,-1.0058e+05,-1.5584e-01,-1.0058e+05,1.1880e-01,7.0636e+00,9.5548e+04,4.1428e+01,-9.6094e-01,-1.8232e+00,4.9881e+00,6.4005e-01,3.0278e+01
7.9000e+01,1.0000e+00,1.3390e+01,-1.0051e+05,-1.0051e+05,-1.5784e-01,-1.0051e+05,1.1882e-01,7.0656e+00,9.5401e+04,4.1804e+01,-8.7595e-01,-1.7963e+00,5.2381e+00,3.5005e+00,3.1135e+01
8.0000e+01,2.0000e+00,1.3514e+01,-1.0016e+05,-1.0017e+05,-1.5984e-01,-1.0017e+05,1.1883e-01,7.0676e+00,9.5335e+04,4.2712e+01,-7.6366e-01,-9.0412e-01,5.4673e+00,3.1410e+00,3.1918e+01
8.1000e+01,1.0000e+00,1.3659e+01,-1.0013e+05,-1.0014e+05,-1.6184e-01,-1.0014e+05,1.1885e-01,7.0696e+00,9.4991e+04,4.3230e+01,-2.3010e-01,-1.0920e+00,4.8929e+00,8.8284e-01,2.9151e+01
8.2000e+01,1.0000e+00,1.3805e+01,-1.0004e+05,-1.0004e+05,-1.6384e-01,-1.0004e+05,1.1887e-01,7.0716e+00,9.4962e+04,4.3744e+01,-7.8396e-02,-7.9412e-01,4.8360e+00,1.9889e+00,2.8510e+01
8.3000e+01,2.0000e+00,1.3926e+01,-9.9922e+04,-9.9929e+04,-1.6583e-01,-9.9929e+04,1.1888e-01,7.0736e+00,9.4866e+04,4.4471e+01,3.9493e-01,-1.9141e+00,4.9549e+00,7.4203e-01,2.9759e+01
8.4000e+01,1.0000e+00,1.4070e+01,-9.9605e+04,-9.9612e+04,-1.6783e-01,-9.9612e+04,1.1890e-01,7.0756e+00,9.4752e+04,4.4984e+01,2.0717e-01,-1.5583e+00,4.8419e+00,9.7667e-01,2.9159e+01
8.5000e+01,1.0000e+00,1.4214e+01,-9.9503e+04,-9.9510e+04,-1.6983e-01,-9.9510e+04,1.1892e-01,7.0776e+00,9.4434e+04,4.5343e+01,3.6818e-01,-8.1421e-01,5.4762e+00,3.8393e+00,3.1168e+01
8.6000e+01,1.0000e+00,1.4357e+01,-9.9407e+04,-9.9414e+04,-1.7183e-01,-9.9414e+04,1.1893e-01,7.0796e+00,9.4332e+04,4.5704e+01,2.4246e-01,-1.0741e+00,5.4089e+00,1.2679e+00,3.1383e+01
8.7000e+01,1.0000e+00,1.4500e+01,-9.9363e+04,-9.9370e+04,-1.7383e-01,-9.9370e+04,1.1895e-01,7.0816e+00,9.4236e+04,4.6224e+01,-4.8757e-01,-7.8305e-01,5.1181e+00,2.6974e+00,3.0355e+01
8.8000e+01,1.0000e+00,1.4642e+01,-9.9004e+04,-9.9011e+04,-1.7582e-01,-9.9011e+04,1.1897e-01,7.0836e+00,9.4192e+04,4.6740e+01,-6.1500e-01,-9.5045e-01,5.2047e+00,3.9364e+00,3.0564e+01
8.9000e+01,1.0000e+00,1.4784e+01,-9.8988e+04,-9.8995e+04,-1.7782e-01,-9.8995e+04,1.1898e-01,7.0856e+00,9.3833e+04,4.7099e+01,-3.4089e-01,-1.0560e+00,5.2752e+00,1.4923e+00,3.1277e+01
9.0000e+01,1.0000e+00,1.4925e+01,-9.8941e+04,-9.8948e+04,-1.7982e-01,-9.8948e+04,1.1900e-01,7.0876e+00,9.3817e+04,4.7498e+01,-6.5835e-02,-1.2595e+00,5.0216e+00,2.8772e+00,2.9776e+01
9.1000e+01,2.0000e+00,1.5041e+01,-9.8844e+04,-9.8851e+04,-1.8182e-01,-9.8851e+04,1.1902e-01,7.0896e+00,9.3770e+04,4.8543e+01,-7.1257e-01,-1.0425e+00,4.9974e+00,1.9323e+00,3.0321e+01
9.2000e+01,1.0000e+00,1.5182e+01,-9.8669e+04,-9.8676e+04,-1.8382e-01,-9.8676e+04,1.1903e-01,7.0916e+00,9.3673e+04,4.9062e+01,-2.9865e-01,-1.4919e+00,5.2610e+00,3.7566e+00,3.0685e+01
9.3000e+01,2.0000e+00,1.5296e+01,-9.8628e+04,-9.8635e+04,-1.8581e-01,-9.8635e+04,1.1905e-01,7.0936e+00,9.3498e+04,5.0091e+01,-4.1497e-01,-1.5993e+00,4.9065e+00,3.6086e+00,2.8406e+01
9.4000e+01,2.0000e+00,1.5410e+01,-9.8312e+04,-9.8319e+04,-1.8781e-01,-9.8319e+04,1.1907e-01,7.0956e+00,9.3457e+04,5.1124e+01,-5.5461e-01,-1.4421e+00,4.9831e+00,3.6144e+00,2.9709e+01
9.5000e+01,1.0000e+00,1.5548e+01,-9.8202e+04,-9.8209e+04,-1.8981e-01,-9.8209e+04,1.1908e-01,7.0976e+00,9.3141e+04,5.1638e+01,-9.6605e-01,-1.6808e+00,4.6787e+00,2.7256e+00,2.8154e+01
9.6000e+01,2.0000e+00,1.5661e+01,-9.8023e+04,-9.8030e+04,-1.9181e-01,-9.8030e+04,1.1910e-01,7.0996e+00,9.3032e+04,5.2650e+01,-9.8598e-01,-1.0081e+00,4.8284e+00,3.7138e+00,2.8438e+01
9.7000e+01,1.0000e+00,1.5798e+01,-9.7942e+04,-9.7950e+04,-1.9381e-01,-9.7950e+04,1.1912e-01,7.1016e+00,9.2852e+04,5.3012e+01,-9.5817e-01,-1.1400e+00,4.9169e+00,1.7400e+00,3.0101e+01
9.8000e+01,1.0000e+00,1.5935e+01,-9.7227e+04,-9.7234e+04,-1.9580e-01,-9.7234e+04,1.1913e-01,7.1036e+00,9.2772e+04,5.3527e+01,6.8599e-02,-1.9492e+00,4.9841e+00,2.8732e+00,2.9974e+01
9.9000e+01,1.0000e+00,1.6071e+01,-9.6344e+04,-9.6351e+04,-1.9780e-01,-9.6351e+04,1.1915e-01,7.1056e+00,9.2056e+04,5.3885e+01,3.6871e-01,-1.1698e+00,4.8043e+00,2.7099e-01,2.9311e+01
1.0000e+02,2.0000e+00,1.6181e+01,-9.6138e+04,-9.6145e+04,-1.9980e-01,-9.6145e+04,1.1917e-01,7.1076e+00,9.1173e+04,5.4796e+01,-2.8364e-02,-8.4214e-01,5.0375e+00,3.3389e+00,2.9713e+01
1.0100e+02,1.0000e+00,1.6317e+01,-9.6077e+04,-9.6085e+04,-2.0180e-01,-9.6085e+04,1.1918e-01,7.1096e+00,9.0968e+04,5.5306e+01,-1.2224e-01,-1.9335e+00,5.3325e+00,3.5915e+00,3.1526e+01
1.0200e+02,1.0000e+00,1.6452e+01,-9.5755e+04,-9.5762e+04,-2.0380e-01,-9.5762e+04,1.1920e-01,7.1116e+00,9.0907e+04,5.5826e+01,-4.3029e-02,-1.0162e+00,4.8080e+00,1.0089e-01,2.9203e+01
1.0300e+02,2.0000e+00,1.6559e+01,-9.5584e+04,-9.5591e+04,-2.0579e-01,-9.5591e+04,1.1922e-01,7.1135e+00,9.0584e+04,5.6541e+01,-7.8950e-01,-1.4000e+00,4.9813e+00,1.8760e+00,3.0774e+01
