logfeh,logdust,logNpix,tau,dmod,logl
4.5688e-02,-1.6763e+00,4.5110e+00,1.9942e+00,3.0630e+01,-3.8431e+01
-1.4425e-02,-1.8934e+00,4.5287e+00,8.0900e-01,3.0656e+01,-3.9169e+01
5.2073e-03,-1.6648e+00,4.5246e+00,2.0244e+00,3.0664e+01,-3.6818e+01
-2.3360e-02,-1.8961e+00,4.5025e+00,8.5982e-01,3.0590e+01,-3.8279e+01
2.7774e-02,-1.6579e+00,4.5099e+00,2.0654e+00,3.0629e+01,-3.7834e+01
4.3136e-02,-1.8624e+00,4.5139e+00,1.0870e+00,3.0619e+01,-3.8411e+01
-6.4417e-02,-1.5483e+00,4.5482e+00,1.3471e+00,3.0731e+01,-3.7722e+01
-1.3318e-02,-1.6357e+00,4.5085e+00,2.0884e+00,3.0625e+01,-3.4851e+01
-5.0121e-02,-1.5225e+00,4.5207e+00,2.0093e+00,3.0675e+01,-3.6152e+01
4.3431e-03,-1.8989e+00,4.5220e+00,7.3970e-01,3.0639e+01,-3.8015e+01
1.9974e-02,-1.7572e+00,4.5064e+00,1.8068e+00,3.0613e+01,-3.7599e+01
4.0799e-02,-1.8753e+00,4.5178e+00,7.6287e-01,3.0626e+01,-3.8986e+01
1.9526e-02,-1.5061e+00,4.5294e+00,2.4328e+00,3.0688e+01,-3.8245e+01
5.6858e-02,-1.8148e+00,4.5033e+00,2.3620e+00,3.0607e+01,-3.7733e+01
-5.1566e-02,-1.5145e+00,4.5230e+00,2.0277e+00,3.0682e+01,-3.7170e+01
4.0384e-02,-1.7753e+00,4.5129e+00,1.7235e+00,3.0628e+01,-3.7170e+01
-3.7287e-02,-1.6991e+00,4.5150e+00,1.9381e+00,3.0638e+01,-3.6085e+01
-1.0892e-01,-1.3891e+00,4.5561e+00,1.8500e+00,3.0780e+01,-3.9365e+01
5.1544e-03,-1.5658e+00,4.5170e+00,2.3111e+00,3.0655e+01,-3.3822e+01
6.1563e-03,-1.5603e+00,4.5229e+00,2.3306e+00,3.0671e+01,-3.5502e+01
3.4673e-02,-1.9250e+00,4.5186e+00,4.0159e-01,3.0633e+01,-3.7401e+01
-3.8871e-02,-1.8397e+00,4.5135e+00,1.2349e+00,3.0618e+01,-3.8254e+01
-4.0507e-03,-1.5894e+00,4.5121e+00,2.2126e+00,3.0638e+01,-3.2421e+01
6.7448e-02,-1.8516e+00,4.4776e+00,2.3134e+00,3.0531e+01,-3.6573e+01
3.9268e-02,-1.6623e+00,4.5189e+00,2.0066e+00,3.0648e+01,-3.5820e+01
-4.5865e-02,-1.7526e+00,4.5091e+00,1.7720e+00,3.0618e+01,-3.6344e+01
-3.9102e-02,-1.5270e+00,4.5146e+00,2.3754e+00,3.0649e+01,-3.7113e+01
7.1812e-02,-1.9389e+00,4.4788e+00,2.2644e+00,3.0534e+01,-3.3230e+01
-1.3651e-02,-1.6743e+00,4.5198e+00,1.9861e+00,3.0650e+01,-3.5730e+01
2.0386e-03,-1.6478e+00,4.5014e+00,2.1164e+00,3.0611e+01,-3.7747e+01
8.0298e-02,-1.9277e+00,4.4557e+00,2.3642e+00,3.0476e+01,-3.9354e+01
-7.9170e-02,-1.3867e+00,4.5437e+00,2.2060e+00,3.0746e+01,-3.8387e+01
2.5744e-02,-1.7422e+00,4.5115e+00,1.8519e+00,3.0628e+01,-3.8055e+01
8.6167e-03,-1.5211e+00,4.5201e+00,2.4254e+00,3.0666e+01,-3.7332e+01
2.5240e-02,-1.5181e+00,4.5228e+00,2.3780e+00,3.0667e+01,-3.6611e+01
1.7374e-02,-1.7107e+00,4.5096e+00,1.9530e+00,3.0626e+01,-3.7015e+01
-1.3194e-01,-1.2923e+00,4.5704e+00,2.2257e+00,3.0837e+01,-3.5541e+01
