logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,logl
-3.2897e-02,-1.4796e+00,1.9277e-01,3.3935e-01,2.4883e+00,1.6112e+00,5.0487e+00,-1.7331e+02
2.3798e-01,-1.2412e+00,7.2744e-01,1.1833e+00,2.5113e+00,4.7986e+00,4.4163e+00,-2.3675e+02
-8.7419e-01,-6.3978e-01,-6.1910e-02,2.1306e+00,2.0296e+00,2.2436e+00,5.0216e+00,-2.0693e+02
2.3561e-01,-1.6342e+00,1.1313e+00,3.7498e-01,3.5659e+00,3.9378e+00,4.9979e+00,-2.1764e+02
2.8977e-01,-1.0344e+00,-2.1496e-01,1.8609e+00,3.4848e+00,4.8774e+00,2.6131e+00,-2.2549e+02
7.2170e-02,-1.3811e+00,-4.7254e-01,1.1386e+00,1.0063e+00,4.3044e+00,4.9281e+00,-2.4155e+02
8.4208e-02,-1.2731e+00,5.9608e-01,2.2863e+00,2.5102e+00,4.1543e+00,4.9764e+00,-2.4178e+02
3.5663e-01,-1.6437e+00,8.2714e-01,2.0288e+00,1.3153e+00,4.7049e+00,4.6945e+00,-2.1206e+02
-5.9076e-02,-1.3235e+00,-3.3635e-01,1.2188e+00,2.4620e+00,1.9996e+00,5.0385e+00,-1.7828e+02
1.0122e-02,-1.4418e+00,1.5436e-01,4.2295e-02,2.3309e+00,2.8616e+00,5.0472e+00,-2.0563e+02
2.6756e-01,-5.8622e-01,1.6328e-01,3.6369e+00,1.4385e+00,4.8825e+00,3.8241e+00,-2.4278e+02
-6.7640e-01,-7.1942e-01,1.1239e+00,1.4602e+00,1.8339e+00,2.9400e+00,5.0079e+00,-2.2317e+02
3.2378e-01,-1.6974e+00,1.2580e+00,2.0881e+00,5.3986e-01,4.5490e+00,4.8597e+00,-2.4270e+02
3.4265e-02,-8.9407e-01,-3.3867e-01,3.1327e+00,2.6384e+00,2.7060e+00,5.0510e+00,-2.5512e+02
1.7871e-02,-1.1519e+00,1.0249e+00,2.6213e+00,1.6612e+00,3.4787e+00,5.0386e+00,-1.3525e+02
-2.8498e-01,-9.4908e-01,1.6144e-01,1.7504e+00,9.9681e-01,4.0381e+00,4.9524e+00,-2.1664e+02
4.2798e-01,-1.3745e+00,6.7312e-01,9.6037e-01,1.5836e+00,4.9358e+00,2.4917e+00,-1.8179e+02
-1.6026e-02,-1.4089e+00,-1.2877e-01,2.2284e+00,8.1437e-01,2.6573e+00,5.0467e+00,-2.5145e+02
5.4821e-02,-9.8622e-01,7.7570e-01,1.4256e+00,3.7746e+00,4.3086e+00,4.8407e+00,-1.7852e+02
4.4952e-03,-1.1001e+00,1.7343e-01,2.3981e+00,3.2102e+00,4.1347e+00,4.9444e+00,-2.4062e+02
5.3476e-02,-1.3666e+00,-6.7127e-01,2.4972e+00,9.9762e-01,2.5410e+00,5.0580e+00,-1.4306e+02
1.2269e-01,-1.0788e+00,3.4028e-01,1.9764e+00,2.1833e+00,4.7278e+00,4.5747e+00,-2.2874e+02
-7.4330e-01,-6.8564e-01,-1.0897e+00,1.2060e+00,2.8179e+00,2.1037e+00,5.0028e+00,-2.1067e+02
8.9344e-02,-1.6350e+00,-4.9014e-01,2.2731e+00,1.3794e+00,2.6695e+00,5.0586e+00,-1.4458e+02
9.6015e-02,-9.8143e-01,3.6554e-01,1.7131e+00,1.4280e+00,4.8296e+00,4.1757e+00,-2.5910e+02
1.6699e-01,-1.0697e+00,8.1096e-01,2.2523e+00,9.9647e-01,4.7927e+00,4.4147e+00,-2.2327e+02
-5.4266e-02,-8.9675e-01,-8.7650e-01,2.2579e+00,2.3357e+00,4.7323e+00,4.4794e+00,-2.7094e+02
2.7555e-01,-1.4264e+00,2.0185e-02,1.9399e+00,1.7480e+00,4.6211e+00,4.7781e+00,-2.3908e+02
3.3673e-02,-8.7738e-01,1.1290e+00,1.7079e+00,2.1320e+00,4.8634e+00,3.5022e+00,-2.2942e+02
3.9139e-01,-1.4209e+00,-2.9445e-01,3.2932e-02,4.8001e-01,4.8835e+00,4.1252e+00,-2.2994e+02
9.3788e-02,-1.5558e+00,-4.1027e-01,2.2267e+00,2.9559e+00,2.2579e+00,5.0537e+00,-2.5785e+02
3.3323e-01,-1.5753e+00,2.3522e-03,1.8508e+00,3.4377e+00,4.5079e+00,4.8483e+00,-2.6128e+02
2.4369e-01,-1.4356e+00,-1.1970e+00,1.6159e+00,6.6905e-01,4.6513e+00,4.7423e+00,-2.0481e+02
4.5364e-01,-1.6321e+00,-4.7391e-01,9.8285e-01,2.4640e+00,4.9175e+00,3.9571e+00,-2.3405e+02
3.2832e-01,-1.1195e+00,-6.3685e-01,2.3680e+00,3.3373e+00,4.8413e+00,4.2086e+00,-2.0661e+02
3.5606e-01,-1.3651e+00,1.2608e+00,1.9694e+00,4.3967e-01,4.8100e+00,4.4567e+00,-2.0651e+02
4.2523e-01,-1.2713e+00,-1.1985e+00,1.7654e+00,3.9825e+00,4.4811e+00,4.7797e+00,-2.2878e+02
6.3395e-02,-1.5182e+00,9.5968e-01,1.7854e+00,2.2880e+00,2.6392e+00,5.0575e+00,-2.2241e+02
-4.4446e-02,-1.5278e+00,-9.7590e-01,8.4648e-01,6.0572e-01,2.4926e+00,5.0495e+00,-1.7844e+02
4.5847e-01,-1.2739e+00,-7.0672e-02,1.4207e+00,3.6522e+00,4.9089e+00,3.2135e+00,-2.3535e+02
-2.4223e-01,-9.9377e-01,9.8662e-01,1.8451e+00,6.0120e-01,2.9397e+00,5.0189e+00,-2.2247e+02
3.4512e-01,-1.6976e+00,5.6324e-01,1.6661e+00,1.5689e+00,4.6837e+00,4.7186e+00,-2.2213e+02
3.3383e-01,-1.2315e+00,2.1070e-01,1.5567e+00,2.6271e+00,4.9050e+00,3.4079e+00,-2.1067e+02
5.2921e-02,-1.2125e+00,1.2384e+00,1.6039e+00,2.2910e+00,4.3728e+00,4.8957e+00,-1.8660e+02
1.1963e-01,-1.6165e+00,-5.6119e-01,4.4601e-01,2.2404e+00,4.0876e+00,4.9921e+00,-2.1017e+02
3.2302e-01,-6.7537e-01,9.5020e-01,3.4971e+00,1.2247e+00,4.9126e+00,3.4720e+00,-1.5304e+02
1.4476e-01,-9.5207e-01,5.8139e-01,1.8495e+00,3.0445e+00,4.8852e+00,2.7115e+00,-1.9402e+02
6.0624e-02,-1.5440e+00,6.5614e-01,8.0887e-01,1.7554e+00,3.7486e+00,5.0254e+00,-1.5707e+02
3.1911e-01,-1.2234e+00,4.4668e-01,1.4105e+00,1.8636e+00,4.9104e+00,3.1428e+00,-1.8966e+02
-3.9982e-04,-1.0219e+00,-7.6087e-01,2.5124e+00,1.2212e+00,4.5022e+00,4.8127e+00,-2.4616e+02
-5.1930e-01,-8.4058e-01,-1.1378e+00,1.7913e+00,2.1940e+00,2.0840e+00,5.0071e+00,-2.6919e+02
9.8531e-02,-1.7456e+00,1.2001e+00,1.6368e+00,2.2841e+00,2.3783e+00,5.0594e+00,-1.4337e+02
4.7388e-01,-1.6502e+00,1.3185e+00,7.0853e-02,1.4542e+00,4.8932e+00,4.2141e+00,-2.3679e+02
1.3778e-01,-1.3208e+00,-1.1503e+00,2.8020e+00,2.2886e+00,2.0045e+00,5.0718e+00,-2.0538e+02
1.9861e-01,-1.6724e+00,3.9704e-01,7.8147e-02,4.5705e-01,4.3763e+00,4.9260e+00,-1.6923e+02
2.3832e-01,-1.3056e+00,-1.2007e+00,1.3836e+00,3.2998e+00,4.6362e+00,4.7123e+00,-2.0593e+02
9.5491e-02,-9.1139e-01,-6.7553e-01,1.0086e+00,3.4874e+00,4.8536e+00,2.6869e+00,-2.0437e+02
-1.9511e-01,-1.1038e+00,3.9403e-01,9.6975e-01,2.0217e+00,3.0742e+00,5.0158e+00,-2.2337e+02
2.5817e-01,-1.5464e+00,1.2335e+00,2.1388e+00,3.3362e+00,4.0870e+00,4.9908e+00,-2.5702e+02
4.1462e-01,-1.5176e+00,9.9297e-01,2.4388e+00,1.1485e+00,4.7602e+00,4.6328e+00,-2.6452e+02
-6.7364e-01,-7.1073e-01,4.2117e-01,2.0052e+00,2.8629e+00,2.2984e+00,5.0050e+00,-2.7012e+02
5.4290e-02,-1.0298e+00,1.0630e+00,2.7635e+00,1.6710e+00,4.2899e+00,4.9362e+00,-2.1758e+02
4.1419e-01,-1.1709e+00,-4.3848e-01,2.5903e+00,9.2406e-01,4.9301e+00,3.3470e+00,-2.2971e+02
2.0148e-01,-1.1885e+00,5.5585e-01,4.2226e-02,1.7109e+00,4.8232e+00,4.3651e+00,-2.1211e+02
3.0526e-01,-1.7566e+00,4.3455e-01,2.8098e+00,1.6917e+00,3.0823e+00,5.0937e+00,-2.0875e+02
1.7293e-02,-1.3727e+00,1.4144e-01,1.8928e+00,7.5923e-01,3.5859e+00,5.0283e+00,-1.6655e+02
1.7230e-01,-1.1598e+00,-7.2888e-01,1.6949e+00,2.3338e+00,4.7287e+00,4.5904e+00,-2.3642e+02
6.8251e-02,-1.6546e+00,-8.7523e-01,2.0327e+00,1.5973e+00,2.3483e+00,5.0569e+00,-1.4860e+02
3.5246e-01,-1.6218e+00,7.3424e-01,2.9575e+00,6.6485e-01,2.6549e+00,5.1039e+00,-1.7282e+02
1.1522e-01,-1.5542e+00,-5.4560e-01,1.0954e+00,3.1058e+00,3.7704e+00,5.0184e+00,-2.3232e+02
4.4977e-01,-1.0345e+00,1.2443e+00,3.1476e+00,2.4653e+00,4.7007e+00,4.7690e+00,-2.1874e+02
3.3505e-01,-1.2714e+00,-2.5063e-01,5.8691e-01,1.4731e+00,4.9093e+00,3.4120e+00,-1.8441e+02
1.0614e-01,-1.6575e+00,-8.9005e-01,2.1619e+00,2.4669e+00,3.2473e+00,5.0510e+00,-1.4698e+02
4.4046e-01,-1.5831e+00,2.7933e-01,1.0977e+00,7.3414e-01,4.8909e+00,4.1204e+00,-2.6264e+02
-1.0880e-01,-1.0696e+00,1.1114e+00,2.0546e+00,1.8320e+00,3.9124e+00,4.9921e+00,-2.3447e+02
3.3887e-01,-1.4977e+00,9.0300e-01,1.0794e+00,8.4832e-01,4.7319e+00,4.6550e+00,-2.6269e+02
1.5478e-01,-1.0006e+00,8.4342e-01,3.8494e-01,2.6226e+00,4.8899e+00,2.9920e+00,-1.5021e+02
-1.7624e-01,-1.0471e+00,5.1313e-01,2.3313e+00,9.9253e-01,2.4493e+00,5.0316e+00,-1.9263e+02
5.0119e-02,-1.6614e+00,1.8028e-01,1.0235e+00,1.6774e+00,2.5021e+00,5.0550e+00,-1.8092e+02
1.9578e-01,-1.0273e+00,7.7822e-01,2.1046e+00,1.9526e+00,4.9004e+00,2.4849e+00,-2.2464e+02
6.4091e-02,-1.9396e+00,-5.0028e-01,5.3341e-01,8.0049e-01,1.9692e+00,5.0520e+00,-2.6872e+02
-3.0494e-01,-9.1988e-01,-4.5599e-01,2.5020e+00,1.8339e+00,1.6886e+00,5.0161e+00,-2.2053e+02
1.4672e-01,-9.1318e-01,6.0931e-01,3.1974e+00,3.4236e+00,3.1206e+00,5.0419e+00,-2.6613e+02
4.9140e-01,-1.7563e+00,3.5605e-02,2.7445e+00,2.5723e+00,4.6163e+00,4.8565e+00,-2.3777e+02
1.4996e-01,-1.0146e+00,-1.1608e+00,1.5375e+00,2.3528e+00,4.8840e+00,3.2499e+00,-2.6639e+02
1.7120e-01,-1.0376e+00,-3.4633e-01,1.4646e-01,1.5118e+00,4.8953e+00,2.8349e+00,-1.7556e+02
1.1841e-01,-1.8955e+00,4.9512e-02,9.9340e-01,2.2819e+00,3.7551e+00,5.0268e+00,-2.1085e+02
3.8011e-01,-1.1988e+00,1.3900e+00,8.4444e-01,2.7077e+00,4.9278e+00,2.5834e+00,-2.4633e+02
3.1330e-01,-1.2063e+00,-5.6656e-01,2.0613e-01,1.0061e+00,4.9142e+00,2.7157e+00,-2.5948e+02
5.4792e-02,-1.6670e+00,-5.4028e-01,1.4706e+00,9.7332e-01,2.0951e+00,5.0569e+00,-1.9578e+02
4.7743e-01,-1.5960e+00,2.4445e-01,3.3376e-01,1.4202e+00,4.9328e+00,3.7344e+00,-2.3816e+02
3.4331e-01,-1.5672e+00,-5.1286e-01,1.3777e-01,3.8024e+00,4.1886e+00,4.9345e+00,-1.9998e+02
2.8266e-01,-1.4243e+00,3.0832e-01,1.2967e-02,3.8611e+00,3.0224e+00,5.0035e+00,-2.5267e+02
4.8664e-01,-1.6300e+00,-5.9874e-01,2.3725e-01,4.0683e+00,3.5210e+00,4.9971e+00,-2.4025e+02
9.4698e-02,-1.8124e+00,-1.6981e-01,2.0006e+00,6.9517e-01,1.9219e+00,5.0622e+00,-1.7235e+02
1.3869e-02,-1.3321e+00,7.6842e-01,2.1022e+00,1.1074e+00,3.5249e+00,5.0311e+00,-1.6674e+02
2.3394e-01,-1.7444e+00,-5.8483e-01,1.4068e+00,1.6817e+00,4.5269e+00,4.8489e+00,-2.5707e+02
6.5987e-02,-1.6612e+00,9.5316e-01,2.0068e-01,1.9980e+00,2.6672e+00,5.0582e+00,-2.0408e+02
1.3504e-01,-1.9630e+00,-3.3990e-01,1.5676e+00,2.9218e+00,2.5301e+00,5.0552e+00,-2.6988e+02
-3.6492e-01,-9.2681e-01,1.1379e+00,-1.7403e-01,1.9613e+00,3.0125e+00,5.0064e+00,-2.4226e+02
2.5828e-01,-1.5723e+00,6.5737e-01,6.8432e-01,3.4462e+00,4.3037e+00,4.9284e+00,-2.3622e+02
8.4458e-02,-8.9341e-01,-2.9801e-01,6.3700e-01,3.6963e+00,4.7997e+00,3.8910e+00,-2.3964e+02
3.8708e-01,-1.3606e+00,5.5527e-01,2.2657e+00,4.0035e+00,2.8536e+00,5.0050e+00,-2.4741e+02
4.6768e-01,-1.2191e+00,9.1438e-01,2.2146e+00,4.1821e+00,2.1868e+00,4.9872e+00,-2.0105e+02
2.1060e-01,-1.7955e+00,-1.6931e-01,2.5477e+00,3.0612e+00,2.2475e+00,5.0765e+00,-2.5324e+02
-9.3068e-02,-8.2275e-01,4.0230e-01,1.6916e+00,1.6407e+00,4.8643e+00,3.0334e+00,-2.6660e+02
3.0167e-01,-1.9317e+00,-9.3362e-01,2.9050e-01,3.7527e+00,2.4595e+00,5.0358e+00,-2.1414e+02
1.7646e-01,-1.5069e+00,6.2132e-01,1.5069e+00,3.1091e+00,4.2486e+00,4.9488e+00,-1.3846e+02
2.0620e-01,-9.7832e-01,1.1916e+00,2.5955e+00,1.3812e+00,4.8971e+00,3.6599e+00,-2.3693e+02
2.1172e-01,-1.6985e+00,-1.2002e+00,1.1320e+00,1.3919e+00,4.5446e+00,4.8331e+00,-2.5126e+02
5.6550e-02,-9.7069e-01,-9.3739e-01,2.7077e+00,3.0927e+00,4.5188e+00,4.7964e+00,-1.5325e+02
