logfeh,logdust,logNpix,logage,dmod,logl
-5.1065e-01,-1.8660e+00,4.6801e+00,1.0189e+01,3.0414e+01,-7.2637e+02
-1.6259e-01,-1.7348e+00,4.4194e+00,9.8047e+00,3.0292e+01,-8.9729e+02
7.3234e-02,-1.8749e+00,4.1099e+00,9.6484e+00,2.9657e+01,-6.7715e+02
-4.7193e-02,-1.6445e+00,4.0312e+00,9.6352e+00,2.9501e+01,-9.4731e+02
4.5985e-02,-1.6582e+00,4.1690e+00,9.7243e+00,2.9781e+01,-8.7196e+02
-2.1278e-01,-1.6456e+00,4.5063e+00,9.8760e+00,3.0412e+01,-8.8450e+02
-4.6108e-01,-1.6647e+00,4.3211e+00,1.0042e+01,2.9777e+01,-8.0356e+02
-3.4860e-01,-1.0855e+00,4.3755e+00,9.6844e+00,3.0374e+01,-5.6514e+02
-4.7616e-01,-1.5978e+00,4.5368e+00,1.0043e+01,3.0294e+01,-6.2699e+02
-7.3697e-01,-1.4071e+00,4.4356e+00,1.0165e+01,3.0027e+01,-9.3806e+02
-7.4602e-01,-1.3466e+00,4.5116e+00,1.0156e+01,3.0169e+01,-8.2360e+02
1.3147e-01,-1.8219e+00,4.4973e+00,9.6017e+00,3.0663e+01,-9.0716e+02
1.7232e-01,-1.6160e+00,4.1105e+00,9.5554e+00,2.9760e+01,-9.4487e+02
-4.6428e-01,-1.9342e+00,4.5455e+00,1.0172e+01,3.0123e+01,-4.9358e+02
-5.4447e-01,-1.0031e+00,4.1894e+00,9.8243e+00,2.9756e+01,-8.2547e+02
-6.7171e-01,-1.5781e+00,4.5191e+00,1.0168e+01,3.0161e+01,-9.7459e+02
-5.6925e-02,-1.5306e+00,4.2694e+00,9.6872e+00,3.0057e+01,-7.2511e+02
-4.1922e-01,-1.7995e+00,4.5509e+00,1.0058e+01,3.0297e+01,-1.0166e+03
-6.2169e-01,-1.6936e+00,4.6341e+00,1.0137e+01,3.0415e+01,-9.8411e+02
-1.8037e-01,-1.3667e+00,4.2498e+00,9.7623e+00,2.9939e+01,-5.7600e+02
-8.2735e-01,-1.2276e+00,4.7403e+00,1.0151e+01,3.0757e+01,-6.1610e+02
-6.1604e-01,-1.0836e+00,4.2611e+00,9.9237e+00,2.9808e+01,-8.8330e+02
-4.2900e-01,-1.7550e+00,4.6204e+00,1.0035e+01,3.0506e+01,-5.3857e+02
-6.3389e-01,-1.6079e+00,4.3208e+00,1.0178e+01,2.9543e+01,-9.4017e+02
-1.4430e-01,-1.3645e+00,4.5754e+00,9.7591e+00,3.0742e+01,-7.8635e+02
-5.3899e-01,-1.5972e+00,4.5703e+00,1.0120e+01,3.0315e+01,-7.5800e+02
-6.5084e-01,-1.1820e+00,4.8170e+00,1.0031e+01,3.0998e+01,-6.7689e+02
-6.1531e-01,-1.8743e+00,4.5435e+00,1.0165e+01,3.0233e+01,-8.1576e+02
-8.5672e-02,-1.1996e+00,4.5393e+00,9.5720e+00,3.0930e+01,-6.9305e+02
-2.4353e-01,-1.6734e+00,4.6742e+00,9.9102e+00,3.0793e+01,-8.7833e+02
-5.0359e-01,-1.6955e+00,4.4937e+00,1.0086e+01,3.0111e+01,-9.5266e+02
-3.0745e-01,-1.4795e+00,4.4166e+00,9.8519e+00,3.0285e+01,-8.1498e+02
-2.1542e-01,-1.5405e+00,4.6892e+00,9.8940e+00,3.0821e+01,-9.3748e+02
-5.4957e-01,-1.4153e+00,4.6606e+00,1.0048e+01,3.0596e+01,-7.8766e+02
-5.4308e-01,-1.6229e+00,4.7402e+00,1.0100e+01,3.0733e+01,-8.3887e+02
1.0225e-01,-1.8061e+00,4.3226e+00,9.6538e+00,3.0157e+01,-8.9652e+02
1.5304e-01,-1.8868e+00,4.4015e+00,9.6082e+00,3.0413e+01,-8.4845e+02
-2.9817e-01,-1.4630e+00,4.5445e+00,9.7986e+00,3.0666e+01,-8.9449e+02
