logfeh,logdust,logNpix,tau,dmod,logl
-1.2087e-01,-1.1632e+00,3.1445e+00,2.6667e+00,2.4787e+01,-1.8619e+03
-7.6972e-02,-1.2607e+00,3.1464e+00,2.5908e+00,2.4783e+01,-1.8492e+03
-5.5162e-02,-1.2710e+00,3.1203e+00,2.5820e+00,2.4695e+01,-1.8534e+03
-8.0090e-02,-1.2500e+00,3.1469e+00,2.6074e+00,2.4787e+01,-1.8466e+03
-9.1667e-02,-1.2346e+00,3.1489e+00,2.5986e+00,2.4795e+01,-1.8461e+03
-1.0350e-01,-1.1606e+00,3.1286e+00,2.6914e+00,2.4726e+01,-1.8319e+03
-1.3013e-01,-1.1316e+00,3.1245e+00,2.6572e+00,2.4724e+01,-1.8713e+03
-1.0926e-01,-1.1606e+00,3.1359e+00,2.6844e+00,2.4746e+01,-1.8693e+03
-9.2820e-02,-1.2016e+00,3.1202e+00,2.6409e+00,2.4709e+01,-1.8622e+03
-5.6823e-02,-1.2681e+00,3.1260e+00,2.6142e+00,2.4715e+01,-1.8065e+03
-7.7705e-02,-1.2383e+00,3.1292e+00,2.6196e+00,2.4732e+01,-1.8493e+03
-9.4855e-02,-1.2072e+00,3.1387e+00,2.5857e+00,2.4754e+01,-1.8525e+03
-7.1442e-02,-1.2638e+00,3.1485e+00,2.6029e+00,2.4783e+01,-1.8598e+03
-9.2378e-02,-1.2357e+00,3.1454e+00,2.5860e+00,2.4780e+01,-1.8688e+03
-8.2398e-02,-1.2439e+00,3.1487e+00,2.5872e+00,2.4789e+01,-1.8596e+03
-2.6018e-02,-1.3707e+00,3.1211e+00,2.6357e+00,2.4681e+01,-1.8567e+03
-8.1278e-02,-1.2427e+00,3.1459e+00,2.5619e+00,2.4773e+01,-1.8567e+03
-9.8897e-02,-1.2129e+00,3.1457e+00,2.5783e+00,2.4781e+01,-1.8274e+03
-1.2462e-01,-1.1363e+00,3.1485e+00,2.7677e+00,2.4798e+01,-1.8604e+03
-5.5293e-02,-1.2594e+00,3.1201e+00,2.6015e+00,2.4693e+01,-1.8401e+03
1.0663e-01,-1.8365e+00,3.0667e+00,2.4333e+00,2.4497e+01,-1.8675e+03
-8.1700e-02,-1.2278e+00,3.1404e+00,2.6105e+00,2.4757e+01,-1.8710e+03
-1.3179e-01,-1.1413e+00,3.1245e+00,2.6439e+00,2.4728e+01,-1.8208e+03
-9.6878e-02,-1.2249e+00,3.1399e+00,2.5029e+00,2.4756e+01,-1.8391e+03
-1.1622e-01,-1.1574e+00,3.1356e+00,2.6773e+00,2.4757e+01,-1.8576e+03
8.0892e-02,-1.7569e+00,3.0733e+00,2.3804e+00,2.4526e+01,-1.8082e+03
-9.5572e-02,-1.2089e+00,3.1450e+00,2.6042e+00,2.4775e+01,-1.8213e+03
-1.1510e-01,-1.1528e+00,3.1375e+00,2.6855e+00,2.4758e+01,-1.8529e+03
-7.6100e-02,-1.2369e+00,3.1481e+00,2.6209e+00,2.4773e+01,-1.8496e+03
-1.0687e-01,-1.1805e+00,3.1234e+00,2.6230e+00,2.4720e+01,-1.8089e+03
-1.0111e-01,-1.2058e+00,3.1498e+00,2.5953e+00,2.4795e+01,-1.8639e+03
-8.5484e-02,-1.2264e+00,3.1479e+00,2.6183e+00,2.4779e+01,-1.8353e+03
-7.8230e-02,-1.2288e+00,3.1413e+00,2.6021e+00,2.4755e+01,-1.8564e+03
-9.5302e-02,-1.2168e+00,3.1390e+00,2.5858e+00,2.4762e+01,-1.8593e+03
-8.1052e-02,-1.2350e+00,3.1447e+00,2.5850e+00,2.4771e+01,-1.8105e+03
-9.8557e-02,-1.1639e+00,3.1276e+00,2.7421e+00,2.4729e+01,-1.8623e+03
-8.4981e-02,-1.2338e+00,3.1474e+00,2.6209e+00,2.4785e+01,-1.8445e+03
1.0967e-01,-1.8200e+00,3.0676e+00,2.4553e+00,2.4500e+01,-1.8712e+03
-9.2580e-02,-1.2090e+00,3.1325e+00,2.6084e+00,2.4740e+01,-1.8593e+03
-1.1702e-01,-1.1562e+00,3.1332e+00,2.7009e+00,2.4754e+01,-1.8689e+03
-1.0237e-01,-1.1878e+00,3.1273e+00,2.6008e+00,2.4727e+01,-1.8479e+03
-8.5237e-02,-1.2404e+00,3.1468e+00,2.5939e+00,2.4784e+01,-1.8098e+03
-9.9015e-02,-1.1855e+00,3.1152e+00,2.6518e+00,2.4697e+01,-1.8628e+03
-9.5204e-02,-1.1874e+00,3.1334e+00,2.6713e+00,2.4743e+01,-1.8695e+03
-1.0285e-01,-1.1974e+00,3.1448e+00,2.5864e+00,2.4779e+01,-1.8646e+03
-6.9824e-02,-1.2526e+00,3.1470e+00,2.6067e+00,2.4772e+01,-1.8148e+03
-8.5221e-02,-1.2397e+00,3.1494e+00,2.5935e+00,2.4785e+01,-1.8546e+03
-7.5002e-02,-1.2718e+00,3.1540e+00,2.5364e+00,2.4798e+01,-1.8451e+03
-9.7679e-02,-1.1978e+00,3.1314e+00,2.5930e+00,2.4737e+01,-1.8325e+03
-7.6754e-02,-1.2369e+00,3.1252e+00,2.6205e+00,2.4719e+01,-1.8400e+03
-9.3185e-02,-1.2211e+00,3.1508e+00,2.5978e+00,2.4794e+01,-1.8684e+03
-5.5731e-02,-1.2526e+00,3.1217e+00,2.6359e+00,2.4699e+01,-1.8557e+03
-1.0599e-01,-1.2015e+00,3.1451e+00,2.5798e+00,2.4779e+01,-1.8234e+03
-8.5803e-02,-1.2137e+00,3.1294e+00,2.5772e+00,2.4724e+01,-1.8594e+03
-1.0486e-01,-1.1887e+00,3.1318e+00,2.6149e+00,2.4742e+01,-1.8334e+03
-9.8177e-02,-1.2210e+00,3.1436e+00,2.5648e+00,2.4769e+01,-1.8672e+03
-1.0095e-01,-1.2115e+00,3.1294e+00,2.5477e+00,2.4732e+01,-1.8682e+03
-7.0865e-02,-1.2514e+00,3.1490e+00,2.5936e+00,2.4775e+01,-1.8685e+03
-8.9670e-02,-1.2192e+00,3.1398e+00,2.5928e+00,2.4755e+01,-1.8656e+03
-1.0537e-01,-1.1691e+00,3.1352e+00,2.6864e+00,2.4750e+01,-1.8527e+03
-9.9007e-02,-1.1724e+00,3.1220e+00,2.7009e+00,2.4712e+01,-1.8710e+03
-9.9992e-02,-1.1895e+00,3.1321e+00,2.6347e+00,2.4741e+01,-1.8501e+03
-8.1834e-02,-1.2474e+00,3.1462e+00,2.5628e+00,2.4777e+01,-1.8605e+03
-1.0115e-01,-1.1736e+00,3.1381e+00,2.6862e+00,2.4755e+01,-1.8292e+03
-6.9428e-02,-1.2352e+00,3.1186e+00,2.6305e+00,2.4693e+01,-1.8505e+03
-7.4716e-02,-1.2606e+00,3.1458e+00,2.5623e+00,2.4771e+01,-1.8460e+03
-1.3516e-01,-1.1378e+00,3.1520e+00,2.6875e+00,2.4806e+01,-1.8702e+03
