logfeh,logdust,logNpix,tau,dmod,logl
4.6963e-01,-1.5249e+00,2.9318e+00,3.9257e+00,2.8247e+01,-2.1889e+02
4.8965e-01,-1.4870e+00,2.9559e+00,3.9944e+00,2.8313e+01,-2.1506e+02
4.6919e-01,-1.5838e+00,2.9656e+00,3.9725e+00,2.8344e+01,-2.1978e+02
4.8931e-01,-1.5659e+00,2.9549e+00,3.9419e+00,2.8317e+01,-2.1966e+02
4.5516e-01,-1.4558e+00,2.9320e+00,3.9792e+00,2.8239e+01,-2.1936e+02
4.9674e-01,-1.5793e+00,2.9542e+00,3.9916e+00,2.8328e+01,-2.1875e+02
4.8535e-01,-1.5065e+00,2.9771e+00,3.9698e+00,2.8355e+01,-2.1950e+02
4.9210e-01,-1.5355e+00,3.0101e+00,3.9786e+00,2.8448e+01,-2.1976e+02
4.6849e-01,-1.7116e+00,2.9309e+00,3.8951e+00,2.8255e+01,-2.1959e+02
4.6167e-01,-1.5990e+00,3.0085e+00,3.9527e+00,2.8453e+01,-2.1952e+02
4.7833e-01,-1.5889e+00,2.9750e+00,3.9737e+00,2.8369e+01,-2.1791e+02
4.8263e-01,-1.5782e+00,3.0431e+00,3.9143e+00,2.8531e+01,-2.1959e+02
4.9639e-01,-1.4845e+00,3.0108e+00,3.9963e+00,2.8445e+01,-2.1971e+02
4.7163e-01,-1.5691e+00,2.9503e+00,3.8999e+00,2.8295e+01,-2.1891e+02
4.7979e-01,-1.6274e+00,2.9613e+00,3.8467e+00,2.8321e+01,-2.1926e+02
4.8323e-01,-1.6761e+00,2.9377e+00,3.8651e+00,2.8262e+01,-2.1963e+02
4.6037e-01,-1.6502e+00,2.9993e+00,3.8245e+00,2.8416e+01,-2.1971e+02
4.7921e-01,-1.5774e+00,2.9981e+00,3.9581e+00,2.8428e+01,-2.1946e+02
4.8443e-01,-1.5668e+00,3.0169e+00,3.9436e+00,2.8474e+01,-2.1933e+02
4.6538e-01,-1.5762e+00,2.9684e+00,3.9880e+00,2.8344e+01,-2.1851e+02
4.7584e-01,-1.5621e+00,2.9602e+00,3.9140e+00,2.8315e+01,-2.1878e+02
4.5699e-01,-1.6925e+00,2.9598e+00,3.9210e+00,2.8339e+01,-2.1936e+02
4.6868e-01,-1.6720e+00,3.0162e+00,3.9285e+00,2.8479e+01,-2.1947e+02
4.7444e-01,-1.5026e+00,3.0233e+00,3.9926e+00,2.8483e+01,-2.1973e+02
4.6746e-01,-1.4845e+00,3.0155e+00,3.9485e+00,2.8459e+01,-2.1948e+02
4.5470e-01,-1.6077e+00,2.9740e+00,3.9947e+00,2.8376e+01,-2.1711e+02
4.5451e-01,-1.5424e+00,2.9633e+00,3.9477e+00,2.8325e+01,-2.1913e+02
4.7889e-01,-1.4999e+00,3.0017e+00,3.9716e+00,2.8429e+01,-2.1955e+02
4.8059e-01,-1.5916e+00,2.9560e+00,3.9770e+00,2.8323e+01,-2.1968e+02
4.9366e-01,-1.4988e+00,2.9747e+00,3.9607e+00,2.8362e+01,-2.1919e+02
4.5420e-01,-1.5294e+00,3.0003e+00,3.9459e+00,2.8420e+01,-2.1896e+02
4.5331e-01,-1.4824e+00,2.9629e+00,3.9891e+00,2.8317e+01,-2.1964e+02
4.8922e-01,-1.5271e+00,2.9343e+00,3.9492e+00,2.8254e+01,-2.1910e+02
4.7509e-01,-1.4555e+00,2.9998e+00,3.9848e+00,2.8413e+01,-2.1909e+02
4.8137e-01,-1.5071e+00,2.9744e+00,3.9230e+00,2.8338e+01,-2.1970e+02
4.7457e-01,-1.5000e+00,2.9361e+00,3.9403e+00,2.8260e+01,-2.1930e+02
4.9113e-01,-1.5132e+00,2.9637e+00,3.9419e+00,2.8326e+01,-2.1945e+02
4.5644e-01,-1.6367e+00,2.9562e+00,3.8927e+00,2.8316e+01,-2.1848e+02
4.9748e-01,-1.5767e+00,2.9413e+00,3.9979e+00,2.8289e+01,-2.1963e+02
4.8217e-01,-1.6453e+00,2.9791e+00,3.9802e+00,2.8388e+01,-2.1820e+02
4.6568e-01,-1.5744e+00,3.0155e+00,3.9402e+00,2.8469e+01,-2.1897e+02
4.7115e-01,-1.6823e+00,2.9642e+00,3.8423e+00,2.8338e+01,-2.1864e+02
4.9708e-01,-1.6393e+00,3.0243e+00,3.9877e+00,2.8498e+01,-2.1949e+02
4.8083e-01,-1.7324e+00,2.9806e+00,3.9082e+00,2.8388e+01,-2.1885e+02
4.5590e-01,-1.5511e+00,2.9680e+00,3.9430e+00,2.8344e+01,-2.1882e+02
4.6478e-01,-1.5929e+00,2.9354e+00,3.8886e+00,2.8259e+01,-2.1622e+02
4.9915e-01,-1.5462e+00,2.9624e+00,3.9609e+00,2.8331e+01,-2.1974e+02
4.7401e-01,-1.5971e+00,2.9596e+00,3.9612e+00,2.8337e+01,-2.1911e+02
4.7282e-01,-1.4584e+00,2.9579e+00,3.9334e+00,2.8308e+01,-2.1983e+02
4.5160e-01,-1.6670e+00,2.9528e+00,3.8229e+00,2.8295e+01,-2.1945e+02
4.6822e-01,-1.4486e+00,2.9969e+00,3.9675e+00,2.8400e+01,-2.1936e+02
4.7613e-01,-1.5370e+00,2.9960e+00,3.9365e+00,2.8416e+01,-2.1826e+02
4.5331e-01,-1.5786e+00,3.0069e+00,3.9084e+00,2.8441e+01,-2.1713e+02
