logfeh,logdust,logNpix,tau,dmod,logl
2.0749e-01,-1.7984e+00,3.1548e+00,2.7381e+00,2.4151e+01,-2.8575e+03
2.3774e-01,-1.7316e+00,3.1544e+00,2.8067e+00,2.4150e+01,-2.8874e+03
2.3385e-01,-1.8834e+00,3.1396e+00,2.6473e+00,2.4103e+01,-2.8809e+03
2.2571e-01,-1.8834e+00,3.1546e+00,2.7336e+00,2.4159e+01,-2.8856e+03
2.0332e-01,-1.9232e+00,3.1410e+00,2.6423e+00,2.4113e+01,-2.8840e+03
2.1841e-01,-1.9298e+00,3.1359e+00,2.6109e+00,2.4096e+01,-2.8716e+03
2.0571e-01,-1.7921e+00,3.1544e+00,2.7880e+00,2.4155e+01,-2.8894e+03
2.2836e-01,-1.8708e+00,3.1215e+00,2.6385e+00,2.4055e+01,-2.8749e+03
2.3986e-01,-1.8303e+00,3.1524e+00,2.7818e+00,2.4154e+01,-2.8661e+03
2.3524e-01,-1.9144e+00,3.1435e+00,2.6620e+00,2.4123e+01,-2.8637e+03
2.1073e-01,-1.9220e+00,3.1430e+00,2.6546e+00,2.4117e+01,-2.8796e+03
2.0010e-01,-1.7720e+00,3.1530e+00,2.7818e+00,2.4146e+01,-2.8578e+03
2.2559e-01,-1.9624e+00,3.1441e+00,2.6432e+00,2.4126e+01,-2.8662e+03
2.4393e-01,-1.8326e+00,3.1588e+00,2.7116e+00,2.4156e+01,-2.8824e+03
2.1160e-01,-1.7273e+00,3.1524e+00,2.7862e+00,2.4142e+01,-2.8633e+03
2.0393e-01,-1.8480e+00,3.1609e+00,2.6997e+00,2.4161e+01,-2.8730e+03
2.3143e-01,-1.9846e+00,3.1395e+00,2.5712e+00,2.4106e+01,-2.8846e+03
1.8952e-01,-1.5451e+00,3.1608e+00,2.7096e+00,2.4181e+01,-2.8795e+03
2.4453e-01,-1.8785e+00,3.1430e+00,2.6653e+00,2.4115e+01,-2.8662e+03
2.0947e-01,-1.8386e+00,3.1579e+00,2.7597e+00,2.4167e+01,-2.8862e+03
2.1239e-01,-1.8066e+00,3.1531e+00,2.7775e+00,2.4155e+01,-2.8562e+03
2.0755e-01,-1.8451e+00,3.1534e+00,2.7512e+00,2.4155e+01,-2.8704e+03
2.1421e-01,-1.7215e+00,3.1525e+00,2.7776e+00,2.4139e+01,-2.8756e+03
2.3189e-01,-1.8292e+00,3.1613e+00,2.7066e+00,2.4166e+01,-2.8567e+03
2.3430e-01,-1.8624e+00,3.1399e+00,2.6740e+00,2.4106e+01,-2.8857e+03
2.3109e-01,-1.9583e+00,3.1444e+00,2.6476e+00,2.4127e+01,-2.8623e+03
2.2153e-01,-1.9224e+00,3.1430e+00,2.6637e+00,2.4116e+01,-2.8652e+03
2.3341e-01,-1.8284e+00,3.1612e+00,2.7073e+00,2.4165e+01,-2.8478e+03
2.3235e-01,-1.8044e+00,3.1537e+00,2.8003e+00,2.4158e+01,-2.8755e+03
2.2391e-01,-1.8016e+00,3.1564e+00,2.7568e+00,2.4155e+01,-2.8676e+03
2.3652e-01,-1.7588e+00,3.1542e+00,2.7969e+00,2.4151e+01,-2.8816e+03
2.1540e-01,-1.8743e+00,3.1432e+00,2.6393e+00,2.4115e+01,-2.8719e+03
2.2269e-01,-1.8657e+00,3.1547e+00,2.7344e+00,2.4158e+01,-2.8891e+03
2.3460e-01,-1.8922e+00,3.1243e+00,2.6526e+00,2.4068e+01,-2.8843e+03
2.4707e-01,-1.7214e+00,3.1531e+00,2.7938e+00,2.4143e+01,-2.8489e+03
2.1995e-01,-1.9428e+00,3.1357e+00,2.6016e+00,2.4095e+01,-2.8794e+03
2.2294e-01,-1.8931e+00,3.1443e+00,2.6465e+00,2.4118e+01,-2.8825e+03
2.4431e-01,-1.7164e+00,3.1538e+00,2.8044e+00,2.4143e+01,-2.8876e+03
2.2473e-01,-1.7330e+00,3.1535e+00,2.7864e+00,2.4146e+01,-2.8787e+03
2.1108e-01,-1.8372e+00,3.1560e+00,2.7435e+00,2.4163e+01,-2.8878e+03
2.3161e-01,-1.9511e+00,3.1457e+00,2.6609e+00,2.4129e+01,-2.8850e+03
2.4301e-01,-1.8741e+00,3.1591e+00,2.6507e+00,2.4153e+01,-2.8688e+03
2.0311e-01,-1.8913e+00,3.1599e+00,2.6543e+00,2.4160e+01,-2.8771e+03
2.1400e-01,-1.9491e+00,3.1363e+00,2.6113e+00,2.4099e+01,-2.8798e+03
2.0051e-01,-1.8487e+00,3.1581e+00,2.7093e+00,2.4161e+01,-2.8773e+03
2.4041e-01,-1.9511e+00,3.1431e+00,2.6643e+00,2.4127e+01,-2.8755e+03
2.0955e-01,-1.8947e+00,3.1440e+00,2.6440e+00,2.4119e+01,-2.8744e+03
2.2273e-01,-1.8827e+00,3.1610e+00,2.7115e+00,2.4168e+01,-2.8583e+03
2.1679e-01,-1.7676e+00,3.1532e+00,2.7939e+00,2.4152e+01,-2.8559e+03
2.4375e-01,-1.8475e+00,3.1615e+00,2.7240e+00,2.4167e+01,-2.7989e+03
2.0988e-01,-1.8460e+00,3.1611e+00,2.7063e+00,2.4166e+01,-2.8238e+03
2.4970e-01,-1.8242e+00,3.1231e+00,2.6895e+00,2.4061e+01,-2.8876e+03
2.3919e-01,-1.8558e+00,3.1534e+00,2.7288e+00,2.4148e+01,-2.8817e+03
2.1767e-01,-1.9001e+00,3.1429e+00,2.6521e+00,2.4119e+01,-2.8616e+03
2.1158e-01,-1.8118e+00,3.1567e+00,2.7698e+00,2.4161e+01,-2.8800e+03
2.4121e-01,-1.9259e+00,3.1439e+00,2.6441e+00,2.4115e+01,-2.8742e+03
2.3438e-01,-1.7608e+00,3.1530e+00,2.7821e+00,2.4150e+01,-2.8409e+03
2.3530e-01,-1.9779e+00,3.1426e+00,2.6377e+00,2.4121e+01,-2.8778e+03
2.3389e-01,-1.8318e+00,3.1544e+00,2.7538e+00,2.4153e+01,-2.8675e+03
2.2703e-01,-1.7763e+00,3.1550e+00,2.7945e+00,2.4153e+01,-2.8887e+03
2.0109e-01,-1.9216e+00,3.1443e+00,2.6386e+00,2.4119e+01,-2.8564e+03
2.1440e-01,-1.9026e+00,3.1430e+00,2.6550e+00,2.4120e+01,-2.8779e+03
2.1859e-01,-1.8268e+00,3.1529e+00,2.7787e+00,2.4158e+01,-2.8895e+03
2.2610e-01,-1.7892e+00,3.1508e+00,2.7672e+00,2.4143e+01,-2.8891e+03
2.3142e-01,-1.7900e+00,3.1525e+00,2.7815e+00,2.4150e+01,-2.8293e+03
2.0913e-01,-1.7835e+00,3.1574e+00,2.7694e+00,2.4160e+01,-2.8823e+03
2.1917e-01,-1.8044e+00,3.1572e+00,2.7400e+00,2.4154e+01,-2.8598e+03
2.2820e-01,-1.8448e+00,3.1611e+00,2.7059e+00,2.4168e+01,-2.8587e+03
2.0181e-01,-1.9302e+00,3.1593e+00,2.6553e+00,2.4165e+01,-2.8642e+03
2.3764e-01,-1.8829e+00,3.1607e+00,2.7006e+00,2.4169e+01,-2.8588e+03
2.3835e-01,-1.8440e+00,3.1547e+00,2.7370e+00,2.4155e+01,-2.8652e+03
2.4721e-01,-1.7882e+00,3.1561e+00,2.7600e+00,2.4157e+01,-2.8725e+03
1.8682e-01,-1.6429e+00,3.1488e+00,2.5358e+00,2.4148e+01,-2.8858e+03
2.3873e-01,-1.8123e+00,3.1572e+00,2.7610e+00,2.4157e+01,-2.8784e+03
2.2760e-01,-1.7388e+00,3.1520e+00,2.7822e+00,2.4140e+01,-2.8255e+03
2.4148e-01,-1.8324e+00,3.1535e+00,2.7158e+00,2.4144e+01,-2.8671e+03
2.3444e-01,-1.9731e+00,3.1429e+00,2.6381e+00,2.4121e+01,-2.8368e+03
2.2833e-01,-1.7504e+00,3.1543e+00,2.8080e+00,2.4151e+01,-2.8835e+03
2.2901e-01,-1.9437e+00,3.1418e+00,2.6436e+00,2.4118e+01,-2.8531e+03
2.2936e-01,-1.9328e+00,3.1511e+00,2.6714e+00,2.4140e+01,-2.8523e+03
2.0930e-01,-1.7802e+00,3.1539e+00,2.7624e+00,2.4151e+01,-2.8761e+03
2.3967e-01,-1.9316e+00,3.1435e+00,2.6375e+00,2.4119e+01,-2.8231e+03
2.3425e-01,-1.8612e+00,3.1422e+00,2.6438e+00,2.4110e+01,-2.8814e+03
2.3831e-01,-1.8789e+00,3.1433e+00,2.6624e+00,2.4120e+01,-2.8651e+03
2.1535e-01,-1.8172e+00,3.1579e+00,2.7083e+00,2.4153e+01,-2.8771e+03
2.0629e-01,-1.8699e+00,3.1583e+00,2.7065e+00,2.4163e+01,-2.8874e+03
2.4767e-01,-1.9610e+00,3.1422e+00,2.6376e+00,2.4119e+01,-2.8591e+03
2.0812e-01,-1.8783e+00,3.1621e+00,2.6973e+00,2.4170e+01,-2.8814e+03
2.4482e-01,-1.9932e+00,3.1438e+00,2.6344e+00,2.4128e+01,-2.8854e+03
2.2635e-01,-1.9404e+00,3.1427e+00,2.6471e+00,2.4118e+01,-2.8664e+03
2.0084e-01,-1.8712e+00,3.1410e+00,2.6453e+00,2.4105e+01,-2.8868e+03
2.3995e-01,-1.9399e+00,3.1435e+00,2.6629e+00,2.4124e+01,-2.8288e+03
2.0744e-01,-1.8829e+00,3.1437e+00,2.6663e+00,2.4118e+01,-2.8888e+03
2.2058e-01,-1.9974e+00,3.1600e+00,2.6527e+00,2.4171e+01,-2.8857e+03
2.2371e-01,-1.8239e+00,3.1549e+00,2.7317e+00,2.4150e+01,-2.8892e+03
2.3603e-01,-1.7547e+00,3.1522e+00,2.7676e+00,2.4141e+01,-2.8640e+03
2.0861e-01,-1.8485e+00,3.1558e+00,2.7428e+00,2.4159e+01,-2.8492e+03
2.1943e-01,-1.8400e+00,3.1246e+00,2.6756e+00,2.4065e+01,-2.8732e+03
2.1308e-01,-1.7982e+00,3.1566e+00,2.7803e+00,2.4160e+01,-2.8676e+03
2.2514e-01,-1.8827e+00,3.1605e+00,2.7092e+00,2.4170e+01,-2.8622e+03
2.1841e-01,-1.8431e+00,3.1545e+00,2.7327e+00,2.4155e+01,-2.8753e+03
2.1908e-01,-1.8945e+00,3.1433e+00,2.6426e+00,2.4119e+01,-2.8865e+03
2.5000e-01,-1.8276e+00,3.1616e+00,2.6976e+00,2.4161e+01,-2.8781e+03
2.4609e-01,-1.8765e+00,3.1436e+00,2.6391e+00,2.4112e+01,-2.8859e+03
2.1489e-01,-1.8128e+00,3.1545e+00,2.7474e+00,2.4153e+01,-2.8899e+03
2.3168e-01,-1.7178e+00,3.1532e+00,2.8088e+00,2.4145e+01,-2.8717e+03
2.1724e-01,-1.7824e+00,3.1563e+00,2.7948e+00,2.4161e+01,-2.8899e+03
2.2811e-01,-1.8501e+00,3.1416e+00,2.6415e+00,2.4109e+01,-2.8521e+03
2.0755e-01,-1.9036e+00,3.1605e+00,2.6670e+00,2.4164e+01,-2.8555e+03
2.2883e-01,-1.8033e+00,3.1529e+00,2.7885e+00,2.4154e+01,-2.8853e+03
2.1988e-01,-1.7991e+00,3.1573e+00,2.7645e+00,2.4162e+01,-2.8708e+03
2.3973e-01,-1.9414e+00,3.1417e+00,2.6413e+00,2.4111e+01,-2.8545e+03
2.2418e-01,-1.8303e+00,3.1607e+00,2.7085e+00,2.4159e+01,-2.8628e+03
2.1329e-01,-1.7555e+00,3.1557e+00,2.7924e+00,2.4155e+01,-2.8890e+03
2.4005e-01,-1.9479e+00,3.1433e+00,2.6460e+00,2.4118e+01,-2.8692e+03
2.0614e-01,-1.7793e+00,3.1556e+00,2.7726e+00,2.4153e+01,-2.8714e+03
2.3427e-01,-1.9322e+00,3.1414e+00,2.6423e+00,2.4111e+01,-2.8684e+03
2.1387e-01,-1.7268e+00,3.1523e+00,2.7770e+00,2.4139e+01,-2.8663e+03
2.4393e-01,-1.8749e+00,3.1444e+00,2.6613e+00,2.4117e+01,-2.8867e+03
2.2298e-01,-1.8312e+00,3.1596e+00,2.7070e+00,2.4160e+01,-2.8777e+03
2.3465e-01,-1.8222e+00,3.1581e+00,2.7590e+00,2.4163e+01,-2.8811e+03
2.2196e-01,-1.8991e+00,3.1437e+00,2.6577e+00,2.4114e+01,-2.8850e+03
2.4394e-01,-1.9006e+00,3.1436e+00,2.6656e+00,2.4122e+01,-2.8487e+03
2.3319e-01,-1.7955e+00,3.1531e+00,2.7439e+00,2.4148e+01,-2.8772e+03
2.4503e-01,-1.9276e+00,3.1191e+00,2.6128e+00,2.4053e+01,-2.8770e+03
2.3205e-01,-1.9603e+00,3.1418e+00,2.6426e+00,2.4119e+01,-2.8648e+03
2.1430e-01,-1.7015e+00,3.1535e+00,2.7905e+00,2.4140e+01,-2.8733e+03
2.2952e-01,-1.7636e+00,3.1525e+00,2.7891e+00,2.4151e+01,-2.8809e+03
2.2684e-01,-1.8014e+00,3.1531e+00,2.7732e+00,2.4150e+01,-2.8714e+03
2.2915e-01,-1.8232e+00,3.1552e+00,2.7412e+00,2.4156e+01,-2.8624e+03
2.1430e-01,-1.9535e+00,3.1399e+00,2.6448e+00,2.4111e+01,-2.8850e+03
2.4438e-01,-1.8056e+00,3.1560e+00,2.7438e+00,2.4154e+01,-2.8517e+03
2.4256e-01,-1.8322e+00,3.1546e+00,2.7428e+00,2.4155e+01,-2.8864e+03
2.2608e-01,-1.7972e+00,3.1229e+00,2.6956e+00,2.4064e+01,-2.8821e+03
2.0166e-01,-1.7470e+00,3.1529e+00,2.7735e+00,2.4143e+01,-2.8758e+03
2.2303e-01,-1.7779e+00,3.1522e+00,2.7528e+00,2.4146e+01,-2.8896e+03
2.3831e-01,-1.8050e+00,3.1224e+00,2.6971e+00,2.4060e+01,-2.8608e+03
2.0115e-01,-1.8944e+00,3.1415e+00,2.6409e+00,2.4113e+01,-2.8365e+03
2.1647e-01,-1.8937e+00,3.1432e+00,2.6640e+00,2.4119e+01,-2.8051e+03
2.2455e-01,-1.9313e+00,3.1613e+00,2.7076e+00,2.4173e+01,-2.8511e+03
1.9513e-01,-1.5825e+00,3.1739e+00,2.6936e+00,2.4216e+01,-2.8807e+03
2.2141e-01,-1.9017e+00,3.1614e+00,2.7126e+00,2.4173e+01,-2.8442e+03
2.3813e-01,-1.8959e+00,3.1447e+00,2.6402e+00,2.4121e+01,-2.8733e+03
2.1240e-01,-1.8644e+00,3.1606e+00,2.7069e+00,2.4166e+01,-2.8515e+03
2.0145e-01,-1.8781e+00,3.1594e+00,2.7138e+00,2.4168e+01,-2.8766e+03
2.1059e-01,-1.9653e+00,3.1359e+00,2.6080e+00,2.4097e+01,-2.8887e+03
2.4157e-01,-1.7740e+00,3.1514e+00,2.7614e+00,2.4145e+01,-2.8868e+03
1.8628e-01,-1.6678e+00,3.1466e+00,2.5227e+00,2.4148e+01,-2.8689e+03
2.1878e-01,-1.9404e+00,3.1374e+00,2.6072e+00,2.4098e+01,-2.8893e+03
2.3889e-01,-1.9136e+00,3.1415e+00,2.6381e+00,2.4115e+01,-2.8597e+03
2.0922e-01,-1.9273e+00,3.1429e+00,2.6464e+00,2.4115e+01,-2.8255e+03
2.3999e-01,-1.9098e+00,3.1608e+00,2.6992e+00,2.4171e+01,-2.8727e+03
2.3110e-01,-1.8060e+00,3.1573e+00,2.7645e+00,2.4161e+01,-2.8722e+03
2.2472e-01,-1.8155e+00,3.1623e+00,2.7278e+00,2.4170e+01,-2.8744e+03
2.2464e-01,-1.7660e+00,3.1577e+00,2.7804e+00,2.4157e+01,-2.8873e+03
2.1631e-01,-1.8246e+00,3.1550e+00,2.7403e+00,2.4154e+01,-2.8778e+03
2.3030e-01,-1.8084e+00,3.1567e+00,2.7518e+00,2.4157e+01,-2.8723e+03
2.4811e-01,-1.8697e+00,3.1544e+00,2.7251e+00,2.4155e+01,-2.8567e+03
2.2385e-01,-1.9665e+00,3.1421e+00,2.6414e+00,2.4121e+01,-2.8611e+03
2.2135e-01,-1.8513e+00,3.1611e+00,2.7036e+00,2.4167e+01,-2.8447e+03
2.0599e-01,-1.9851e+00,3.1383e+00,2.5353e+00,2.4096e+01,-2.8708e+03
2.1878e-01,-1.7784e+00,3.1571e+00,2.7623e+00,2.4156e+01,-2.8705e+03
2.2022e-01,-1.8111e+00,3.1578e+00,2.7614e+00,2.4163e+01,-2.8712e+03
2.3224e-01,-1.8157e+00,3.1528e+00,2.7716e+00,2.4153e+01,-2.8870e+03
2.4442e-01,-1.9049e+00,3.1596e+00,2.7037e+00,2.4167e+01,-2.8362e+03
2.4051e-01,-1.7499e+00,3.1568e+00,2.7645e+00,2.4151e+01,-2.8884e+03
