logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,logl
2.8569e-01,-1.2847e+00,-2.7485e+00,-6.6623e-01,1.8323e+00,2.2037e+00,2.9099e+00,-9.5794e+02
2.5521e-01,-1.2525e+00,-1.3826e+00,-4.1451e-01,1.7799e+00,2.3490e+00,2.8736e+00,-9.1580e+02
2.6210e-01,-1.1932e+00,-2.0334e+00,-2.2076e-01,1.7954e+00,2.4376e+00,2.8229e+00,-9.3686e+02
2.2526e-01,-1.2298e+00,-2.6465e+00,-5.6599e-01,1.8666e+00,2.2643e+00,2.8835e+00,-8.9778e+02
2.8959e-01,-1.2886e+00,-1.9391e+00,-5.9148e-01,1.8238e+00,2.1608e+00,2.9246e+00,-9.3940e+02
2.4462e-01,-1.2613e+00,-1.6593e+00,-2.5426e-01,1.7216e+00,2.4299e+00,2.8372e+00,-9.5955e+02
2.2453e-01,-1.2236e+00,-1.8743e+00,-8.6417e-01,1.8792e+00,2.2617e+00,2.8774e+00,-9.5608e+02
2.1066e-01,-1.1911e+00,-1.7824e+00,-5.3149e-01,1.8861e+00,2.2918e+00,2.8677e+00,-8.7020e+02
2.3973e-01,-1.2842e+00,-1.3712e+00,-6.0302e-01,1.8207e+00,2.2389e+00,2.9012e+00,-9.1404e+02
2.0534e-01,-1.2363e+00,-2.5380e+00,-6.2902e-01,1.8208e+00,2.3529e+00,2.8574e+00,-9.2372e+02
2.2500e-01,-1.2869e+00,-1.5583e+00,-9.2658e-01,1.8265e+00,2.1899e+00,2.9177e+00,-9.3122e+02
2.2900e-01,-1.1874e+00,-2.2800e+00,-9.4577e-01,1.8576e+00,2.3949e+00,2.8254e+00,-9.5634e+02
2.0497e-01,-1.1673e+00,-1.8517e+00,-8.9477e-01,1.9282e+00,2.2240e+00,2.8831e+00,-9.5279e+02
2.6087e-01,-1.2454e+00,-1.4831e+00,-6.0893e-01,1.8541e+00,2.2404e+00,2.8910e+00,-9.0664e+02
1.7750e-01,-1.0846e+00,-1.8724e+00,-4.4504e-01,1.8269e+00,2.3928e+00,2.8292e+00,-9.5877e+02
2.5541e-01,-1.2217e+00,-2.1277e+00,-4.0051e-01,1.7438e+00,2.4572e+00,2.8188e+00,-9.2954e+02
1.9696e-01,-1.1182e+00,-2.5095e+00,-3.0748e-01,1.8489e+00,2.3436e+00,2.8449e+00,-9.0705e+02
2.8867e-01,-1.2866e+00,-1.4627e+00,-3.2596e-01,1.7361e+00,2.3721e+00,2.8637e+00,-9.5030e+02
2.0694e-01,-1.1002e+00,-1.5586e+00,-1.4108e+00,1.9452e+00,2.4030e+00,2.8038e+00,-9.4834e+02
2.8742e-01,-1.1609e+00,-2.5771e+00,-4.1071e-01,1.8545e+00,2.4352e+00,2.8004e+00,-9.5384e+02
2.4357e-01,-1.1967e+00,-1.4542e+00,-4.0997e-01,1.8678e+00,2.2904e+00,2.8695e+00,-9.5641e+02
2.9349e-01,-1.2404e+00,-2.1272e+00,-1.9647e-01,1.8467e+00,2.1870e+00,2.9140e+00,-9.5164e+02
2.9529e-01,-1.2808e+00,-1.2982e+00,-6.0348e-01,1.8129e+00,2.2663e+00,2.8893e+00,-9.4319e+02
2.1188e-01,-1.1713e+00,-1.4371e+00,-7.1563e-01,1.8786e+00,2.3655e+00,2.8409e+00,-9.5171e+02
2.2314e-01,-1.2014e+00,-1.5096e+00,-7.9201e-01,1.7843e+00,2.4357e+00,2.8291e+00,-9.4883e+02
2.5210e-01,-1.1604e+00,-1.8579e+00,-5.8653e-01,1.9373e+00,2.2552e+00,2.8701e+00,-9.4765e+02
2.2496e-01,-1.2712e+00,-1.2554e+00,-5.9257e-01,1.8177e+00,2.2320e+00,2.9047e+00,-8.9549e+02
2.0042e-01,-1.2674e+00,-1.1283e+00,-9.0003e-01,1.7987e+00,2.3194e+00,2.8781e+00,-9.5221e+02
2.3280e-01,-1.2637e+00,-2.5253e+00,-1.5154e+00,1.8339e+00,2.2655e+00,2.8917e+00,-9.5354e+02
2.8116e-01,-1.1720e+00,-2.6289e+00,-5.6139e-01,1.9107e+00,2.3051e+00,2.8556e+00,-9.6100e+02
2.7448e-01,-1.0848e+00,-1.5324e+00,-1.5476e+00,1.9620e+00,2.4138e+00,2.7865e+00,-9.5155e+02
