niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logNpix,logage,dmod
1.1000e+01,1.0000e+00,2.1526e+00,-1.3748e+05,-1.3749e+05,-2.1978e-02,-1.3749e+05,1.1767e-01,6.9297e+00,1.3411e+05,4.0053e+00,3.7338e-01,-1.8223e+00,5.4463e+00,9.9581e+00,2.9284e+01
1.2000e+01,1.0000e+00,2.3438e+00,-1.3745e+05,-1.3746e+05,-2.3976e-02,-1.3746e+05,1.1768e-01,6.9317e+00,1.3390e+05,4.3544e+00,-2.7542e-01,-1.8747e+00,5.3934e+00,9.5119e+00,3.0353e+01
1.3000e+01,1.0000e+00,2.5341e+00,-1.3744e+05,-1.3745e+05,-2.5974e-02,-1.3745e+05,1.1770e-01,6.9335e+00,1.3387e+05,4.7139e+00,2.2353e-01,-1.0264e+00,5.2618e+00,9.5693e+00,2.9237e+01
1.4000e+01,1.0000e+00,2.7237e+00,-1.3732e+05,-1.3733e+05,-2.7972e-02,-1.3733e+05,1.1772e-01,6.9357e+00,1.3386e+05,5.0706e+00,-9.8678e-01,-1.3803e+00,5.2371e+00,9.6488e+00,2.9644e+01
1.5000e+01,1.0000e+00,2.9126e+00,-1.3710e+05,-1.3711e+05,-2.9970e-02,-1.3711e+05,1.1774e-01,6.9377e+00,1.3374e+05,5.4240e+00,-2.3242e-01,-1.1564e+00,5.4806e+00,9.9415e+00,2.9571e+01
1.6000e+01,1.0000e+00,3.1008e+00,-1.3693e+05,-1.3694e+05,-3.1968e-02,-1.3694e+05,1.1775e-01,6.9397e+00,1.3352e+05,5.7761e+00,-8.8577e-01,-1.4784e+00,5.4522e+00,9.7970e+00,3.0272e+01
1.7000e+01,1.0000e+00,3.2882e+00,-1.3691e+05,-1.3692e+05,-3.3966e-02,-1.3692e+05,1.1777e-01,6.9417e+00,1.3335e+05,6.1390e+00,4.6108e-01,-1.2458e+00,5.2500e+00,9.5264e+00,2.9572e+01
1.8000e+01,1.0000e+00,3.4749e+00,-1.3681e+05,-1.3682e+05,-3.5964e-02,-1.3682e+05,1.1779e-01,6.9437e+00,1.3333e+05,6.4913e+00,-9.0400e-01,-1.4941e+00,5.3003e+00,9.6043e+00,3.0139e+01
1.9000e+01,1.0000e+00,3.6609e+00,-1.3679e+05,-1.3680e+05,-3.7962e-02,-1.3680e+05,1.1780e-01,6.9457e+00,1.3323e+05,6.8418e+00,-7.0985e-01,-1.2600e+00,5.3702e+00,9.8611e+00,2.9860e+01
2.0000e+01,1.0000e+00,3.8462e+00,-1.3668e+05,-1.3669e+05,-3.9960e-02,-1.3669e+05,1.1782e-01,6.9477e+00,1.3321e+05,7.2431e+00,-7.0184e-01,-1.5560e+00,5.2743e+00,9.9700e+00,2.9163e+01
2.1000e+01,1.0000e+00,4.0307e+00,-1.3663e+05,-1.3664e+05,-4.1958e-02,-1.3664e+05,1.1784e-01,6.9497e+00,1.3310e+05,7.5938e+00,-9.2180e-01,-1.9073e+00,5.1610e+00,9.6177e+00,2.9726e+01
2.2000e+01,1.0000e+00,4.2146e+00,-1.3657e+05,-1.3658e+05,-4.3956e-02,-1.3658e+05,1.1785e-01,6.9517e+00,1.3305e+05,7.9312e+00,-9.5627e-01,-1.1193e+00,5.2350e+00,9.5633e+00,3.0199e+01
2.3000e+01,1.0000e+00,4.3977e+00,-1.3649e+05,-1.3649e+05,-4.5954e-02,-1.3649e+05,1.1787e-01,6.9537e+00,1.3299e+05,8.2673e+00,-3.6068e-01,-1.4780e+00,5.3402e+00,9.8604e+00,2.9750e+01
2.4000e+01,1.0000e+00,4.5802e+00,-1.3648e+05,-1.3649e+05,-4.7952e-02,-1.3649e+05,1.1788e-01,6.9542e+00,1.3291e+05,8.6158e+00,-2.2055e-01,-1.7922e+00,5.1253e+00,9.6569e+00,2.9277e+01
2.5000e+01,1.0000e+00,4.7619e+00,-1.3647e+05,-1.3648e+05,-4.9950e-02,-1.3648e+05,1.1786e-01,6.9526e+00,1.3290e+05,8.9764e+00,-9.5802e-01,-1.1364e+00,5.4959e+00,9.7277e+00,3.0701e+01
2.6000e+01,1.0000e+00,4.9430e+00,-1.3644e+05,-1.3645e+05,-5.1948e-02,-1.3645e+05,1.1792e-01,6.9597e+00,1.3289e+05,9.3412e+00,-1.0454e-01,-1.3715e+00,5.4480e+00,9.6234e+00,3.0600e+01
2.7000e+01,1.0000e+00,5.1233e+00,-1.3621e+05,-1.3621e+05,-5.3946e-02,-1.3621e+05,1.1794e-01,6.9617e+00,1.3286e+05,9.6874e+00,-6.7716e-01,-1.9816e+00,5.0890e+00,9.5778e+00,2.9504e+01
2.8000e+01,1.0000e+00,5.3030e+00,-1.3617e+05,-1.3618e+05,-5.5944e-02,-1.3618e+05,1.1796e-01,6.9637e+00,1.3263e+05,1.0034e+01,-3.7547e-01,-1.3721e+00,5.2221e+00,9.5486e+00,3.0101e+01
2.9000e+01,1.0000e+00,5.4820e+00,-1.3616e+05,-1.3617e+05,-5.7942e-02,-1.3617e+05,1.1797e-01,6.9652e+00,1.3259e+05,1.0371e+01,2.1553e-01,-1.0359e+00,5.3731e+00,9.9138e+00,2.9623e+01
3.0000e+01,1.0000e+00,5.6604e+00,-1.3596e+05,-1.3597e+05,-5.9940e-02,-1.3597e+05,1.1799e-01,6.9677e+00,1.3258e+05,1.0769e+01,2.0857e-01,-1.5157e+00,5.1300e+00,9.6066e+00,2.9439e+01
3.1000e+01,2.0000e+00,5.8271e+00,-1.3587e+05,-1.3588e+05,-6.1938e-02,-1.3588e+05,1.1801e-01,6.9697e+00,1.3238e+05,1.1451e+01,2.6904e-01,-1.5267e+00,5.2077e+00,9.6582e+00,2.9608e+01
3.2000e+01,1.0000e+00,6.0038e+00,-1.3576e+05,-1.3577e+05,-6.3936e-02,-1.3577e+05,1.1802e-01,6.9717e+00,1.3229e+05,1.1804e+01,-9.4103e-01,-1.5682e+00,5.0628e+00,9.7956e+00,2.9177e+01
3.3000e+01,1.0000e+00,6.1798e+00,-1.3575e+05,-1.3575e+05,-6.5934e-02,-1.3575e+05,1.1804e-01,6.9735e+00,1.3218e+05,1.2163e+01,-4.3918e-01,-1.5985e+00,5.2753e+00,9.6714e+00,3.0328e+01
3.4000e+01,1.0000e+00,6.3551e+00,-1.3566e+05,-1.3567e+05,-6.7932e-02,-1.3567e+05,1.1806e-01,6.9757e+00,1.3216e+05,1.2510e+01,-5.5989e-01,-1.9436e+00,5.3036e+00,9.9541e+00,2.9691e+01
3.5000e+01,1.0000e+00,6.5299e+00,-1.3566e+05,-1.3567e+05,-6.9930e-02,-1.3567e+05,1.0841e-01,5.8820e+00,1.3208e+05,1.2864e+01,1.7095e-01,-1.1785e+00,5.3602e+00,9.9270e+00,2.9580e+01
3.6000e+01,1.0000e+00,6.7039e+00,-1.3549e+05,-1.3549e+05,-7.1928e-02,-1.3549e+05,1.1809e-01,6.9797e+00,1.3208e+05,1.3217e+01,-3.6759e-01,-1.0678e+00,5.1029e+00,9.8116e+00,2.9058e+01
3.7000e+01,1.0000e+00,6.8773e+00,-1.3548e+05,-1.3549e+05,-7.3926e-02,-1.3549e+05,1.1667e-01,6.8125e+00,1.3191e+05,1.3570e+01,-5.1521e-01,-1.4095e+00,5.0617e+00,9.7009e+00,2.9346e+01
3.8000e+01,1.0000e+00,7.0501e+00,-1.3545e+05,-1.3545e+05,-7.5924e-02,-1.3545e+05,1.1812e-01,6.9837e+00,1.3190e+05,1.3919e+01,-9.1017e-02,-1.0352e+00,5.4028e+00,1.0151e+01,2.9369e+01
3.9000e+01,1.0000e+00,7.2222e+00,-1.3544e+05,-1.3545e+05,-7.7922e-02,-1.3545e+05,1.1531e-01,6.6551e+00,1.3187e+05,1.4273e+01,-1.4938e-01,-1.1817e+00,5.3170e+00,9.6350e+00,3.0426e+01
4.0000e+01,1.0000e+00,7.3937e+00,-1.3538e+05,-1.3539e+05,-7.9920e-02,-1.3539e+05,1.1816e-01,6.9877e+00,1.3186e+05,1.4674e+01,-3.6570e-01,-1.0665e+00,5.4819e+00,9.8835e+00,3.0460e+01
4.1000e+01,1.0000e+00,7.5646e+00,-1.3536e+05,-1.3537e+05,-8.1918e-02,-1.3537e+05,1.1818e-01,6.9897e+00,1.3180e+05,1.5022e+01,-9.4489e-01,-1.0649e+00,5.4764e+00,9.8851e+00,3.0634e+01
4.2000e+01,1.0000e+00,7.7348e+00,-1.3518e+05,-1.3519e+05,-8.3916e-02,-1.3519e+05,1.1819e-01,6.9917e+00,1.3178e+05,1.5378e+01,-7.0724e-01,-1.9426e+00,5.2442e+00,1.0081e+01,2.9318e+01
4.3000e+01,1.0000e+00,7.9044e+00,-1.3507e+05,-1.3508e+05,-8.5914e-02,-1.3508e+05,1.1821e-01,6.9937e+00,1.3160e+05,1.5739e+01,-2.0991e-01,-1.3703e+00,5.1445e+00,9.9488e+00,2.9045e+01
4.4000e+01,1.0000e+00,8.0734e+00,-1.3457e+05,-1.3458e+05,-8.7912e-02,-1.3458e+05,1.1823e-01,6.9957e+00,1.3149e+05,1.6090e+01,-4.4195e-02,-1.8340e+00,5.1224e+00,9.5669e+00,3.0180e+01
4.5000e+01,2.0000e+00,8.2267e+00,-1.3449e+05,-1.3450e+05,-8.9910e-02,-1.3450e+05,1.1824e-01,6.9977e+00,1.3099e+05,1.6769e+01,-8.0234e-01,-1.0728e+00,4.9834e+00,9.7749e+00,2.9281e+01
4.6000e+01,1.0000e+00,8.3942e+00,-1.3436e+05,-1.3437e+05,-9.1908e-02,-1.3437e+05,1.1826e-01,6.9997e+00,1.3091e+05,1.7120e+01,-8.3665e-01,-1.5376e+00,5.1591e+00,9.8255e+00,2.9932e+01
4.7000e+01,1.0000e+00,8.5610e+00,-1.3436e+05,-1.3436e+05,-9.3906e-02,-1.3436e+05,1.1798e-01,6.9664e+00,1.3078e+05,1.7473e+01,-9.6734e-01,-1.5517e+00,5.1793e+00,1.0043e+01,2.9498e+01
4.8000e+01,2.0000e+00,8.7114e+00,-1.3432e+05,-1.3433e+05,-9.5904e-02,-1.3433e+05,1.1829e-01,7.0037e+00,1.3077e+05,1.8173e+01,-1.6100e-01,-1.6711e+00,4.9978e+00,9.6716e+00,2.9576e+01
4.9000e+01,1.0000e+00,8.8768e+00,-1.3424e+05,-1.3425e+05,-9.7902e-02,-1.3425e+05,1.1831e-01,7.0057e+00,1.3074e+05,1.8515e+01,-5.5204e-01,-1.1384e+00,5.2174e+00,1.0038e+01,2.9522e+01
5.0000e+01,1.0000e+00,9.0416e+00,-1.3421e+05,-1.3422e+05,-9.9900e-02,-1.3422e+05,1.1833e-01,7.0077e+00,1.3066e+05,1.8918e+01,-6.0753e-01,-1.1066e+00,4.9674e+00,9.6832e+00,2.9414e+01
5.1000e+01,1.0000e+00,9.2058e+00,-1.3421e+05,-1.3422e+05,-1.0190e-01,-1.3422e+05,1.1074e-01,6.1381e+00,1.3063e+05,1.9270e+01,-4.3986e-01,-1.9876e+00,5.2657e+00,1.0111e+01,2.9703e+01
5.2000e+01,1.0000e+00,9.3694e+00,-1.3420e+05,-1.3421e+05,-1.0390e-01,-1.3421e+05,1.1768e-01,6.9315e+00,1.3063e+05,1.9633e+01,-3.1692e-01,-1.8443e+00,5.4879e+00,1.0123e+01,3.0607e+01
5.3000e+01,1.0000e+00,9.5324e+00,-1.3417e+05,-1.3418e+05,-1.0589e-01,-1.3418e+05,1.1838e-01,7.0136e+00,1.3062e+05,1.9982e+01,4.6910e-02,-1.7417e+00,5.2474e+00,9.8727e+00,3.0116e+01
5.4000e+01,1.0000e+00,9.6948e+00,-1.3415e+05,-1.3416e+05,-1.0789e-01,-1.3416e+05,1.1839e-01,7.0156e+00,1.3059e+05,2.0340e+01,-3.4089e-01,-1.3707e+00,5.2752e+00,9.7499e+00,3.0638e+01
5.5000e+01,2.0000e+00,9.8390e+00,-1.3400e+05,-1.3401e+05,-1.0989e-01,-1.3401e+05,1.1841e-01,7.0176e+00,1.3057e+05,2.1035e+01,-1.4101e-01,-1.8793e+00,5.4999e+00,1.0198e+01,3.0389e+01
5.6000e+01,1.0000e+00,1.0000e+01,-1.3394e+05,-1.3395e+05,-1.1189e-01,-1.3395e+05,1.1843e-01,7.0196e+00,1.3042e+05,2.1396e+01,-1.6425e-01,-1.5447e+00,5.3338e+00,1.0023e+01,3.0186e+01
5.7000e+01,2.0000e+00,1.0142e+01,-1.3391e+05,-1.3392e+05,-1.1389e-01,-1.3392e+05,1.1845e-01,7.0216e+00,1.3036e+05,2.2102e+01,-9.6094e-01,-1.8821e+00,4.9881e+00,9.5969e+00,3.0139e+01
5.8000e+01,1.0000e+00,1.0302e+01,-1.3378e+05,-1.3379e+05,-1.1588e-01,-1.3379e+05,1.1846e-01,7.0236e+00,1.3033e+05,2.2461e+01,-8.5849e-01,-1.7697e+00,5.1973e+00,9.9870e+00,3.0009e+01
5.9000e+01,1.0000e+00,1.0461e+01,-1.3373e+05,-1.3374e+05,-1.1788e-01,-1.3374e+05,1.1848e-01,7.0256e+00,1.3020e+05,2.2819e+01,4.7069e-01,-1.8556e+00,5.2096e+00,1.0022e+01,2.9697e+01
6.0000e+01,2.0000e+00,1.0601e+01,-1.3372e+05,-1.3373e+05,-1.1988e-01,-1.3373e+05,1.1850e-01,7.0276e+00,1.3015e+05,2.3542e+01,-1.9701e-01,-1.3900e+00,5.0543e+00,9.7870e+00,2.9523e+01
6.1000e+01,1.0000e+00,1.0758e+01,-1.3367e+05,-1.3368e+05,-1.2188e-01,-1.3368e+05,1.1851e-01,7.0296e+00,1.3014e+05,2.3879e+01,-7.6366e-01,-1.2694e+00,5.4673e+00,1.0046e+01,3.0959e+01
6.2000e+01,1.0000e+00,1.0915e+01,-1.3355e+05,-1.3356e+05,-1.2388e-01,-1.3356e+05,1.1853e-01,7.0316e+00,1.3009e+05,2.4232e+01,-1.8581e-01,-1.5051e+00,4.9038e+00,9.7156e+00,2.9228e+01
6.3000e+01,1.0000e+00,1.1072e+01,-1.3353e+05,-1.3354e+05,-1.2587e-01,-1.3354e+05,1.1855e-01,7.0336e+00,1.2997e+05,2.4580e+01,-3.5431e-01,-1.1575e+00,4.9791e+00,9.7758e+00,2.9333e+01
6.4000e+01,1.0000e+00,1.1228e+01,-1.3328e+05,-1.3329e+05,-1.2787e-01,-1.3329e+05,1.1856e-01,7.0356e+00,1.2995e+05,2.4940e+01,-9.9416e-01,-1.8157e+00,5.2839e+00,9.9806e+00,3.0630e+01
6.5000e+01,2.0000e+00,1.1364e+01,-1.3312e+05,-1.3313e+05,-1.2987e-01,-1.3313e+05,1.1858e-01,7.0376e+00,1.2970e+05,2.5629e+01,1.7372e-01,-1.2384e+00,5.2432e+00,9.9610e+00,3.0137e+01
6.6000e+01,1.0000e+00,1.1518e+01,-1.3307e+05,-1.3308e+05,-1.3187e-01,-1.3308e+05,1.1860e-01,7.0396e+00,1.2954e+05,2.5988e+01,9.2423e-03,-1.9125e+00,5.1609e+00,1.0048e+01,2.9635e+01
6.7000e+01,1.0000e+00,1.1672e+01,-1.3305e+05,-1.3305e+05,-1.3387e-01,-1.3305e+05,1.1861e-01,7.0416e+00,1.2949e+05,2.6343e+01,3.9493e-01,-1.9427e+00,4.9549e+00,9.6152e+00,2.9879e+01
6.8000e+01,2.0000e+00,1.1806e+01,-1.3302e+05,-1.3303e+05,-1.3586e-01,-1.3303e+05,1.1863e-01,7.0436e+00,1.2946e+05,2.7030e+01,-3.4466e-01,-1.3879e+00,5.2546e+00,9.9380e+00,3.0412e+01
6.9000e+01,1.0000e+00,1.1958e+01,-1.3285e+05,-1.3286e+05,-1.3786e-01,-1.3286e+05,1.1865e-01,7.0456e+00,1.2944e+05,2.7381e+01,4.9382e-01,-1.3368e+00,4.9537e+00,9.6900e+00,2.9584e+01
7.0000e+01,1.0000e+00,1.2111e+01,-1.3281e+05,-1.3282e+05,-1.3986e-01,-1.3282e+05,1.1866e-01,7.0476e+00,1.2927e+05,2.7769e+01,5.6872e-02,-1.7812e+00,5.2746e+00,9.8095e+00,3.0819e+01
7.1000e+01,2.0000e+00,1.2241e+01,-1.3280e+05,-1.3280e+05,-1.4186e-01,-1.3280e+05,1.1868e-01,7.0496e+00,1.2923e+05,2.8444e+01,-7.5156e-01,-1.4552e+00,5.1531e+00,9.9983e+00,3.0113e+01
7.2000e+01,1.0000e+00,1.2392e+01,-1.3279e+05,-1.3279e+05,-1.4386e-01,-1.3279e+05,1.1870e-01,7.0513e+00,1.2922e+05,2.8800e+01,-2.5755e-01,-1.1901e+00,5.3637e+00,9.9462e+00,3.0822e+01
7.3000e+01,1.0000e+00,1.2543e+01,-1.3277e+05,-1.3277e+05,-1.4585e-01,-1.3277e+05,1.1871e-01,7.0536e+00,1.2920e+05,2.9159e+01,-5.9865e-01,-1.0672e+00,4.9784e+00,9.6018e+00,3.0294e+01
7.4000e+01,1.0000e+00,1.2693e+01,-1.3274e+05,-1.3274e+05,-1.4785e-01,-1.3274e+05,1.1873e-01,7.0556e+00,1.2918e+05,2.9522e+01,-5.3673e-01,-1.6323e+00,4.7899e+00,9.6263e+00,2.9275e+01
7.5000e+01,2.0000e+00,1.2821e+01,-1.3258e+05,-1.3259e+05,-1.4985e-01,-1.3259e+05,1.1875e-01,7.0576e+00,1.2915e+05,3.0219e+01,-5.0499e-01,-1.3933e+00,4.9665e+00,9.9396e+00,2.9236e+01
7.6000e+01,1.0000e+00,1.2969e+01,-1.3258e+05,-1.3258e+05,-1.5185e-01,-1.3258e+05,1.1401e-01,6.5059e+00,1.2900e+05,3.0588e+01,-2.4616e-01,-1.4631e+00,4.9576e+00,9.5400e+00,3.0339e+01
7.7000e+01,1.0000e+00,1.3118e+01,-1.3256e+05,-1.3257e+05,-1.5385e-01,-1.3257e+05,1.1878e-01,7.0616e+00,1.2900e+05,3.0944e+01,3.3484e-01,-1.8315e+00,5.1507e+00,9.9919e+00,2.9844e+01
7.8000e+01,1.0000e+00,1.3265e+01,-1.3256e+05,-1.3257e+05,-1.5584e-01,-1.3257e+05,1.1352e-01,6.4498e+00,1.2898e+05,3.1300e+01,1.7362e-01,-1.6509e+00,4.7490e+00,9.5385e+00,2.9156e+01
7.9000e+01,1.0000e+00,1.3413e+01,-1.3242e+05,-1.3243e+05,-1.5784e-01,-1.3243e+05,1.1882e-01,7.0656e+00,1.2898e+05,3.1665e+01,3.6818e-01,-1.2095e+00,5.4762e+00,1.0171e+01,3.0584e+01
8.0000e+01,1.0000e+00,1.3559e+01,-1.3241e+05,-1.3241e+05,-1.5984e-01,-1.3241e+05,1.1883e-01,7.0674e+00,1.2884e+05,3.2037e+01,-7.5791e-02,-1.7807e+00,5.1176e+00,9.9535e+00,2.9946e+01
8.1000e+01,2.0000e+00,1.3682e+01,-1.3240e+05,-1.3240e+05,-1.6184e-01,-1.3240e+05,1.1885e-01,7.0691e+00,1.2883e+05,3.2727e+01,-4.3029e-02,-1.3441e+00,4.8080e+00,9.5002e+00,2.9601e+01
8.2000e+01,1.0000e+00,1.3828e+01,-1.3225e+05,-1.3226e+05,-1.6384e-01,-1.3226e+05,1.1887e-01,7.0716e+00,1.2882e+05,3.3083e+01,-9.8740e-01,-1.5285e+00,5.0573e+00,1.0146e+01,2.9463e+01
8.3000e+01,1.0000e+00,1.3973e+01,-1.3224e+05,-1.3225e+05,-1.6583e-01,-1.3225e+05,1.1888e-01,7.0734e+00,1.2867e+05,3.3445e+01,-5.7578e-01,-1.7582e+00,5.1141e+00,9.7570e+00,3.0776e+01
8.4000e+01,1.0000e+00,1.4118e+01,-1.3213e+05,-1.3214e+05,-1.6783e-01,-1.3214e+05,1.1890e-01,7.0756e+00,1.2866e+05,3.3782e+01,-5.6012e-01,-1.4699e+00,5.0990e+00,1.0108e+01,2.9713e+01
8.5000e+01,1.0000e+00,1.4262e+01,-1.3212e+05,-1.3213e+05,-1.6983e-01,-1.3213e+05,1.1891e-01,7.0764e+00,1.2855e+05,3.4130e+01,-8.7595e-01,-1.8642e+00,5.2381e+00,1.0110e+01,3.0567e+01
8.6000e+01,1.0000e+00,1.4405e+01,-1.3203e+05,-1.3204e+05,-1.7183e-01,-1.3204e+05,1.1893e-01,7.0796e+00,1.2854e+05,3.4486e+01,3.6871e-01,-1.4465e+00,4.8043e+00,9.5307e+00,2.9656e+01
8.7000e+01,1.0000e+00,1.4548e+01,-1.3195e+05,-1.3196e+05,-1.7383e-01,-1.3196e+05,1.1895e-01,7.0816e+00,1.2845e+05,3.4835e+01,2.0717e-01,-1.7056e+00,4.8419e+00,9.6574e+00,2.9580e+01
8.8000e+01,1.0000e+00,1.4691e+01,-1.3192e+05,-1.3193e+05,-1.7582e-01,-1.3193e+05,1.1897e-01,7.0836e+00,1.2837e+05,3.5185e+01,-6.9737e-01,-1.3017e+00,5.3566e+00,1.0123e+01,3.0987e+01
8.9000e+01,1.0000e+00,1.4833e+01,-1.3189e+05,-1.3190e+05,-1.7782e-01,-1.3190e+05,1.1898e-01,7.0856e+00,1.2834e+05,3.5540e+01,-4.8757e-01,-1.1887e+00,5.1181e+00,9.9662e+00,3.0178e+01
9.0000e+01,1.0000e+00,1.4975e+01,-1.3189e+05,-1.3189e+05,-1.7982e-01,-1.3189e+05,1.0944e-01,5.9950e+00,1.2831e+05,3.5942e+01,-4.5022e-01,-1.9342e+00,4.8634e+00,9.8587e+00,2.9354e+01
9.1000e+01,1.0000e+00,1.5116e+01,-1.3184e+05,-1.3184e+05,-1.8182e-01,-1.3184e+05,1.1902e-01,7.0896e+00,1.2831e+05,3.6290e+01,-7.1257e-01,-1.3617e+00,4.9974e+00,9.8289e+00,3.0161e+01
9.2000e+01,1.0000e+00,1.5257e+01,-1.3170e+05,-1.3170e+05,-1.8382e-01,-1.3170e+05,1.1903e-01,7.0916e+00,1.2826e+05,3.6627e+01,-4.3915e-01,-1.5838e+00,5.1327e+00,1.0033e+01,3.0096e+01
9.3000e+01,1.0000e+00,1.5397e+01,-1.3167e+05,-1.3168e+05,-1.8581e-01,-1.3168e+05,1.1905e-01,7.0936e+00,1.2811e+05,3.6982e+01,-2.9865e-01,-1.6613e+00,5.2610e+00,1.0156e+01,3.0343e+01
9.4000e+01,1.0000e+00,1.5537e+01,-1.3159e+05,-1.3160e+05,-1.8781e-01,-1.3160e+05,1.1907e-01,7.0956e+00,1.2809e+05,3.7340e+01,-1.6083e-01,-1.9060e+00,4.8713e+00,9.8576e+00,2.9380e+01
9.5000e+01,1.0000e+00,1.5677e+01,-1.3159e+05,-1.3160e+05,-1.8981e-01,-1.3160e+05,1.1499e-01,6.6175e+00,1.2801e+05,3.7698e+01,-7.8950e-01,-1.6000e+00,4.9813e+00,9.8188e+00,3.0387e+01
9.6000e+01,1.0000e+00,1.5815e+01,-1.3157e+05,-1.3158e+05,-1.9181e-01,-1.3158e+05,1.1910e-01,7.0996e+00,1.2801e+05,3.8046e+01,-9.5817e-01,-1.4267e+00,4.9169e+00,9.7944e+00,3.0051e+01
9.7000e+01,1.0000e+00,1.5954e+01,-1.3147e+05,-1.3148e+05,-1.9381e-01,-1.3148e+05,1.1912e-01,7.1016e+00,1.2799e+05,3.8400e+01,-6.4019e-01,-1.8725e+00,5.1868e+00,1.0137e+01,3.0258e+01
9.8000e+01,2.0000e+00,1.6066e+01,-1.3143e+05,-1.3144e+05,-1.9580e-01,-1.3144e+05,1.1913e-01,7.1036e+00,1.2789e+05,3.9109e+01,-3.4665e-01,-1.4472e+00,4.8547e+00,9.6138e+00,3.0166e+01
9.9000e+01,1.0000e+00,1.6203e+01,-1.3135e+05,-1.3136e+05,-1.9780e-01,-1.3136e+05,1.1915e-01,7.1056e+00,1.2785e+05,3.9468e+01,-7.7525e-01,-1.2539e+00,4.9930e+00,9.9436e+00,2.9877e+01
1.0000e+02,2.0000e+00,1.6313e+01,-1.3133e+05,-1.3134e+05,-1.9980e-01,-1.3134e+05,1.1917e-01,7.1076e+00,1.2777e+05,4.0207e+01,-5.6749e-01,-1.3348e+00,4.9714e+00,1.0173e+01,2.9076e+01
1.0100e+02,1.0000e+00,1.6450e+01,-1.3129e+05,-1.3130e+05,-2.0180e-01,-1.3130e+05,1.1918e-01,7.1096e+00,1.2775e+05,4.0559e+01,9.9907e-02,-1.9345e+00,4.9465e+00,1.0102e+01,2.9063e+01
1.0200e+02,1.0000e+00,1.6585e+01,-1.3123e+05,-1.3123e+05,-2.0380e-01,-1.3123e+05,1.1920e-01,7.1116e+00,1.2771e+05,4.0916e+01,-2.5444e-01,-1.9828e+00,5.0200e+00,1.0034e+01,2.9675e+01
1.0300e+02,1.0000e+00,1.6721e+01,-1.3121e+05,-1.3121e+05,-2.0579e-01,-1.3121e+05,1.1922e-01,7.1135e+00,1.2764e+05,4.1262e+01,1.3621e-01,-1.0117e+00,4.9042e+00,9.7408e+00,2.9671e+01
