logfeh,logdust,logNpix,tau,dmod,logl
1.3632e-02,-1.1208e+00,5.2569e+00,3.0425e+00,2.9594e+01,-2.3605e-01
-4.3689e-01,-9.3179e-01,5.8071e+00,5.0448e-01,3.1002e+01,-6.1403e-02
-1.6967e-01,-1.1202e+00,5.2908e+00,1.8601e+00,2.9630e+01,-3.2389e-01
2.5976e-02,-1.4913e+00,4.9571e+00,7.1870e-01,2.8791e+01,-2.2961e-02
-1.9032e-01,-1.1396e+00,5.3930e+00,2.0783e+00,2.9963e+01,-9.2370e-02
-4.3237e-01,-6.2566e-01,5.6971e+00,4.8352e+00,3.0789e+01,-1.7836e-01
-4.0733e-01,-7.6397e-01,5.9656e+00,3.8764e+00,3.1501e+01,-3.0411e-01
-1.1473e-01,-8.2025e-01,5.9744e+00,3.9840e+00,3.1382e+01,-2.2151e-01
-3.4587e-01,-8.9998e-01,5.1189e+00,2.9168e+00,2.9330e+01,-2.8683e-01
-4.0291e-01,-9.2001e-01,5.1645e+00,2.1414e+00,2.9409e+01,-1.2571e-01
-2.2688e-02,-1.3268e+00,5.5385e+00,2.2720e+00,3.0264e+01,-6.0222e-02
-9.5220e-02,-1.2432e+00,4.8367e+00,3.6753e-01,2.8474e+01,-4.5748e-02
-1.3683e-01,-1.3180e+00,5.4876e+00,4.0030e-01,3.0147e+01,-1.6113e-02
-1.3642e-01,-1.3212e+00,5.5672e+00,3.7145e-01,3.0348e+01,-7.1929e-02
-7.9260e-02,-7.8122e-01,5.6240e+00,4.6029e+00,3.0531e+01,-2.5276e-01
-7.2887e-02,-1.3602e+00,5.0707e+00,3.4750e-01,2.9058e+01,-7.7216e-02
-3.0912e-01,-8.9547e-01,5.0064e+00,2.5153e+00,2.8960e+01,-2.1765e-02
-2.1549e-01,-9.6969e-01,5.7018e+00,1.6513e+00,3.0721e+01,-1.0205e-01
-3.4473e-01,-1.0122e+00,5.0984e+00,1.6208e+00,2.9237e+01,-2.9664e-02
-3.1321e-01,-9.6042e-01,5.3153e+00,1.8706e+00,2.9714e+01,-6.0976e-02
-1.5855e-01,-1.1181e+00,4.8277e+00,2.0898e+00,2.8507e+01,-2.0942e-01
-2.9174e-01,-8.8946e-01,5.8185e+00,2.6346e+00,3.1036e+01,-3.3553e-02
-2.1457e-01,-1.1321e+00,5.6622e+00,6.9633e-01,3.0688e+01,-1.8355e-01
-2.0383e-01,-1.0584e+00,5.2675e+00,1.7984e+00,2.9696e+01,-1.8281e-01
-1.4251e-01,-1.2868e+00,5.4442e+00,5.3281e-01,3.0061e+01,-2.6367e-01
-3.3715e-01,-9.8544e-01,5.9397e+00,1.0118e+00,3.1329e+01,-1.7307e-01
-2.0519e-01,-9.6011e-01,5.6556e+00,2.4158e+00,3.0675e+01,-6.0316e-02
2.2663e-02,-1.0443e+00,5.4615e+00,3.1392e+00,3.0069e+01,-1.9260e-01
1.1170e-01,-1.2113e+00,5.5914e+00,3.1590e+00,3.0372e+01,-3.0353e-02
-1.0867e-01,-1.3693e+00,5.8713e+00,4.6774e-01,3.1094e+01,-9.1258e-02
-3.5735e-01,-6.8904e-01,5.8738e+00,4.1323e+00,3.1179e+01,-1.3822e-01
-3.4515e-01,-9.6436e-01,5.5623e+00,2.1483e+00,3.0385e+01,-3.0768e-02
-3.8726e-02,-1.0100e+00,5.6930e+00,3.2807e+00,3.0680e+01,-3.0155e-01
-4.4055e-01,-7.3331e-01,5.4934e+00,3.3396e+00,3.0236e+01,-5.0196e-02
-2.0331e-01,-1.0885e+00,5.4085e+00,1.7918e+00,3.0055e+01,-1.1251e-01
-3.9700e-01,-8.9575e-01,5.1079e+00,2.0139e+00,2.9239e+01,-3.1923e-01
-3.0601e-01,-9.6806e-01,5.1186e+00,1.7707e+00,2.9228e+01,-2.8545e-01
9.0417e-02,-1.4702e+00,4.9279e+00,2.5072e+00,2.8694e+01,-5.4608e-02
-5.0614e-02,-1.1429e+00,5.8546e+00,2.2316e+00,3.1008e+01,-2.0927e-01
-2.8849e-01,-1.0438e+00,5.6350e+00,1.4119e+00,3.0563e+01,-6.0858e-02
1.6093e-01,-1.4949e+00,4.8338e+00,2.7886e+00,2.8439e+01,-2.3559e-01
6.2611e-02,-1.3155e+00,5.2385e+00,2.7803e+00,2.9506e+01,-1.8947e-02
-2.1167e-01,-1.0845e+00,5.9963e+00,1.1101e+00,3.1485e+01,-1.4483e-02
5.8476e-02,-9.8267e-01,5.3279e+00,3.8183e+00,2.9735e+01,-2.2146e-01
-1.6829e-01,-1.1891e+00,5.5946e+00,9.3643e-01,3.0388e+01,-3.0110e-01
-2.1463e-01,-1.0800e+00,5.4515e+00,1.2321e+00,3.0124e+01,-1.0771e-01
-9.4334e-02,-1.3016e+00,5.6758e+00,6.2280e-01,3.0607e+01,-2.9047e-01
-3.4623e-01,-9.2567e-01,5.6886e+00,2.4286e+00,3.0699e+01,-5.0501e-02
-4.2349e-01,-9.1480e-01,5.3520e+00,1.9626e+00,2.9876e+01,-4.8013e-03
-5.7039e-02,-1.1318e+00,5.0138e+00,2.3680e+00,2.8899e+01,-6.5433e-02
-6.9913e-02,-1.3074e+00,5.5105e+00,9.6329e-01,3.0174e+01,-1.0225e-01
-3.6011e-01,-9.1156e-01,5.1829e+00,2.7277e+00,2.9495e+01,-9.7339e-02
-7.7412e-02,-1.0551e+00,5.2740e+00,2.6910e+00,2.9565e+01,-7.1010e-02
1.1861e-01,-1.4576e+00,5.6209e+00,2.1693e+00,3.0376e+01,-2.6653e-01
-2.9946e-01,-9.3104e-01,5.9498e+00,3.0649e+00,3.1445e+01,-2.1550e-01
-9.9699e-02,-1.2080e+00,5.0721e+00,4.9624e-01,2.9029e+01,-9.6525e-02
-2.2975e-01,-9.8739e-01,5.5216e+00,1.5497e+00,3.0284e+01,-1.0428e-02
-3.1279e-01,-6.3117e-01,5.8089e+00,5.7077e+00,3.1099e+01,-2.6255e-01
-8.9215e-02,-1.3519e+00,5.0875e+00,4.0296e-01,2.9107e+01,-2.1031e-01
-9.1012e-02,-1.2063e+00,5.4610e+00,2.1890e+00,3.0048e+01,-6.2647e-02
-6.5551e-02,-1.3527e+00,5.1237e+00,5.0320e-01,2.9180e+01,-1.4761e-01
-4.2079e-01,-6.3588e-01,5.5887e+00,4.9203e+00,3.0543e+01,-2.2664e-01
-1.8726e-01,-8.0036e-01,5.6609e+00,4.0386e+00,3.0608e+01,-2.9312e-01
-2.8929e-01,-8.8750e-01,5.6223e+00,2.6469e+00,3.0537e+01,-2.2176e-01
-3.6815e-01,-6.8179e-01,5.4499e+00,4.3248e+00,3.0134e+01,-1.7192e-01
-1.3002e-01,-1.3587e+00,5.5635e+00,5.4292e-01,3.0359e+01,-2.1257e-01
-2.3830e-02,-1.0903e+00,5.2725e+00,3.0977e+00,2.9644e+01,-1.2579e-01
4.3803e-02,-1.0340e+00,5.5886e+00,3.2443e+00,3.0403e+01,-2.2739e-01
-1.0362e-02,-1.3690e+00,5.0772e+00,1.5314e+00,2.9099e+01,-9.0574e-02
-3.5581e-01,-9.0789e-01,5.6897e+00,2.7784e+00,3.0763e+01,-3.0190e-01
1.9429e-02,-1.1105e+00,5.4233e+00,2.6590e+00,2.9959e+01,-1.2052e-01
-4.3223e-02,-1.4104e+00,5.5942e+00,5.7680e-01,3.0394e+01,-3.5352e-02
1.1164e-01,-1.4102e+00,5.4415e+00,2.2500e+00,2.9928e+01,-2.6033e-01
-4.0968e-01,-7.6679e-01,5.1946e+00,3.1232e+00,2.9473e+01,-1.9590e-01
-3.3368e-01,-9.4208e-01,5.2663e+00,2.5182e+00,2.9668e+01,-1.4849e-01
-5.6566e-02,-7.1616e-01,5.8620e+00,5.2774e+00,3.1114e+01,-2.6700e-01
-2.5971e-01,-1.1140e+00,5.8315e+00,5.4782e-01,3.1118e+01,-2.7469e-01
-4.2034e-02,-1.3583e+00,5.1252e+00,2.1110e+00,2.9246e+01,-1.8225e-01
-2.9964e-01,-9.3175e-01,5.8322e+00,2.9622e+00,3.1133e+01,-1.2709e-01
-4.0474e-01,-8.2027e-01,5.7161e+00,2.4656e+00,3.0761e+01,-3.1892e-01
-2.0239e-01,-8.3664e-01,5.3392e+00,3.5175e+00,2.9911e+01,-2.9044e-01
-1.8120e-01,-9.6528e-01,5.2670e+00,2.6250e+00,2.9564e+01,-1.5212e-01
1.2949e-01,-1.2605e+00,5.1719e+00,2.8127e+00,2.9251e+01,-8.9663e-02
-1.6303e-02,-1.2508e+00,4.9697e+00,2.5670e+00,2.8874e+01,-2.5168e-01
7.4110e-03,-1.1426e+00,5.7863e+00,2.8123e+00,3.0877e+01,-1.6194e-01
-3.2953e-01,-7.9095e-01,5.9518e+00,3.6394e+00,3.1383e+01,-2.1152e-01
-1.0879e-01,-1.3509e+00,5.3615e+00,3.1404e-01,2.9816e+01,-7.4507e-02
1.2328e-01,-1.4776e+00,5.6058e+00,2.4401e+00,3.0373e+01,-1.0020e-01
-1.7406e-01,-7.6245e-01,5.9392e+00,4.4507e+00,3.1349e+01,-2.2346e-01
-6.8299e-02,-1.2306e+00,5.2130e+00,4.0378e-01,2.9366e+01,-1.4222e-01
-4.3280e-01,-8.5981e-01,5.3256e+00,1.5738e+00,2.9765e+01,-3.2286e-01
-2.9506e-01,-1.0190e+00,5.6709e+00,2.3662e+00,3.0717e+01,-1.1158e-01
1.8859e-02,-1.3199e+00,5.0023e+00,9.9417e-01,2.8852e+01,-2.6280e-01
7.8603e-02,-1.1977e+00,5.5996e+00,2.8183e+00,3.0352e+01,-1.7805e-01
8.4151e-02,-1.3143e+00,5.0073e+00,2.6161e+00,2.8863e+01,-3.1106e-02
-2.6682e-01,-1.0175e+00,5.7247e+00,2.3309e+00,3.0842e+01,-2.3396e-02
-1.1625e-01,-1.2566e+00,5.6836e+00,1.1556e+00,3.0590e+01,-9.2118e-02
-1.3316e-01,-1.3816e+00,5.6566e+00,1.7227e-01,3.0601e+01,-2.9294e-01
-3.4940e-01,-9.0059e-01,5.3080e+00,2.6190e+00,2.9789e+01,-2.9225e-02
-3.4561e-01,-7.5121e-01,5.7625e+00,4.1366e+00,3.0969e+01,-1.5123e-01
