logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
-1.2557e-01,-1.7525e+00,1.1184e+00,1.5544e+00,2.9301e+00,4.2704e+00,3.8095e+00,3.0330e+01,-1.2669e+02
1.1610e-01,-1.3107e+00,-1.1088e+00,3.4923e-01,3.6171e+00,3.5382e+00,3.8060e+00,2.9664e+01,-1.4039e+02
-2.0259e-01,-1.4482e+00,1.6194e-01,2.1822e+00,1.9552e+00,3.9975e+00,4.1597e+00,3.0075e+01,-9.7015e+01
-4.5656e-01,-1.6756e+00,1.1800e+00,2.8053e-01,1.2233e+00,1.5556e+00,4.5809e+00,3.0368e+01,-1.5060e+02
-2.2396e-01,-1.0187e+00,-1.2178e+00,2.7188e+00,2.8068e+00,4.4302e+00,3.0880e+00,3.0538e+01,-1.6925e+02
-5.6971e-02,-1.8591e+00,-3.6745e-01,-3.2244e-01,3.7236e+00,4.0534e+00,4.0709e+00,3.0560e+01,-1.4381e+02
-6.7475e-01,-8.3341e-01,6.0789e-01,8.1689e-01,2.8209e+00,4.1908e+00,3.6522e+00,3.0027e+01,-1.6170e+02
9.2506e-02,-1.7754e+00,-6.3385e-01,2.1887e+00,3.4918e-01,4.2406e+00,2.9145e+00,2.9848e+01,-1.3981e+02
-2.4038e-01,-1.7571e+00,2.7054e-01,-2.8544e-01,2.0034e+00,3.9568e+00,4.0441e+00,2.9883e+01,-1.3673e+02
-2.4081e-01,-1.8211e+00,4.9454e-01,2.0355e+00,3.6177e-01,3.7208e+00,4.2316e+00,2.9891e+01,-1.6033e+02
-6.6819e-01,-8.6167e-01,1.0284e+00,1.8010e+00,3.6483e+00,2.8613e+00,4.4578e+00,3.0463e+01,-1.6445e+02
-4.0919e-01,-7.4823e-01,-9.8898e-01,2.9735e+00,2.6871e+00,4.1811e+00,3.6171e+00,3.0135e+01,-1.3168e+02
1.3488e-01,-1.5254e+00,-1.0461e+00,1.2332e+00,3.5234e+00,3.0461e+00,3.9918e+00,2.9533e+01,-1.3146e+02
-6.4933e-01,-1.2606e+00,-7.0590e-01,1.7219e+00,2.1273e+00,2.4527e+00,4.5593e+00,3.0346e+01,-1.3156e+02
-3.3809e-01,-1.1014e+00,3.2250e-01,-1.4496e-01,9.6141e-01,4.1854e+00,2.0519e+00,2.9768e+01,-1.6745e+02
-5.3198e-01,-1.9436e+00,-1.0463e+00,-1.7782e-01,-8.4328e-02,1.7587e+00,4.5892e+00,3.0394e+01,-1.6722e+02
-2.1525e-01,-1.5702e+00,7.2675e-01,5.1523e-01,2.0733e+00,4.1121e+00,3.9812e+00,3.0075e+01,-1.4659e+02
-6.5108e-01,-7.7920e-01,-8.4677e-01,2.6574e+00,1.4346e+00,4.3872e+00,3.4136e+00,3.0391e+01,-1.2149e+02
-5.4687e-01,-1.6477e+00,4.8855e-01,1.3335e+00,1.5817e+00,2.6193e+00,4.5028e+00,3.0180e+01,-1.6224e+02
-9.2699e-01,-7.7087e-01,-1.0307e+00,1.7013e+00,2.5503e+00,4.1840e+00,3.8534e+00,3.0103e+01,-1.4855e+02
-4.9075e-01,-1.5624e+00,6.7609e-01,2.6229e-01,2.0471e+00,2.0353e+00,4.3670e+00,2.9829e+01,-1.6471e+02
