logfeh,logdust,logNpix,logage,dmod,logl
-3.8903e-01,-1.8338e+00,3.6810e+00,9.7648e+00,3.0099e+01,-3.0953e-01
-7.5276e-01,-1.8401e+00,3.8881e+00,9.8995e+00,3.0494e+01,-3.2239e-01
-4.1597e-01,-1.3497e+00,3.6125e+00,9.5604e+00,3.0244e+01,-3.5477e-01
-3.9546e-01,-1.8399e+00,3.6813e+00,9.6519e+00,3.0292e+01,-3.3721e-01
-3.8806e-01,-1.5723e+00,3.6639e+00,9.6030e+00,3.0316e+01,-2.7891e-01
-6.7799e-01,-1.2675e+00,3.7073e+00,9.7627e+00,3.0190e+01,-3.5719e-01
-5.3821e-01,-1.8028e+00,3.7205e+00,9.7308e+00,3.0229e+01,-1.4687e-01
-5.6662e-01,-1.6647e+00,3.6903e+00,9.7824e+00,3.0063e+01,-3.4927e-01
-3.6870e-01,-1.8266e+00,3.6190e+00,9.7218e+00,2.9999e+01,-3.2016e-01
-2.2348e-01,-1.8838e+00,3.6023e+00,9.5602e+00,3.0205e+01,-3.4672e-01
-6.0287e-01,-1.2185e+00,3.7570e+00,9.6059e+00,3.0580e+01,-3.1650e-01
-4.2686e-01,-1.7647e+00,3.6422e+00,9.7637e+00,2.9984e+01,-3.5590e-01
-7.5071e-01,-1.3494e+00,3.7224e+00,9.8507e+00,3.0073e+01,-3.3007e-01
-6.5997e-01,-1.2608e+00,3.7537e+00,9.6797e+00,3.0407e+01,-3.2663e-01
-3.1637e-01,-1.7647e+00,3.6224e+00,9.5948e+00,3.0184e+01,-2.1673e-01
-5.4250e-01,-1.4165e+00,3.6908e+00,9.6496e+00,3.0326e+01,-3.2506e-01
-4.8931e-01,-1.1971e+00,3.6621e+00,9.5531e+00,3.0391e+01,-3.2322e-01
-7.8395e-01,-1.7904e+00,3.8202e+00,9.9493e+00,3.0220e+01,-3.2938e-01
-4.9861e-01,-1.4741e+00,3.7023e+00,9.6695e+00,3.0355e+01,-3.3504e-01
-4.2794e-01,-1.8860e+00,3.7610e+00,9.6381e+00,3.0531e+01,-3.0926e-01
-6.0804e-01,-1.3370e+00,3.7041e+00,9.7206e+00,3.0262e+01,-3.4574e-01
-5.5356e-01,-1.5697e+00,3.6979e+00,9.8172e+00,3.0080e+01,-2.3881e-01
-7.3628e-01,-1.6815e+00,3.8677e+00,9.8322e+00,3.0514e+01,-3.5984e-01
-4.9939e-01,-1.5393e+00,3.7727e+00,9.6382e+00,3.0564e+01,-3.1408e-01
-5.4767e-01,-1.4496e+00,3.6343e+00,9.7115e+00,3.0042e+01,-3.2512e-01
-4.0560e-01,-1.3549e+00,3.6178e+00,9.5805e+00,3.0173e+01,-3.4378e-01
-8.1951e-01,-1.1289e+00,3.7556e+00,9.7376e+00,3.0330e+01,-3.6302e-01
-6.4457e-01,-1.3862e+00,3.7463e+00,9.7823e+00,3.0223e+01,-3.5526e-01
-3.0365e-01,-1.6395e+00,3.6421e+00,9.6025e+00,3.0239e+01,-3.2077e-01
-4.1291e-01,-1.5308e+00,3.6478e+00,9.6459e+00,3.0187e+01,-2.6534e-01
-7.3998e-01,-1.9742e+00,3.8007e+00,1.0002e+01,3.0052e+01,-2.5768e-01
-8.3644e-01,-1.5631e+00,3.8204e+00,9.9644e+00,3.0211e+01,-3.1988e-01
