logfeh,logdust_med,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
3.5724e-02,-1.9629e+00,1.4236e+00,4.8852e-03,3.1528e+00,1.4948e+00,3.0461e+00,2.9430e+01,-7.7428e+02
1.3422e-01,-1.6566e+00,3.6163e-01,2.1696e+00,4.9531e-01,2.4354e+00,3.3758e+00,2.8697e+01,-7.7292e+02
-2.1363e-01,-1.7079e+00,1.7743e+00,2.2282e+00,1.5825e+00,1.6952e+00,3.9375e+00,3.0125e+01,-7.6141e+02
2.5497e-01,-6.6511e-01,-7.9248e-02,2.2648e+00,1.7881e+00,1.7680e+00,3.2839e+00,2.8408e+01,-7.8455e+02
-4.8470e-01,-1.0771e+00,1.8975e+00,-4.6319e-02,2.7658e+00,3.7650e+00,2.6120e+00,3.0368e+01,-7.3882e+02
2.1189e-01,-1.2755e+00,1.2918e+00,2.3676e+00,1.2752e+00,3.5310e+00,2.5720e+00,2.9464e+01,-6.7516e+02
3.4916e-01,-1.5770e+00,1.0909e+00,2.2701e+00,2.7935e+00,3.2788e+00,2.4798e+00,2.9283e+01,-5.8425e+02
-1.2340e-01,-6.8851e-01,1.1673e+00,2.5040e+00,8.1660e-01,2.4108e+00,3.5824e+00,2.9363e+01,-6.9963e+02
-3.6442e-01,-1.7728e+00,2.3770e+00,2.3932e+00,3.1623e+00,3.1522e+00,4.3072e+00,3.1556e+01,-7.2798e+02
-2.8260e-01,-1.3755e+00,1.6299e+00,2.1577e+00,4.6659e-01,3.6938e+00,2.3890e+00,3.0002e+01,-6.3878e+02
-4.4453e-01,-7.1358e-01,1.9171e+00,2.6425e+00,6.2992e-01,2.6582e+00,4.0028e+00,3.0418e+01,-6.5319e+02
1.9339e-01,-8.5467e-01,1.3057e+00,2.2529e+00,2.8938e+00,2.9844e+00,2.8795e+00,2.9221e+01,-7.7398e+02
-1.2525e-02,-1.2076e+00,1.2088e+00,2.3950e+00,2.5667e+00,3.0939e+00,3.4763e+00,2.9635e+01,-6.5365e+02
-5.6059e-01,-1.2015e+00,1.7498e+00,1.4275e+00,2.4703e+00,3.7026e+00,2.7241e+00,3.0171e+01,-7.3900e+02
3.0031e-01,-1.2868e+00,9.4401e-01,2.3280e+00,1.6609e+00,2.0472e+00,3.5680e+00,2.8990e+01,-7.5699e+02
-2.8255e-02,-6.9940e-01,1.6942e+00,2.3499e+00,1.4455e+00,3.6247e+00,2.3304e+00,2.9707e+01,-6.8602e+02
-4.7322e-02,-1.0560e+00,1.3667e+00,2.2644e+00,9.1067e-01,3.4585e+00,2.9021e+00,2.9434e+01,-4.4962e+02
-7.5075e-02,-1.6245e+00,9.1288e-01,2.2415e+00,9.6545e-01,3.2990e+00,2.9615e+00,2.9235e+01,-7.7176e+02
2.1372e-01,-8.0551e-01,1.3190e+00,2.4981e+00,7.9898e-01,2.7812e+00,3.6686e+00,2.9397e+01,-5.4626e+02
-3.8762e-02,-1.2532e+00,1.0730e+00,2.2396e+00,2.4153e+00,2.6290e+00,3.4061e+00,2.9162e+01,-6.0401e+02
6.9789e-02,-1.1001e+00,5.5017e-01,2.3007e+00,2.0866e+00,3.1035e+00,3.0644e+00,2.9016e+01,-7.1249e+02
-1.2401e-01,-1.2795e+00,2.0978e+00,2.4663e+00,3.1524e+00,3.8538e+00,2.8828e+00,3.0939e+01,-7.4862e+02
-5.6291e-01,-6.0307e-01,1.8217e+00,2.3305e+00,3.0903e+00,2.3766e+00,3.7789e+00,3.0247e+01,-7.0044e+02
-1.5257e-01,-1.9272e+00,1.4748e+00,2.2745e+00,9.3691e-01,1.7218e+00,3.7719e+00,2.9664e+01,-5.0100e+02
7.8830e-02,-1.9585e+00,6.1852e-01,2.0713e+00,5.3107e-01,2.9429e+00,3.0960e+00,2.8644e+01,-7.4571e+02
-4.0053e-01,-9.7899e-01,2.4960e+00,2.4379e+00,3.5368e+00,3.9878e+00,3.5797e+00,3.1745e+01,-7.2408e+02
1.6620e-01,-7.1230e-01,1.7711e+00,2.1329e+00,3.4219e+00,3.0597e+00,2.4478e+00,3.0001e+01,-7.3486e+02
-1.1081e-01,-1.8050e+00,2.3455e+00,1.6377e+00,3.8192e+00,2.0543e+00,2.7740e+00,3.1477e+01,-6.9865e+02
-1.4040e-01,-7.5035e-01,2.4499e+00,2.7020e+00,3.1603e+00,4.0481e+00,3.8043e+00,3.1467e+01,-7.4298e+02
-3.0255e-02,-8.7522e-01,1.6435e+00,2.0922e+00,3.4545e+00,2.1317e+00,2.1267e+00,3.0038e+01,-6.7507e+02
-1.7073e-01,-8.1003e-01,2.3273e+00,2.4587e+00,2.3680e+00,4.0299e+00,3.7488e+00,3.1136e+01,-7.8053e+02
-1.8976e-01,-1.3608e+00,2.4416e+00,8.0709e-01,3.1740e+00,4.0905e+00,3.7242e+00,3.1543e+01,-7.8921e+02
-5.1043e-01,-5.8851e-01,1.8490e+00,2.3186e+00,2.4629e+00,3.6303e+00,3.1773e+00,3.0124e+01,-6.5673e+02
1.7513e-01,-1.7665e+00,8.1169e-01,2.1826e+00,1.7479e+00,3.0027e+00,3.2463e+00,2.8892e+01,-6.6643e+02
5.0012e-02,-5.6965e-01,1.6204e+00,2.5441e+00,1.6008e+00,2.9019e+00,3.6834e+00,2.9596e+01,-7.0990e+02
-6.4212e-02,-1.2525e+00,1.9343e+00,2.2234e+00,3.3568e+00,2.8229e+00,3.6146e+00,3.0545e+01,-6.5363e+02
-5.0334e-01,-7.0858e-01,1.7463e+00,2.4324e+00,1.7229e+00,3.5953e+00,3.3523e+00,3.0143e+01,-6.5422e+02
-1.3596e-02,-1.8994e+00,1.1099e+00,2.0678e+00,1.9838e+00,3.2456e+00,2.9276e+00,2.9073e+01,-7.4245e+02
4.6187e-01,-1.4639e+00,9.3085e-01,2.3475e+00,2.1129e+00,2.8280e+00,3.4265e+00,2.9007e+01,-7.5450e+02
-5.6682e-01,-1.2033e+00,1.6428e+00,2.0729e+00,1.0188e+00,3.3527e+00,3.5926e+00,2.9971e+01,-7.0180e+02
2.8664e-01,-5.0982e-01,1.1181e+00,2.4877e+00,3.1046e+00,2.6975e+00,2.4887e+00,2.9309e+01,-6.1603e+02
1.5798e-01,-7.0358e-01,1.3012e+00,2.2927e+00,1.4792e+00,3.4172e+00,2.2565e+00,2.9122e+01,-6.2994e+02
1.2841e-01,-1.9286e+00,1.0118e+00,2.1476e+00,2.1423e+00,3.2352e+00,2.8960e+00,2.9054e+01,-4.5791e+02
2.8136e-02,-1.8920e+00,1.6302e+00,1.5255e+00,3.2761e+00,2.9731e+00,3.1738e+00,2.9975e+01,-6.9503e+02
-1.3232e-01,-8.6520e-01,1.3775e+00,2.2348e+00,1.6497e+00,3.4033e+00,2.8172e+00,2.9367e+01,-6.9128e+02
2.7193e-01,-1.3974e+00,1.4251e+00,1.2971e+00,3.2714e+00,1.7632e+00,2.3531e+00,2.9407e+01,-7.7302e+02
-4.2421e-02,-6.9662e-01,1.4626e+00,2.3128e+00,2.3767e+00,2.8973e+00,3.4855e+00,2.9338e+01,-5.9990e+02
-9.2491e-02,-1.5908e+00,1.0919e+00,2.2235e+00,6.3966e-01,3.4891e+00,2.2577e+00,2.9445e+01,-7.5780e+02
-6.5956e-02,-9.2955e-01,2.2711e+00,1.6513e+00,3.7582e+00,2.0437e+00,2.4422e+00,3.1110e+01,-7.0228e+02
3.4758e-01,-1.0668e+00,1.1062e+00,2.1766e+00,3.1710e+00,1.6369e+00,2.2972e+00,2.9235e+01,-6.5400e+02
3.9517e-01,-1.3652e+00,8.3251e-01,2.2828e+00,1.9035e+00,2.9321e+00,3.2171e+00,2.8803e+01,-5.2332e+02
3.2235e-01,-8.2249e-01,1.1000e+00,2.5155e+00,2.4382e+00,2.8700e+00,3.4745e+00,2.9333e+01,-7.4352e+02
-3.3823e-02,-1.1236e+00,1.2515e+00,2.0135e+00,3.0744e+00,2.8926e+00,2.5973e+00,2.9424e+01,-7.2598e+02
-3.7757e-01,-1.4676e+00,1.6859e+00,1.9018e+00,1.6957e+00,3.6406e+00,2.9958e+00,3.0013e+01,-7.6956e+02
-8.2296e-02,-1.5235e+00,2.4049e+00,1.8950e+00,3.7248e+00,3.0520e+00,4.0005e+00,3.1557e+01,-7.8832e+02
-3.5927e-01,-1.5175e+00,1.8533e+00,2.3274e+00,2.3414e+00,2.7786e+00,3.9687e+00,3.0437e+01,-7.3485e+02
1.7236e-01,-1.1556e+00,-6.5734e-01,2.2656e+00,1.8642e+00,2.7119e+00,3.2565e+00,2.8738e+01,-6.4190e+02
-4.0815e-01,-1.9329e+00,2.0613e+00,1.4640e+00,1.1569e+00,4.0073e+00,3.1150e+00,3.0855e+01,-7.5862e+02
-2.3450e-01,-1.7618e+00,1.9635e+00,2.5988e+00,3.0670e+00,2.8692e+00,3.8935e+00,3.0858e+01,-7.8099e+02
-1.0770e-01,-1.6689e+00,2.1888e+00,2.1209e+00,3.5977e+00,2.0417e+00,3.5873e+00,3.1104e+01,-7.8050e+02
5.5662e-02,-1.2027e+00,1.7169e+00,1.7996e+00,3.5416e+00,1.7047e+00,2.6154e+00,3.0238e+01,-7.4729e+02
1.7825e-01,-7.5326e-01,9.5288e-01,2.4490e+00,1.5414e+00,2.7325e+00,3.4590e+00,2.9079e+01,-3.8663e+02
-2.9463e-01,-1.6103e+00,1.5459e+00,2.3043e+00,1.0535e+00,2.6201e+00,3.8173e+00,2.9870e+01,-7.8559e+02
-4.8580e-02,-1.9554e+00,1.4590e+00,2.2113e+00,2.0205e+00,2.9145e+00,3.6109e+00,2.9525e+01,-7.2011e+02
-1.2252e-01,-1.0683e+00,2.3761e+00,2.4293e+00,3.6413e+00,2.1477e+00,3.8460e+00,3.1366e+01,-7.3783e+02
-7.5018e-02,-1.5767e+00,2.2626e+00,1.4836e+00,3.7191e+00,2.7622e+00,3.4971e+00,3.1238e+01,-7.8566e+02
-5.0206e-01,-1.3605e+00,1.6071e+00,1.7642e+00,1.9482e+00,3.6590e+00,2.2167e+00,2.9938e+01,-7.0789e+02
-6.0895e-01,-1.4952e+00,1.7618e+00,1.3662e+00,1.4429e+00,3.8317e+00,2.3302e+00,3.0345e+01,-7.3810e+02
1.4879e-01,-1.1359e+00,1.4298e+00,2.4718e+00,2.0428e+00,3.2211e+00,3.5482e+00,2.9660e+01,-7.8114e+02
-9.3702e-02,-1.5935e+00,2.2105e+00,2.2403e+00,3.6908e+00,1.8621e+00,3.5034e+00,3.1213e+01,-6.7034e+02
-6.2770e-01,-1.4039e+00,1.5200e+00,2.0695e+00,1.7751e+00,2.5002e+00,3.7637e+00,2.9827e+01,-7.7787e+02
9.3448e-02,-1.3829e+00,9.3280e-01,2.1779e+00,1.5108e+00,1.9623e+00,3.4257e+00,2.8788e+01,-7.4192e+02
-9.4089e-02,-1.7827e+00,1.3018e+00,2.2832e+00,1.3423e+00,3.5529e+00,1.8742e+00,2.9624e+01,-7.7341e+02
7.7212e-02,-1.1873e+00,1.1843e+00,2.3428e+00,1.7084e+00,3.4918e+00,2.2233e+00,2.9410e+01,-5.0467e+02
2.7651e-01,-5.1636e-01,6.1868e-01,2.4429e+00,1.2824e+00,2.1059e+00,3.4564e+00,2.8784e+01,-5.6966e+02
3.2143e-01,-7.8158e-01,-6.6076e-01,2.4089e+00,2.3895e+00,3.1619e+00,2.3359e+00,2.8881e+01,-6.3290e+02
8.6892e-02,-1.6242e+00,1.2591e+00,2.1794e+00,6.8196e-01,3.4344e+00,2.4818e+00,2.9243e+01,-6.7787e+02
4.6580e-01,-1.5239e+00,4.4235e-01,2.2352e+00,2.2107e+00,2.9312e+00,3.0481e+00,2.8636e+01,-4.7746e+02
-4.3280e-02,-8.2969e-01,1.8225e+00,2.3005e+00,3.1883e+00,3.5461e+00,2.6157e+00,3.0211e+01,-6.4865e+02
-1.0704e-01,-8.8918e-01,1.7484e+00,2.5740e+00,1.3072e+00,1.7057e+00,3.9416e+00,3.0111e+01,-6.5262e+02
4.7784e-01,-1.8846e+00,3.9219e-01,2.1384e+00,2.8408e+00,2.6782e+00,2.6391e+00,2.8729e+01,-6.5336e+02
2.6575e-01,-1.7534e+00,6.1125e-01,2.2482e+00,9.6975e-01,3.2597e+00,2.8870e+00,2.8973e+01,-6.2599e+02
-3.6984e-02,-5.1161e-01,1.7651e+00,2.3112e+00,3.4587e+00,1.8672e+00,2.7853e+00,3.0066e+01,-7.8513e+02
5.1732e-02,-5.5808e-01,1.7249e+00,2.0393e+00,3.4014e+00,2.0964e+00,2.1937e+00,2.9782e+01,-7.6410e+02
-5.4513e-01,-1.1515e+00,1.7625e+00,1.5309e+00,2.8631e+00,3.5467e+00,3.2117e+00,3.0158e+01,-6.6519e+02
-2.1645e-01,-1.5506e+00,1.6942e+00,2.5276e+00,1.2461e+00,2.0634e+00,4.0016e+00,3.0325e+01,-6.3898e+02
7.9355e-02,-8.9059e-01,9.2140e-01,2.3078e+00,7.9266e-01,3.0938e+00,3.2056e+00,2.8985e+01,-5.4023e+02
2.7181e-01,-1.1108e+00,7.2857e-01,2.4031e+00,1.7104e+00,1.8285e+00,3.5479e+00,2.9012e+01,-7.4356e+02
-1.2859e-01,-1.6113e+00,1.6376e+00,2.4434e+00,4.9154e-01,2.3801e+00,3.9012e+00,3.0029e+01,-6.1250e+02
2.1028e-01,-1.9025e+00,1.0620e-01,2.2783e+00,2.3844e+00,2.1390e+00,3.3959e+00,2.8937e+01,-5.9593e+02
-1.0162e-01,-7.7994e-01,2.6559e+00,7.7402e-01,3.9525e+00,2.8568e+00,3.3800e+00,3.1818e+01,-7.4891e+02
3.9185e-01,-1.3985e+00,1.1343e+00,1.9504e+00,2.9733e+00,1.4032e+00,2.9018e+00,2.8884e+01,-7.3378e+02
-4.6093e-02,-1.1062e+00,9.6164e-01,2.3072e+00,2.0837e+00,2.2695e+00,3.5111e+00,2.9110e+01,-7.3642e+02
1.5667e-01,-9.1667e-01,1.5311e+00,2.1017e+00,3.2343e+00,2.1441e+00,3.1574e+00,2.9623e+01,-5.1077e+02
-2.2684e-01,-5.6118e-01,1.9185e+00,2.6743e+00,1.5757e+00,3.1669e+00,3.9348e+00,3.0351e+01,-6.2836e+02
-2.6064e-01,-9.1499e-01,2.2153e+00,2.5018e+00,3.0630e+00,3.8531e+00,3.0714e+00,3.1014e+01,-7.8596e+02
2.9222e-01,-1.6494e+00,-8.5424e-01,2.2979e+00,2.1555e+00,2.4546e+00,3.4227e+00,2.8920e+01,-7.4134e+02
3.3799e-01,-1.0627e+00,1.2322e+00,2.4488e+00,1.2844e+00,3.2420e+00,3.4195e+00,2.9370e+01,-7.3151e+02
-6.8414e-01,-1.0915e+00,1.8887e+00,2.3488e+00,1.6874e+00,1.9475e+00,4.0428e+00,3.0491e+01,-7.8020e+02
3.8358e-01,-1.3169e+00,-1.6117e-01,2.3217e+00,5.2134e-01,2.9342e+00,3.1681e+00,2.8706e+01,-5.9295e+02
-5.7967e-01,-1.3722e+00,1.8795e+00,1.6442e+00,1.0621e+00,3.7397e+00,3.5102e+00,3.0446e+01,-7.1207e+02
-4.5852e-01,-1.3803e+00,1.6738e+00,2.1841e+00,8.7442e-01,2.8514e+00,3.7673e+00,2.9925e+01,-7.6922e+02
-1.2669e-01,-1.2969e+00,2.3838e+00,2.2379e+00,3.4741e+00,1.6674e+00,4.2112e+00,3.1409e+01,-7.5581e+02
-1.9724e-02,-1.8919e+00,9.9970e-01,2.0271e+00,1.2075e+00,3.0753e+00,3.1266e+00,2.8878e+01,-7.4997e+02
1.2069e-01,-7.2521e-01,1.4468e+00,2.4407e+00,2.1785e+00,3.3899e+00,3.1440e+00,2.9509e+01,-6.6044e+02
1.1975e-01,-6.3841e-01,1.6518e+00,2.4496e+00,2.1855e+00,3.5264e+00,2.9086e+00,2.9648e+01,-7.4694e+02
2.0711e-01,-5.4181e-01,1.1306e+00,2.3829e+00,2.0194e+00,2.0745e+00,3.4785e+00,2.8861e+01,-5.4422e+02
-2.8569e-01,-1.6935e+00,1.6171e+00,2.2427e+00,1.0411e+00,3.7471e+00,2.3090e+00,3.0125e+01,-6.5778e+02
1.4394e-01,-1.6303e+00,1.5213e+00,2.2236e+00,2.9289e+00,3.5181e+00,2.0120e+00,2.9829e+01,-6.3585e+02
4.6063e-03,-9.1175e-01,1.2682e+00,2.2265e+00,2.7212e+00,2.6431e+00,3.3582e+00,2.9282e+01,-4.8959e+02
4.1674e-01,-1.0806e+00,1.1958e+00,2.0912e+00,3.1110e+00,2.1654e+00,2.4237e+00,2.9047e+01,-7.7758e+02
3.6582e-03,-1.7806e+00,9.6960e-01,2.1903e+00,1.1353e+00,1.7443e+00,3.5526e+00,2.9028e+01,-5.4856e+02
-4.1032e-01,-1.5862e+00,1.8534e+00,2.0783e+00,1.6166e+00,3.8540e+00,2.6558e+00,3.0468e+01,-7.1023e+02
3.8697e-01,-1.0101e+00,-3.3217e-01,2.0731e+00,2.7003e+00,2.1577e+00,2.6075e+00,2.8343e+01,-7.6820e+02
4.5484e-01,-1.5693e+00,-3.6509e-01,2.4043e+00,1.4696e+00,2.7700e+00,3.4471e+00,2.8929e+01,-7.7432e+02
-1.1534e-01,-8.5517e-01,2.1476e+00,2.3555e+00,2.9696e+00,3.8960e+00,3.0026e+00,3.0793e+01,-7.3320e+02
-1.2581e-01,-6.8385e-01,2.5991e+00,4.3320e-01,3.8007e+00,3.4952e+00,2.3675e+00,3.1592e+01,-7.7604e+02
-2.3841e-01,-1.2699e+00,1.6373e+00,2.4002e+00,1.8008e+00,3.7290e+00,2.7312e+00,3.0194e+01,-6.9089e+02
-3.4559e-01,-1.2503e+00,1.9174e+00,2.3808e+00,1.6530e+00,3.5591e+00,3.8429e+00,3.0577e+01,-7.4356e+02
3.8753e-01,-1.5362e+00,6.7686e-01,2.3418e+00,1.2194e+00,3.3416e+00,2.3589e+00,2.8977e+01,-5.1421e+02
-2.1900e-01,-5.0939e-01,1.5703e+00,2.5789e+00,1.9759e+00,3.5026e+00,3.0544e+00,2.9821e+01,-7.0232e+02
1.6512e-01,-6.2993e-01,1.5769e+00,2.0472e+00,3.2213e+00,2.7667e+00,2.1016e+00,2.9445e+01,-6.2938e+02
-6.2260e-01,-1.3525e+00,1.7407e+00,1.4659e+00,6.8119e-01,3.6984e+00,2.9185e+00,3.0107e+01,-7.5600e+02
-3.6759e-01,-1.6472e+00,1.9089e+00,1.8763e+00,2.5238e+00,3.7781e+00,3.0184e+00,3.0478e+01,-6.9649e+02
-3.4344e-01,-1.2737e+00,1.6322e+00,2.3081e+00,2.1202e+00,3.6496e+00,2.8753e+00,3.0119e+01,-7.6038e+02
-1.9560e-01,-1.4691e+00,1.2816e+00,2.2574e+00,6.6699e-01,2.7794e+00,3.5902e+00,2.9427e+01,-6.5307e+02
2.2536e-01,-1.3233e+00,6.9625e-01,2.3228e+00,1.3657e+00,3.3792e+00,2.4845e+00,2.9080e+01,-6.2089e+02
4.3316e-01,-1.2884e+00,6.6405e-01,2.4074e+00,7.1367e-01,3.3329e+00,2.6544e+00,2.8997e+01,-7.7798e+02
-2.0692e-01,-1.4603e+00,2.0535e+00,2.6645e+00,2.8633e+00,3.3678e+00,4.0303e+00,3.1018e+01,-6.1859e+02
1.7153e-01,-1.9418e+00,5.1198e-01,2.1867e+00,1.8594e+00,1.5378e+00,3.4350e+00,2.8766e+01,-5.0356e+02
-5.5136e-01,-9.6444e-01,1.7389e+00,1.6206e+00,1.0320e+00,3.6759e+00,2.2931e+00,2.9918e+01,-7.3240e+02
-1.0088e-01,-8.9660e-01,1.1132e+00,2.3536e+00,1.4662e+00,2.8923e+00,3.4303e+00,2.9212e+01,-7.3171e+02
-7.9018e-01,-1.4694e+00,1.6115e+00,2.1626e+00,1.0137e+00,2.1399e+00,3.8791e+00,3.0099e+01,-7.8097e+02
7.0433e-02,-1.4427e+00,1.3736e+00,2.2788e+00,7.5441e-01,3.5629e+00,2.6438e+00,2.9568e+01,-4.8558e+02
6.5550e-02,-1.5313e+00,3.3090e-01,2.3874e+00,5.5910e-01,2.0779e+00,3.5677e+00,2.9168e+01,-7.2805e+02
6.4451e-02,-9.7414e-01,1.6345e+00,1.8031e+00,3.4030e+00,1.8766e+00,2.9743e+00,2.9915e+01,-6.6074e+02
-1.4749e-01,-1.5785e+00,1.7283e+00,2.1930e+00,1.6741e+00,3.7726e+00,2.4119e+00,3.0186e+01,-7.3542e+02
-1.3385e-01,-1.2953e+00,2.5323e+00,2.1016e+00,3.9103e+00,2.7479e+00,3.2142e+00,3.1832e+01,-6.8076e+02
-1.8147e-01,-1.6890e+00,2.3074e+00,2.5537e+00,3.6285e+00,3.4223e+00,2.4247e+00,3.1440e+01,-7.7376e+02
