logfeh,logdust,logNpix,tau,dmod,logl
-2.2117e-01,-1.0776e+00,2.8957e+00,3.2583e+00,2.5181e+01,-1.7506e+03
-2.0795e-01,-1.0719e+00,2.8988e+00,3.2945e+00,2.5198e+01,-1.7444e+03
-2.6737e-01,-1.0860e+00,2.9004e+00,3.2886e+00,2.5208e+01,-1.7422e+03
-2.9324e-01,-1.0761e+00,2.8997e+00,3.2784e+00,2.5200e+01,-1.7383e+03
-2.5605e-01,-1.0802e+00,2.8983e+00,3.2378e+00,2.5189e+01,-1.7410e+03
-2.9526e-01,-1.0938e+00,2.8980e+00,3.2351e+00,2.5195e+01,-1.7497e+03
-1.3369e-01,-1.2422e+00,2.8597e+00,3.1738e+00,2.5048e+01,-1.7455e+03
-2.5203e-01,-1.0746e+00,2.9002e+00,3.2869e+00,2.5202e+01,-1.7374e+03
-2.0415e-01,-1.0820e+00,2.9002e+00,3.2875e+00,2.5204e+01,-1.7441e+03
-2.2134e-01,-1.0782e+00,2.8968e+00,3.2533e+00,2.5190e+01,-1.7493e+03
-2.2903e-01,-1.0823e+00,2.8961e+00,3.2452e+00,2.5187e+01,-1.7438e+03
-2.3843e-01,-1.0898e+00,2.8977e+00,3.2431e+00,2.5194e+01,-1.7299e+03
-2.8085e-01,-1.0882e+00,2.8972e+00,3.2516e+00,2.5195e+01,-1.7383e+03
-2.3468e-01,-1.0795e+00,2.8959e+00,3.2540e+00,2.5185e+01,-1.7509e+03
-2.9673e-01,-1.0890e+00,2.8983e+00,3.2444e+00,2.5200e+01,-1.7533e+03
-2.8015e-01,-1.0828e+00,2.9000e+00,3.2852e+00,2.5207e+01,-1.7450e+03
-2.4865e-01,-1.0758e+00,2.8963e+00,3.2579e+00,2.5184e+01,-1.7485e+03
-2.2452e-01,-1.0854e+00,2.8981e+00,3.2360e+00,2.5192e+01,-1.7360e+03
-2.1446e-01,-1.0750e+00,2.8979e+00,3.2391e+00,2.5187e+01,-1.7507e+03
-2.9014e-01,-1.0889e+00,2.8961e+00,3.2515e+00,2.5192e+01,-1.7479e+03
-2.7101e-01,-1.0877e+00,2.8969e+00,3.2491e+00,2.5195e+01,-1.7413e+03
-2.4309e-01,-1.0836e+00,2.8978e+00,3.2444e+00,2.5188e+01,-1.7416e+03
-2.7357e-01,-1.0859e+00,2.8980e+00,3.2290e+00,2.5193e+01,-1.7510e+03
-2.7161e-01,-1.0810e+00,2.8962e+00,3.2585e+00,2.5191e+01,-1.7443e+03
-2.5357e-01,-1.0901e+00,2.8977e+00,3.2417e+00,2.5196e+01,-1.7468e+03
-2.8730e-01,-1.0772e+00,2.8962e+00,3.2567e+00,2.5183e+01,-1.7523e+03
-2.3538e-01,-1.0829e+00,2.8985e+00,3.2361e+00,2.5189e+01,-1.7463e+03
